segmentnr	original	analyzed	folio	translated
['BO_T02_D1688:25b-0']	@25b # // rgya gar skad du /	@25b # // rgya gar skad du /	25b	In Sanskrit:
['BO_T02_D1688:25b-1']	bha ga ba ti t'a ra de b'i ae ka bim sha ti sto tra no pi ya kam / bod skad du /	bha ga ba ti t'a ra de b'i ae ka bim sha ti sto tra no pi ya kam / bod skad du /	25b	Bhagavatītāradevaikavimśatistotrapūrvayogam🔽In Tibetan:
['BO_T02_D1688:25b-2']	bcom ldan 'das ma sgrol ma la bstod pa nyi shu rtsa gcig pa'i sgrub thabs /	bcom ldan 'das ma sgrol ma la bstod pa nyi shu rtsa gcig pa'i sgrub thabs /	25b	Praise of the Blessed Tārā with Twenty-One Verses
['BO_T02_D1688:25b-3']	'phags ma sgrol ma'i zhabs la phyag 'tshal lo //	'phags ma sgrol ma'i zhabs la phyag 'tshal lo //	25b	Homage to the feet of the Noble Tara.🔽
['BO_T02_D1688:25b-4']	dus gsum rgyal ba bskyed mdzad yum //	dus gsum rgyal ba bskyed mdzad yum //	25b	You are the mother who gives birth to the victors of the three times.🔽
['BO_T02_D1688:25b-5', 'BO_T02_D1688:26a-0']	shes rab pha rol phyin bdag nyid //🔽sna tshogs sprul @26a * //	shes rab pha rol phyin bdag nyid // sna tshogs sprul @26a * //	25b	The essence of the perfection of wisdom🔽is the various emanations.🔽
['BO_T02_D1688:26a-1']	pas kun skyob ma //	pas kun skyob ma //	26a	The one who protects all is the mother.🔽
['BO_T02_D1688:26a-2']	lha mo mchog de'i zhabs btud bshad //	lha mo mchog de'i zhabs btud bshad //	26a	I bow to the feet of that supreme goddess and explain.🔽
['BO_T02_D1688:26a-3']	de nyid skyabs song sems bzang pos //	de nyid skyabs song sems bzang pos //	26a	And with a good heart, take refuge in him.🔽
['BO_T02_D1688:26a-4']	sras bcas rgyal bas yongs bskor ba'i //	sras bcas rgyal bas yongs bskor ba'i //	26a	Surrounded by the Victorious Ones and their children,🔽
['BO_T02_D1688:26a-5']	'phags ma nyid mdun mkhar bzhugs mchod //	'phags ma nyid mdun mkhar bzhugs mchod //	26a	The noble lady herself appeared before him and accepted the offerings.🔽
['BO_T02_D1688:26a-6']	sdig bsal bsod nams longs rdzogs bya //	sdig bsal bsod nams longs rdzogs bya //	26a	And to perfect merit and the accumulations.🔽
