segmentnr	original	analyzed	translated
['BO_T02_D2111:149b-0']	@149b / skyabs 'gro sems bskyad dbang bzhi'i gdams pa bzhugs//	@149b / skyabs 'gro sems bskyad dbang bzhi'i gdams pa bzhugs//	Taking Refuge, Arousing Bodhicitta, and the Instructions on the Four Empowerments
['BO_T02_D2111:150a-0']	@150a * // da ni smon 'jug gnyis dang ldan pa'i sems bskyed par bya ste /	@150a * // da ni smon 'jug gnyis dang ldan pa'i sems bskyed par bya ste /	Now, arouse bodhicitta endowed with aspiration and application.
['BO_T02_D2111:150a-1']	de la yang dang por sdig pa bshags par bya ba ni /	de la yang dang por sdig pa bshags par bya ba ni /	To begin, confess misdeeds:
['BO_T02_D2111:150a-2', 'BO_T02_D2111:150a-3']	slob dpon dgongs su gsol //🔽bdag ming 'di zhes bgyi ba skyes ba nas da lta'i lus 'di blangs pa tshun chad mi dge ba'i las bgyis pa dang / bgyid du stsal ba dang / bgyid pa la rjes su yi rang ba rnams bla ma dkon mchog yid dam /	slob dpon dgongs su gsol // bdag ming 'di zhes bgyi ba skyes ba nas da lta'i lus 'di blangs pa tshun chad mi dge ba'i las bgyis pa dang / bgyid du stsal ba dang / bgyid pa la rjes su yi rang ba rnams bla ma dkon mchog yid dam /	“Master, please consider me.
['BO_T02_D2111:150a-4']	mkha' 'gro'i spyan sngar mthol lo bshags so //	mkha' 'gro'i spyan sngar mthol lo bshags so //	I, [say your name], have done nonvirtuous actions from beginningless lifetimes up to this present body, have caused others to do them, and have rejoiced in those actions. I confess them in the presence of the guru, the Three Jewels, and the ḍākinīs.
['BO_T02_D2111:150a-5']	da ni skyabs su 'gro ste /	da ni skyabs su 'gro ste /	Now take refuge:
['BO_T02_D2111:150a-6']	bdag ming 'di zhes bgyi ba snying po byang chub la thug gi bar di /	bdag ming 'di zhes bgyi ba snying po byang chub la thug gi bar di /	“I, [say your name], until I reach the heart of awakening,
['BO_T02_D2111:150a-7']	phyogs bcu na bzhugs pa'i sangs rgyas la skyabs su mchi'o //	phyogs bcu na bzhugs pa'i sangs rgyas la skyabs su mchi'o //	go for refuge to the buddhas dwelling in the ten directions.
['BO_T02_D2111:150a-8']	chos la skyabs su mchi'o //	chos la skyabs su mchi'o //	I go for refuge to the dharma.
['BO_T02_D2111:150a-9']	dge 'dun la skyabs su mchi'o //	dge 'dun la skyabs su mchi'o //	I go for refuge to the sangha.
['BO_T02_D2111:150a-10']	da ni sdom pa gzung ste /	da ni sdom pa gzung ste /	Now take the vows:
['BO_T02_D2111:150a-11']	bla ma dkon mchog gi spyan sngar //	bla ma dkon mchog gi spyan sngar //	In the presence of the guru and the Three Jewels,
['BO_T02_D2111:150a-12']	sangs rgyas rnal 'byor sdom pa la //	sangs rgyas rnal 'byor sdom pa la //	I will uphold the vows of the Buddha’s yoga🔽And the three kinds of ethics:🔽The ethics of restraint,🔽The ethics of gathering virtue,
['BO_T02_D2111:150a-13', 'BO_T02_D2111:150a-14']	tshul khrims kyi ni bslab pa dang // dge ba'i chos ni sdud pa dang // sems can don byed tshul khrims gsum //🔽bdag gis rtag par gzung bar bgyi //	tshul khrims kyi ni bslab pa dang // dge ba'i chos ni sdud pa dang // sems can don byed tshul khrims gsum // bdag gis rtag par gzung bar bgyi //	And the ethics of working for beings.
['BO_T02_D2111:150a-15']	de ni smon pa'i sems bskyed de /	de ni smon pa'i sems bskyed de /	This is the generation of the aspiration mind.
['BO_T02_D2111:150a-16']	da ni 'jug par bya ste /	da ni 'jug par bya ste /	Now, I will engage in the following.
['BO_T02_D2111:150a-17']	dang po bshags pa bya ste /	dang po bshags pa bya ste /	First, I will perform the confession.
['BO_T02_D2111:150a-18']	bla ma yi dam mkha' 'gro rnams bdag la dgongs su gsol /	bla ma yi dam mkha' 'gro rnams bdag la dgongs su gsol /	Gurus, yidams, and dakinis, please consider me.
['BO_T02_D2111:150a-19']	bdag ming 'di zhes bgyi bas skye ba thog ma med pa nas da lta'i sku 'di blangs pa yan chad du mi dge ba'i las bgyis pa dang / bgyid du stsal ba dang / gzhan bgyid pa la rjes su yi rang ba rnams /	bdag ming 'di zhes bgyi bas skye ba thog ma med pa nas da lta'i sku 'di blangs pa yan chad du mi dge ba'i las bgyis pa dang / bgyid du stsal ba dang / gzhan bgyid pa la rjes su yi rang ba rnams /	I, by the name so-and-so, have committed nonvirtuous actions from beginningless lifetimes up to this present body, have caused others to do so, and have rejoiced in the actions of others.
['BO_T02_D2111:150a-20']	bla ma yi dam mkha' 'gro rnams kyi spyan sngar mthol lo bshags so //	bla ma yi dam mkha' 'gro rnams kyi spyan sngar mthol lo bshags so //	In the presence of the gurus, yidams, and dakinis, I confess these.
['BO_T02_D2111:150a-21', 'BO_T02_D2111:150a-22']	bdag ming 'di zhes bgyi ba snying po byang chub la thug gi bar du bla ma la skyabs su mchi'o //🔽yi dam la skyabs su mchi'o //	bdag ming 'di zhes bgyi ba snying po byang chub la thug gi bar du bla ma la skyabs su mchi'o // yi dam la skyabs su mchi'o //	I, [name], go for refuge to the guru until the essence of enlightenment is reached.🔽I go for refuge to the pledged deity.
['BO_T02_D2111:150a-23']	mkha' 'gro la skyabs su mchi'o //	mkha' 'gro la skyabs su mchi'o //	I go for refuge to the dakini.
['BO_T02_D2111:150a-24']	da ni sdom pa gzung bar bya ste /	da ni sdom pa gzung bar bya ste /	Now, take the vows:
['BO_T02_D2111:150a-25']	sangs rgyas chos dang dge 'dun te //	sangs rgyas chos dang dge 'dun te //	The Buddha, the dharma, and the sangha,
['BO_T02_D2111:150a-26']	bla ma yi dam mkha' 'gro gsum //	bla ma yi dam mkha' 'gro gsum //	The guru, the pledged deity, and the dakini,
['BO_T02_D2111:150a-27']	deng nas brtsams te gzung bar bgyi //	deng nas brtsams te gzung bar bgyi //	From this time forth I take them.
['BO_T02_D2111:150a-28']	nam du yang ni mi gtong ngo //	nam du yang ni mi gtong ngo //	I will never let them go.
['BO_T02_D2111:150a-29']	rdo rje rigs mchog chen po yi //	rdo rje rigs mchog chen po yi //	The great, supreme vajra family,
['BO_T02_D2111:150a-30']	rdo rje dril bu phyag rgya yang //	rdo rje dril bu phyag rgya yang //	The vajra, bell, and mudra
['BO_T02_D2111:150a-31']	yang dag nyid du gzung bar bgyi //	yang dag nyid du gzung bar bgyi //	I take as the true ones.
['BO_T02_D2111:150a-32']	slob dpon dag kyang gzung bar bgyi //	slob dpon dag kyang gzung bar bgyi //	I will also take the master.
['BO_T02_D2111:150a-33']	rin chen rigs mchog chen po yi //	rin chen rigs mchog chen po yi //	The great, supreme jewel family,
['BO_T02_D2111:150a-34']	dam tshig yid du 'ong ba la //	dam tshig yid du 'ong ba la //	The delightful pledges
['BO_T02_D2111:150a-35']	nyin re bzhin du dus drug tu //	nyin re bzhin du dus drug tu //	Six times each day I will always give
['BO_T02_D2111:150a-36', 'BO_T02_D2111:150a-37']	sbyin pa rnam bzhi rtag tu sbyin //🔽byang chub chen po las byung ba'i //	sbyin pa rnam bzhi rtag tu sbyin // byang chub chen po las byung ba'i //	The four types of gifts.🔽The great, supreme lotus family
['BO_T02_D2111:150a-38']	padma'i rigs chen dag pa la //	padma'i rigs chen dag pa la //	Arisen from great enlightenment,
['BO_T02_D2111:150a-39']	phyi nang gsang ba theg pa gsum //	phyi nang gsang ba theg pa gsum //	The outer, inner, and secret vehicles,🔽The three vows, and the three samayas
['BO_T02_D2111:150a-40']	dam pa'i chos kyang gzung bar bgyi //	dam pa'i chos kyang gzung bar bgyi //	And I will uphold the sublime Dharma.
['BO_T02_D2111:150b-0']	las kyi @150b rigs mchog chen po yi //	las kyi @150b rigs mchog chen po yi //	In the supreme great family of action,
['BO_T02_D2111:150b-1', 'BO_T02_D2111:150b-2']	sdom pa thams cad ldan par ni //🔽yang dag nyid du gzung bar bgyi //	sdom pa thams cad ldan par ni // yang dag nyid du gzung bar bgyi //	I will perfectly uphold all the vows
['BO_T02_D2111:150b-3', 'BO_T02_D2111:150b-4']	mchod pa'i las kyang ci nus bgyi //🔽byang chub sems ni bla na med //	mchod pa'i las kyang ci nus bgyi // byang chub sems ni bla na med //	And make offerings to the best of my ability.🔽I will generate the unsurpassed
['BO_T02_D2111:150b-5']	dam pa bdag gis bskyed par bgyi //	dam pa bdag gis bskyed par bgyi //	Sublime mind of awakening.
['BO_T02_D2111:150b-6']	sems can rnams kyi don gyi phyir //	sems can rnams kyi don gyi phyir //	For the sake of sentient beings,
['BO_T02_D2111:150b-7', 'BO_T02_D2111:150b-8', 'BO_T02_D2111:150b-9']	bdag gis sdom pa lus gzung //🔽ma bsgral ba rnams bdag gis sgrol //🔽ma grol ba rnams bdag gis dgrol //	bdag gis sdom pa lus gzung // ma bsgral ba rnams bdag gis sgrol // ma grol ba rnams bdag gis dgrol //	I will uphold the vows with my body.🔽I will liberate those not liberated,🔽I will free those not freed,
['BO_T02_D2111:150b-10', 'BO_T02_D2111:150b-11']	dbugs ma byin pa dbyugs dbyung zhing //🔽sems can mya ngan 'das la dgod //	dbugs ma byin pa dbyugs dbyung zhing // sems can mya ngan 'das la dgod //	I will comfort those not comforted,
['BO_T02_D2111:150b-12']	ces 'jug go //	ces 'jug go //	And I will bring sentient beings to nirvana.
['BO_T02_D2111:150b-13']	nub dang po la smon 'jug gi sems bskyed do //	nub dang po la smon 'jug gi sems bskyed do //	Thus, one generates the aspiring and engaging awakening minds.
['BO_T02_D2111:150b-14']	so shing dor la rang re'i rmi lam brtag go //	so shing dor la rang re'i rmi lam brtag go //	One should discard the tooth stick and examine one’s dreams.
['BO_T02_D2111:150b-15']	de nas dbang bskur bar bya ste //	de nas dbang bskur bar bya ste //	Then one should confer the empowerment.
['BO_T02_D2111:150b-16']	dkyil 'khor sgrub pa'i dus su bzlas pa bya ba ni /	dkyil 'khor sgrub pa'i dus su bzlas pa bya ba ni /	The recitation to be performed at the time of the maṇḍala accomplishment is:
['BO_T02_D2111:150b-17']	aom w'a g'i shva ri mum /	aom w'a g'i shva ri mum /	oṃ vāgīśvari muḥ
['BO_T02_D2111:150b-18']	aom badzra t'ikshna du:kha tstshe da pradzny'a dzny'a na m'u rta ye /	aom badzra t'ikshna du:kha tstshe da pradzny'a dzny'a na m'u rta ye /	Oṃ vajra tiṣṭha duḥkha tcchedaprajñājñānamūrtaye |
['BO_T02_D2111:150b-19']	dzny'a na k'a ya w'a g'i shva ra aa ra pa tsa n'a ya te na ma:/	dzny'a na k'a ya w'a g'i shva ra aa ra pa tsa n'a ya te na ma:/	Jñānakāya vāgīśvara aparājita namo’stu te.
['BO_T02_D2111:150b-20']	aa a'a sarba ta th'a la sogs pa la thams cad pa'i bsnyen pa rdzogs par bya'o //	aa a'a sarba ta th'a la sogs pa la thams cad pa'i bsnyen pa rdzogs par bya'o //	“A ā sarva tathāgata” and so forth.
['BO_T02_D2111:150b-21']	nub gnyis pa la byang chub lam du drang ba ni ;	nub gnyis pa la byang chub lam du drang ba ni ;	On the second evening, the disciples are led into the path of awakening.
['BO_T02_D2111:150b-22']	mig ras kyis bka' la lag tu me tog thogs la /	mig ras kyis bka' la lag tu me tog thogs la /	Covering their eyes with a blindfold, they hold flowers in their hands.
