segmentnr	original	analyzed	folio	translated
['BO_T13_D4306:1b-0']	@1b # // rgya gar skad du /	@1b # // rgya gar skad du /	1b	In Sanskrit:🔽Yogashataka
['BO_T13_D4306:1b-1']	yo ga sha ta ka / bod skad du /	yo ga sha ta ka / bod skad du /	1b	In Tibetan:
['BO_T13_D4306:1b-2']	sbyor ba brgya pa /	sbyor ba brgya pa /	1b	The Hundred Preparations
['BO_T13_D4306:1b-3']	sangs rgyas sman gyi bla bee d'urya 'od kyi rgyal po la phyag 'tshal lo //	sangs rgyas sman gyi bla bee d'urya 'od kyi rgyal po la phyag 'tshal lo //	1b	Homage to the Buddha, the King of Medicine, the Radiant Lapis Lazuli
['BO_T13_D4306:1b-4']	'phags pa klu sgrub la phyag 'tshal lo //	'phags pa klu sgrub la phyag 'tshal lo //	1b	Homage to the noble Nagarjuna
['BO_T13_D4306:1b-5']	ring du grags pa'i gso dpyad nas //	ring du grags pa'i gso dpyad nas //	1b	From the widely renowned medical texts,
['BO_T13_D4306:1b-6', 'BO_T13_D4306:1b-7']	mtha' yas rgyud kyi gces pa blangs //🔽sman pa mkhas par rab mchod pa'i //	mtha' yas rgyud kyi gces pa blangs // sman pa mkhas par rab mchod pa'i //	1b	I have taken the essence of the infinite tantras.
['BO_T13_D4306:1b-8']	sbyor ba brgya yis bcing bar bya //	sbyor ba brgya yis bcing bar bya //	1b	With a hundred preparations, highly revered by skilled physicians,🔽I shall compose this work.
['BO_T13_D4306:1b-9']	bdud rtsi lta bu'i sman sbyor gyis //	bdud rtsi lta bu'i sman sbyor gyis //	1b	By preparing medicines like nectar,
['BO_T13_D4306:1b-10']	lus ni nad med 'gyur ba yin //	lus ni nad med 'gyur ba yin //	1b	The body will become free from disease.
['BO_T13_D4306:1b-11']	gso dpyad shes pa'i sman pa yis //	gso dpyad shes pa'i sman pa yis //	1b	The physician who knows medical treatment🔽Should thoroughly examine the cause and characteristics of the disease.
['BO_T13_D4306:1b-12']	nad rgyu mtshan nyid yongs su brtag / sle tres gla sgang byi tsher bca' sga dang // byi tsher gla sgang tig ta parpa ta //	nad rgyu mtshan nyid yongs su brtag / sle tres gla sgang byi tsher bca' sga dang // byi tsher gla sgang tig ta parpa ta //	1b	Leeches, ginger, white aconite, and turmeric,🔽White aconite, ginger, tiktá, and parpata,
['BO_T13_D4306:1b-13']	ba shaka byi tsher bca' sga gla sgang rnams //	ba shaka byi tsher bca' sga gla sgang rnams //	1b	Vasaka, white aconite, turmeric, and ginger -
['BO_T13_D4306:1b-14']	bskol thang rlung mkhris bad kan rims la btung //	bskol thang rlung mkhris bad kan rims la btung //	1b	These decoctions are drunk for wind, bile, phlegm, and contagious fevers.
['BO_T13_D4306:1b-15']	kshu tra sle tres bca' sga pushka roo //	kshu tra sle tres bca' sga pushka roo //	1b	Kushtha, leeches, turmeric, and pushkaroya
['BO_T13_D4306:1b-16']	bskol ba'i thang byas bad kan rlung mchog la //	bskol ba'i thang byas bad kan rlung mchog la //	1b	This decoction is recommended for phlegm, wind and bile disorders,
['BO_T13_D4306:1b-17']	lud pa dbugs mi bde bcas dang ga med //	lud pa dbugs mi bde bcas dang ga med //	1b	as well as for sputum, dyspnea and anorexia.
