segmentnr	original	analyzed	folio	translated
['BO_T13_D4310:248a-21', 'BO_T13_D4310:248a-22']	til mar gyis ni bsku bar bya //🔽'o ma can shing bskol chu'am //	til mar gyis ni bsku bar bya // 'o ma can shing bskol chu'am //	248a	Anoint with sesame oil.🔽Boil water with milk-wood,
['BO_T13_D4310:248a-23']	dri zhim bcud ldan chu dag ni //	dri zhim bcud ldan chu dag ni //	248a	Or with fragrant, nutritious water.
['BO_T13_D4310:248a-24']	gser ram dngul ni bsregs pa yis ;	gser ram dngul ni bsregs pa yis ;	248a	Warm with gold or silver,
['BO_T13_D4310:248a-25']	/ bsros pa'i dro 'dam mchu yis bkru //	/ bsros pa'i dro 'dam mchu yis bkru //	248a	Wash the mouth with warm water.
['BO_T13_D4310:248a-26', 'BO_T13_D4310:248a-27']	de nas mdzub mo g-yas pa ni //🔽dkris pas rkan ni bteg nas kyang //	de nas mdzub mo g-yas pa ni // dkris pas rkan ni bteg nas kyang //	248a	Then, with the right index finger,🔽Lift the palate with a twist,
['BO_T13_D4310:248a-28']	mgo bor ras bal snum can g-yogs //	mgo bor ras bal snum can g-yogs //	248a	And cover the head with cotton soaked in oil.
['BO_T13_D4310:248a-29', 'BO_T13_D4310:248a-30', 'BO_T13_D4310:248a-31']	blo dang tshe dang stobs bskyed phyir //🔽shu dag pra ma bi sha li //🔽shang kha pushpa'i lde gu ni //	blo dang tshe dang stobs bskyed phyir // shu dag pra ma bi sha li // shang kha pushpa'i lde gu ni //	248a	To increase intelligence, life, and strength,🔽Take a paste of long pepper,🔽Prama, and cardamom,
['BO_T13_D4310:248a-32', 'BO_T13_D4310:248a-33']	mar dang sbrang rtsir bcas pa dag / sngags btab ha re nu tsam sbyin //🔽gser dang shu dag mu men dang // ma nu aa ru ra'i phye ma //	mar dang sbrang rtsir bcas pa dag / sngags btab ha re nu tsam sbyin // gser dang shu dag mu men dang // ma nu aa ru ra'i phye ma //	248a	Incanted, the size of a chickpea, with ghee and honey.🔽Gold, long pepper, sapphire,🔽And the powder of Mansi and Arura,
['BO_T13_D4310:248a-34']	gser dang skyu ru ra'i phye ma //	gser dang skyu ru ra'i phye ma //	248a	Gold and the powder of Mansi,
['BO_T13_D4310:248a-35']	sbrang rtsi mar bcas lde gu sbyin //	sbrang rtsi mar bcas lde gu sbyin //	248a	Give a paste with honey and ghee.
['BO_T13_D4310:248a-36']	de nas mngal chu rgyam tsha ni //	de nas mngal chu rgyam tsha ni //	248a	Then, when the womb water is hot,🔽Induce vomiting with ghee.
['BO_T13_D4310:248a-37']	mar dang bcas pa skyug tu gzhug / skye dgu'i bdag po cho ga yis //	mar dang bcas pa skyug tu gzhug / skye dgu'i bdag po cho ga yis //	248a	By the rite of the Lord of Beings,
['BO_T13_D4310:248a-38']	btsas pa'i cho ga byed du gzhug / sting la gnas pa'i rtsa rnams ni //	btsas pa'i cho ga byed du gzhug / sting la gnas pa'i rtsa rnams ni //	248a	The channels in the body of the newborn
['BO_T13_D4310:248a-39']	btsas nas kha ni dbye ba'i phyir //	btsas nas kha ni dbye ba'i phyir //	248a	are opened by the act of sucking.
['BO_T13_D4310:248a-40']	nyi ma gsum mam bzhi pa la //	nyi ma gsum mam bzhi pa la //	248a	On the third or fourth day
['BO_T13_D4310:248a-41']	bud med kyi ni nu zho 'byung //	bud med kyi ni nu zho 'byung //	248a	the mother’s milk appears.
['BO_T13_D4310:248a-42', 'BO_T13_D4310:248a-43']	de bas nyin zhag dang po la //🔽dus gsum du ni sbrang rtsi mar //	de bas nyin zhag dang po la // dus gsum du ni sbrang rtsi mar //	248a	Therefore, on the first day
['BO_T13_D4310:248a-44']	byi tsher ba dang sbyar ba la //	byi tsher ba dang sbyar ba la //	248a	honey and ghee mixed with🔽mustard seed
['BO_T13_D4310:248b-0']	@248b sngags kyis btab ste byis par byin //	@248b sngags kyis btab ste byis par byin //	248b	should be given to the child, consecrated with mantras.
['BO_T13_D4310:248b-1']	gnyis pa dang ni gsum pa la //	gnyis pa dang ni gsum pa la //	248b	On the second and third days
['BO_T13_D4310:248b-2']	lakshmi dang bskol mar blud bya //	lakshmi dang bskol mar blud bya //	248b	Lakṣmī and curd should be given.
['BO_T13_D4310:248b-3', 'BO_T13_D4310:248b-4', 'BO_T13_D4310:248b-5']	de nas dang po'i nu zho ni //🔽bkag pa de la mar sar ni //🔽zho gnyis tsam gyi tshad sbyin zhing //	de nas dang po'i nu zho ni // bkag pa de la mar sar ni // zho gnyis tsam gyi tshad sbyin zhing //	248b	Then, having stopped the first milk,🔽ghee should be given🔽in the amount of two ounces,
['BO_T13_D4310:248b-6']	nu zho dus gnyis blud par bya //	nu zho dus gnyis blud par bya //	248b	and the milk should be given in two installments.
['BO_T13_D4310:248b-7']	ma nyid kyi ni nu zho blud //	ma nyid kyi ni nu zho blud //	248b	The mother’s own milk
['BO_T13_D4310:248b-8']	de yis lus ni 'phel byed yin //	de yis lus ni 'phel byed yin //	248b	causes the body to grow.
['BO_T13_D4310:248b-9']	de med ma ma shin tu byams //	de med ma ma shin tu byams //	248b	If that is not available, a very loving wet nurse🔽who is free of faults, who has given up sex,
['BO_T13_D4310:248b-10']	skyon med 'khrig pa spangs pa dang // rigs dang rang bzhin de dang mnyam //	skyon med 'khrig pa spangs pa dang // rigs dang rang bzhin de dang mnyam //	248b	who is of the same caste and nature,
['BO_T13_D4310:248b-11']	nad med na tshod dar la bab //	nad med na tshod dar la bab //	248b	who is healthy and in the prime of life,
['BO_T13_D4310:248b-12']	bu ma shi shing brkam chags med //	bu ma shi shing brkam chags med //	248b	The child should not die, nor should it be greedy.
['BO_T13_D4310:248b-13']	gnyis kyi 'o ma blud par bya //	gnyis kyi 'o ma blud par bya //	248b	The milk of both should be given.
['BO_T13_D4310:248b-14']	de gnyis zas dang spyod lam ni //	de gnyis zas dang spyod lam ni //	248b	The diet and conduct of both
['BO_T13_D4310:248b-15']	phan pas 'bad de gso bar bya //	phan pas 'bad de gso bar bya //	248b	should be carefully maintained for their benefit.
['BO_T13_D4310:248b-16']	mya ngan khro dang smyung ba dang // lus dub nu zho nyams pa'i rgyu //	mya ngan khro dang smyung ba dang // lus dub nu zho nyams pa'i rgyu //	248b	Grief, anger, fasting, and physical exhaustion are causes of loss of breast milk.
['BO_T13_D4310:248b-17']	bu ram chang ma gtogs chang dang // rlan can sha khu 'om dang // 'o ma can sman mya ngan stsogs //	bu ram chang ma gtogs chang dang // rlan can sha khu 'om dang // 'o ma can sman mya ngan stsogs //	248b	Alcohol except for jaggery alcohol, moist meat soup, buttermilk, and milk-producing medicines such as asafetida
['BO_T13_D4310:248b-18']	go bzlog nu zho'i rgyun yin no //	go bzlog nu zho'i rgyun yin no //	248b	are the opposite of the milk flow.
['BO_T13_D4310:248b-19']	mi mthun zas ni zos pa dang // ltogs dang sems ni nyams pa dang // lus zungs gnod bcas sbrum ma yi //	mi mthun zas ni zos pa dang // ltogs dang sems ni nyams pa dang // lus zungs gnod bcas sbrum ma yi //	248b	Unwholesome food, hunger, mental distress, and physical exhaustion with impaired bodily constituents in a pregnant woman
['BO_T13_D4310:248b-20']	'o ma byis pa'i nad skyed byed //	'o ma byis pa'i nad skyed byed //	248b	cause the milk to produce childhood diseases.
['BO_T13_D4310:248b-21']	nu zho med na ra'am ba'i //	nu zho med na ra'am ba'i //	248b	If there is no breast milk, the milk of a goat
['BO_T13_D4310:248b-22']	'o ma bri ha ti sogs rtsa 'am //	'o ma bri ha ti sogs rtsa 'am //	248b	or the milk of a cow with vṛihi and haṭi grass
['BO_T13_D4310:248b-23']	stir gnyis bskol kha rar bcas //	stir gnyis bskol kha rar bcas //	248b	boiled with the two fats and salt
['BO_T13_D4310:248b-24']	yon tan de ldan blud par bya //	yon tan de ldan blud par bya //	248b	should be given with those qualities.
['BO_T13_D4310:248b-25', 'BO_T13_D4310:248b-26']	drug pa'i mtshan mo khyad par du //🔽bsrung dang gtor ma'i bya ba bya //	drug pa'i mtshan mo khyad par du // bsrung dang gtor ma'i bya ba bya //	248b	On the sixth night, in particular,🔽the protective and bali rituals should be performed.
['BO_T13_D4310:248b-27']	de yi gnyen gyis mel tshe bya //	de yi gnyen gyis mel tshe bya //	248b	Her relatives should keep watch.
['BO_T13_D4310:248b-28', 'BO_T13_D4310:248b-29']	shin tu dga' ba nyid kyang bya //🔽zhag bcu rdzogs par 'gyur ba dang // rang rig 'tsham pa'i cho ga ni //	shin tu dga' ba nyid kyang bya // zhag bcu rdzogs par 'gyur ba dang // rang rig 'tsham pa'i cho ga ni //	248b	And should be very happy.🔽When ten days have passed,🔽one should have the appropriate ritual performed,
['BO_T13_D4310:248b-30']	byed du gzhug cing btsas ma bslang //	byed du gzhug cing btsas ma bslang //	248b	and the birth should be announced.🔽On the body, one should apply realgar,
['BO_T13_D4310:248b-31']	lus la ldong ros ba bla dang // gi wam tsandan aakar btags //	lus la ldong ros ba bla dang // gi wam tsandan aakar btags //	248b	camphor, betel nut, and sandalwood.
['BO_T13_D4310:248b-32', 'BO_T13_D4310:248b-33']	rgyu skar lha 'am nye du las //🔽dras pa'i yi ge mnyam pa yi //	rgyu skar lha 'am nye du las // dras pa'i yi ge mnyam pa yi //	248b	From the deity of the lunar mansion or a relative,🔽one should receive a name
['BO_T13_D4310:248b-34']	ming ni byis pa la gdags bya //	ming ni byis pa la gdags bya //	248b	consisting of an even number of syllables.
['BO_T13_D4310:248b-35']	de nas rang bzhin dbye las bshad //	de nas rang bzhin dbye las bshad //	248b	Then, from the explanation of the analysis of the nature,🔽one should examine the form:
['BO_T13_D4310:248b-36']	gzugs kyi tshe ni yongs su brtag / mkhas pas byis pa'i mal stan ni //	gzugs kyi tshe ni yongs su brtag / mkhas pas byis pa'i mal stan ni //	248b	The wise one should place the child’s bed
['BO_T13_D4310:248b-37']	byang ngam shar du mgo bstan la //	byang ngam shar du mgo bstan la //	248b	in the north or east, with the head to the north.
['BO_T13_D4310:248b-38']	sngas dang gos ni gtsang zhing bkrus //	sngas dang gos ni gtsang zhing bkrus //	248b	The pillow and clothes should be clean and washed.🔽The clothes should be
['BO_T13_D4310:248b-39', 'BO_T13_D4310:248b-40']	'jam zhing gnyer ma med pa yi //🔽gos la gdon ni 'joms byed pa'i //	'jam zhing gnyer ma med pa yi // gos la gdon ni 'joms byed pa'i //	248b	soft and without wrinkles.🔽One should fumigate them with
['BO_T13_D4310:248b-41']	sman gyi dud pas bdug par bya //	sman gyi dud pas bdug par bya //	248b	the smoke of medicine that conquers the grahas.🔽It is recommended to fumigate with the smoke of
['BO_T13_D4310:248b-42']	bya rog bsad pa snum gsum dang // bcas pa'i dud pas bdug par bsngags //	bya rog bsad pa snum gsum dang // bcas pa'i dud pas bdug par bsngags //	248b	a dead crow together with the three oils.🔽One should tie on the child
['BO_T13_D4310:248b-43', 'BO_T13_D4310:249a-0']	bse ru la sogs gson po yi //🔽rvar btags @249a * //	bse ru la sogs gson po yi //🔽rvar btags @249a * //	248b	the horn of a rhinoceros, etc.,
['BO_T13_D4310:249a-1']	nor bu bzang po spu //	nor bu bzang po spu //	249a	Good gems, peacock feathers,
['BO_T13_D4310:249a-2']	bramhi 'tsho byed ainpri sogs //	bramhi 'tsho byed ainpri sogs //	249a	Brahmi, life-sustaining, inpri, etc.
['BO_T13_D4310:249a-3']	sman ni bzang po gdags par bya //	sman ni bzang po gdags par bya //	249a	Good medicines should be applied.
['BO_T13_D4310:249a-4']	mchog tu rtag par shu ngag ni //	mchog tu rtag par shu ngag ni //	249a	Always supreme, the breath
['BO_T13_D4310:249a-5', 'BO_T13_D4310:249a-6']	lag gnyis mgul dang spyi bor gdags //🔽des ni tshe dang yid gzhungs dran //	lag gnyis mgul dang spyi bor gdags // des ni tshe dang yid gzhungs dran //	249a	is placed on the neck and head with both hands.🔽It produces happiness, longevity, intelligence, and memory,
['BO_T13_D4310:249a-7']	bde ba skyed byed gdon las bsrung //	bde ba skyed byed gdon las bsrung //	249a	and protects from evil spirits.
['BO_T13_D4310:249a-8']	zla ba bdun nam brgyad pa na //	zla ba bdun nam brgyad pa na //	249a	In the seventh or eighth month,
['BO_T13_D4310:249a-9']	nad med nyin zhag shis pa la //	nad med nyin zhag shis pa la //	249a	on a day auspicious for health,
['BO_T13_D4310:249a-10']	ma ma'i pang du spro bsrings la //	ma ma'i pang du spro bsrings la //	249a	in the lap of the mother, with joy and care,
['BO_T13_D4310:249a-11', 'BO_T13_D4310:249a-12']	dgun gyi dus su rna ba dbug / khye'u'i dang po g-yas pa dbug / bu mo'i g-yon pa dbug par bya //🔽sman pas khab ni g-yas pas gzung //	dgun gyi dus su rna ba dbug / khye'u'i dang po g-yas pa dbug / bu mo'i g-yon pa dbug par bya // sman pas khab ni g-yas pas gzung //	249a	In winter, the ear is pierced on the right side for a boy, on the left side for a girl.🔽The doctor should hold the needle with the right hand,
['BO_T13_D4310:249a-13']	g-yon pas rna shal bzung nas ni //	g-yon pas rna shal bzung nas ni //	249a	and with the left hand hold the earlobe,
['BO_T13_D4310:249a-14', 'BO_T13_D4310:249a-15']	rna pa'i khyon gyi dbus las ni //🔽mkhur tshos kyi ni phyogs dag tu //	rna pa'i khyon gyi dbus las ni // mkhur tshos kyi ni phyogs dag tu //	249a	and from the middle of the earlobe🔽towards the cheek
['BO_T13_D4310:249a-16']	pags pa dag ni phug nas su //	pags pa dag ni phug nas su //	249a	pierce the skin
['BO_T13_D4310:249a-17']	nyi ma'i 'od zer snang ba ru //	nyi ma'i 'od zer snang ba ru //	249a	in the light of the sun's rays.
['BO_T13_D4310:249a-18']	mi 'gyur brtan por bzung nas ni //	mi 'gyur brtan por bzung nas ni //	249a	Firmly holding it unmoving,
['BO_T13_D4310:249a-19']	rgya skyegs kyi ni khu bas bsku //	rgya skyegs kyi ni khu bas bsku //	249a	smear it with lac juice.
['BO_T13_D4310:249a-20']	dbus su rang bzhin gyis grub pa'i //	dbus su rang bzhin gyis grub pa'i //	249a	In the middle, the natural opening
