segmentnr	original	analyzed	folio	translated
['BO_T02_D2257:243b-7']	bsam pa dang bsam bya'i gnyis 'dzin gyi rtog pa rab tu spang nas su /	bsam pa dang bsam bya'i gnyis 'dzin gyi rtog pa rab tu spang nas su /	243b	Having completely abandoned the thought of dualistic grasping of the object of meditation and the meditator,🔽one should abide in the natural state of mind.
['BO_T02_D2257:243b-8']	sems rnal ma ji lta bu'i tshul du gnas par bya zhing sems ma bcos pa bla ma'i mchog dang snang srid bde ba chen po'i lus la dran pas bsgrims te spyod lam rnam pa bzhi'i tshul la ma g-yengs pa'i rnam pas gus par 'bad na lhan cig skyes	sems rnal ma ji lta bu'i tshul du gnas par bya zhing sems ma bcos pa bla ma'i mchog dang snang srid bde ba chen po'i lus la dran pas bsgrims te spyod lam rnam pa bzhi'i tshul la ma g-yengs pa'i rnam pas gus par 'bad na lhan cig skyes	243b	If one is diligent in the four types of conduct without distraction,
['BO_T02_D2257:243b-9']	pa'i ye shes 'byung bar the tshom med do //	pa'i ye shes 'byung bar the tshom med do //	243b	there is no doubt that coemergent wisdom will arise.
['BO_T02_D2257:243b-10']	da ni ji ltar mtshon par mi nus pa bstan te /	da ni ji ltar mtshon par mi nus pa bstan te /	243b	Now, it is taught that it cannot be illustrated:
['BO_T02_D2257:243b-11']	kha dog yon tan yi ge dpe spangs nas //	kha dog yon tan yi ge dpe spangs nas //	243b	Having abandoned color, qualities, letters, and examples,
['BO_T02_D2257:243b-12']	smra ru mi btub de ni gang gis mtshon //	smra ru mi btub de ni gang gis mtshon //	243b	how can that which cannot be expressed be illustrated?
['BO_T02_D2257:243b-13']	gzhon nu'i bde ba snying la zhen pa bzhin ;	gzhon nu'i bde ba snying la zhen pa bzhin ;	243b	Like the attachment to the bliss of a young maiden,
['BO_T02_D2257:243b-14']	/ dbang phyug bde ba rang bzhin med pa ste //	/ dbang phyug bde ba rang bzhin med pa ste //	243b	the bliss of Īśvara is essenceless.
['BO_T02_D2257:243b-15']	de ni su la bstan par bya nus sam //	de ni su la bstan par bya nus sam //	243b	How can that be taught to anyone?
['BO_T02_D2257:243b-16']	zhes bya ba'i don ni tha mal gyi shes pa dngos kyi mtshan nyid de dag kha dog med de mtshan ma dang bral ba'o //	zhes bya ba'i don ni tha mal gyi shes pa dngos kyi mtshan nyid de dag kha dog med de mtshan ma dang bral ba'o //	243b	The meaning of this is that the characteristics of the actual ordinary mind are as follows: It is without color, being free from signs.
['BO_T02_D2257:243b-17']	yon tan med de re ba dang bral ba'o //	yon tan med de re ba dang bral ba'o //	243b	It is without qualities, being free from hopes.
['BO_T02_D2257:243b-18']	yi ge med de brjod par bral ba'o //	yi ge med de brjod par bral ba'o //	243b	It is without syllables, being free from expression.
['BO_T02_D2257:243b-19']	dpes mtshon par mi nus te bsgrub bya dang bral ba'o //	dpes mtshon par mi nus te bsgrub bya dang bral ba'o //	243b	It cannot be illustrated by examples, being free from what is to be established.
['BO_T02_D2257:243b-20']	de dag thams cad shugs kyis spangs nas don chen po de dag smrar mi btub pa ste /	de dag thams cad shugs kyis spangs nas don chen po de dag smrar mi btub pa ste /	243b	Having implicitly abandoned all of those, that great meaning cannot be expressed.
['BO_T02_D2257:243b-21']	de ni gang gis kyang mtshon par nus pa ma yin no //	de ni gang gis kyang mtshon par nus pa ma yin no //	243b	It cannot be illustrated by anything at all.
['BO_T02_D2257:243b-22']	nyams su myong du yang yod pa ma yin nam zhe na /	nyams su myong du yang yod pa ma yin nam zhe na /	243b	Isn’t it also experienced?
['BO_T02_D2257:243b-23']	bu mo lo bcu drug lon pa'i bde ba snying la zhen pa bzhin du myong du yod kyang brjod pa'i tha snyad kyis gtan la dbab pa yod pa ma yin no //	bu mo lo bcu drug lon pa'i bde ba snying la zhen pa bzhin du myong du yod kyang brjod pa'i tha snyad kyis gtan la dbab pa yod pa ma yin no //	243b	Even though it is experienced like the bliss in the heart of a sixteen-year-old girl, it cannot be confirmed with the conventions of expression.
['BO_T02_D2257:243b-24']	de ltar rtogs pa de ni sa bcu'i dbang phyug dam pa ste de'i ngo bo ni rang bzhin med pa'o //	de ltar rtogs pa de ni sa bcu'i dbang phyug dam pa ste de'i ngo bo ni rang bzhin med pa'o //	243b	That realization is the supreme lord of the tenth stage.
['BO_T02_D2257:243b-25']	de'i phyir de ni su la yang bstan par bya bar nus sam ste mi nus pa nyid do //	de'i phyir de ni su la yang bstan par bya bar nus sam ste mi nus pa nyid do //	243b	Therefore, is it possible to teach this to anyone? It is not possible.
['BO_T02_D2257:244a-0']	da ni @244a * //	da ni @244a * //	244a	Now,
['BO_T02_D2257:244a-1']	brtags pa'i brtag bya thim zhing de dang bral ba bstan pa ste /	brtags pa'i brtag bya thim zhing de dang bral ba bstan pa ste /	244a	the dissolution of the imagined object of imagination and being free from that is explained:
['BO_T02_D2257:244a-2']	dngos dang dngos med yongs su bcad pa gang //	dngos dang dngos med yongs su bcad pa gang //	244a	Whatever is the thorough discernment of things and nonthings
['BO_T02_D2257:244a-3']	des ni 'gro ba ma lus rab thim 'gyur //	des ni 'gro ba ma lus rab thim 'gyur //	244a	dissolves all wandering beings without exception.
['BO_T02_D2257:244a-4']	gang tshe yid ni gcod pa med pa yi //	gang tshe yid ni gcod pa med pa yi //	244a	When the mind is without cutting off,
['BO_T02_D2257:244a-5']	mi g-yo brtan pa dran zhing gnas pa der //	mi g-yo brtan pa dran zhing gnas pa der //	244a	it is unwavering, stable, mindful, and present.
['BO_T02_D2257:244a-6']	de ni 'khor ba'i dngos po rang grol 'gyur //	de ni 'khor ba'i dngos po rang grol 'gyur //	244a	There, the things of samsara are self-liberated.
