segmentnr	original	analyzed	translated
['BO_T02_D2977:49b-0']	@49b * // dpal rdo rje rnam par 'joms pa la phyag 'tshal lo //	@49b * // dpal rdo rje rnam par 'joms pa la phyag 'tshal lo //	Homage to glorious Vajramahākāla.
['BO_T02_D2977:49b-1']	sems can gzhan gyi las kyi sgrib pa 'joms par 'dod pa ni /	sems can gzhan gyi las kyi sgrib pa 'joms par 'dod pa ni /	Those who wish to destroy the karmic obscurations of other sentient beings
['BO_T02_D2977:49b-2']	rgyud 'di'i dkyil 'khor du zhugs te /	rgyud 'di'i dkyil 'khor du zhugs te /	should enter the maṇḍala of this tantra.
['BO_T02_D2977:49b-3']	zhi ba'i sbyin sreg brgya rtsa brgyad byas la /	zhi ba'i sbyin sreg brgya rtsa brgyad byas la /	Having performed a hundred and eight peaceful homa offerings,
['BO_T02_D2977:49b-4']	bum pa'i chu gtor btang zhing sdig pa ma lus pa bshags te rang lus lha'i nga rgyal du byas te /	bum pa'i chu gtor btang zhing sdig pa ma lus pa bshags te rang lus lha'i nga rgyal du byas te /	scatter the water from the vase, confess all misdeeds, and take pride in one’s body as the deity.
['BO_T02_D2977:49b-5']	snying ga'i sa bon las 'od 'phros pas sems can de'i lus ngag yid du 'dzin pa'i dngos po rnams bsregs te /	snying ga'i sa bon las 'od 'phros pas sems can de'i lus ngag yid du 'dzin pa'i dngos po rnams bsregs te /	Since light shines from the seed syllable in the heart, the entities that are grasped as the body, voice, and mind of that sentient being are burned.
['BO_T02_D2977:49b-6']	chos nyid rnam par dag pa'i rang bzhin du gyur te /	chos nyid rnam par dag pa'i rang bzhin du gyur te /	They become the nature of pure dharmatā.
['BO_T02_D2977:49b-7']	sngar byas pa'i las sdig rnams rnam par dag pas sems rangs pa dang / da nas sems can de'i lus lha'i nga rgyal du byas la /	sngar byas pa'i las sdig rnams rnam par dag pas sems rangs pa dang / da nas sems can de'i lus lha'i nga rgyal du byas la /	Since the misdeeds of previous actions are purified, the mind is delighted.
['BO_T02_D2977:49b-8', 'BO_T02_D2977:50a-0']	da ltar sdig pa ma lus par bshags pas lus rangs pa dang / ngag bzlas pa'i 'khor lor gnas pas phyis kyi sdig pa ma lus par dag ste ngag rangs pa'o //🔽gzhan gyi lus @50a * //	da ltar sdig pa ma lus par bshags pas lus rangs pa dang / ngag bzlas pa'i 'khor lor gnas pas phyis kyi sdig pa ma lus par dag ste ngag rangs pa'o // gzhan gyi lus @50a * //	Since all sins are now confessed without exception, the body is satisfied. Since all future sins are purified without exception by remaining in the wheel of speech recitation, the speech is satisfied.
['BO_T02_D2977:50a-1']	'jig par byed pa rdo rje rnon po zhes bya ba /	'jig par byed pa rdo rje rnon po zhes bya ba /	The Vajra Sharpness that Destroys the Bodies of Others
['BO_T02_D2977:50a-2']	slob dpon ye shes rdo rjes mdzad pa rdzogs so//	slob dpon ye shes rdo rjes mdzad pa rdzogs so//	The composition by Ācārya Jñānavajra is complete.
