segmentnr	original	analyzed	translated
['BO_T02_D3237:9a-0']	@9a # // rgya gar skad du /	@9a # // rgya gar skad du /	In Sanskrit:
['BO_T02_D3237:9a-1']	ba su dh'a ra s'a dha nam /	ba su dh'a ra s'a dha nam /	Vasudharasādhana
['BO_T02_D3237:9a-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D3237:9a-3']	nor rgyun ma'i sgrub thabs /	nor rgyun ma'i sgrub thabs /	The Means of Achievement of Vasudharā
['BO_T02_D3237:9a-4']	nor rgyun ma la phyag 'tshal lo //	nor rgyun ma la phyag 'tshal lo //	Homage to Vasudharā.
['BO_T02_D3237:9a-5']	sngar bzhin du stong pa nyid kyi bar du rnam par bsgoms la /	sngar bzhin du stong pa nyid kyi bar du rnam par bsgoms la /	As before, one should meditate on emptiness up to the end.
['BO_T02_D3237:9a-6']	skad cig gis dzambha la'i gzugs su bdag nyid bsgoms te /	skad cig gis dzambha la'i gzugs su bdag nyid bsgoms te /	In an instant, one should meditate on oneself in the form of Jambhala.
['BO_T02_D3237:9a-7']	rang gi snying gar zla ba'i dkyil 'khor gyi dbus su yi ge bam gyi sa bon las nges par byung ba'i bcom ldan 'das ma nor rgyun ma bsgom par bya ba ni gser gyi mdog can /	rang gi snying gar zla ba'i dkyil 'khor gyi dbus su yi ge bam gyi sa bon las nges par byung ba'i bcom ldan 'das ma nor rgyun ma bsgom par bya ba ni gser gyi mdog can /	In one's heart, in the center of a moon disc, one should meditate on the seed syllable vaṃ, from which arises the Blessed Lady Vasudharā, who is golden in color,
['BO_T02_D3237:9a-8']	rgyan mtha' dag dang ldan pa /	rgyan mtha' dag dang ldan pa /	adorned with all the ornaments,
['BO_T02_D3237:9a-9']	lo brgyad pa gnyis kyi tshad du gyur pa /	lo brgyad pa gnyis kyi tshad du gyur pa /	the size of an eight-year-old,
['BO_T02_D3237:9a-10']	phyag g-yas pas mchog sbyin par mdzad pa /	phyag g-yas pas mchog sbyin par mdzad pa /	with her right hand granting boons,
['BO_T02_D3237:9a-11']	phyag g-yon pas 'bras kyi snye ma'i drungs pa mchog bsnams pa /	phyag g-yon pas 'bras kyi snye ma'i drungs pa mchog bsnams pa /	and with her left hand holding the top of a rice ear,
['BO_T02_D3237:9a-12']	mi bskyod pa dang ldan ba'o //	mi bskyod pa dang ldan ba'o //	and who is endowed with Akṣobhya.
['BO_T02_D3237:9a-13']	mdun na ni bcom ldan 'das ma dpal gyi nor ro //	mdun na ni bcom ldan 'das ma dpal gyi nor ro //	In front is the Blessed Lady Śrīvasu.
['BO_T02_D3237:9a-14']	g-yas phyogs na ni nor gyi dpal lo //	g-yas phyogs na ni nor gyi dpal lo //	To the right is Vasuprabhā.
['BO_T02_D3237:9a-15']	rgyab na ni nor dpal gyi zhal lo //	rgyab na ni nor dpal gyi zhal lo //	Behind is the face of Vasudhara.
['BO_T02_D3237:9a-16']	g-yon na ni nor dpal gyi blo gros ma'o //	g-yon na ni nor dpal gyi blo gros ma'o //	To the left is Vasudhara's intellect.
['BO_T02_D3237:9a-17']	de dag kyang sa bon rang gi dang po'i yi ge las gtso mo dang mtshungs pa'i gzugs su bsam par bya ba'o //	de dag kyang sa bon rang gi dang po'i yi ge las gtso mo dang mtshungs pa'i gzugs su bsam par bya ba'o //	One should imagine them in forms similar to the principal one, from their own first seed syllables.
['BO_T02_D3237:9a-18']	de ltar rnam par bsgoms la /	de ltar rnam par bsgoms la /	Having thus visualized them,
['BO_T02_D3237:9a-19']	sngags legs par bgrang bar bya ste /	sngags legs par bgrang bar bya ste /	one should count the mantras well.
['BO_T02_D3237:9a-20']	aom ba su dh'a ra ni sv'a h'a aom shr'i ba su sv'a h'a /	aom ba su dh'a ra ni sv'a h'a aom shr'i ba su sv'a h'a /	Oṃ vasudhāriṇi svāhā. Oṃ śrī vasu svāhā.
['BO_T02_D3237:9a-21']	aom shr'i ba su mu khi sv'a h'a /	aom shr'i ba su mu khi sv'a h'a /	 Oṃ śrī vasumukhi svāhā.
['BO_T02_D3237:9a-22']	aom ba su ma ti shri ye sv'a h'a /	aom ba su ma ti shri ye sv'a h'a /	 Oṃ vasumatīśriyai svāhā.
['BO_T02_D3237:9a-23']	nyi ma re re bzhin du ba lang gi lci ba khru gnyis tsam gyi tshad kyi mandala grva bzhi pa byas la /	nyi ma re re bzhin du ba lang gi lci ba khru gnyis tsam gyi tshad kyi mandala grva bzhi pa byas la /	 Every day, one should make a four-cornered maṇḍala of cow dung two cubits in size,
