segmentnr	original	analyzed	folio	translated
['BO_T02_D3572:203a-0']	@203a # // rgya gar skad du //	@203a # // rgya gar skad du //	203a	In Sanskrit:
['BO_T02_D3572:203a-1']	aashta bhu dza ku ru kulle s'a dha nam /	aashta bhu dza ku ru kulle s'a dha nam /	203a	Aṣṭabhuja-kuru-kullī-sādhana
['BO_T02_D3572:203a-2']	bod skad du /	bod skad du /	203a	In Tibetan:
['BO_T02_D3572:203a-3']	rigs byed ma phyag brgyad ma'i sgrub thabs /	rigs byed ma phyag brgyad ma'i sgrub thabs /	203a	The sādhana of the eight-armed Kurukullā
['BO_T02_D3572:203a-4']	rigs byed ma la phyag 'tshal lo //	rigs byed ma la phyag 'tshal lo //	203a	Homage to Kurukullā.
['BO_T02_D3572:203a-5']	sngon du stong pa nyid kyi mthar thug pa bsgoms nas ram yi g-yongs su gyur pa las nyi ma la hr'i:yig spro ba dang bsdu pa'i skur bsgoms nas /	sngon du stong pa nyid kyi mthar thug pa bsgoms nas ram yi g-yongs su gyur pa las nyi ma la hr'i:yig spro ba dang bsdu pa'i skur bsgoms nas /	203a	Having previously meditated on the culmination of emptiness, from the transformation of the syllable raṃ, on a sun [disk] is the syllable hrīḥ. Meditate on the emanation and gathering of the form.
['BO_T02_D3572:203a-6']	de yongs su gyur pa las skad cig gis bcom ldan 'das ma ku ru kulle phyag brgyad ma /	de yongs su gyur pa las skad cig gis bcom ldan 'das ma ku ru kulle phyag brgyad ma /	203a	From that transformation, in an instant, is the Blessed Lady Kurukullā with eight arms.
['BO_T02_D3572:203b-0']	sku mdog dmar mo padma dmar po 'dab ma brgyad pa dang / nyi ma la rdo rje skyil @203b krung gis bzhugs pa gzhal yas khang gi dbus su gnas shing phyag dang po gnyis kyis 'jig rten gsum las rnam par rgyal ba'i phyag rgya mdzad pa'o //	sku mdog dmar mo padma dmar po 'dab ma brgyad pa dang / nyi ma la rdo rje skyil @203b krung gis bzhugs pa gzhal yas khang gi dbus su gnas shing phyag dang po gnyis kyis 'jig rten gsum las rnam par rgyal ba'i phyag rgya mdzad pa'o //	203b	Red in color, on a red lotus with eight petals and a sun [disk], she sits in the vajra posture in the center of an immeasurable mansion. With her first two hands she makes the gesture of victory over the three worlds.
['BO_T02_D3572:203b-1']	g-yas kyis phyag lhag ma rnams kyis lcags kyu dang rna pa'i rtsar mda' 'gengs pa dang / mchog sbyin gyi phyag rgya bsnams pa'o//	g-yas kyis phyag lhag ma rnams kyis lcags kyu dang rna pa'i rtsar mda' 'gengs pa dang / mchog sbyin gyi phyag rgya bsnams pa'o//	203b	The remaining right hands hold an iron hook, a bow drawn to the ear, and a boon-granting gesture.
['BO_T02_D3572:203b-2']	g-yon gyi phyag lhag ma rnams kyis zhags pa dang / gzhu dang / autpal bsnams pa /	g-yon gyi phyag lhag ma rnams kyis zhags pa dang / gzhu dang / autpal bsnams pa /	203b	The remaining left hands hold a noose, a bow, and an utpala.
