segmentnr	original	analyzed	folio	translated
['BO_T02_D2174:22b-47', 'BO_T02_D2174:23a-0']	byed cing phyag rgya sogs ston pas //🔽ting 'dzin phyag rgya gsal ba dang // mtshan ma la sogs @23a * //	byed cing phyag rgya sogs ston pas // ting 'dzin phyag rgya gsal ba dang // mtshan ma la sogs @23a * //	22b	And displaying mudras and so forth,🔽The mudra of samadhi is clear,
['BO_T02_D2174:23a-1']	gsal 'bar zhing //	gsal 'bar zhing //	23a	And the signs and so forth are clear and blazing.
['BO_T02_D2174:23a-2']	gzugs dang sgra dang dri la sogs //	gzugs dang sgra dang dri la sogs //	23a	All forms, sounds, smells, and so forth
['BO_T02_D2174:23a-3']	thams cad brten zhing mi 'gyur ba //	thams cad brten zhing mi 'gyur ba //	23a	Are supported and unchanging.
['BO_T02_D2174:23a-4']	lha yi mtshan mar shes par bya'o //	lha yi mtshan mar shes par bya'o //	23a	These should be known as the signs of the deity.
['BO_T02_D2174:23a-5']	de las bzlog pa thams cad kun //	de las bzlog pa thams cad kun //	23a	All that is contrary to that
['BO_T02_D2174:23a-6']	bdud kyi rtags su shes par bya'o //	bdud kyi rtags su shes par bya'o //	23a	Should be known as the signs of Mara.
['BO_T02_D2174:23a-7']	de la sogs pa mtha' yas mchog /	de la sogs pa mtha' yas mchog /	23a	Such limitless supreme [signs]
['BO_T02_D2174:23a-8']	mkha' 'gro'i lung du bstan pas na //	mkha' 'gro'i lung du bstan pas na //	23a	Are taught in the dakini scriptures.
['BO_T02_D2174:23a-9', 'BO_T02_D2174:23a-10']	'dir ni bsgrub pa'i don du bsdus //🔽bsgrub pa'i cha rkyen man ngag rnams //	'dir ni bsgrub pa'i don du bsdus // bsgrub pa'i cha rkyen man ngag rnams //	23a	Here they are summarized for the purpose of practice.🔽The instructions on the conditions for practice
['BO_T02_D2174:23a-11']	sgrub pa nyams su len pa la //	sgrub pa nyams su len pa la //	23a	Are for those who practice.
['BO_T02_D2174:23a-12']	bstan cing spel na bsod nams 'phel //	bstan cing spel na bsod nams 'phel //	23a	If they are taught and spread, merit increases.
['BO_T02_D2174:23a-13', 'BO_T02_D2174:23a-14']	nyams su mi len ser sna can //🔽rdzas dang lus srog la sogs pa //	nyams su mi len ser sna can // rdzas dang lus srog la sogs pa //	23a	Those who do not practice and are stingy🔽Are unable to offer
['BO_T02_D2174:23a-15']	bla ma la ni 'bul mi nus //	bla ma la ni 'bul mi nus //	23a	Substances, body, life, and so forth to the guru.
['BO_T02_D2174:23a-16']	de la man ngag bstan mi bya //	de la man ngag bstan mi bya //	23a	The instructions should not be taught to them.
['BO_T02_D2174:23a-17']	de la man ngag bstan pa na //	de la man ngag bstan pa na //	23a	If the instructions are taught to them,
['BO_T02_D2174:23a-18']	dngos grub nyams te sdig pa 'phel //	dngos grub nyams te sdig pa 'phel //	23a	Siddhi declines and negativity increases.
['BO_T02_D2174:23a-19']	dam tshig nyams te mkha' 'gros gsod //	dam tshig nyams te mkha' 'gros gsod //	23a	And, violating the commitments, they are killed by the ḍākinīs.
['BO_T02_D2174:23a-20', 'BO_T02_D2174:23a-21']	cha rkyen la sogs bcu bdun po //🔽ston pa phyag na rdo rje yis //	cha rkyen la sogs bcu bdun po // ston pa phyag na rdo rje yis //	23a	The seventeen, such as the requisites,🔽The teacher Vajrapāṇi
['BO_T02_D2174:23a-22']	sems dpa' phyag na rdo rje la //	sems dpa' phyag na rdo rje la //	23a	Taught the bodhisattva Vajrapāṇi
['BO_T02_D2174:23a-23']	rna ba brgyud pa'i man ngag de //	rna ba brgyud pa'i man ngag de //	23a	The oral instructions that were transmitted by ear
['BO_T02_D2174:23a-24']	rdo rje mkha' 'gro ma la bstan //	rdo rje mkha' 'gro ma la bstan //	23a	To the Vajraḍāka.
['BO_T02_D2174:23a-25']	des ni ro langs ma la bstan //	des ni ro langs ma la bstan //	23a	He taught them to Vetālī,
['BO_T02_D2174:23a-26']	gnod sbyin phyag na rdo rje dang // slob dpon phyag na rdo rje la //	gnod sbyin phyag na rdo rje dang // slob dpon phyag na rdo rje la //	23a	And to the yakṣa Vajrapāṇi and the master Vajrapāṇi.
['BO_T02_D2174:23a-27']	brgyud pa'i man ngag rim pa rnams //	brgyud pa'i man ngag rim pa rnams //	23a	The stages of the oral instructions of the lineage
['BO_T02_D2174:23a-28']	nan tan gyis ni btsa' bar bya //	nan tan gyis ni btsa' bar bya //	23a	Should be sought with diligence.
['BO_T02_D2174:23a-29']	de la btsa' ba ma shes na //	de la btsa' ba ma shes na //	23a	If one does not know how to seek them,🔽It is like this example:
['BO_T02_D2174:23a-30']	dper na yid bzhin nor bu ni ;	dper na yid bzhin nor bu ni ;	23a	Having found the wish-fulfilling jewel
['BO_T02_D2174:23a-31']	/ klu rgyal gtsug nas rnyed nas ni //	/ klu rgyal gtsug nas rnyed nas ni //	23a	On the head of the king of the nāgas,
['BO_T02_D2174:23a-32']	'dam rdzab nang du stor ba bzhin //	'dam rdzab nang du stor ba bzhin //	23a	It is lost in the mud.
['BO_T02_D2174:23a-33', 'BO_T02_D2174:23a-34']	de bzhin man ngag rin chen 'di //🔽lus ngag yid gsum dka' ba yi //	de bzhin man ngag rin chen 'di // lus ngag yid gsum dka' ba yi //	23a	In the same way, this precious oral instruction🔽Is sought from the master
['BO_T02_D2174:23a-35']	sgo nas slob dpon la btsal nas //	sgo nas slob dpon la btsal nas //	23a	Through the difficult practices of body, speech, and mind.
['BO_T02_D2174:23a-36']	dam med rmongs pa'i lag shor na //	dam med rmongs pa'i lag shor na //	23a	If it falls into the hands of the ignorant who lack the commitments,
['BO_T02_D2174:23a-37']	dngos grub mi thob nyams par 'gyur //	dngos grub mi thob nyams par 'gyur //	23a	Siddhi is not attained and it will be lost.
['BO_T02_D2174:23a-38']	de bas nan tan bskyed de btsa' //	de bas nan tan bskyed de btsa' //	23a	Therefore, seek it with diligence.
['BO_T02_D2174:23a-39']	lung bstan pa'i sbyor ka ste nyi shu brgyad pa'o /	lung bstan pa'i sbyor ka ste nyi shu brgyad pa'o /	23a	This is the twenty-eighth chapter on the composition of the prophecy.
['BO_T02_D2174:23a-40']	// / bcom ldan 'das rdo rje 'dzin pa la phyag 'tshal lo //	// / bcom ldan 'das rdo rje 'dzin pa la phyag 'tshal lo //	23a	Homage to the Blessed Vajra Holder.
['BO_T02_D2174:23a-41']	de nas sems can rtsod ldan gyi //	de nas sems can rtsod ldan gyi //	23a	Then, in the age of strife of sentient beings,🔽the practitioner of yoga
['BO_T02_D2174:23a-42']	dus su rnal 'byor sgrub pa pos //	dus su rnal 'byor sgrub pa pos //	23a	should perform the mandala ritual to restore
['BO_T02_D2174:23a-43', 'BO_T02_D2174:23a-44']	dam tshig nyams pa mang 'byung pas //🔽yo byad rdzas chud sgrub pa pos //	dam tshig nyams pa mang 'byung pas // yo byad rdzas chud sgrub pa pos //	23a	the many impairments of the commitments.
['BO_T02_D2174:23a-45']	nyams pa 'phel du mi gzhug phyir //	nyams pa 'phel du mi gzhug phyir //	23a	In order to prevent the increase of impairments,🔽the practitioner should perform the restoration
['BO_T02_D2174:23a-46']	mandala cho gas bskang ba ni //	mandala cho gas bskang ba ni //	23a	with the mandala ritual.
['BO_T02_D2174:23a-47']	dang po rnal 'byor 'gyod sems kyis //	dang po rnal 'byor 'gyod sems kyis //	23a	First, with a remorseful mind, the yogi
['BO_T02_D2174:23a-48']	shin tu gus pas mandala bca' //	shin tu gus pas mandala bca' //	23a	should respectfully prepare the mandala.
['BO_T02_D2174:23a-49']	mandala bca' ba'i thabs bstan pa //	mandala bca' ba'i thabs bstan pa //	23a	The method of preparing the mandala is taught:
['BO_T02_D2174:23a-50']	sa gzhi shin tu mnyen pa la //	sa gzhi shin tu mnyen pa la //	23a	On a very soft ground,
['BO_T02_D2174:23a-51']	skyon spangs yon tan ldan pa yi //	skyon spangs yon tan ldan pa yi //	23a	free from faults and endowed with good qualities,
['BO_T02_D2174:23a-52']	mandala lnga ni bca' bya ste //	mandala lnga ni bca' bya ste //	23a	one should prepare five mandalas.
['BO_T02_D2174:23b-0']	@23b dang po mandala dkar po bca' //	@23b dang po mandala dkar po bca' //	23b	First, prepare a white mandala,
['BO_T02_D2174:23b-1']	gnyis pa sngon po dag tu bya //	gnyis pa sngon po dag tu bya //	23b	second, make it blue,
['BO_T02_D2174:23b-2', 'BO_T02_D2174:23b-3']	gsum pa mthing ga dag tu bya //🔽bzhi pa ser po dag tu bya //	gsum pa mthing ga dag tu bya // bzhi pa ser po dag tu bya //	23b	third, make it dark blue,🔽fourth, make it yellow,
['BO_T02_D2174:23b-4']	lnga pa dmar po dag tu bya //	lnga pa dmar po dag tu bya //	23b	fifth, make it red.
['BO_T02_D2174:23b-5']	dkar rtsi dang ni ba bla dang // yang na rtsva sngon me tog gis //	dkar rtsi dang ni ba bla dang // yang na rtsva sngon me tog gis //	23b	White clay, or else blue clay, or else flowers of the blue lotus,
['BO_T02_D2174:23b-6']	gnyis pa dang ni gsum pa ni //	gnyis pa dang ni gsum pa ni //	23b	the second and the third,
['BO_T02_D2174:23b-7']	mtshal la sogs pa'i rigs dang ni ;	mtshal la sogs pa'i rigs dang ni ;	23b	the class of madder, and so on,🔽and the class of saffron, and so on,
['BO_T02_D2174:23b-8']	/ gur gum la sogs rigs dag dang // sbyar ba'i nag po'i rigs dag gis //	/ gur gum la sogs rigs dag dang // sbyar ba'i nag po'i rigs dag gis //	23b	and the class of black, mixed together,
['BO_T02_D2174:23b-9']	kha dog bsgyur bar bstan pa yin //	kha dog bsgyur bar bstan pa yin //	23b	are taught to be the colors.
['BO_T02_D2174:23b-10']	yang na thams cad dkar dang sngo //	yang na thams cad dkar dang sngo //	23b	Or else, all are white and blue,
['BO_T02_D2174:23b-11']	de gnyis gcig gis bya ba yin //	de gnyis gcig gis bya ba yin //	23b	and the two are done with one.
['BO_T02_D2174:23b-12', 'BO_T02_D2174:23b-13']	bsdus rgyas mkhas pas shes par bya //🔽ba yi rnam pa lnga dang ni //	bsdus rgyas mkhas pas shes par bya // ba yi rnam pa lnga dang ni //	23b	The wise one should know the concise and the extensive.🔽The five kinds of cow products
['BO_T02_D2174:23b-14']	bdud rtsi rnam pa lnga dag ni //	bdud rtsi rnam pa lnga dag ni //	23b	and the five kinds of nectar🔽are placed in the vessel of the adept.
['BO_T02_D2174:23b-15']	dngos grub can gyi snod du gzhag / rin chen bum pa la sogs kyi //	dngos grub can gyi snod du gzhag / rin chen bum pa la sogs kyi //	23b	In a precious vase, and so on,
['BO_T02_D2174:23b-16']	skyon spangs yon tan ldan pa yi //	skyon spangs yon tan ldan pa yi //	23b	free of faults and endowed with good qualities,
['BO_T02_D2174:23b-17']	snod du thun mong khyad par rdzas //	snod du thun mong khyad par rdzas //	23b	the ordinary and special substances
['BO_T02_D2174:23b-18']	tsandan med du mi rung ngo //	tsandan med du mi rung ngo //	23b	are placed. Sandalwood is indispensable.
['BO_T02_D2174:23b-19']	kha rgyan 'bras bu can gyis bya //	kha rgyan 'bras bu can gyis bya //	23b	The mouth ornament is made with fruit.
['BO_T02_D2174:23b-20']	dang por bdag nyid rnal 'byor pas //	dang por bdag nyid rnal 'byor pas //	23b	First, the yogi,
['BO_T02_D2174:23b-21']	tha mal 'du shes spangs nas ni //	tha mal 'du shes spangs nas ni //	23b	having abandoned ordinary perceptions,
['BO_T02_D2174:23b-22']	lha yi nga rgyal ldan pa yis //	lha yi nga rgyal ldan pa yis //	23b	endowed with divine pride,
['BO_T02_D2174:23b-23']	dang po bum pa byin gyis brlabs //	dang po bum pa byin gyis brlabs //	23b	First, consecrate the vase.
['BO_T02_D2174:23b-24']	bdud rtsi 'khyil pa'i sngags kyis gdab //	bdud rtsi 'khyil pa'i sngags kyis gdab //	23b	Sprinkle with the mantra of Amṛtakuṇḍali.
['BO_T02_D2174:23b-25']	aom aa mri ta kunda li h'um /	aom aa mri ta kunda li h'um /	23b	Oṃ amṛta kuṇḍali hūṃ
['BO_T02_D2174:23b-26']	nyi shu rtsa gcig bdun du gdab //	nyi shu rtsa gcig bdun du gdab //	23b	Sprinkle twenty-one or seven times.
['BO_T02_D2174:23b-27']	gong gi bkra shis snod kyi rdzas //	gong gi bkra shis snod kyi rdzas //	23b	The substances of the auspicious vase
['BO_T02_D2174:23b-28']	bdud rtsi 'khyil pas btab nas kyang //	bdud rtsi 'khyil pas btab nas kyang //	23b	are sprinkled with Amṛtakuṇḍali.
['BO_T02_D2174:23b-29']	dang po bum pa'i chus su bsang //	dang po bum pa'i chus su bsang //	23b	First, cleanse with the vase water
['BO_T02_D2174:23b-30', 'BO_T02_D2174:23b-31']	bdud rtsi 'khyil pa'i sngags kyang bzlas //🔽thugs ka'i aa las zla ba yi //	bdud rtsi 'khyil pa'i sngags kyang bzlas // thugs ka'i aa las zla ba yi //	23b	and recite the mantra of Amṛtakuṇḍali.🔽From the a in the heart, imagine🔽a moon maṇḍala
['BO_T02_D2174:23b-32']	dkyil 'khor chen po nyid du bsam //	dkyil 'khor chen po nyid du bsam //	23b	in the great maṇḍala.
['BO_T02_D2174:23b-33']	aom aa tsandra mandala h'um //	aom aa tsandra mandala h'um //	23b	Oṃ a candra maṇḍala hūṃ
['BO_T02_D2174:23b-34']	bdun dang lnga dang gsum du bzlas //	bdun dang lnga dang gsum du bzlas //	23b	Recite seven, five, or three times.
['BO_T02_D2174:23b-35']	tsandan las kyi bum pas bsang //	tsandan las kyi bum pas bsang //	23b	Cleanse with the activity vase of sandalwood.🔽The syllables oṃ and phaṭ emanate and touch the sandalwood.
['BO_T02_D2174:23b-36']	yi ge du 'phros tsandan phog / de las 'phros pas mandala gang //	yi ge du 'phros tsandan phog / de las 'phros pas mandala gang //	23b	From that, the maṇḍala is filled.
['BO_T02_D2174:23b-37']	aom dh'um pa spha ra na h'um /	aom dh'um pa spha ra na h'um /	23b	Oṃ dhuṃ phapāraṇā hūṃ
['BO_T02_D2174:23b-38', 'BO_T02_D2174:23b-39']	zhes pas lan bdun bzlas so //🔽me tog lnga dang gnyis gcig la //	zhes pas lan bdun bzlas so // me tog lnga dang gnyis gcig la //	23b	Recite that seven times.
['BO_T02_D2174:23b-40']	kha dog mtshan nyid shes byas la //	kha dog mtshan nyid shes byas la //	23b	Know the characteristics of the five, two, or one flowers.
['BO_T02_D2174:23b-41']	yi ge pam las padma ni //	yi ge pam las padma ni //	23b	From the syllable paṃ, there is a lotus.
['BO_T02_D2174:23b-42']	stong ldan brgyad ldan dag tu ni //	stong ldan brgyad ldan dag tu ni //	23b	And as having eight or sixteen petals,
['BO_T02_D2174:23b-43']	gyur par bsams nas sngags bzlas dgram //	gyur par bsams nas sngags bzlas dgram //	23b	one should recite the mantra.
['BO_T02_D2174:23b-44']	aom bam padma mandala h'um /	aom bam padma mandala h'um /	23b	Oṃ vaṃ padma maṇḍala hūṃ.
['BO_T02_D2174:23b-45']	zhes gong ma bzhin du brjod par bya'o //	zhes gong ma bzhin du brjod par bya'o //	23b	One should say this as above.
['BO_T02_D2174:23b-46']	de steng bhr'um las gzhal yas khang //	de steng bhr'um las gzhal yas khang //	23b	Above that, the celestial mansion arises from bhrūṃ,
['BO_T02_D2174:23b-47']	lnga dang gnyis dang gcig tu bya //	lnga dang gnyis dang gcig tu bya //	23b	[made] of five, two, and one.
['BO_T02_D2174:23b-48']	de nas thams cad kun la yang //	de nas thams cad kun la yang //	23b	Then, with regard to all of them,
['BO_T02_D2174:23b-49']	gsum du bya bar 'dod pa'ang yod //	gsum du bya bar 'dod pa'ang yod //	23b	there is also the desire to make three.
