segmentnr	original	analyzed	folio	translated
['BO_T02_D1740:107a-0']	@107a # // rgya gar skad du /	@107a # // rgya gar skad du /	107a	In Sanskrit:
['BO_T02_D1740:107a-1']	t'a ragu hya s'a dha nam /	t'a ragu hya s'a dha nam /	107a	Tārāguhyasādhana
['BO_T02_D1740:107a-2']	bod skad du /	bod skad du /	107a	In Tibetan:
['BO_T02_D1740:107a-3']	sgrol ma'i gsang ba'i sgrub thabs /	sgrol ma'i gsang ba'i sgrub thabs /	107a	The Secret Sādhana of Tārā
['BO_T02_D1740:107a-4']	mgon po spyan ras gzigs la phyag 'tshal lo //	mgon po spyan ras gzigs la phyag 'tshal lo //	107a	Homage to Lord Avalokiteśvara.🔽For those who desire the supreme and common,🔽To pacify obstacles and harms,
['BO_T02_D1740:107a-5']	mchog dang thun mong 'dod pa dang // bar chod nyer 'tshe zhi ba dang // 'dod pa'i yon tan 'phel 'gyur zhing //	mchog dang thun mong 'dod pa dang // bar chod nyer 'tshe zhi ba dang // 'dod pa'i yon tan 'phel 'gyur zhing //	107a	And to increase the qualities of desire,
['BO_T02_D1740:107a-6']	phrin las rnam bzhi bsgrub pa'i phyir //	phrin las rnam bzhi bsgrub pa'i phyir //	107a	And for accomplishing the four activities,
['BO_T02_D1740:107a-7', 'BO_T02_D1740:107a-8']	lha mo gsang ba'i sgrub thabs bshad //🔽dang po nyams pa'i skyon bral zhing //	lha mo gsang ba'i sgrub thabs bshad // dang po nyams pa'i skyon bral zhing //	107a	I will explain the secret sādhana of the goddess.🔽First, a person free from the faults of degeneration
['BO_T02_D1740:107a-9']	brtson 'grus ldan pa'i skyes bu yis //	brtson 'grus ldan pa'i skyes bu yis //	107a	And endowed with diligence,
['BO_T02_D1740:107a-10']	shin tu dben pa'i sa phyogs su //	shin tu dben pa'i sa phyogs su //	107a	In a very secluded place,
['BO_T02_D1740:107a-11']	mandala khru gang tshad du bya //	mandala khru gang tshad du bya //	107a	Should make a maṇḍala one cubit in size.
['BO_T02_D1740:107a-12']	dri chen dri chus chag chag gdab //	dri chen dri chus chag chag gdab //	107a	Sprinkle it with feces and urine,
['BO_T02_D1740:107a-13']	mchod pa lnga ldan ras ris dgram //	mchod pa lnga ldan ras ris dgram //	107a	Arrange the five offerings and the painting,
['BO_T02_D1740:107a-14']	phyi nang bar chod zhi bar blta //	phyi nang bar chod zhi bar blta //	107a	And visualize the pacification of outer and inner obstacles.
['BO_T02_D1740:107a-15']	stan la legs 'dug nub tu blta //	stan la legs 'dug nub tu blta //	107a	Sitting on a seat, facing west,
['BO_T02_D1740:107a-16']	skad cig lha bsam 'od kyis su //	skad cig lha bsam 'od kyis su //	107a	In an instant, visualize the deity, and with light
['BO_T02_D1740:107a-17']	srid gsum zhing sbyangs spyan drangs la //	srid gsum zhing sbyangs spyan drangs la //	107a	Purify the three realms, invite [the deity],🔽And make offerings.
['BO_T02_D1740:107a-18']	yan lag bdun pos rgyud dag byas //	yan lag bdun pos rgyud dag byas //	107a	One should purify the continuum with the seven limbs.
['BO_T02_D1740:107a-19']	tshad med bzhi bsam stong nyid bsgom //	tshad med bzhi bsam stong nyid bsgom //	107a	One should meditate on emptiness, the four immeasurables.
['BO_T02_D1740:107a-20']	aa las me byung gru gsum dbyibs //	aa las me byung gru gsum dbyibs //	107a	Fire arises from a, the shape of a triangle.
['BO_T02_D1740:107a-21']	dkar po bsams la de stengs su //	dkar po bsams la de stengs su //	107a	One should visualize it as white, and on top of that
['BO_T02_D1740:107a-22']	aa bsam zhu bas lha mo bskyed //	aa bsam zhu bas lha mo bskyed //	107a	one should visualize a, which melts and produces the goddess.
['BO_T02_D1740:107a-23']	mdog smug bong thung thod phreng can //	mdog smug bong thung thod phreng can //	107a	She is dark brown, short, with a skull garland,
['BO_T02_D1740:107a-24']	zhal gcig phyag gnyis dgod pa'i gdangs //	zhal gcig phyag gnyis dgod pa'i gdangs //	107a	one face, two arms, and a laughing expression.
['BO_T02_D1740:107a-25']	rus pa'i phreng bas sku brgyan cing //	rus pa'i phreng bas sku brgyan cing //	107a	Her body is adorned with a garland of bones
