segmentnr	original	analyzed	translated
['BO_T06_D4026:129b-0']	@129b * // rgya gar skad du //	@129b * // rgya gar skad du //	In Sanskrit:
['BO_T06_D4026:129b-1']	s'u tra aa lam k'a ra bya khyam /	s'u tra aa lam k'a ra bya khyam /	Sutra-alamkara-vyakhya
['BO_T06_D4026:129b-2']	bod skad du //	bod skad du //	In Tibetan:
['BO_T06_D4026:129b-3']	mdo sde'i rgyan gyi bshad pa /	mdo sde'i rgyan gyi bshad pa /	Explanation of the Ornament of the Sutras
['BO_T06_D4026:129b-4']	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	Homage to all the Buddhas and Bodhisattvas
['BO_T06_D4026:129b-5']	don shes don ston rab tu byed pa dag dang tshig rnams dri med pas //	don shes don ston rab tu byed pa dag dang tshig rnams dri med pas //	With stainless words and phrases, the one who knows the meaning and teaches the meaning,🔽Out of compassion for suffering beings, in order to liberate them from suffering,
['BO_T06_D4026:129b-6']	sdug bsngal bsgral phyir sdug bsngal 'gro la snying rje'i phyir te de'i bdag nyid //	sdug bsngal bsgral phyir sdug bsngal 'gro la snying rje'i phyir te de'i bdag nyid //	For the sake of those beings who go by that path,
['BO_T06_D4026:129b-7', 'BO_T06_D4026:129b-8']	theg mchog bstan pa'i rnam pa chos kyi de yis 'gro ba'i sems can la //🔽'byor ba'i don tshul bla med gyur ba lang yi bdag nyid ston par byad //	theg mchog bstan pa'i rnam pa chos kyi de yis 'gro ba'i sems can la // 'byor ba'i don tshul bla med gyur ba lang yi bdag nyid ston par byad //	He teaches the supreme vehicle, the meaning of which is unsurpassed.
['BO_T06_D4026:129b-9']	don shes don ston rab tu byed pa zhes bya ba la sogs pa ni ci zhes bstan pa las brtsams pa yin no //	don shes don ston rab tu byed pa zhes bya ba la sogs pa ni ci zhes bstan pa las brtsams pa yin no //	The phrase the one who knows the meaning and teaches the meaning and so on begins the teaching.
['BO_T06_D4026:129b-10']	su zhig brgyan par byed ce na /	su zhig brgyan par byed ce na /	Who is the one who adorns?
['BO_T06_D4026:129b-11']	don shes pa'o / rgyan ci zhig brgyan par byed ce na /	don shes pa'o / rgyan ci zhig brgyan par byed ce na /	 The one who knows the meaning. With what does he adorn?
['BO_T06_D4026:129b-12']	don ston rab tu byed pa'o //	don ston rab tu byed pa'o //	 With the teaching of the meaning.
['BO_T06_D4026:129b-13']	ces she na //	ces she na //	 Why?🔽 Because of compassion for suffering beings, in order to liberate them from suffering.🔽 For the sake of those beings who go by that path,🔽 he teaches the supreme vehicle, the meaning of which is unsurpassed.🔽 The phrase the one who knows the meaning and teaches the meaning and so on begins the teaching.
['BO_T06_D4026:129b-14']	ngag dang tshig rnams dri med pas te /	ngag dang tshig rnams dri med pas te /	because of his pure speech and words.
['BO_T06_D4026:129b-15']	ngag dri ma med pas zhes bya ba ni //	ngag dri ma med pas zhes bya ba ni //	Pure speech means
['BO_T06_D4026:129b-16']	grong khyer pa la sogs pas so //	grong khyer pa la sogs pas so //	that he is not a townsman, etc.
['BO_T06_D4026:129b-17']	tshig dri ma med pas zhes bya ba ni /	tshig dri ma med pas zhes bya ba ni /	Pure words means
['BO_T06_D4026:129b-18']	tshig dang yi ge rigs pa dang 'brel ba zhes bya brgyas par 'byung ba ste /	tshig dang yi ge rigs pa dang 'brel ba zhes bya brgyas par 'byung ba ste /	that his words and syllables are appropriate, as it is said at length.
