segmentnr	original	analyzed	folio	translated
['BO_T05_D4015:252b-0']	@252b # // rgya gar skad du /	@252b # // rgya gar skad du /	252b	In Sanskrit:
['BO_T05_D4015:252b-1']	a'arya bha dra ts'arya pra ni dha na t'i k'a /	a'arya bha dra ts'arya pra ni dha na t'i k'a /	252b	Arya-Bhadracaryapranidhanatika
['BO_T05_D4015:252b-2']	bod skad du /	bod skad du /	252b	In Tibetan:
['BO_T05_D4015:252b-3', 'BO_T05_D4015:252b-4']	'phags pa bzang po spyod pa'i smon lam gyi 'grel pa /🔽'phags pa kun du bzang po la phyag 'tshal lo //	'phags pa bzang po spyod pa'i smon lam gyi 'grel pa / 'phags pa kun du bzang po la phyag 'tshal lo //	252b	The Commentary on the Prayer of Noble Conduct🔽Homage to the noble Samantabhadra.
['BO_T05_D4015:252b-5']	'phags ma sgrol ma la phyag 'tshal lo //	'phags ma sgrol ma la phyag 'tshal lo //	252b	Homage to the noble Tara.
['BO_T05_D4015:252b-6']	kun du bzang po spyod pa'i smon lam chen po yang dag pa'i bsdus pa'i don bcu ni 'di lta ste /	kun du bzang po spyod pa'i smon lam chen po yang dag pa'i bsdus pa'i don bcu ni 'di lta ste /	252b	The meaning of the ten perfect summaries of the great prayer of noble conduct is as follows:
['BO_T05_D4015:252b-7']	de bzhin gshegs pa la phyag 'tshal ba dang / de la mchod pa dang / sdig pa bshags pa dang / bsod nams kyi rjes su yi rang ba dang / chos kyi 'khor lo bskor bar gsol ba gdab pa dang / yongs su mya ngan las mi 'da' bar zhugs su gsol ba dang /	de bzhin gshegs pa la phyag 'tshal ba dang / de la mchod pa dang / sdig pa bshags pa dang / bsod nams kyi rjes su yi rang ba dang / chos kyi 'khor lo bskor bar gsol ba gdab pa dang / yongs su mya ngan las mi 'da' bar zhugs su gsol ba dang /	252b	Homage to the Tathagata, offering to him, confessing misdeeds, rejoicing in merit, requesting the wheel of Dharma to be turned, requesting not to pass into nirvana,
['BO_T05_D4015:252b-8']	dge ba'i rtsa ba yongs su bsngo ba dang / de'i rab tu dbye ba dang / de'i mthar thug pa dang / de'i phan yon shes pa'o //	dge ba'i rtsa ba yongs su bsngo ba dang / de'i rab tu dbye ba dang / de'i mthar thug pa dang / de'i phan yon shes pa'o //	252b	dedicating the roots of virtue, its divisions, its culmination, and understanding its benefits.
['BO_T05_D4015:252b-9']	de la dang por bye brag tu ma phye bar spyir phyogs thams cad kyi zhing na /	de la dang por bye brag tu ma phye bar spyir phyogs thams cad kyi zhing na /	252b	First, without distinction, in general, with regard to all the fields of the directions,
['BO_T05_D4015:252b-10']	dus gsum du bzhugs pa'i sangs rgyas bcom ldan 'das dag la /	dus gsum du bzhugs pa'i sangs rgyas bcom ldan 'das dag la /	252b	the Bhagavat Buddhas who dwell in the three times,
['BO_T05_D4015:253a-0', 'BO_T05_D4015:253a-1']	lus @253a * //🔽dang ngag dang yid dag gis mngon par phyag 'tshal pa'i dbang du byas te gsungs pa /	lus @253a * // dang ngag dang yid dag gis mngon par phyag 'tshal pa'i dbang du byas te gsungs pa /	253a	with body,🔽speech, and mind, one should make obeisance.
['BO_T05_D4015:253a-2']	ji snyed ces pa la sogs pa la /	ji snyed ces pa la sogs pa la /	253a	With regard to that, the Bhagavat said, “However many…” and so on.
