segmentnr	original	analyzed	folio	translated
['BO_T02_D2682b:211b-0']	@211b # // rgya gar skad du /	@211b # // rgya gar skad du /	211b	In Sanskrit:
['BO_T02_D2682b:211b-1']	badzra bi d'a ra na n'a ra ni ma dh'a ra ni britti /	badzra bi d'a ra na n'a ra ni ma dh'a ra ni britti /	211b	Vajravidāraṇādhāraṇīnāmadhāraṇīvṛtti
['BO_T02_D2682b:211b-2']	bod skad du /	bod skad du /	211b	In Tibetan:
['BO_T02_D2682b:211b-3']	rdo rje rnam par 'joms pa'i gzungs kyi 'grel pa /	rdo rje rnam par 'joms pa'i gzungs kyi 'grel pa /	211b	The Commentary on the Vajravidāraṇā Dhāraṇī
['BO_T02_D2682b:211b-4']	bcom ldan 'das phyag na rdo rje la phyag 'tshal lo //	bcom ldan 'das phyag na rdo rje la phyag 'tshal lo //	211b	Homage to the Blessed Vajrapāṇi.🔽By realizing thatness, the vajra
['BO_T02_D2682b:211b-5']	de nyid rtogs pas rdo rje dang // 'khor ba'i nyes pa 'joms mdzad pa'i //	de nyid rtogs pas rdo rje dang // 'khor ba'i nyes pa 'joms mdzad pa'i //	211b	Destroys the faults of saṃsāra.
['BO_T02_D2682b:211b-6']	rdzogs sangs rgyas la phyag 'tshal te //	rdzogs sangs rgyas la phyag 'tshal te //	211b	I pay homage to the perfect Buddha.🔽Relying on the general tantras and so forth
['BO_T02_D2682b:211b-7']	spyi yi rgyud la sogs pa dang // bla ma'i gdams ngag la brten nas //	spyi yi rgyud la sogs pa dang // bla ma'i gdams ngag la brten nas //	211b	And the instructions of the guru,
['BO_T02_D2682b:211b-8']	blo dman rnams la phan phyir brtsam //	blo dman rnams la phan phyir brtsam //	211b	I compose this for the benefit of those of lesser intelligence.🔽The introduction, characteristics, tantra meaning,
['BO_T02_D2682b:211b-9']	gleng gzhi mtshan nyid rgyud don dang // phan yon lhag gnas dang ni lnga //	gleng gzhi mtshan nyid rgyud don dang // phan yon lhag gnas dang ni lnga //	211b	Benefits, and consecrations are the five.
['BO_T02_D2682b:211b-10']	gleng gzhi phun sum tshogs lnga'i don //	gleng gzhi phun sum tshogs lnga'i don //	211b	The meaning of the five perfections of the introduction
['BO_T02_D2682b:211b-11']	bzhugs tshul zhus don rgyas pa'o /	bzhugs tshul zhus don rgyas pa'o /	211b	Is the extensive meaning of the question on the mode of existence.
['BO_T02_D2682b:211b-12']	'di skad bdag gis sangs rgyas kyis mthus zhus /	'di skad bdag gis sangs rgyas kyis mthus zhus /	211b	Thus I have requested through the Buddha's power.
['BO_T02_D2682b:211b-13']	sangs rgyas kyi bka' 'byung dka' 'byung dka' bas dus gcig thos /	sangs rgyas kyi bka' 'byung dka' 'byung dka' bas dus gcig thos /	211b	 Since the Buddha's words are difficult to obtain, I heard them once.
