segmentnr	original	analyzed	folio	translated
['BO_T02_D3201:208b-0']	@208b # // rgya gar skad du /	@208b # // rgya gar skad du /	208b	In Sanskrit:
['BO_T02_D3201:208b-1']	t'a ra s'a dha nam /	t'a ra s'a dha nam /	208b	Tārāsādhana
['BO_T02_D3201:208b-2', 'BO_T02_D3201:208b-3']	bod skad du /🔽sgrol ma'i sgrub thabs /	bod skad du / sgrol ma'i sgrub thabs /	208b	In Tibetan:🔽Sādhana of Tārā
['BO_T02_D3201:208b-4']	sgrol ma srid gsum sgrol mdzad ma //	sgrol ma srid gsum sgrol mdzad ma //	208b	Tārā, liberator of the three worlds,
['BO_T02_D3201:208b-5']	rgya nag chen po'i lugs btud nas //	rgya nag chen po'i lugs btud nas //	208b	bowing to the tradition of Great China,
['BO_T02_D3201:208b-6']	bla ma'i gdams ngag ji bzhin du //	bla ma'i gdams ngag ji bzhin du //	208b	just as the guru's instructions are,
['BO_T02_D3201:208b-7']	de yi sgrub thabs bdag gis bshad //	de yi sgrub thabs bdag gis bshad //	208b	I will explain its sādhana.
['BO_T02_D3201:209a-0']	rtags gcig dang ni dur khrod dang // thams @209a * //	rtags gcig dang ni dur khrod dang // thams @209a * //	209a	In one sign, in a charnel ground,
['BO_T02_D3201:209a-1']	cad du yang khyim stong ste //	cad du yang khyim stong ste //	209a	and everywhere, also in an empty house,
['BO_T02_D3201:209a-2']	rnal 'byor pas ni der gnas la //	rnal 'byor pas ni der gnas la //	209a	the yogin should dwell there
['BO_T02_D3201:209a-3']	rig pa srid gsum sgrol mdzad sgrub //	rig pa srid gsum sgrol mdzad sgrub //	209a	and accomplish the knowledge that liberates the three worlds.
['BO_T02_D3201:209a-4']	stan 'jam nang tshangs can gnas pa //	stan 'jam nang tshangs can gnas pa //	209a	Dwelling on a soft seat with a cushion,
['BO_T02_D3201:209a-5', 'BO_T02_D3201:209a-6']	stan gzhan 'jam po yin yang rung //🔽legs par gnas la dngos grub ni //	stan gzhan 'jam po yin yang rung // legs par gnas la dngos grub ni //	209a	or on another soft seat,🔽one should accomplish the supreme
['BO_T02_D3201:209a-7']	mchog tu gyur pa bsgrub par bya ;	mchog tu gyur pa bsgrub par bya ;	209a	attainment while well-seated.
['BO_T02_D3201:209a-8']	/ skad cig rnam pa'i sbyor ba yis //	/ skad cig rnam pa'i sbyor ba yis //	209a	By the application of the momentary aspect,
['BO_T02_D3201:209a-9']	mnyam par bzhag pas rdo rje gsum //	mnyam par bzhag pas rdo rje gsum //	209a	the three vajras should be meditated
['BO_T02_D3201:209a-10']	gnas gsum du ni bsgom byas la //	gnas gsum du ni bsgom byas la //	209a	in the three places by one equipoised,
['BO_T02_D3201:209a-11']	de nas 'od zer rnam par spro //	de nas 'od zer rnam par spro //	209a	and then light rays should be emanated.
['BO_T02_D3201:209a-12']	'dis ni srid gsum 'gro ba yi //	'dis ni srid gsum 'gro ba yi //	209a	By this, the beings of the three worlds
['BO_T02_D3201:209a-13']	sems can snang byas slar yang ni //	sems can snang byas slar yang ni //	209a	Having visualized the sentient beings,
['BO_T02_D3201:209a-14']	legs par bsdu dang yang bsgom pa //	legs par bsdu dang yang bsgom pa //	209a	again one should gather them well and meditate.
['BO_T02_D3201:209a-15']	mtha' dag stong pa nyid du ste //	mtha' dag stong pa nyid du ste //	209a	All of them are in the state of emptiness.
['BO_T02_D3201:209a-16']	aom stong pa nyid sogs rang bzhin can //	aom stong pa nyid sogs rang bzhin can //	209a	Om. Having the nature of emptiness and so forth,
['BO_T02_D3201:209a-17']	gsang sngags de nas brjod par bya //	gsang sngags de nas brjod par bya //	209a	the mantra should be recited.
['BO_T02_D3201:209a-18']	de nas nam mkhar bsgom bya ba //	de nas nam mkhar bsgom bya ba //	209a	Then one should meditate in the sky
['BO_T02_D3201:209a-19']	padmar aa yig las byung ba //	padmar aa yig las byung ba //	209a	a lotus from the letter A
['BO_T02_D3201:209a-20']	yang ni de steng bsgom bya ba //	yang ni de steng bsgom bya ba //	209a	and again on top of that
['BO_T02_D3201:209a-21']	t'a yig las byung pad snod do //	t'a yig las byung pad snod do //	209a	a lotus vessel from the letter Ta.
['BO_T02_D3201:209a-22']	yang ni de dbus bsgom bya ba //	yang ni de dbus bsgom bya ba //	209a	Then one should meditate in the middle of that🔽the letter Hum all around, dark blue in color.
