segmentnr	original	analyzed	translated
['BO_T02_D2855:196a-0']	@196a # // rgya gar skad du /	@196a # // rgya gar skad du /	In Sanskrit:
['BO_T02_D2855:196a-1']	yo ga s'a ra:/	yo ga s'a ra:/	Yogahṛdaya
['BO_T02_D2855:196a-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D2855:196a-3']	rnal 'byor snying po /	rnal 'byor snying po /	The Essence of Yoga
['BO_T02_D2855:196a-4']	dpal 'jig rten dbang phyug la phyag 'tshal lo //	dpal 'jig rten dbang phyug la phyag 'tshal lo //	Homage to glorious Lokeśvara.
['BO_T02_D2855:196a-5']	mi rtag sdug bsngal dran byas nas //	mi rtag sdug bsngal dran byas nas //	Having contemplated impermanence and suffering,
['BO_T02_D2855:196a-6']	snying rje chen po rab bskyed de //	snying rje chen po rab bskyed de //	Generate great compassion
['BO_T02_D2855:196a-7']	spyi bor bla ma snying gar lha //	spyi bor bla ma snying gar lha //	And meditate on the guru on the crown and the deity in the heart,
['BO_T02_D2855:196a-8']	rang sems ma yengs bsgom par bya //	rang sems ma yengs bsgom par bya //	Without distraction in one's own mind.
['BO_T02_D2855:196a-9']	gang shar thams cad de yin te //	gang shar thams cad de yin te //	Everything that arises is that,
['BO_T02_D2855:196a-10']	de ni gang du'ang ma shar ba'o //	de ni gang du'ang ma shar ba'o //	But that never arises anywhere.
['BO_T02_D2855:196a-11']	de phyir gang skyes de ma skyes //	de phyir gang skyes de ma skyes //	Therefore, whatever arises is unborn,
['BO_T02_D2855:196a-12']	ma skyes pa nyid skye ba'i tshul //	ma skyes pa nyid skye ba'i tshul //	And the unborn itself is the way of arising.
['BO_T02_D2855:196a-13']	gang skyes gnyug ma nyid yin phyir //	gang skyes gnyug ma nyid yin phyir //	Whatever arises is the innate nature itself,
['BO_T02_D2855:196a-14']	de shar dran pas ma brjed na //	de shar dran pas ma brjed na //	So if one is mindful of its arising,
['BO_T02_D2855:196a-15']	gang snang stong pa nyid bdag tu //	gang snang stong pa nyid bdag tu //	Whatever appears is the nature of emptiness,
['BO_T02_D2855:196a-16']	rnal 'byor rgyal por gdon mi za //	rnal 'byor rgyal por gdon mi za //	Undoubtedly the king of yoga.
['BO_T02_D2855:196a-17']	ma rtogs 'gro la rang dbang du //	ma rtogs 'gro la rang dbang du //	For beings without realization,
['BO_T02_D2855:196a-18']	rnam kun dmigs pa med yid kyis //	rnam kun dmigs pa med yid kyis //	With a mind that is always objectless,
['BO_T02_D2855:196a-19']	snying rje chen po ngang gis 'grub //	snying rje chen po ngang gis 'grub //	Great compassion is naturally accomplished.
['BO_T02_D2855:196a-20']	de yi thabs sbyangs byang chub bzhed //	de yi thabs sbyangs byang chub bzhed //	It is asserted that enlightenment is attained through training in that method.
['BO_T02_D2855:196a-21']	rnal 'byor snying po rnal 'byor gyi dbang phyug chen po shr'i dza ga ta mi tra'i gdams pa ai thi//	rnal 'byor snying po rnal 'byor gyi dbang phyug chen po shr'i dza ga ta mi tra'i gdams pa ai thi//	The instruction of the great lord of yoga Śrī Jāṅgamitra.
