segmentnr	original	analyzed	folio	translated
['BO_T02_D1856:36a-0']	@36a # // rgya gar skad du /	@36a # // rgya gar skad du /	36a	In Sanskrit:
['BO_T02_D1856:36a-1']	tsa tu r'am ga s'a dha n'am no pi ka sa manta bha dr'i n'a ma /	tsa tu r'am ga s'a dha n'am no pi ka sa manta bha dr'i n'a ma /	36a	Catuhpādasādhanam-nāma-samāntabhadra
['BO_T02_D1856:36a-2']	bod skad du /	bod skad du /	36a	In Tibetan:
['BO_T02_D1856:36a-3']	yan lag bzhi pa'i sgrub thabs kun du bzang mo zhes bya ba /	yan lag bzhi pa'i sgrub thabs kun du bzang mo zhes bya ba /	36a	The Means of Attaining the Four Branches, Called Samantabhadra
['BO_T02_D1856:36a-4']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	36a	Homage to glorious Vajrasattva.
['BO_T02_D1856:36a-5']	dpal ldan 'khrul pa kun bsal dri ma med pa yi //	dpal ldan 'khrul pa kun bsal dri ma med pa yi //	36a	The glorious one, who has removed all error and is stainless,
['BO_T02_D1856:36a-6']	gzi brjid mtha' yas rigs kyi sprul pas rnam brgyan pa //	gzi brjid mtha' yas rigs kyi sprul pas rnam brgyan pa //	36a	Adorned with the emanations of the infinite family,
['BO_T02_D1856:36a-7']	shes rab ma yis lus 'khyud mdzes pas klubs pa gang //	shes rab ma yis lus 'khyud mdzes pas klubs pa gang //	36a	Embraced by the beautiful Prajñāpāramitā,
['BO_T02_D1856:36a-8']	'jam dpal de la de mchod don dngos cho ga 'di bshad bya //	'jam dpal de la de mchod don dngos cho ga 'di bshad bya //	36a	To Mañjuśrī, I offer this ritual of the true purpose of worship.
['BO_T02_D1856:36a-9']	dpal ldan 'dus pa'i tshul gyis dam pa'i bshes gnyen gsol gdab byed brod pas //	dpal ldan 'dus pa'i tshul gyis dam pa'i bshes gnyen gsol gdab byed brod pas //	36a	By the method of the glorious Guhyasamāja, supplicating the spiritual friend,
['BO_T02_D1856:36a-10']	'gro ba'i don kun phun sum tshogs gzhi dngos po cho ga bshad par bya //	'gro ba'i don kun phun sum tshogs gzhi dngos po cho ga bshad par bya //	36a	I will explain the ritual of the basis, the perfect fulfillment of all purposes for beings.
['BO_T02_D1856:36a-11']	skabs ldan g-yo ba 'di dang dam pa'i skye bo dang 'grogs shin tu thob dka' 'jig rten la //	skabs ldan g-yo ba 'di dang dam pa'i skye bo dang 'grogs shin tu thob dka' 'jig rten la //	36a	In this world, it is very difficult to obtain the opportunity to associate with holy beings,
['BO_T02_D1856:36a-12']	de phyir thabs dang shes rab mthar phyin byed 'dod sems ni mchog tu gyur pa yin //	de phyir thabs dang shes rab mthar phyin byed 'dod sems ni mchog tu gyur pa yin //	36a	Therefore, the mind that wishes to perfect method and wisdom is supreme.
['BO_T02_D1856:36a-13']	de nas snying rje'i mthu las byung ba'i byang chub yid ldan gsang sngags pa //	de nas snying rje'i mthu las byung ba'i byang chub yid ldan gsang sngags pa //	36a	Then, the mantra practitioner who possesses the mind of enlightenment that arises from the power of compassion,
