segmentnr	original	analyzed	folio	translated
['BO_T02_D1628:230b-0']	@230b # // rgya gar skad du /	@230b # // rgya gar skad du /	230b	In Sanskrit:
['BO_T02_D1628:230b-1']	badzra sa tva s'a dha nam /	badzra sa tva s'a dha nam /	230b	Vajrasattvasādhana
['BO_T02_D1628:230b-2']	bod skad du /	bod skad du /	230b	In Tibetan:
['BO_T02_D1628:230b-3']	rdo rje sems dpa'i sgrub thabs //	rdo rje sems dpa'i sgrub thabs //	230b	The Means of Attaining Vajrasattva
['BO_T02_D1628:230b-4']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	230b	Homage to glorious Vajrasattva.
['BO_T02_D1628:230b-5']	yid dga'i gnas su sod nas ni //	yid dga'i gnas su sod nas ni //	230b	Having gone to a pleasing place,
['BO_T02_D1628:230b-6']	ram las chos 'byung gru gsum ste //	ram las chos 'byung gru gsum ste //	230b	From raṃ, a source of phenomena, a triangle,
['BO_T02_D1628:230b-7']	mam las nyi ma yongs su shes //	mam las nyi ma yongs su shes //	230b	From maṃ, a sun, is fully known.
['BO_T02_D1628:230b-8']	de dbus h'um las 'od zer 'phros //	de dbus h'um las 'od zer 'phros //	230b	In its center, from hūṃ, light radiates🔽And strikes the bodies of all sentient beings,
['BO_T02_D1628:230b-9']	sems can kun gyi lus la phog / de yis sems can smin byas nas //	sems can kun gyi lus la phog / de yis sems can smin byas nas //	230b	Having ripened those sentient beings,
['BO_T02_D1628:230b-10']	slar 'dus h'um la rab tu thim //	slar 'dus h'um la rab tu thim //	230b	It gathers back and dissolves into hūṃ.
['BO_T02_D1628:230b-11']	rdo rje sems dpa'i gzugs su gyur //	rdo rje sems dpa'i gzugs su gyur //	230b	It becomes the form of Vajrasattva.
['BO_T02_D1628:230b-12']	sku mdog dkar la zhal gcig pa //	sku mdog dkar la zhal gcig pa //	230b	White in color, with one face,
['BO_T02_D1628:230b-13']	g-yas na rdo rje dril bu g-yon //	g-yas na rdo rje dril bu g-yon //	230b	In the right hand a vajra, in the left a bell,
['BO_T02_D1628:230b-14']	rgyan ni ci rigs pa ru sbyar //	rgyan ni ci rigs pa ru sbyar //	230b	The ornaments are applied as appropriate.
['BO_T02_D1628:230b-15']	rang 'dra'i lha mos 'khril bar bsams //	rang 'dra'i lha mos 'khril bar bsams //	230b	One should imagine that one is embraced by a goddess similar to oneself.
['BO_T02_D1628:230b-16']	de ltar shin tu gsal byas te //	de ltar shin tu gsal byas te //	230b	Having made it very clear in that way,
['BO_T02_D1628:230b-17']	pam las yongs su gyur pa yi //	pam las yongs su gyur pa yi //	230b	From paṃ, which is fully transformed,
['BO_T02_D1628:230b-18']	padma dkar po 'dab bzhi pa //	padma dkar po 'dab bzhi pa //	230b	A white four-petaled lotus
['BO_T02_D1628:230b-19']	snying ga ru ni bsam par bya ;	snying ga ru ni bsam par bya ;	230b	Should be imagined in the heart center.
['BO_T02_D1628:230b-20']	/ de ni 'byung bzhi'i rang bzhin can //	/ de ni 'byung bzhi'i rang bzhin can //	230b	That has the nature of the four elements.
['BO_T02_D1628:230b-21']	de yi 'dab bzhir thig le bzhi //	de yi 'dab bzhir thig le bzhi //	230b	On its four petals are four bindus,
['BO_T02_D1628:230b-22']	gsal ba nyid du bsam par byas //	gsal ba nyid du bsam par byas //	230b	Which are imagined to be luminous.
['BO_T02_D1628:230b-23']	de ni tshad med bzhi yi dngos //	de ni tshad med bzhi yi dngos //	230b	This is the actuality of the four immeasurables.
['BO_T02_D1628:230b-24']	de yi lte bar bsam pa ni //	de yi lte bar bsam pa ni //	230b	The contemplation in its center
['BO_T02_D1628:230b-25']	nyi dkyil thig le zla ba ste //	nyi dkyil thig le zla ba ste //	230b	Is a sun maṇḍala, a bindu, and a moon,
['BO_T02_D1628:230b-26']	dbyibs ni ga'u kha sbyar 'dra //	dbyibs ni ga'u kha sbyar 'dra //	230b	Shaped like a joined pair of bowls.
['BO_T02_D1628:230b-27']	nyi ma thabs la shes rab zla//	nyi ma thabs la shes rab zla//	230b	The sun is method, the moon is wisdom.
['BO_T02_D1628:230b-28']	pa thag yi ge ldan pa yis //	pa thag yi ge ldan pa yis //	230b	The rope is endowed with syllables,
['BO_T02_D1628:230b-29']	las kyi rdo rje ldan par bya //	las kyi rdo rje ldan par bya //	230b	And is endowed with the karma-vajra.
['BO_T02_D1628:230b-30']	shes rab cha yi dbus su ni //	shes rab cha yi dbus su ni //	230b	In the center of the part of wisdom,
['BO_T02_D1628:230b-31']	rda 'brum phra ba'i skar khung bsam //	rda 'brum phra ba'i skar khung bsam //	230b	Imagine a small hole like a pinhole.
['BO_T02_D1628:230b-32']	yi ge gsum gyis 'gro 'ong bya //	yi ge gsum gyis 'gro 'ong bya //	230b	The three syllables cause coming and going.
['BO_T02_D1628:230b-33', 'BO_T02_D1628:230b-34']	de ltar lan bdud byas nas ni //🔽skar khung dag gi lam nas ni //	de ltar lan bdud byas nas ni // skar khung dag gi lam nas ni //	230b	Having done that seven times,
['BO_T02_D1628:230b-35']	shin tu 'dab pa'i bsam pa yis//	shin tu 'dab pa'i bsam pa yis//	230b	With the intention of great dispersal,🔽Look at the bindu of the dhātu
['BO_T02_D1628:230b-36']	dbyings kyi thig le nyid la blta //	dbyings kyi thig le nyid la blta //	230b	Through the path of the hole.
['BO_T02_D1628:230b-37']	de las yang ni zhugs nas ni //	de las yang ni zhugs nas ni //	230b	Then, having entered again,
['BO_T02_D1628:230b-38']	mtshan ma lnga'am brgyad 'byung ngo //	mtshan ma lnga'am brgyad 'byung ngo //	230b	The five or eight signs arise.
['BO_T02_D1628:230b-39']	de nas 'od gsal la gnas 'gyur //	de nas 'od gsal la gnas 'gyur //	230b	Then, one abides in lucid clarity,
['BO_T02_D1628:230b-40']	zhag dang zla ba la sogs //	zhag dang zla ba la sogs //	230b	For days, months, and so on,
['BO_T02_D1628:230b-41']	ji srid 'dod kyi bar du gnas //	ji srid 'dod kyi bar du gnas //	230b	Abiding for as long as one wishes.
['BO_T02_D1628:230b-42']	sems cad don la sogs bya kun //	sems cad don la sogs bya kun //	230b	All activities, such as benefiting sentient beings,🔽And so on, are performed in that state.
['BO_T02_D1628:231a-0']	'bad pa med par lhun @231a * //	'bad pa med par lhun @231a * //	231a	Effortlessly, spontaneously
['BO_T02_D1628:231a-1']	gyis grub // ting 'dzin de las langs pa'i tshe //	gyis grub // ting 'dzin de las langs pa'i tshe //	231a	arising from that samādhi,
['BO_T02_D1628:231a-2']	gzhan ni bsam par mi bya ste //	gzhan ni bsam par mi bya ste //	231a	one should not think of anything else
['BO_T02_D1628:231a-3']	thig le gcig tu rtag tu bzung //	thig le gcig tu rtag tu bzung //	231a	but always hold to the single bindu.
['BO_T02_D1628:231a-4', 'BO_T02_D1628:231a-5']	bdag gis 'di byas bsod nams kyis //🔽nam mkha'i mthas gtugs ji snyed pa'i //	bdag gis 'di byas bsod nams kyis // nam mkha'i mthas gtugs ji snyed pa'i //	231a	By the merit of my doing this,🔽may the suffering of all sentient beings
['BO_T02_D1628:231a-6']	sems can thams cad 'khor ba yi //	sems can thams cad 'khor ba yi //	231a	throughout the whole of saṃsāra🔽be completely pacified.
['BO_T02_D1628:231a-7']	sdug bsngal rab tu zhi gyur cig / shin tu spros pa med pa'i man ngag slob dpon ku ku ri pas mdzad pa rdzogs so//	sdug bsngal rab tu zhi gyur cig / shin tu spros pa med pa'i man ngag slob dpon ku ku ri pas mdzad pa rdzogs so//	231a	The instruction of the extremely unelaborate mode composed by Ācārya Kukkurīpāda is complete.
