segmentnr	original	analyzed	folio	translated
['BO_T02_D2663a:186b-11']	stong pa 'ba' zhig gis dmigs par yang mi rung ste /	stong pa 'ba' zhig gis dmigs par yang mi rung ste /	186b	It is not suitable to visualize only emptiness,
['BO_T02_D2663a:186b-12']	snying rje chen po'i dbang gis sems can la dmigs shing chags pa bskyed pa'i phyir de'i dus su tshon dmar dgye'o //	snying rje chen po'i dbang gis sems can la dmigs shing chags pa bskyed pa'i phyir de'i dus su tshon dmar dgye'o //	186b	because one generates attachment to sentient beings through the power of great compassion. At that time, one applies red color.
['BO_T02_D2663a:186b-13']	sems can gyi don la zhugs pas rgyas par 'gyur te /	sems can gyi don la zhugs pas rgyas par 'gyur te /	186b	One expands through engaging in the welfare of sentient beings.
['BO_T02_D2663a:186b-14']	de bas na de'i 'og tu tshon ser po bri'o //	de bas na de'i 'og tu tshon ser po bri'o //	186b	Therefore, one draws the yellow color after that.
['BO_T02_D2663a:186b-15']	rgyas shing mthu dang ldan pas na las thams cad nus pa ste /	rgyas shing mthu dang ldan pas na las thams cad nus pa ste /	186b	Since one expands and becomes powerful, one is able to perform all activities.
['BO_T02_D2663a:186b-16']	bdag dang gzhan gyi don nus pas na /	bdag dang gzhan gyi don nus pas na /	186b	Since one is able to perform one's own and others' purposes,
['BO_T02_D2663a:186b-17']	'jam po 'dul ba la yang 'jam por ston /	'jam po 'dul ba la yang 'jam por ston /	186b	one teaches gently to those who are gentle to tame.
['BO_T02_D2663a:186b-18']	ma rungs pa rnams la yang khro bo //	ma rungs pa rnams la yang khro bo //	186b	One is wrathful to the wicked.
['BO_T02_D2663a:186b-19']	thabs gzhan gyis ma khugs pa ma rungs pa rnams la thabs gzhan med na /	thabs gzhan gyis ma khugs pa ma rungs pa rnams la thabs gzhan med na /	186b	If one cannot subdue the wicked with other methods,
['BO_T02_D2663a:186b-20']	mthar drag shul gyis gdul ba'i phyir /	mthar drag shul gyis gdul ba'i phyir /	186b	one should subdue them with wrath in the end.
