segmentnr	original	analyzed	folio	translated
['BO_T09_D4155-2:251b-21']	gus dang bkur ba ldan mas smras //	gus dang bkur ba ldan mas smras //	251b	and with respect and reverence, she said:
['BO_T09_D4155-2:251b-22', 'BO_T09_D4155-2:251b-23', 'BO_T09_D4155-2:251b-24', 'BO_T09_D4155-2:251b-25', 'BO_T09_D4155-2:251b-26', 'BO_T09_D4155-2:251b-27']	dam bca' chen po'i tshogs kyis ni //🔽khur nee shi n'i //🔽s'a pi sha ya tu l'a r'u dh'a ksha nam dhy'a na pa r'a bha ba ta //🔽ta ta:pr'a p'a da m'a ru hya bha ga batpe ba t'am di sham //🔽pra ni pa tya sri dzatpu dzy'a p'u dz'arha ku su m'anydza li //🔽pushpa dhu po da kee ratsts'am p'a kri dag khyer ba 'dod pa yi //	dam bca' chen po'i tshogs kyis ni // khur nee shi n'i // s'a pi sha ya tu l'a r'u dh'a ksha nam dhy'a na pa r'a bha ba ta // ta ta:pr'a p'a da m'a ru hya bha ga batpe ba t'am di sham // pra ni pa tya sri dzatpu dzy'a p'u dz'arha ku su m'anydza li // pushpa dhu po da kee ratsts'am p'a kri dag khyer ba 'dod pa yi //	251b	By the multitude of great vows,
['BO_T09_D4155-2:251b-28']	srod la mal stan srang la 'dzegs //	srod la mal stan srang la 'dzegs //	251b	I have taken up the burden of the world.
['BO_T09_D4155-2:251b-29']	skad cig bsam gtan bskyangs par gyur //	skad cig bsam gtan bskyangs par gyur //	251b	Even at the time of going to bed, I will be absorbed in meditation.
['BO_T09_D4155-2:251b-30']	de nas khang bzang la 'dzegs te //	de nas khang bzang la 'dzegs te //	251b	 Then, having ascended to the palace,
['BO_T09_D4155-2:251b-31']	bcom ldan bstan pa'i phyogs su ni //	bcom ldan bstan pa'i phyogs su ni //	251b	in the direction of the Blessed One's teaching,
['BO_T09_D4155-2:251b-32']	phyag 'tshal mchod bya mchod 'os pa'i //	phyag 'tshal mchod bya mchod 'os pa'i //	251b	having prostrated and worshipped, worthy of worship,
['BO_T09_D4155-2:251b-33']	me tog snyim pa rab tu gtor //	me tog snyim pa rab tu gtor //	251b	he scattered handfuls of flowers.
['BO_T09_D4155-2:251b-34']	de yi gnas su mngon phyogs des//	de yi gnas su mngon phyogs des//	251b	In that place, facing towards him,
['BO_T09_D4155-2:252a-0']	@252a * // tv'atta sa donmu kh'i //	@252a * // tv'atta sa donmu kh'i //	252a	with his eyes closed,🔽his joy and enthusiasm obstructed,
['BO_T09_D4155-2:252a-1']	a'a nanda b'ashpa pam ruddha bist'irnna na ya n'a ba data //	a'a nanda b'ashpa pam ruddha bist'irnna na ya n'a ba data //	252a	he wept.
['BO_T09_D4155-2:252a-2']	aa nu kam pee ba bha ga bandatna tra ya bi bardzi t'a: //	aa nu kam pee ba bha ga bandatna tra ya bi bardzi t'a: //	252a	I have come to you, O Lord, who are the refuge of the helpless, the protector of the poor, the friend of the sorrowful, the kinsman of the afflicted, the supporter of the fallen, the guide of the erring, the saviour of the drowning, the lamp of the blind, the only one who is not attached to worldly objects.🔽Having thus praised the Blessed One, he said to him: I have come from a very distant land, O Lord, to see you, the refuge of the helpless.🔽I have come from the land of the Mlecchas, O Lord, to see you, the refuge of the helpless.
['BO_T09_D4155-2:252a-3']	ta b'a shra ma mri g'i b'a ham du ra de sha mi mam ga t'a //	ta b'a shra ma mri g'i b'a ham du ra de sha mi mam ga t'a //	252a	I have come from the land of the Kiratas, O Lord, to see you, the refuge of the helpless.
['BO_T09_D4155-2:252a-4', 'BO_T09_D4155-2:252a-5']	tvatp'a da * //🔽me tog bdug pa chus mchod nas //	tvatp'a da * // me tog bdug pa chus mchod nas //	252a	I have come from the land of the Dravidas, O Lord, to see you, the refuge of the helpless.🔽I have come from the land of the Cinas, O Lord, to see you, the refuge of the helpless.
['BO_T09_D4155-2:252a-6', 'BO_T09_D4155-2:252a-7', 'BO_T09_D4155-2:252a-8']	yangs pa'i mig ni kun dga' yi //🔽mchi mas 'gags pas rab smras pa //🔽bcom ldan thugs rje 'os pa bdag / dkon mchog gsum po rnam spangs te //	yangs pa'i mig ni kun dga' yi // mchi mas 'gags pas rab smras pa // bcom ldan thugs rje 'os pa bdag / dkon mchog gsum po rnam spangs te //	252a	I have come from the land of the Hūṇas, O Lord, to see you, the refuge of the helpless.🔽I have come from the land of the Kāmbojas, O Lord, to see you, the refuge of the helpless.
['BO_T09_D4155-2:252a-9', 'BO_T09_D4155-2:252a-10']	khyod kyi gnas kyi ri dags bzhin //🔽shin tu thag ring yul 'dir phyin //	khyod kyi gnas kyi ri dags bzhin // shin tu thag ring yul 'dir phyin //	252a	I have come from the land of the Yavanas, O Lord, to see you, the refuge of the helpless.🔽I have come from the land of the Pahlavas, O Lord, to see you, the refuge of the helpless.🔽I have come from the land of the Shakas, O Lord, to see you, the refuge of the helpless.
