segmentnr	original	analyzed	translated
['BO_T06_D4036:168b-15', 'BO_T06_D4036:168b-16']	sa de'i rang bzhin ni sa gong ma la ltos na /🔽sdug bsngal bar gnas pa'i phyir nag po'i phyogs yin la /	sa de'i rang bzhin ni sa gong ma la ltos na / sdug bsngal bar gnas pa'i phyir nag po'i phyogs yin la /	The nature of this level is that,🔽in relation to the higher levels, it is the dark side, because it is a state of suffering.
['BO_T06_D4036:168b-17', 'BO_T06_D4036:168b-18', 'BO_T06_D4036:168b-19', 'BO_T06_D4036:168b-20', 'BO_T06_D4036:168b-21']	'dod pa dag las dben pa las skyes pa'i bde ba'i phan yon chung zad dang ldan pa yang yin te /🔽de la gnas pa la rtag pa rtag pa'i dus dang / ther zug ther zug gi dus su sems kyi spyod pa rtog pa dang bcas pa dang / dpyod pa dang bcas pa 'byung bar 'gyur bas zhi ba bas rab tu zhi ba lta bu ma yin te /🔽de ltar rnam pa de dag gis rtog pa dag la rags pa'i mtshan nyid du so sor rtog par byed do //🔽rtog pa med pa'i bsam gtan gnyis ba la ni rnam pa thams cad du rags pa'i mtshan nyid de ltar bu med de /🔽de'i phyir bsam gtan gnyis pa ni rags pa de nyid dang bral ba'i phyir zhi ba yin no //	'dod pa dag las dben pa las skyes pa'i bde ba'i phan yon chung zad dang ldan pa yang yin te /🔽de la gnas pa la rtag pa rtag pa'i dus dang / ther zug ther zug gi dus su sems kyi spyod pa rtog pa dang bcas pa dang / dpyod pa dang bcas pa 'byung bar 'gyur bas zhi ba bas rab tu zhi ba lta bu ma yin te /🔽de ltar rnam pa de dag gis rtog pa dag la rags pa'i mtshan nyid du so sor rtog par byed do //🔽rtog pa med pa'i bsam gtan gnyis ba la ni rnam pa thams cad du rags pa'i mtshan nyid de ltar bu med de /🔽de'i phyir bsam gtan gnyis pa ni rags pa de nyid dang bral ba'i phyir zhi ba yin no //	The nature of this level is as follows.
['BO_T06_D4036:168b-22']	bsam gtan gnyis pa la snyoms par 'jug pa yid la byed pa lhag ma rnams ni snga ma bzhin du ci rigs par rig par bya ste /	bsam gtan gnyis pa la snyoms par 'jug pa yid la byed pa lhag ma rnams ni snga ma bzhin du ci rigs par rig par bya ste /	The remaining mental attentions that enter into meditative concentration on the second meditative absorption should be understood as appropriate in the same way as before.
['BO_T06_D4036:168b-23']	yod min med min skye mched kyi bar gyi sa dang sa dag la snyoms par 'jug pa'i yid la byed pa bdun po dag kyang da bzhin du ci rigs par bya'o //	yod min med min skye mched kyi bar gyi sa dang sa dag la snyoms par 'jug pa'i yid la byed pa bdun po dag kyang da bzhin du ci rigs par bya'o //	The seven mental attentions that enter into meditative concentration on the stages, up to and including the sphere of neither perception nor non-perception, should also be understood as appropriate in the same way.
['BO_T06_D4036:169a-0']	ci yang med pa'i skye mched man chad kyi sa 'og ma thams cad la rags @169a * //	ci yang med pa'i skye mched man chad kyi sa 'og ma thams cad la rags @169a * //	All the lower stages, up to and including the sphere of nothingness, are characterized by coarseness.
['BO_T06_D4036:169a-1']	pa'i mtshan nyid ni mdor bsdu na rnam pa gnyis su rig par bya ste /	pa'i mtshan nyid ni mdor bsdu na rnam pa gnyis su rig par bya ste /	In brief, it should be understood that they are characterized by two kinds of coarseness:
['BO_T06_D4036:169a-2']	sa 'og ma rnams ni ches sdug bsngal bar gnas shing ches rab tu ma zhi bar gnas pa dang / ches tshe thung bar gnas pa ste /	sa 'og ma rnams ni ches sdug bsngal bar gnas shing ches rab tu ma zhi bar gnas pa dang / ches tshe thung bar gnas pa ste /	the lower stages are characterized by the coarseness of suffering, the coarseness of unrest, and the coarseness of a short life span.
['BO_T06_D4036:169a-3']	de ltar rags pa'i mtshan nyid gnyis po de dag gzhi drug po de dag gis ci rigs par yongs su tshol bar byed do //	de ltar rags pa'i mtshan nyid gnyis po de dag gzhi drug po de dag gis ci rigs par yongs su tshol bar byed do //	These two kinds of coarseness are investigated in relation to those six bases in the appropriate manner.
['BO_T06_D4036:169a-4', 'BO_T06_D4036:169a-5']	sbyor ba mthar thug pa'i 'bras bu'i yid la byed pa man chad kyi sa gang dang gang dag las 'dod chags dang bral bar 'dod pa'i sa gong ma rnams la ni ci rigs par zhi ba'i mtshan nyid du so sor rtog par byed do //🔽'dod pa dag las dben pa sdig pa mi dge ba'i chos rnams las dben pa rtog pa dang bcas pa /	sbyor ba mthar thug pa'i 'bras bu'i yid la byed pa man chad kyi sa gang dang gang dag las 'dod chags dang bral bar 'dod pa'i sa gong ma rnams la ni ci rigs par zhi ba'i mtshan nyid du so sor rtog par byed do // 'dod pa dag las dben pa sdig pa mi dge ba'i chos rnams las dben pa rtog pa dang bcas pa /	He correctly investigates the characteristics of peace of the higher stages, from the mental contemplation of final training up to the mental contemplation of the fruit of final training, in order to become free from attachment to the higher stages.
['BO_T06_D4036:169a-6']	dpyod pa dang bcas pa dben pa las skyes pa'i dga' ba dang bde ba can bsam gtan dang po bsgrubs te gnas so zhes gsungs pa de la /	dpyod pa dang bcas pa dben pa las skyes pa'i dga' ba dang bde ba can bsam gtan dang po bsgrubs te gnas so zhes gsungs pa de la /	He achieves and remains in the first concentration, which is free from the desires, free from evil and nonvirtuous qualities, and endowed with ideation and scrutiny, born of solitude.
['BO_T06_D4036:169a-7']	'dod pa dag ces bya ba ni rnam pa gnyis te /	'dod pa dag ces bya ba ni rnam pa gnyis te /	Desires are of two types:
['BO_T06_D4036:169a-8']	nyon mongs pa'i 'dod pa dang / dngos po'i 'dod pa'o //	nyon mongs pa'i 'dod pa dang / dngos po'i 'dod pa'o //	afflictive desires and substantial desires.
['BO_T06_D4036:169a-9']	'dod pa dag las dben pa zhes bya ba yang rnam pa gnyis te /	'dod pa dag las dben pa zhes bya ba yang rnam pa gnyis te /	Freedom from desires is also of two types:
['BO_T06_D4036:169a-10']	mtshungs par ldan pa las dben pa dang / dmigs pa las dben pa'o //	mtshungs par ldan pa las dben pa dang / dmigs pa las dben pa'o //	freedom from concomitant desires and freedom from objectified desires.
['BO_T06_D4036:169a-11']	sdig pa mi dge ba'i chos rnams las dben pa zhes bya ba ni 'dod pa'i rgyu las byung ba ste /	sdig pa mi dge ba'i chos rnams las dben pa zhes bya ba ni 'dod pa'i rgyu las byung ba ste /	“Isolated from evil, unwholesome dharmas” means that it arises from the cause of desire.
['BO_T06_D4036:169a-12']	nye ba'i nyon mongs pa mi dge ba'i chos 'di lta ste /	nye ba'i nyon mongs pa mi dge ba'i chos 'di lta ste /	The unwholesome, secondary afflictions are as follows:
['BO_T06_D4036:169a-13']	lus kyis nyes par spyad pa dang / ngag gis nyes par spyad pa dang / yid kyis nyes par spyad pa dang / mtshon 'byin pa dang / dbyig pa 'byin pa dang / 'thab mo dang / ma tshang 'dru ba dang / rtsod pa dang /	lus kyis nyes par spyad pa dang / ngag gis nyes par spyad pa dang / yid kyis nyes par spyad pa dang / mtshon 'byin pa dang / dbyig pa 'byin pa dang / 'thab mo dang / ma tshang 'dru ba dang / rtsod pa dang /	evil bodily conduct, evil verbal conduct, evil mental conduct, taking up weapons, taking up sticks, fighting, quarreling, arguing,
['BO_T06_D4036:169a-14']	'gyed pa dang / g-yo byed pa dang / slu ba dang / snying rje med pa dang / brdzun du smra ba kun du 'byung ba gang dag yin pa de dag ste /	'gyed pa dang / g-yo byed pa dang / slu ba dang / snying rje med pa dang / brdzun du smra ba kun du 'byung ba gang dag yin pa de dag ste /	deceit, fraud, lack of compassion, and lying.
['BO_T06_D4036:169a-15']	de dag spangs pa'i phyir sdig pa mi dge ba'i chos rnams las dben pa zhes bya'o //	de dag spangs pa'i phyir sdig pa mi dge ba'i chos rnams las dben pa zhes bya'o //	Because they are abandoned, it is called “isolated from evil, unwholesome dharmas.”
['BO_T06_D4036:169a-16']	rtog pa dang bcas pa /	rtog pa dang bcas pa /	It has applied thought and sustained thought.
['BO_T06_D4036:169a-17', 'BO_T06_D4036:169a-18']	dpyod pa dang bcas pa zhes bya ba ni rtog pa dang dpyod pa dag la skyon du mi lta ba'i phyir 'dod ba'i gnyen po rang gis pa'i rtog pa dang / dpyod pa dge ba dag dang ldan pas na /🔽rtog pa dang bcas pa dpyod pa dang bcas pa zhes bya'o //	dpyod pa dang bcas pa zhes bya ba ni rtog pa dang dpyod pa dag la skyon du mi lta ba'i phyir 'dod ba'i gnyen po rang gis pa'i rtog pa dang / dpyod pa dge ba dag dang ldan pas na / rtog pa dang bcas pa dpyod pa dang bcas pa zhes bya'o //	It is called “accompanied by investigation and sustained thought” because it is accompanied by the wholesome investigation and sustained thought that are its own level, which counteract the desire realm, since it does not view investigation and sustained thought as faults.
['BO_T06_D4036:169a-19']	dben pa las zhes bya ba ni 'dod pa gang dag las dben pa sbyor ba mthar thug pa'i yid la byed pa las so //	dben pa las zhes bya ba ni 'dod pa gang dag las dben pa sbyor ba mthar thug pa'i yid la byed pa las so //	“Arisen from seclusion” means from the mental attention that is the culmination of the application that is secluded from the desire realm.
