segmentnr	original	analyzed	folio	translated
['BO_T02_D1874:45a-41']	g-yas bskum g-yon pa rkang mi bskyod pa //	g-yas bskum g-yon pa rkang mi bskyod pa //	45a	The right leg is bent, the left leg is not moved.
['BO_T02_D1874:45a-42']	drag po sbrul gyi ske rags can //	drag po sbrul gyi ske rags can //	45a	The lord has a snake belt,
['BO_T02_D1874:45a-43']	mgon po rten sogs kyis mtshan pa //	mgon po rten sogs kyis mtshan pa //	45a	and is marked with a support, etc.
['BO_T02_D1874:45a-44', 'BO_T02_D1874:45a-45']	dang po sbyor bas rnam bsgoms te //🔽de kho na bzhin rtag pa sogs //	dang po sbyor bas rnam bsgoms te // de kho na bzhin rtag pa sogs //	45a	One should meditate on him with the first union.
['BO_T02_D1874:45a-46']	sbyor ba gnyis pas bsgom byas te //	sbyor ba gnyis pas bsgom byas te //	45a	Just so, one should meditate with the second union,
['BO_T02_D1874:45a-47', 'BO_T02_D1874:45a-48']	mchod pa sogs kyis mnyes par bya //🔽de nas badzra dhrik sogs ni //	mchod pa sogs kyis mnyes par bya // de nas badzra dhrik sogs ni //	45a	and please him with offerings, etc.
['BO_T02_D1874:45a-49', 'BO_T02_D1874:45b-0']	yid kyis brjod pas rab bskul la //🔽@45b sangs rgyas zhi ba'i tshul spros pas //	yid kyis brjod pas rab bskul la // @45b sangs rgyas zhi ba'i tshul spros pas //	45a	Then, with the mental recitation of “vajra-dhṛk,” etc.,🔽one should summon him.🔽The first enemy is emanated in the manner of a peaceful buddha,
['BO_T02_D1874:45b-1']	skrag pa spang phyir dang po dgra //	skrag pa spang phyir dang po dgra //	45b	in order to abandon fear.
['BO_T02_D1874:45b-2']	'od kyi gong bu'i tshul du ni //	'od kyi gong bu'i tshul du ni //	45b	In the manner of a ball of light,
['BO_T02_D1874:45b-3']	sha glan phyir na gnas gsum du //	sha glan phyir na gnas gsum du //	45b	one should insert him into the three places,
['BO_T02_D1874:45b-4']	btsud de rang sngags brjod pa yis //	btsud de rang sngags brjod pa yis //	45b	and, with the recitation of one’s own mantra,
['BO_T02_D1874:45b-5']	ji ltar gzugs bzhin spro bar bya //	ji ltar gzugs bzhin spro bar bya //	45b	one should emanate him in the manner of a form.
['BO_T02_D1874:45b-6']	aom a'a: badzra dhrik che ge mo m'a ra ya phat h'um /	aom a'a: badzra dhrik che ge mo m'a ra ya phat h'um /	45b	Oṃ āḥ vajra-dhṛk, so-and-so māraya phaṭ hūṃ.
['BO_T02_D1874:45b-7']	sems lus khros pa'i khro bo che //	sems lus khros pa'i khro bo che //	45b	The mind-body is the great wrathful one,
['BO_T02_D1874:45b-8']	mi sdug 'jigs su rung ba'i gzugs //	mi sdug 'jigs su rung ba'i gzugs //	45b	a terrifying, ugly form,
['BO_T02_D1874:45b-9']	gsod pa'i don rnams sems pa'i phyir //	gsod pa'i don rnams sems pa'i phyir //	45b	because of thinking of the meaning of killing.
['BO_T02_D1874:45b-10']	sta gri tho ba sogs 'dzin spro //	sta gri tho ba sogs 'dzin spro //	45b	And also holding axes, hammers, and so forth.
['BO_T02_D1874:45b-11']	gzhan yang gri dang ka p'a la 'dzin //	gzhan yang gri dang ka p'a la 'dzin //	45b	Moreover, they hold swords and skull-cups,🔽with hair standing on end, and hosts of rākṣasas,
['BO_T02_D1874:45b-12']	skra 'greng srin po'i tshogs rnams dang // ring du sgra 'byin pa yi tshogs //	skra 'greng srin po'i tshogs rnams dang // ring du sgra 'byin pa yi tshogs //	45b	and hosts that emit sounds from afar.
['BO_T02_D1874:45b-13']	khva dang bya rog sna tshogs spro //	khva dang bya rog sna tshogs spro //	45b	They emit various crows and vultures,
