segmentnr	original	analyzed	folio	translated
['BO_K01_D0007B_H0008:269a-18']	cir 'gyur / nyes byas so //	cir 'gyur / nyes byas so //	269a	What is the offense? The offense of wrong conduct.
['BO_K01_D0007B_H0008:269b-0']	btsun pa / dge slong mtshams kyi nang na mchis te zas mtshams kyi slad rol na mchis pa 'tshal @269b na /	btsun pa / dge slong mtshams kyi nang na mchis te zas mtshams kyi slad rol na mchis pa 'tshal @269b na /	269b	“Reverend, if a monk is within the boundary, but the food is outside the boundary,
['BO_K01_D0007B_H0008:269b-1']	cir 'gyur / nyes byas so //	cir 'gyur / nyes byas so //	269b	what is the offense?” “The offense of wrong conduct.”
['BO_K01_D0007B_H0008:269b-2']	btsun pa / dge slong gis zas mi rung ba mang po 'dus te 'tshal na /	btsun pa / dge slong gis zas mi rung ba mang po 'dus te 'tshal na /	269b	“Reverend, if a monk eats a lot of unsuitable food,
['BO_K01_D0007B_H0008:269b-3']	cir 'gyur / nyes byas so //	cir 'gyur / nyes byas so //	269b	what is the offense?” “The offense of wrong conduct.”
['BO_K01_D0007B_H0008:269b-4']	btsun pa / dge slong gis mang po 'dus shing zas 'tshal kyang nongs par mi 'gyur ba mchis sam /	btsun pa / dge slong gis mang po 'dus shing zas 'tshal kyang nongs par mi 'gyur ba mchis sam /	269b	“Reverend, is there a case where a monk eats a lot of suitable food and there is no offense?”
['BO_K01_D0007B_H0008:269b-5']	au pa li /	au pa li /	269b	“There is, Upāli.
['BO_K01_D0007B_H0008:269b-6']	yod de / dus drug las gang yang rung ba'i dus shig byung bar 'gyur ba'o //	yod de / dus drug las gang yang rung ba'i dus shig byung bar 'gyur ba'o //	269b	It is when one of the six periods of time has occurred.”
['BO_K01_D0007B_H0008:269b-7']	btsun pa / dge slong gis zas ma gtogs par de las gzhan pa'i bza' ba dang / btung ba dang / gzhib pa dang / bldag pa rnams mang po 'dus te 'tshal na /	btsun pa / dge slong gis zas ma gtogs par de las gzhan pa'i bza' ba dang / btung ba dang / gzhib pa dang / bldag pa rnams mang po 'dus te 'tshal na /	269b	“Reverend, if a monk eats a lot of food that is not suitable, but is other than the four types of meat, and drinks that are not suitable, and chewing and sucking that are not suitable,
['BO_K01_D0007B_H0008:269b-8']	cir 'gyur / nyes byas so //	cir 'gyur / nyes byas so //	269b	what is the offense?” “The offense of wrong conduct.”
