segmentnr	original	analyzed	folio	translated
['BO_T02_D2365:8a-0']	@8a * // sangs rgyas la phyag 'tshal lo //	@8a * // sangs rgyas la phyag 'tshal lo //	8a	Homage to the Buddha.
['BO_T02_D2365:8a-1']	kye yul rnams thams cad lta 'dod na //	kye yul rnams thams cad lta 'dod na //	8a	If you wish to see all objects,
['BO_T02_D2365:8b-0']	ri @8b po chen po'i kha nas ltos //	ri @8b po chen po'i kha nas ltos //	8b	look from the peak of a great mountain.
['BO_T02_D2365:8b-1', 'BO_T02_D2365:8b-2']	chos rnams thams cad skye 'gag med //🔽rang sems rig nang rab rtse //	chos rnams thams cad skye 'gag med // rang sems rig nang rab rtse //	8b	All phenomena are unborn and unceasing.
['BO_T02_D2365:8b-3']	chu rnams thams cad 'thung 'dod na //	chu rnams thams cad 'thung 'dod na //	8b	If you wish to drink all waters,
['BO_T02_D2365:8b-4']	rgya mtsho chen po'i chu la 'thung //	rgya mtsho chen po'i chu la 'thung //	8b	drink the water of the great ocean.
['BO_T02_D2365:8b-5']	skye med byang chub sems kyi chu //	skye med byang chub sems kyi chu //	8b	The water of unborn awakened mind
['BO_T02_D2365:8b-6']	mtha' dbus mad pa'i rgya mtsho che //	mtha' dbus mad pa'i rgya mtsho che //	8b	is the great ocean without periphery or center.
['BO_T02_D2365:8b-7']	brtan g-yo thams cad bsreg 'dod na //	brtan g-yo thams cad bsreg 'dod na //	8b	If you wish to burn all the animate and inanimate,
['BO_T02_D2365:8b-8']	'jig pa'i dus kyi me chen spor //	'jig pa'i dus kyi me chen spor //	8b	ignite the great fire at the time of destruction.
['BO_T02_D2365:8b-9']	rnam rtog brtan g-yo thams cad de //	rnam rtog brtan g-yo thams cad de //	8b	All thoughts, both animate and inanimate,
['BO_T02_D2365:8b-10']	lhun grub ye shes sems kyi me //	lhun grub ye shes sems kyi me //	8b	are the fire of spontaneously present wisdom mind.
['BO_T02_D2365:8b-11']	'jigs med bde ba'i gnas 'dod na //	'jigs med bde ba'i gnas 'dod na //	8b	If you wish for a place of fearless bliss,🔽dwell in the place of a great wilderness—
['BO_T02_D2365:8b-12']	dgon pa chen po'i gnas su 'dug /'khor ba rnam dag bde ba'i gnas //	dgon pa chen po'i gnas su 'dug /'khor ba rnam dag bde ba'i gnas //	8b	the place of bliss, the purity of samsara.
['BO_T02_D2365:8b-13']	byang chub sems ni dgon pa che //	byang chub sems ni dgon pa che //	8b	Awakened mind is the great wilderness.
['BO_T02_D2365:8b-14']	a'a ts'arya dpa' bo rnam bar snang mdzad kyi glu rdzogs so//	a'a ts'arya dpa' bo rnam bar snang mdzad kyi glu rdzogs so//	8b	The song of Ācārya Vīra Vairocana is complete.
