segmentnr	original	analyzed	folio	translated
['BO_T02_D3361:39b-0']	@39b * // na mo ratna tra y'a ya /	@39b * // na mo ratna tra y'a ya /	39b	Namo ratnatrayāya.
['BO_T02_D3361:39b-1']	na mo aa mi t'a bh'a ya /	na mo aa mi t'a bh'a ya /	39b	Namo amitābhāya.
['BO_T02_D3361:39b-2']	ta th'a ga t'a ya /	ta th'a ga t'a ya /	39b	Tathāgatāya.
['BO_T02_D3361:39b-3']	aarha te sam myaksam buddh'a ya /	aarha te sam myaksam buddh'a ya /	39b	Arhate samyaksaṃbuddhāya.
['BO_T02_D3361:39b-4']	na mo a'ary'a ba lo ki te shva r'a ya /	na mo a'ary'a ba lo ki te shva r'a ya /	39b	Namo āryāvalokiteśvarāya.
['BO_T02_D3361:39b-5', 'BO_T02_D3361:39b-6']	bo dhi sa tv'a ya /🔽ma h'a satv'a ya /	bo dhi sa tv'a ya / ma h'a satv'a ya /	39b	Bodhisattvāya.🔽Mahāsattvāya.
['BO_T02_D3361:39b-7']	ma h'a k'a ru ni k'a ya /	ma h'a k'a ru ni k'a ya /	39b	Mahākāruṇikāya.
['BO_T02_D3361:39b-8']	na mo mah'astha ma pr'a pt'a ya /	na mo mah'astha ma pr'a pt'a ya /	39b	Namo mahāsthāmaprāptaye.
['BO_T02_D3361:39b-9']	bo dhi satv'a ya /	bo dhi satv'a ya /	39b	Bodhisattvāya.
['BO_T02_D3361:39b-10']	mah'a satv'a ya /	mah'a satv'a ya /	39b	Mahāsattvāya.
['BO_T02_D3361:39b-11']	ma h'a k'a ru ni k'a ya /	ma h'a k'a ru ni k'a ya /	39b	Mahākāruṇikāya.
['BO_T02_D3361:39b-12']	b'a ma ne sv'a tv'am na mi shy'a mi tv'am na ma sy'a mi /	b'a ma ne sv'a tv'am na mi shy'a mi tv'am na ma sy'a mi /	39b	Vāmanaṃ svātanamāmi śyāmami tvaṃ namāmi.
['BO_T02_D3361:39b-13', 'BO_T02_D3361:39b-14']	b'a ma ne bha ga ba t'i /🔽pi sh'a tsi parna sha ba ri /	b'a ma ne bha ga ba t'i / pi sh'a tsi parna sha ba ri /	39b	Vāmanaṃ bhagavatīṃ.🔽Piśācī parṇaśabarī.
['BO_T02_D3361:39b-15', 'BO_T02_D3361:39b-16', 'BO_T02_D3361:39b-17']	pi sh'a tsi p'a sha pa ra shu dha ri ni /🔽a'a ni kin tsidbha ya n+yutpa dyante /🔽ye ke tsi ta m'a ra yo /	pi sh'a tsi p'a sha pa ra shu dha ri ni / a'a ni kin tsidbha ya n+yutpa dyante / ye ke tsi ta m'a ra yo /	39b	Piśācī pāśaparaśudhāriṇi.🔽Āni kiñcid bhayanyutpādayante.🔽Ye kecit mārayo.
['BO_T02_D3361:39b-18', 'BO_T02_D3361:39b-19', 'BO_T02_D3361:39b-20']	ye ke tsita ma h'a m'a ra yo /🔽ye ke tsita yo /🔽ye ke tsita au pa dra b'a:/	ye ke tsita ma h'a m'a ra yo / ye ke tsita yo / ye ke tsita au pa dra b'a:/	39b	Ye kecit mahāmārayo.🔽Ye kecit yo.🔽Ye kecid upadravāḥ.
['BO_T02_D3361:39b-21']	ye ke tsid aa dhya aud mi ka bha ya /	ye ke tsid aa dhya aud mi ka bha ya /	39b	Ye kecid adhyuṣitakabhāyo.
['BO_T02_D3361:39b-22']	ye ke tsid au pa sarga /	ye ke tsid au pa sarga /	39b	Ye kecid upasarga.
['BO_T02_D3361:39b-23']	au pa sarga sam ba dha b'a /	au pa sarga sam ba dha b'a /	39b	Upasargaṃ saṃbādhava.
['BO_T02_D3361:39b-24']	autpa dyante / sarba ni t'a ni /	autpa dyante / sarba ni t'a ni /	39b	sarvanitāni
