segmentnr	original	analyzed	folio	translated
['BO_T04_D3887:223a-8', 'BO_T04_D3887:223a-9']	sgyu ma la ni 'di mi chags //🔽de bzhin srid gsum sgyu ma ltar //	sgyu ma la ni 'di mi chags // de bzhin srid gsum sgyu ma ltar //	223a	But one does not cling to the illusion.
['BO_T04_D3887:223a-10']	rdzogs pa'i byang chub mkhas pas mkhyen //	rdzogs pa'i byang chub mkhas pas mkhyen //	223a	In the same way, the wise know that the three worlds are like an illusion.
['BO_T04_D3887:223a-11', 'BO_T04_D3887:223a-12']	'gro ba'i don du go bgos te //🔽'gro ba snga nas mkhyen pa yin //	'gro ba'i don du go bgos te // 'gro ba snga nas mkhyen pa yin //	223a	They are armed for the sake of the world,
['BO_T04_D3887:223a-13']	zhes gsungs so //	zhes gsungs so //	223a	but they know that the world is primordially peaceful.
['BO_T04_D3887:223a-14']	dngos po nyid kho na blang ba'i rgyu yang ma yin la /	dngos po nyid kho na blang ba'i rgyu yang ma yin la /	223a	They are not a cause for taking up existence itself,
['BO_T04_D3887:223a-15']	dngos po med pa nyid yongs su dor ba'i rgyu yang ma yin te /	dngos po med pa nyid yongs su dor ba'i rgyu yang ma yin te /	223a	nor are they a cause for abandoning nonexistence.
['BO_T04_D3887:223a-16']	'di ltar nyan thos dngos po'i 'du shes can rnams kyang bden pa dang po gnyis ni rnam par spong la /	'di ltar nyan thos dngos po'i 'du shes can rnams kyang bden pa dang po gnyis ni rnam par spong la /	223a	For the Hearers, who have the notion of real entities, abandon the first two realities,
['BO_T04_D3887:223a-17']	bden pa gsum pa ni dngos po med kyang len to //	bden pa gsum pa ni dngos po med kyang len to //	223a	but take up the third reality, even though it is not a real entity.
['BO_T04_D3887:223a-18']	rnal 'byor pa thugs rjes non pa'i yid kyis gzhan gyi don gyi ched du glang po che la sogs pa brdzun pa sprul pa yang rnam pa sna tshogs bsgrub bo //	rnal 'byor pa thugs rjes non pa'i yid kyis gzhan gyi don gyi ched du glang po che la sogs pa brdzun pa sprul pa yang rnam pa sna tshogs bsgrub bo //	223a	The yogi/nis, with their minds overcome by compassion, create various false emanations, such as elephants, for the sake of others.
['BO_T04_D3887:223a-19']	de la snying brtse ba chen pos gzhan gyi dbang gis gzhan la phan pa dang bde ba ma lus pa'i thabs byas pa /	de la snying brtse ba chen pos gzhan gyi dbang gis gzhan la phan pa dang bde ba ma lus pa'i thabs byas pa /	223a	With great compassion, they are the means for the benefit and happiness of others, by the power of others.
['BO_T04_D3887:223a-20']	shes rab kyi snang ba phul du phyin pas kun tu rmongs pa'i mun pa ma lus par bsal ba /	shes rab kyi snang ba phul du phyin pas kun tu rmongs pa'i mun pa ma lus par bsal ba /	223a	And by the perfection of the light of wisdom, all the darkness of delusion is dispelled.
['BO_T04_D3887:223a-21']	gzhan la phan par bzhed pa'i blo gros dang ldan pa rnams ni phyin ci log ma lus par spangs kyang sngon gyi smon lam gyi dbang gis sems can dang / las dang / nyon mongs pa dang / nam mkha'i mthar thug pa ji tsam par gnas par 'dod pa kho na'o //	gzhan la phan par bzhed pa'i blo gros dang ldan pa rnams ni phyin ci log ma lus par spangs kyang sngon gyi smon lam gyi dbang gis sems can dang / las dang / nyon mongs pa dang / nam mkha'i mthar thug pa ji tsam par gnas par 'dod pa kho na'o //	223a	Those who have the intelligence to wish to benefit others, although they have abandoned all error, remain for as long as samsara lasts, by the power of their former vows, in order to help beings, karma, afflictions, and space.
['BO_T04_D3887:223a-22']	'di ltar dngos po thams cad don dam par ngo bo nyid med pa kho na yin yang sgyu ma bzhin du rang gi rgyu dang rkyen tshogs pa'i gzhan gyi dbang kho na las 'byung ngo //	'di ltar dngos po thams cad don dam par ngo bo nyid med pa kho na yin yang sgyu ma bzhin du rang gi rgyu dang rkyen tshogs pa'i gzhan gyi dbang kho na las 'byung ngo //	223a	Thus, although all things are only ultimately without essence, they arise only from the other-powered, which is like an illusion and is the assembly of its own causes and conditions.
['BO_T04_D3887:223a-23']	rgyu dang ldan pa zhes de dag dngos po yod par 'gyur ba ni ma yin te /	rgyu dang ldan pa zhes de dag dngos po yod par 'gyur ba ni ma yin te /	223a	They are not existent things, because they are not established as having causes,
['BO_T04_D3887:223a-24']	rjes su 'gro ba ma grub pa'i phyir dang / sgyu ma la sogs pas kyang 'khrul pa'i phyir ro //	rjes su 'gro ba ma grub pa'i phyir dang / sgyu ma la sogs pas kyang 'khrul pa'i phyir ro //	223a	and because of the confusion of illusions and so forth.
['BO_T04_D3887:223a-25']	brdzun pa yang gang zhig la rang dang 'tsham pa'i rgyu rgyud pa med pa de ni tha snyad du yang 'byung ba med do zhes sngar bshad zin to //	brdzun pa yang gang zhig la rang dang 'tsham pa'i rgyu rgyud pa med pa de ni tha snyad du yang 'byung ba med do zhes sngar bshad zin to //	223a	And it has already been explained that what is false and does not have a cause that is appropriate to itself does not arise even conventionally.
['BO_T04_D3887:223b-0']	de'i phyir ji ltar sgyu ma la sogs pa rang gi rgyu tshogs pa'i gzhan gyi dbang gis 'byung ba de bzhin du rnal 'byor pa rnams kyi ye shes la sogs pa'i sgyu ma ma brtags na dga' ba dag @223b kyang 'byung ba kho na'o //	de'i phyir ji ltar sgyu ma la sogs pa rang gi rgyu tshogs pa'i gzhan gyi dbang gis 'byung ba de bzhin du rnal 'byor pa rnams kyi ye shes la sogs pa'i sgyu ma ma brtags na dga' ba dag @223b kyang 'byung ba kho na'o //	223b	Therefore, just as an illusion and so on arises by the power of the assemblage of its own causes, in the same way, the illusions of knowledge and so on of the yogis arise, and they are delightful when not examined.
['BO_T04_D3887:223b-1']	de la rnal 'byor pa'i ye shes la sogs pa'i sgyu ma'i rgyu ni bsod nams dang ye shes kyi tshogs kyi bdag nyid ji lta ba'i rjes su mthun pa yin no //	de la rnal 'byor pa'i ye shes la sogs pa'i sgyu ma'i rgyu ni bsod nams dang ye shes kyi tshogs kyi bdag nyid ji lta ba'i rjes su mthun pa yin no //	223b	The cause of the illusion of the knowledge and so on of the yogis is the assemblage of merit and knowledge, which is in accordance with the nature of the yogis.
