segmentnr	original	analyzed	translated
['BO_T02_D2596:46b-0']	@46b # // rgya gar skad du /	@46b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D2596:46b-1']	a'a rya manydzu shr'i n'a ma sam g'i ti gu hya s'a dha na pra 'di pa n'a ma /	a'a rya manydzu shr'i n'a ma sam g'i ti gu hya s'a dha na pra 'di pa n'a ma /	Ārya-mañjuśrī-nāma-saṃgīti-guhya-sādhana-pradipa-nāma
['BO_T02_D2596:46b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D2596:46b-3']	'phags pa 'jam dpal gyi mtshan yang dag par brjod pa'i sgrub thabs gsang ba'i sgron ma zhes bya ba /	'phags pa 'jam dpal gyi mtshan yang dag par brjod pa'i sgrub thabs gsang ba'i sgron ma zhes bya ba /	The Lamp of the Secret Sādhana of the Noble Mañjuśrī's Name-Chant
['BO_T02_D2596:46b-4']	'phags pa 'jam dpal dang po'i sangs rgyas la phyag 'tshal lo //	'phags pa 'jam dpal dang po'i sangs rgyas la phyag 'tshal lo //	Homage to the noble Mañjuśrī, the primordial buddha.
['BO_T02_D2596:46b-5']	de la dang por bsnyen pa ni /	de la dang por bsnyen pa ni /	First, the approach:
['BO_T02_D2596:46b-6']	gnas dben par 'dug ste /	gnas dben par 'dug ste /	Sitting in an isolated place,
['BO_T02_D2596:46b-7']	rnal 'byor pas khrus dang / bsrung ba dang / gos brje ba dang / byug pas byugs te /	rnal 'byor pas khrus dang / bsrung ba dang / gos brje ba dang / byug pas byugs te /	the yogī, having bathed, protected, changed clothes, and applied perfume,
['BO_T02_D2596:46b-8']	gnas dang stan bsangs te 'dug nas /	gnas dang stan bsangs te 'dug nas /	having cleansed the place and seat, sits down.
['BO_T02_D2596:46b-9']	rang rdo rje 'chad du mos pa'i snying gar nyi ma /	rang rdo rje 'chad du mos pa'i snying gar nyi ma /	Visualizing oneself as Vajradhara, in the heart, upon a sun,
['BO_T02_D2596:46b-10']	de'i steng du h'um las rdo rje /	de'i steng du h'um las rdo rje /	from hūṃ, a vajra,
