segmentnr	original	analyzed	folio	translated
['BO_T06_D4039:176b-3']	dga' ba dang 'dod chags ni med do //	dga' ba dang 'dod chags ni med do //	176b	There is no joy and no passion.
['BO_T06_D4039:176b-4']	de ltar nan tan du sgrub pa de ni tshe 'di nyid la yongs su mya ngan las 'das par 'gyur ba'i skal ba can yin te /	de ltar nan tan du sgrub pa de ni tshe 'di nyid la yongs su mya ngan las 'das par 'gyur ba'i skal ba can yin te /	176b	One who practices in this way is destined to attain complete nirvāṇa in this very life.
['BO_T06_D4039:176b-5']	de la yang myu gu 'byung ba med do //	de la yang myu gu 'byung ba med do //	176b	And there is no arising of a sprout.
['BO_T06_D4039:176b-6']	gzhan yang kha cig ni slob pa phyir mi 'ong ba yin te /	gzhan yang kha cig ni slob pa phyir mi 'ong ba yin te /	176b	Moreover, some trainees are nonreturners.
['BO_T06_D4039:176b-7']	'du shes med 'du shes med min skye mched kyi lhag ma srid pa'i rtse mo bsgrubs nas gnas te /	'du shes med 'du shes med min skye mched kyi lhag ma srid pa'i rtse mo bsgrubs nas gnas te /	176b	Having attained the peak of existence, which is beyond the base of neither perception nor nonperception, they abide there.
['BO_T06_D4039:176b-8']	de'i sa bon ni rnam pa thams cad kyi thams cad du med par gyur ba ma yin te /	de'i sa bon ni rnam pa thams cad kyi thams cad du med par gyur ba ma yin te /	176b	But the seed is not completely destroyed.
['BO_T06_D4039:176b-9']	des ni rnam par shes pa'i gnas de yongs su shes shing khong du chud do //	des ni rnam par shes pa'i gnas de yongs su shes shing khong du chud do //	176b	They fully understand and comprehend that base of consciousness.
['BO_T06_D4039:176b-10']	brjed ngas pa'i dbang las byung ba'i gong ma'i srid pa shas tsam ni yod de /	brjed ngas pa'i dbang las byung ba'i gong ma'i srid pa shas tsam ni yod de /	176b	Due to the power of forgetfulness, a mere trace of the prior existence arises.
['BO_T06_D4039:176b-11']	de ltar na phyir mi 'ong ba de'i phyi ma la 'og ma'i myu gu 'byung bar mi 'gyur ro //	de ltar na phyir mi 'ong ba de'i phyi ma la 'og ma'i myu gu 'byung bar mi 'gyur ro //	176b	In this way, the sprout of the next life does not arise for that nonreturner.
['BO_T06_D4039:176b-12']	de las bzlog pa thams cad la ni yang srid par skye ba'i myu gu yod par rig par bya'o //	de las bzlog pa thams cad la ni yang srid par skye ba'i myu gu yod par rig par bya'o //	176b	The opposite of this should be understood as the sprout of rebirth in existence.
['BO_T06_D4039:176b-13']	kun nas nyon mongs pa ni gnyis te /	kun nas nyon mongs pa ni gnyis te /	176b	Affliction is twofold:
['BO_T06_D4039:176b-14']	lta ba'i kun nas nyon mongs pa dang / de ma yin pa'i nyon mongs pa'i kun nas nyon mongs pa'o //	lta ba'i kun nas nyon mongs pa dang / de ma yin pa'i nyon mongs pa'i kun nas nyon mongs pa'o //	176b	affliction by the view and affliction by the other defilements.
['BO_T06_D4039:176b-15']	de la lta ba'i kun nas nyon mongs pa ni 'du byed rnams la bdag dang bdag gi rnam par log par bzung bas 'jug pa'i 'jig tshogs la lta ba ste /	de la lta ba'i kun nas nyon mongs pa ni 'du byed rnams la bdag dang bdag gi rnam par log par bzung bas 'jug pa'i 'jig tshogs la lta ba ste /	176b	Affliction by the view is the false grasping of the aggregates as a self and as “mine,” and it is the false view of the perishable aggregates that engages in this way.
['BO_T06_D4039:176b-16']	des na 'du byed rnams la bdag gam bdag gir khas len pa dang / rtsa ba de las byung ba de de ma yin pa'i phyi rol pa'i lta bar gyur ba rnams khas len pa'o //	des na 'du byed rnams la bdag gam bdag gir khas len pa dang / rtsa ba de las byung ba de de ma yin pa'i phyi rol pa'i lta bar gyur ba rnams khas len pa'o //	176b	Thus, it is the acceptance of the aggregates as a self and as “mine,” and the acceptance of the other heretical views that arise from that root.
['BO_T06_D4039:176b-17']	de ma yin pa'i nyon mongs par 'dod chags la sogs pa ni kun nas nyon mongs pa gnyis yin par rig par bya'o //	de ma yin pa'i nyon mongs par 'dod chags la sogs pa ni kun nas nyon mongs pa gnyis yin par rig par bya'o //	176b	Affliction by the other defilements should be understood as the two afflictions of desire and so on.
['BO_T06_D4039:176b-18']	de la lta ba'i kun nas nyon mongs pa las rnam par grol ba'i tshe ni de ma yin pa rnams la gtan du rnam par grol bar 'gyur ba'i skal ba can du 'gyur gyi /	de la lta ba'i kun nas nyon mongs pa las rnam par grol ba'i tshe ni de ma yin pa rnams la gtan du rnam par grol bar 'gyur ba'i skal ba can du 'gyur gyi /	176b	When one is liberated from the afflicted view, one becomes capable of being liberated from the other afflictions forever.
['BO_T06_D4039:176b-19']	de ma yin pa rnams las rnam par grol ba'i tshe ni lta ba'i kun nas nyon mongs pa las rnam par grol bar 'gyur ba'i skal ba can du mi 'gyur ro //	de ma yin pa rnams las rnam par grol ba'i tshe ni lta ba'i kun nas nyon mongs pa las rnam par grol bar 'gyur ba'i skal ba can du mi 'gyur ro //	176b	But when one is liberated from the other afflictions, one does not become capable of being liberated from the afflicted view.
['BO_T06_D4039:176b-20', 'BO_T06_D4039:177a-0']	de ci'i phyir zhe na /🔽'di ltar 'dir skyes pa @177a * //	de ci'i phyir zhe na / 'di ltar 'dir skyes pa @177a * //	176b	Why is this?🔽Because one who is free from attachment to the base of nothingness and below
['BO_T06_D4039:177a-1']	ci yang med pa'i skye mched man chad kyi 'dod chags dang bral ba ni sa 'og ma pa'i de ma yin pa'i nyon mongs pa rnams las 'jig rten pa'i lam gyi sems rnam par grol bar 'gyur gyi 'jig tshogs la lta ba las ni ma yin no //	ci yang med pa'i skye mched man chad kyi 'dod chags dang bral ba ni sa 'og ma pa'i de ma yin pa'i nyon mongs pa rnams las 'jig rten pa'i lam gyi sems rnam par grol bar 'gyur gyi 'jig tshogs la lta ba las ni ma yin no //	177a	is liberated from the other afflictions of the lower level by the mundane path, but not from the afflicted view of the self.
['BO_T06_D4039:177a-2']	de yang des na sa 'og ma pa dang / sa gong ma pa'i 'du byed 'dres pa'i lus la bye brag med par bdag gam bdag gir khas len te /	de yang des na sa 'og ma pa dang / sa gong ma pa'i 'du byed 'dres pa'i lus la bye brag med par bdag gam bdag gir khas len te /	177a	And that is because one accepts the body, which is a mixture of the formations of the lower and higher levels, as the self or belonging to the self without distinction.
['BO_T06_D4039:177a-3']	des na srid pa'i rtse mor song du zin kyang phyir ldog par 'gyur gyi /	des na srid pa'i rtse mor song du zin kyang phyir ldog par 'gyur gyi /	177a	Therefore, even if one has gone to the peak of existence, one turns back.
['BO_T06_D4039:177a-4']	'jig rten las 'das pa'i lam gyi lus thams cad la sdug bsngal bar yongs su shes pas 'jig tshogs la lta ba spong ba sngon du 'gro ba'i nyon mongs pa spong bas phyir ldog par mi 'gyur te /	'jig rten las 'das pa'i lam gyi lus thams cad la sdug bsngal bar yongs su shes pas 'jig tshogs la lta ba spong ba sngon du 'gro ba'i nyon mongs pa spong bas phyir ldog par mi 'gyur te /	177a	But one does not turn back from the path that transcends the world, because one abandons the defilements by first abandoning the view of individuality, having fully understood suffering in all its aspects.
['BO_T06_D4039:177a-5']	de bas na 'dir ni lta ba'i kun nas nyon mongs pa 'ba' zhig kun nas nyon mongs pa chen po yin par rig par bya'o //	de bas na 'dir ni lta ba'i kun nas nyon mongs pa 'ba' zhig kun nas nyon mongs pa chen po yin par rig par bya'o //	177a	Therefore, here, only the defilement of views is the great defilement.
['BO_T06_D4039:177a-6']	lam gyi bgrod pa gcig pa ni rnam pa gsum du rig par bya ste /	lam gyi bgrod pa gcig pa ni rnam pa gsum du rig par bya ste /	177a	The single course of the path should be understood as threefold:🔽the stage of the common man, the stage of him who has entered into the stream, and the stage of the adept.
['BO_T06_D4039:177a-7']	so so'i skye bo'i sa la 'du byed brtag pa rnam pa lnga yod do //	so so'i skye bo'i sa la 'du byed brtag pa rnam pa lnga yod do //	177a	The stage of the common man has five kinds of investigation.
['BO_T06_D4039:177a-8']	brtag pa de nyid kyang zhugs pa'i slob pa'i sa dang / mi slob pa'i sa'i dus gnyis su rnam par dag par 'gyur ba'i phyir ro //	brtag pa de nyid kyang zhugs pa'i slob pa'i sa dang / mi slob pa'i sa'i dus gnyis su rnam par dag par 'gyur ba'i phyir ro //	177a	And that very investigation becomes pure in the two times of the stage of the learner who has entered into the stream and the stage of the adept.
['BO_T06_D4039:177a-9']	gnas lnga brtag pa gang zhe na /	gnas lnga brtag pa gang zhe na /	177a	What is the investigation of the five stations?
['BO_T06_D4039:177a-10']	'du byed rnams kyi rang bzhin brtag pa dang / rgyu brtag pa dang / kun nas nyon mongs pa'i rgyu brtag pa dang / rnam par byang ba'i rgyu brtag pa dang / rnam par byang ba brtag pa'o //	'du byed rnams kyi rang bzhin brtag pa dang / rgyu brtag pa dang / kun nas nyon mongs pa'i rgyu brtag pa dang / rnam par byang ba'i rgyu brtag pa dang / rnam par byang ba brtag pa'o //	177a	The investigation of the nature of compounded phenomena, the investigation of their cause, the investigation of the cause of defilement, the investigation of the cause of purification, and the investigation of purification.
['BO_T06_D4039:177a-11']	sngon so so'i skye bo'i gnas skabs rnams su gnas lnga la mkhas par gyur nas slob pas gnas po de dag nyid la de ma yin pa rnam pa lngas rtog pa nas mngon par shes pa myur bar 'gyur te /	sngon so so'i skye bo'i gnas skabs rnams su gnas lnga la mkhas par gyur nas slob pas gnas po de dag nyid la de ma yin pa rnam pa lngas rtog pa nas mngon par shes pa myur bar 'gyur te /	177a	Having become learned in the five topics while still an ordinary being, the learner then investigates those same five topics with five kinds of investigation and quickly attains the higher cognitions.
['BO_T06_D4039:177a-12']	lnga gang zhe na /	lnga gang zhe na /	177a	What are the five?
