segmentnr	original	analyzed	folio	translated
['BO_T02_D1488:159a-0']	@159a # // rgya gar skad du /	@159a # // rgya gar skad du /	159a	In Sanskrit:
['BO_T02_D1488:159a-1']	shr'i tsakra sampa ra s'a dha na trim shi k'a pa da paddha ti /	shr'i tsakra sampa ra s'a dha na trim shi k'a pa da paddha ti /	159a	Śrīcakrasaṃvarasādhana-trimśikāpada-padhatī
['BO_T02_D1488:159a-2']	bod skad du /	bod skad du /	159a	In Tibetan:
['BO_T02_D1488:159a-3']	dpal 'khor lo sdom pa'i sgrub thabs tshigs bcad sum cu pa /	dpal 'khor lo sdom pa'i sgrub thabs tshigs bcad sum cu pa /	159a	The thirty-verse praise of the glorious Cakrasaṃvara
['BO_T02_D1488:159b-0']	dpal @159b 'khor lo sdom pa la phyag 'tshal lo //	dpal @159b 'khor lo sdom pa la phyag 'tshal lo //	159b	Homage to the glorious Cakrasaṃvara
['BO_T02_D1488:159b-1']	bde legs rtags can zhabs kyi stang stabs la ni sa chen rir bcas gus 'dud cing //	bde legs rtags can zhabs kyi stang stabs la ni sa chen rir bcas gus 'dud cing //	159b	The earth and mountains respectfully bow to the steps of the one with the auspicious marks of bliss.
['BO_T02_D1488:159b-2']	nyon mongs spangs pa'i rus sbal rgyal po 'phel ba'i dbugs kyis rgya mtsho kun du g-yo //	nyon mongs spangs pa'i rus sbal rgyal po 'phel ba'i dbugs kyis rgya mtsho kun du g-yo //	159b	The ocean is stirred by the breath of the king of tortoises, who has abandoned afflictions.
['BO_T02_D1488:159b-3']	gar stabs mchog dang brkyang bskum phyag tshogs rlung gis ri bo thams cad g-yo ba bzhin //	gar stabs mchog dang brkyang bskum phyag tshogs rlung gis ri bo thams cad g-yo ba bzhin //	159b	Like the wind shaking all mountains with its supreme dance and stretching and contracting,
['BO_T02_D1488:159b-4']	dbu ni bskyod pas nyi ma zla ba ltung mdzad dpal ldan sdom pas 'gro ba bsrung //	dbu ni bskyod pas nyi ma zla ba ltung mdzad dpal ldan sdom pas 'gro ba bsrung //	159b	the world is protected by the glorious Cakrasaṃvara, who makes the sun and moon fall with the shaking of his head.🔽Seeing all these beings
['BO_T02_D1488:159b-5']	nyon mongs tshogs kyis rnam pa kun du gzir bar gyur pa'i 'gro ba 'di rnams mtha' dag mthong gyur nas //	nyon mongs tshogs kyis rnam pa kun du gzir bar gyur pa'i 'gro ba 'di rnams mtha' dag mthong gyur nas //	159b	who are completely oppressed by the mass of afflictions,
['BO_T02_D1488:159b-6']	rnal 'byor dpal ldan sdom pa zhes byar gzhan la phan par mkhas pa'i slob dpon sprin zhes bya ba yis //	rnal 'byor dpal ldan sdom pa zhes byar gzhan la phan par mkhas pa'i slob dpon sprin zhes bya ba yis //	159b	The master Megha, who is skilled in benefiting others, who is known as the glorious yogi Samvara,
['BO_T02_D1488:159b-7']	bla ma mchog gi bka' yis dbugs 'byin rab tu gsal byed de ni longs spyad bya phyir bsdus pa gang //	bla ma mchog gi bka' yis dbugs 'byin rab tu gsal byed de ni longs spyad bya phyir bsdus pa gang //	159b	has compiled this for enjoyment, the clear and refreshing breath by the command of the supreme guru.
['BO_T02_D1488:159b-8']	srid dang zhi pa'i bde ster aindra bh'u ti'i zhal kyi  rim pas rgyud las sdeb sbyor gyis dbyung bya //	srid dang zhi pa'i bde ster aindra bh'u ti'i zhal kyi  rim pas rgyud las sdeb sbyor gyis dbyung bya //	159b	This should be extracted by meter from the tantra through the process of Indra's mouth, which bestows the bliss of existence and peace.
['BO_T02_D1488:159b-9']	yid dang rjes mthun gnas su cho ga bzhin zhugs nas //	yid dang rjes mthun gnas su cho ga bzhin zhugs nas //	159b	Having entered into the proper place according to the ritual,
['BO_T02_D1488:159b-10']	byams pa la sogs tshangs pa'i gnas rnams bsam byas te //	byams pa la sogs tshangs pa'i gnas rnams bsam byas te //	159b	one should contemplate the Brahma abodes such as loving-kindness and so forth.
