segmentnr	original	analyzed	folio	translated
['BO_T02_D3554:188b-0']	@188b # // rgya gar skad du /	@188b # // rgya gar skad du /	188b	In Sanskrit:
['BO_T02_D3554:188b-1']	badzra sva ra sva t'i s'a dha nam /	badzra sva ra sva t'i s'a dha nam /	188b	Vajra Sarasvatī Sādhana
['BO_T02_D3554:188b-2']	bod skad du /	bod skad du /	188b	In Tibetan:
['BO_T02_D3554:188b-3']	rdo rje dbyangs can ma'i sgrub thabs /	rdo rje dbyangs can ma'i sgrub thabs /	188b	Vajra Sarasvatī Sādhana
['BO_T02_D3554:188b-4']	rdo rje dbyangs can ma la phyag 'tshal lo //	rdo rje dbyangs can ma la phyag 'tshal lo //	188b	Homage to Vajra Sarasvatī.
['BO_T02_D3554:188b-5']	dpal stug ston ka'i bdud rtsi'i 'od //	dpal stug ston ka'i bdud rtsi'i 'od //	188b	The thick splendor of autumnal nectar light,
['BO_T02_D3554:188b-6']	ku mu da bzhin bla med gang //	ku mu da bzhin bla med gang //	188b	Like a kumuda, unsurpassed,
['BO_T02_D3554:188b-7']	'gro ba'i mi shes mun zhi mdzad //	'gro ba'i mi shes mun zhi mdzad //	188b	Pacifying the darkness of ignorance in beings,
['BO_T02_D3554:188b-8', 'BO_T02_D3554:188b-9']	rgyal gyur rdo rje dbyangs can ma //🔽de yi man nag nyer bsdus nas //	rgyal gyur rdo rje dbyangs can ma // de yi man nag nyer bsdus nas //	188b	Victorious is Vajra Sarasvatī.🔽Here, in brief,
['BO_T02_D3554:188b-10']	de yi sgrub thabs brjod par bya //	de yi sgrub thabs brjod par bya //	188b	I will explain her sādhana.
['BO_T02_D3554:189a-0']	mkha' 'gro ma yi rdo rje @189a * //	mkha' 'gro ma yi rdo rje @189a * //	189a	The vajra tent of the ḍākinīs,
['BO_T02_D3554:189a-1']	gur // kun nas bstan pa brjod par bya //	gur // kun nas bstan pa brjod par bya //	189a	I will explain the teaching in its entirety.
['BO_T02_D3554:189a-2']	gtsang zhing yid 'ong gnas su ni //	gtsang zhing yid 'ong gnas su ni //	189a	In a pure and pleasing place,
['BO_T02_D3554:189a-3']	bde ba'i stan la 'dug nas ni //	bde ba'i stan la 'dug nas ni //	189a	Seated on a comfortable seat,
['BO_T02_D3554:189a-4']	dad cing las gzhan med pa yis //	dad cing las gzhan med pa yis //	189a	With faith and no other work,
['BO_T02_D3554:189a-5']	rjes 'jug thun mtshams gsum du bsgom //	rjes 'jug thun mtshams gsum du bsgom //	189a	The follower should meditate in three sessions.
['BO_T02_D3554:189a-6']	brtse ba'i mthu yis rdzogs byang chub //	brtse ba'i mthu yis rdzogs byang chub //	189a	By the power of compassion, complete enlightenment,
['BO_T02_D3554:189a-7']	smon lam yongs su 'dren pa yis //	smon lam yongs su 'dren pa yis //	189a	Drawn by the aspiration prayer,
['BO_T02_D3554:189a-8']	rmi lam sgyu ma'i dpe bzhin du //	rmi lam sgyu ma'i dpe bzhin du //	189a	Like the examples of dream and illusion,
['BO_T02_D3554:189a-9']	khams gsum ma lus brtag par bya //	khams gsum ma lus brtag par bya //	189a	One should examine the three realms without exception.
['BO_T02_D3554:189a-10']	nyi zla sa bon 'od zer gyis //	nyi zla sa bon 'od zer gyis //	189a	The sun, moon, seed, and light rays
['BO_T02_D3554:189a-11']	de bzhin gshegs rnams gdan drangs nas //	de bzhin gshegs rnams gdan drangs nas //	189a	invite the tathāgatas.
['BO_T02_D3554:189a-12']	kun la phan 'dod bsam pa yis //	kun la phan 'dod bsam pa yis //	189a	With the intention of benefiting all,
['BO_T02_D3554:189a-13', 'BO_T02_D3554:189a-14']	mchod cing sdig pa ma lus bshags //🔽de nas slar yang mi byed pa'i //	mchod cing sdig pa ma lus bshags // de nas slar yang mi byed pa'i //	189a	one should make offerings and confess all misdeeds.🔽Then, one should undertake the vow
['BO_T02_D3554:189a-15']	dam bca' yang ni brtsam par bya //	dam bca' yang ni brtsam par bya //	189a	never to commit them again.
['BO_T02_D3554:189a-16']	bsod nams la ni rjes yi rang //	bsod nams la ni rjes yi rang //	189a	One should rejoice in merit
['BO_T02_D3554:189a-17']	rdzogs pa'i byang chub bsngo bar bya //	rdzogs pa'i byang chub bsngo bar bya //	189a	and dedicate it to perfect enlightenment.
['BO_T02_D3554:189a-18']	dkon mchog gsum la skyabs su mchi //	dkon mchog gsum la skyabs su mchi //	189a	One should go for refuge to the Three Jewels
