segmentnr	original	analyzed	translated
['BO_T08_D4141:156b-0']	@156b # // rgya gar skad du /	@156b # // rgya gar skad du /	In Sanskrit:🔽Upāsaka-saṃvara-aṣṭaka
['BO_T08_D4141:156b-1']	au pa si ka sam ba r'ashta ka / bod skad du /	au pa si ka sam ba r'ashta ka / bod skad du /	In Tibetan:
['BO_T08_D4141:156b-2']	dge bsnyen gyi sdom pa brgyad pa /	dge bsnyen gyi sdom pa brgyad pa /	The eight vows of the lay practitioner
['BO_T08_D4141:156b-3']	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	Homage to the Buddha and all the Bodhisattvas.
['BO_T08_D4141:156b-4']	sdom gnas bla ma mkhas pa las //	sdom gnas bla ma mkhas pa las //	From a learned and virtuous Guru,🔽who is himself a holder of vows,
['BO_T08_D4141:156b-5']	gsum la skyabs 'gro blangs nas ni //	gsum la skyabs 'gro blangs nas ni //	one should take the refuge in the Three,🔽and the vow to abstain, for as long as one lives,🔽from killing, stealing, sexual misconduct, lying,
['BO_T08_D4141:156b-6']	ji srid 'tsho bar gsod dang 'phrog / log par spyod dang brdzun gyi tshig / chang gi btung ba dag las ldog / yan lag tshang ba cho ga bzhin //	ji srid 'tsho bar gsod dang 'phrog / log par spyod dang brdzun gyi tshig / chang gi btung ba dag las ldog / yan lag tshang ba cho ga bzhin //	and drinking alcohol, and to observe the precepts🔽in their entirety, in the proper manner.
['BO_T08_D4141:156b-7', 'BO_T08_D4141:156b-8']	brdzun gyi tshig las ldog pa yis //🔽de yi skyon ni gzhan las kyang //	brdzun gyi tshig las ldog pa yis // de yi skyon ni gzhan las kyang //	By abstaining from lying,🔽one should also abstain from its faults,🔽which have been described as
['BO_T08_D4141:156b-9']	ldog bar bya ste ldog bshad pa //	ldog bar bya ste ldog bshad pa //	the other transgressions.
['BO_T08_D4141:156b-10', 'BO_T08_D4141:156b-11', 'BO_T08_D4141:156b-12']	de yang shin tu smad pa'i phyir //🔽gang phyir lus ngag mi dge las //🔽ldog pa yid kyi dge ba las //	de yang shin tu smad pa'i phyir // gang phyir lus ngag mi dge las // ldog pa yid kyi dge ba las //	And because lying is so much despised,🔽one should also abstain from
