segmentnr	original	analyzed	translated
['BO_T02_D2209:180b-0']	@180b # // rgya gar skad du /	@180b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D2209:180b-1']	sa ma y'a lam k'a ra /	sa ma y'a lam k'a ra /	Samayalamkara
['BO_T02_D2209:180b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D2209:180b-3']	dam tshig gi rgyan /	dam tshig gi rgyan /	The Ornament of Samaya
['BO_T02_D2209:180b-4', 'BO_T02_D2209:180b-5']	phyag na rdo rje la phyag 'tshal lo ;🔽/ dam tshig med dang 'chal par gtong //	phyag na rdo rje la phyag 'tshal lo ; / dam tshig med dang 'chal par gtong //	Homage to Vajrapani🔽For the sake of dispelling the faults of being without samaya,🔽being lax in samaya,
['BO_T02_D2209:180b-6']	so ma nyi la sogs bsal ba'i phyir //	so ma nyi la sogs bsal ba'i phyir //	being impure, and so forth,
['BO_T02_D2209:180b-7']	dam chig rnams ni mdor bsdus nas //	dam chig rnams ni mdor bsdus nas //	the samayas are summarized
['BO_T02_D2209:180b-8']	gsang ba'i bdag la 'dud de bshad //	gsang ba'i bdag la 'dud de bshad //	and explained, bowing to the Lord of Secrets.
['BO_T02_D2209:180b-9']	sngags pas srung ba'i dam tshig ni //	sngags pas srung ba'i dam tshig ni //	The samaya of protection by the mantrin
['BO_T02_D2209:180b-10', 'BO_T02_D2209:180b-11']	dang po byang chub sems bskyed nas //🔽nya'am stong gi dus dag tu ;	dang po byang chub sems bskyed nas // nya'am stong gi dus dag tu ;	is first generating bodhichitta,
['BO_T02_D2209:180b-12']	/ yan lag brgyad pa nyer gnas te //	/ yan lag brgyad pa nyer gnas te //	and abiding in the eight branches🔽at the time of the new or full moon.
['BO_T02_D2209:180b-13']	lo gcig pa'am zla gcig bya //	lo gcig pa'am zla gcig bya //	Do this for one year or one month.
['BO_T02_D2209:180b-14']	de nas ji srid sems bskyed de //	de nas ji srid sems bskyed de //	Then, for as long as one generates bodhichitta,
['BO_T02_D2209:180b-15']	bslab pa lnga po legs bzung nas //	bslab pa lnga po legs bzung nas //	having well taken up the five trainings,
['BO_T02_D2209:180b-16']	lo gcig zla gcig bar dag tu //	lo gcig zla gcig bar dag tu //	for one year or one month,
['BO_T02_D2209:180b-17']	sngom pa brtan por gzung bar bya //	sngom pa brtan por gzung bar bya //	one should firmly uphold the vows.
['BO_T02_D2209:180b-18']	de nas dge tshul dge slong gi / bslab pa la ni legs gnas te //	de nas dge tshul dge slong gi / bslab pa la ni legs gnas te //	Then, well abiding in the trainings of a novice or fully ordained monk,
['BO_T02_D2209:180b-19']	mi gtong lo'am zla ba'am //	mi gtong lo'am zla ba'am //	if one does not give up the vows for one year or one month,
['BO_T02_D2209:180b-20']	sngom pa nyams pa blang bar bya //	sngom pa nyams pa blang bar bya //	one should take up the vows again if they degenerate.
['BO_T02_D2209:180b-21']	so sor thar pa'i sdom pa //	so sor thar pa'i sdom pa //	The vows of individual liberation.
['BO_T02_D2209:180b-22']	gang zhig gis ni legs gnas na //	gang zhig gis ni legs gnas na //	By whom one is well-established,
['BO_T02_D2209:180b-23']	mkhas pa rnams kyis dus kun du //	mkhas pa rnams kyis dus kun du //	the wise ones at all times
['BO_T02_D2209:180b-24']	srog gi phyir yad mi gtong ngo //	srog gi phyir yad mi gtong ngo //	do not give up for the sake of their life.
['BO_T02_D2209:180b-25']	gang zhig gis ni de goms 'gyur //	gang zhig gis ni de goms 'gyur //	By whom one becomes accustomed to that,
['BO_T02_D2209:180b-26']	gang tshe gong ma'i bslab gnas pas //	gang tshe gong ma'i bslab gnas pas //	when one is established in the higher training,
['BO_T02_D2209:180b-27']	de tshe 'og ma'i ming dang bral //	de tshe 'og ma'i ming dang bral //	at that time one is free from the name of the lower.
['BO_T02_D2209:180b-28']	dang po sbyin pas bslab bya ste //	dang po sbyin pas bslab bya ste //	First, one should train in generosity,
['BO_T02_D2209:180b-29']	dngos po bcu gnyis yang dag ldan //	dngos po bcu gnyis yang dag ldan //	perfectly endowed with the twelve things.🔽Patience, diligence, concentration,
