segmentnr	original	analyzed	folio	translated
['BO_T02_D3214:218a-0']	@218a # // rgya gar skad du /	@218a # // rgya gar skad du /	218a	In Sanskrit:
['BO_T02_D3214:218a-1']	ku ru kull'a s'a dha nam /	ku ru kull'a s'a dha nam /	218a	Kurukullāsādhana
['BO_T02_D3214:218a-2']	bod skad du /	bod skad du /	218a	In Tibetan:
['BO_T02_D3214:218a-3']	ku ru kulle'i sgrub thabs /	ku ru kulle'i sgrub thabs /	218a	Kurukulle’s Means of Achievement
['BO_T02_D3214:218a-4']	ku ru kulle la phyag 'tshal lo //	ku ru kulle la phyag 'tshal lo //	218a	Homage to Kurukullā.
['BO_T02_D3214:218a-5']	sngar bzhin du stong pa nyid pa nyid kyi mthar thug par rnam par bsgoms la /	sngar bzhin du stong pa nyid pa nyid kyi mthar thug par rnam par bsgoms la /	218a	As before, having meditated on emptiness to the end,
['BO_T02_D3214:218a-6']	yi ge ra yongs su gyur pa las nyi ma la yi ge hr'i: las spro ba dang bsdu ba'i tshogs rnams kyang bsgom zhing /	yi ge ra yongs su gyur pa las nyi ma la yi ge hr'i: las spro ba dang bsdu ba'i tshogs rnams kyang bsgom zhing /	218a	from the transformation of the syllable ra, on a sun, from the syllable hrīḥ, one should meditate on the assembly of emanation and reabsorption.
['BO_T02_D3214:218a-7']	skad cig gis de yongs su gyur pa las bcom ldan 'das ma ku ru kulle ste /	skad cig gis de yongs su gyur pa las bcom ldan 'das ma ku ru kulle ste /	218a	In an instant, that is completely transformed into the Blessed Lady Kurukullā,
['BO_T02_D3214:218a-8']	phyag brgyad ma /	phyag brgyad ma /	218a	with eight faces,
['BO_T02_D3214:218b-0']	sku mdog dmar mo padma dmar po 'dab ma brgyad pa dang nyi ma la rdo rje skyil krung gis @218b bzhugs shing /	sku mdog dmar mo padma dmar po 'dab ma brgyad pa dang nyi ma la rdo rje skyil krung gis @218b bzhugs shing /	218b	red in color, on a red lotus with eight petals and a sun, seated in the vajra posture,
['BO_T02_D3214:218b-1']	gzhal yas khang gi nang na gnas pa /	gzhal yas khang gi nang na gnas pa /	218b	residing in the celestial mansion.
['BO_T02_D3214:218b-2']	phyag dang po gnyis kyis khams gsum rnam par rgyal ba'i phyag rgya mdzad pa /	phyag dang po gnyis kyis khams gsum rnam par rgyal ba'i phyag rgya mdzad pa /	218b	Her first two hands make the Khaṇḍakapāla mudrā.
['BO_T02_D3214:218b-3']	g-yas pa'i phyag lhag ma rnams kyis ni lcags kyu dang / rna ba'i drung du bkang ba'i mda' dang / mchog sbyin pa'i phyag rgya mdzad pa /	g-yas pa'i phyag lhag ma rnams kyis ni lcags kyu dang / rna ba'i drung du bkang ba'i mda' dang / mchog sbyin pa'i phyag rgya mdzad pa /	218b	The remaining right hands hold an iron hook, an arrow filled with ears, and a boon-granting gesture.
