segmentnr	original	analyzed	folio	translated
['BO_K02_D0008-5_H0009-5:253a-5']	dper na / nam mkha'i tshad ma ni /	dper na / nam mkha'i tshad ma ni /	253a	For example, the extent of space
['BO_K02_D0008-5_H0009-5:253a-6']	dmigs su med do //	dmigs su med do //	253a	is non-apprehensible.
['BO_K02_D0008-5_H0009-5:253a-7']	koo shi ka /	koo shi ka /	253a	Kauśika,🔽in the same way, the extent of the sensory element of the mental faculty
['BO_K02_D0008-5_H0009-5:253a-8', 'BO_K02_D0008-5_H0009-5:253a-9', 'BO_K02_D0008-5_H0009-5:253a-10']	de bzhin du yid kyi 'dus te reg pa'i rkyen gyis tshor ba'i tshad ma yang dmigs su med de /🔽nam mkha' tshad ma med pa'i phyir yid kyi 'dus te reg pa'i rkyen gyis tshor ba tshad ma med do //🔽yid kyi 'dus te reg pa'i rkyen gyis tshor ba tshad ma med pa'i phyir shes rab kyi pha rol tu phyin pa tshad med do ////	de bzhin du yid kyi 'dus te reg pa'i rkyen gyis tshor ba'i tshad ma yang dmigs su med de / nam mkha' tshad ma med pa'i phyir yid kyi 'dus te reg pa'i rkyen gyis tshor ba tshad ma med do // yid kyi 'dus te reg pa'i rkyen gyis tshor ba tshad ma med pa'i phyir shes rab kyi pha rol tu phyin pa tshad med do ////	253a	is non-apprehensible.🔽Kauśika, because of the immeasurability of the sensory element of mental consciousness, the perfection of wisdom is immeasurable.🔽Kauśika, because of the immeasurability of the sensory element of mental consciousness, the perfection of wisdom is immeasurable.🔽Kauśika, because of the immeasurability of the sensory element of mental consciousness, the perfection of wisdom is immeasurable.
['BO_K02_D0008-5_H0009-5:253a-11', 'BO_K02_D0008-5_H0009-5:253a-12', 'BO_K02_D0008-5_H0009-5:253a-13']	shes rab kyi pha rol tu phyin pa stong phrag brgya pa //🔽bam po brgya bcu drug pa /🔽koo shi ka /	shes rab kyi pha rol tu phyin pa stong phrag brgya pa // bam po brgya bcu drug pa / koo shi ka /	253a	Kauśika, because of the immeasurability of the sensory element of mental consciousness, the perfection of wisdom is immeasurable.🔽Kauśika, because of the immeasurability of the sensory element of mental consciousness, the perfection of wisdom is immeasurable.🔽Kauśika, because of the immeasurability of the sensory element of mental consciousness, the perfection of wisdom is immeasurable.
['BO_K02_D0008-5_H0009-5:253a-14', 'BO_K02_D0008-5_H0009-5:253a-15', 'BO_K02_D0008-5_H0009-5:253a-16']	sa'i khams tshad med pa'i phyir byang chub sems dpa' sems dpa' chen po rnams kyi pha rol tu phyin pa 'di tshad ma med pa ste /🔽de ci'i phyir zhe na /🔽koo shi ka /	sa'i khams tshad med pa'i phyir byang chub sems dpa' sems dpa' chen po rnams kyi pha rol tu phyin pa 'di tshad ma med pa ste / de ci'i phyir zhe na / koo shi ka /	253a	Kauśika, because of the immeasurability of the sensory element of mental consciousness, the perfection of wisdom is immeasurable.🔽Kauśika, because of the immeasurability of the sensory element of mental consciousness, the perfection of wisdom is immeasurable.🔽Kauśika, because of the immeasurability of the sensory element of mental consciousness, the perfection of wisdom is immeasurable.🔽Kauśika, because of the immeasurability of the sensory element of mental consciousness, the perfection of wisdom is immeasurable.🔽Kauśika, because of the immeasurability of the sensory element of mental consciousness, the perfection of wisdom is immeasurable.🔽Kauśika, because of the immeasurability of the sensory element of mental consciousness, the perfection of wisdom is immeasurable.🔽Kauśika, because of the immeasurability of the sensory element of mental consciousness, the perfection of wisdom is immeasurable.🔽Kauśika, because of the immeasurability of the sensory element of mental consciousness, the perfection of wisdom is immeasurable.🔽Kauśika, because of the immeasurability of the sensory element of mental consciousness, the perfection of wisdom is immeasurable.
['BO_K02_D0008-5_H0009-5:253a-17']	de ni / 'di ltar sa'i khams kyi tshad ma ni dmigs su med do //	de ni / 'di ltar sa'i khams kyi tshad ma ni dmigs su med do //	253a	Kauśika, because of the immeasurability of the sensory element of mental consciousness, the perfection of wisdom is immeasurable.🔽Kauśika, because of the immeasurability of the sensory element of mental consciousness, the perfection of wisdom is immeasurable.
['BO_K02_D0008-5_H0009-5:253a-18']	koo shi ka /	koo shi ka /	253a	Kauśika, because of the immeasura
['BO_K02_D0008-5_H0009-5:253a-19']	'di lta ste /	'di lta ste /	253a	It is like this:
['BO_K02_D0008-5_H0009-5:253a-20']	dper na / nam mkha'i tshad ma ni /	dper na / nam mkha'i tshad ma ni /	253a	For example, the extent of space
['BO_K02_D0008-5_H0009-5:253a-21']	dmigs su med do //	dmigs su med do //	253a	is not apprehended.
['BO_K02_D0008-5_H0009-5:253a-22']	koo shi ka /	koo shi ka /	253a	Kauśika,
['BO_K02_D0008-5_H0009-5:253a-23']	de bzhin du sa'i khams kyi tshad ma yang dmigs su med de /	de bzhin du sa'i khams kyi tshad ma yang dmigs su med de /	253a	in the same way, the extent of the earth element is not apprehended.
['BO_K02_D0008-5_H0009-5:253a-24']	nam mkha' tshad ma med pa'i phyir sa'i khams tshad med do //	nam mkha' tshad ma med pa'i phyir sa'i khams tshad med do //	253a	Because space is immeasurable, the earth element is immeasurable.
['BO_K02_D0008-5_H0009-5:253a-25']	sa'i khams tshad ma med pa'i phyir shes rab kyi pha rol tu phyin pa tshad ma med do //	sa'i khams tshad ma med pa'i phyir shes rab kyi pha rol tu phyin pa tshad ma med do //	253a	Because the earth element is immeasurable, the perfection of wisdom is immeasurable.
['BO_K02_D0008-5_H0009-5:253a-26', 'BO_K02_D0008-5_H0009-5:253a-27']	koo shi ka chu'i khams tshad ma med pa'i phyir byang chub sems dpa' sems dpa' chen po rnams kyi pha rol tu phyin pa 'di tshad ma med pa ste /🔽de ci'i phyir zhe na /	koo shi ka chu'i khams tshad ma med pa'i phyir byang chub sems dpa' sems dpa' chen po rnams kyi pha rol tu phyin pa 'di tshad ma med pa ste / de ci'i phyir zhe na /	253a	“Kauśika, for bodhisattva great beings this perfection is immeasurable because the water element is immeasurable.
