segmentnr	original	analyzed	folio	translated
['BO_T02_D1287:141a-0']	@141a # // rgya gar skad du /	@141a # // rgya gar skad du /	141a	In Sanskrit:
['BO_T02_D1287:141a-1']	shr'i he badzra ba lim bi dhi n'a ma /	shr'i he badzra ba lim bi dhi n'a ma /	141a	Śrī-hevajrabalividhināma
['BO_T02_D1287:141a-2']	bod skad du /	bod skad du /	141a	In Tibetan:
['BO_T02_D1287:141a-3']	dpal kye rdo rje'i gtor ma'i chog zhes bya ba /	dpal kye rdo rje'i gtor ma'i chog zhes bya ba /	141a	The Ritual of the Glorious Hevajra's Torma, Called The Name
['BO_T02_D1287:141a-4']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	141a	Homage to glorious Vajrasattva.
['BO_T02_D1287:141a-5']	shes rab thabs kyi bdag nyid can //	shes rab thabs kyi bdag nyid can //	141a	The nature of wisdom and means,
['BO_T02_D1287:141a-6']	yi ge gnyis las yang dag 'byung //	yi ge gnyis las yang dag 'byung //	141a	perfectly arisen from the two syllables,
['BO_T02_D1287:141a-7']	sku gsung thugs kyi dbang phyug gtso //	sku gsung thugs kyi dbang phyug gtso //	141a	the lord of body, speech, and mind,
['BO_T02_D1287:141a-8']	he ru ka la phyag 'tshal lo //	he ru ka la phyag 'tshal lo //	141a	I pay homage to Heruka.
['BO_T02_D1287:141a-9']	de nas dpal kye rdo rje'i dkyil 'khor dang / sbyin sreg dang / cho ga mchod pa dang / sgrub pa'i dus su rnal 'byor pas phan gdags pa dang / tshar gcad pa'i phyir 'di brtsams so //	de nas dpal kye rdo rje'i dkyil 'khor dang / sbyin sreg dang / cho ga mchod pa dang / sgrub pa'i dus su rnal 'byor pas phan gdags pa dang / tshar gcad pa'i phyir 'di brtsams so //	141a	Then, for the sake of benefiting and subduing the yogis in the glorious Hevajra mandala, fire puja, ritual worship, and practice time, this [text] is composed.
['BO_T02_D1287:141a-10']	de la gtor ma'i dgos pa yang gang zhig ce na /	de la gtor ma'i dgos pa yang gang zhig ce na /	141a	What is the purpose of the torma there?🔽In the text,
['BO_T02_D1287:141b-0']	gzhung @141b las /	gzhung @141b las /	141b	it is said:
['BO_T02_D1287:141b-1']	bgegs rnams zhi bar bya ba dang // lha rnams dgod par bya ba dang // dam tshig nyams pa bskang ba'i phyir //	bgegs rnams zhi bar bya ba dang // lha rnams dgod par bya ba dang // dam tshig nyams pa bskang ba'i phyir //	141b	In order to pacify obstacles, delight the deities, and restore broken commitments,
['BO_T02_D1287:141b-2']	gtor ma'i las ni ci nus rtsom //	gtor ma'i las ni ci nus rtsom //	141b	the torma ritual should be performed to the best of one's ability.
['BO_T02_D1287:141b-3']	zhes 'byung ngo //	zhes 'byung ngo //	141b	It is stated.
['BO_T02_D1287:141b-4']	yang rgyud las /	yang rgyud las /	141b	Also, the Tantra of the Wheel of Time states:
['BO_T02_D1287:141b-5']	'byung po kun la gtor ma 'di dag gis //	'byung po kun la gtor ma 'di dag gis //	141b	By means of these offerings to all spirits,
['BO_T02_D1287:141b-6']	rnal 'byor pa yis mchod pa legs byas na //	rnal 'byor pa yis mchod pa legs byas na //	141b	if the yogi makes excellent offerings,🔽he will always obtain happiness,
['BO_T02_D1287:141b-7']	dus kun rnyed pa bde bar gyur pa dang // lha rnams dga' zhing 'gro ba 'byor bar 'gyur //	dus kun rnyed pa bde bar gyur pa dang // lha rnams dga' zhing 'gro ba 'byor bar 'gyur //	141b	the gods will be pleased, and beings will prosper.
['BO_T02_D1287:141b-8']	'byung po'i tshogs la gtor ma cig byin na /	'byung po'i tshogs la gtor ma cig byin na /	141b	If one makes an offering to the assembly of spirits,
['BO_T02_D1287:141b-9']	dbang dang mngon spyod dgra yi sde 'joms shing //	dbang dang mngon spyod dgra yi sde 'joms shing //	141b	it will bring power, destructive activity, and the destruction of the enemy’s army.🔽It will bring joy, killing, and muting,
['BO_T02_D1287:141b-10', 'BO_T02_D1287:141b-11']	dgar dang bsad dang lkugs par byed pa dang // zhi zhing bde bar rgyas par byed pa yin //🔽zhes 'byung ngo //	dgar dang bsad dang lkugs par byed pa dang // zhi zhing bde bar rgyas par byed pa yin // zhes 'byung ngo //	141b	and it will bring peace, happiness, and prosperity.
['BO_T02_D1287:141b-12', 'BO_T02_D1287:141b-13']	yang slob dpon kha cig gis //🔽'jig rten 'jig rten las 'das pa'i //	yang slob dpon kha cig gis // 'jig rten 'jig rten las 'das pa'i //	141b	Also, some masters say:
['BO_T02_D1287:141b-14']	dngos grub mchog 'dod thams cad la //	dngos grub mchog 'dod thams cad la //	141b	For all who wish for the supreme mundane and supramundane attainments,
['BO_T02_D1287:141b-15']	dpal ldan rdzogs pa'i sangs rgyas kyis //	dpal ldan rdzogs pa'i sangs rgyas kyis //	141b	the glorious perfect Buddha
['BO_T02_D1287:141b-16']	gtor ma'i las ni shin tu bsngags //	gtor ma'i las ni shin tu bsngags //	141b	highly praised the practice of offering torma.
['BO_T02_D1287:141b-17']	zhes 'byung bas gtor ma'i las 'di shin tu phan yon che'o //	zhes 'byung bas gtor ma'i las 'di shin tu phan yon che'o //	141b	Thus, this practice of offering torma is of great benefit.
['BO_T02_D1287:141b-18']	de la thog mar sngags pas 'byung po nyi shu rtsa bzhi la gtor ma sbyin dgos te /	de la thog mar sngags pas 'byung po nyi shu rtsa bzhi la gtor ma sbyin dgos te /	141b	To begin with, the mantrin should offer torma to the twenty-four spirits.
['BO_T02_D1287:141b-19']	lha chen brgyad po 'khor bcas dang // klu chen brgyad dang phyogs skyong brgyad //	lha chen brgyad po 'khor bcas dang // klu chen brgyad dang phyogs skyong brgyad //	141b	The eight great gods with their retinues, the eight great nāgas, the eight directional guardians,
['BO_T02_D1287:141b-20']	'khor du gtogs pa brgyad rnams la //	'khor du gtogs pa brgyad rnams la //	141b	and the eight classes of spirits that belong to their retinues.
['BO_T02_D1287:141b-21']	rgyun du'am yang na zla ba'am //	rgyun du'am yang na zla ba'am //	141b	Either continuously, or on the new moon,
['BO_T02_D1287:141b-22']	de bzhin lo gcig khyud 'khor dang // dkyil 'khor sbyin sreg bzlas pa dang // de bzhin gnod pa byung dus su //	de bzhin lo gcig khyud 'khor dang // dkyil 'khor sbyin sreg bzlas pa dang // de bzhin gnod pa byung dus su //	141b	or likewise, after a year has passed, or at the time of a maṇḍala, fire puja, or recitation, or likewise, when harm occurs,
['BO_T02_D1287:141b-23']	ji ltar 'os shing rigs pa dang // rang gis ci 'byor rjes mthun par //	ji ltar 'os shing rigs pa dang // rang gis ci 'byor rjes mthun par //	141b	whatever is appropriate and fitting, and in accordance with one’s wealth,
['BO_T02_D1287:141b-24', 'BO_T02_D1287:141b-25']	nan tan du ni gtor ma sbyin //🔽zhes 'byung ngo //	nan tan du ni gtor ma sbyin // zhes 'byung ngo //	141b	one should earnestly offer the bali.
['BO_T02_D1287:141b-26']	de la gtor ma'i rdzas kyang gang zhe na /	de la gtor ma'i rdzas kyang gang zhe na /	141b	What are the substances for the bali?🔽Flowers, incense, lamps, ointments,🔽medicines, scents, food offerings,
['BO_T02_D1287:141b-27']	me tog bdug spos mar me byug pa dang // sman rnams dang ni dri dang lha bshos dang // chang sbyar 'bru dang sna tshogs chang la sogs //	me tog bdug spos mar me byug pa dang // sman rnams dang ni dri dang lha bshos dang // chang sbyar 'bru dang sna tshogs chang la sogs //	141b	grains mixed with alcohol, various types of alcohol,🔽ūlūpa, ladus,
