segmentnr	original	analyzed	folio	translated
['BO_K01_D0006_H0006:1b-0']	@1b #// rgya gar skad du /	@1b #// rgya gar skad du /	1b	In Sanskrit:
['BO_K01_D0006_H0006:1b-1']	bi na ya kshu dra ka bstu /	bi na ya kshu dra ka bstu /	1b	Vinayaksudrakavastu
['BO_K01_D0006_H0006:1b-2']	bod skad du /	bod skad du /	1b	In Tibetan:
['BO_K01_D0006_H0006:1b-3']	'dul ba phran tshegs kyi gzhi; bam po dang po /	'dul ba phran tshegs kyi gzhi; bam po dang po /	1b	The Basis of the Minor Points of the Vinaya, Part One
['BO_K01_D0006_H0006:1b-4']	thams cad mkhyen pa la phyag 'tshal lo //	thams cad mkhyen pa la phyag 'tshal lo //	1b	Homage to the Omniscient One.
['BO_K01_D0006_H0006:1b-5']	phran tshegs kyi gzhi'i sdom ni /	phran tshegs kyi gzhi'i sdom ni /	1b	The summary of the basis of the minor points:🔽Brick, large, Dharma robes,
['BO_K01_D0006_H0006:1b-6']	so phag chan pa chos gos dang // shing tshad dang ni gnas brtan lus //	so phag chan pa chos gos dang // shing tshad dang ni gnas brtan lus //	1b	wood measure, elder, body,
['BO_K01_D0006_H0006:1b-7']	rgyus pa 'gyod pa 'byung ba nyid //	rgyus pa 'gyod pa 'byung ba nyid //	1b	tendon, regret, arising itself,
['BO_K01_D0006_H0006:1b-8']	phran tshegs gzhir ni yang dag bshad //	phran tshegs gzhir ni yang dag bshad //	1b	are explained in the basis of the minor points.
['BO_K01_D0006_H0006:1b-9']	bsdus pa'i sdom ni /	bsdus pa'i sdom ni /	1b	The summary verse:
['BO_K01_D0006_H0006:2a-0']	so phag sen mo bcos pa dang // lhung @2a #//	so phag sen mo bcos pa dang // lhung @2a #//	2a	Brick, nail, making, alms bowl,
['BO_K01_D0006_H0006:2a-1']	bzed yan lag me long skyes //	bzed yan lag me long skyes //	2a	limb, mirror,
['BO_K01_D0006_H0006:2a-2']	lam phran chu tshags mon sran sde'u //	lam phran chu tshags mon sran sde'u //	2a	path, water strainer, mung bean,
['BO_K01_D0006_H0006:2a-3']	rkang pa bkru dang gos mdud do //	rkang pa bkru dang gos mdud do //	2a	washing feet, tying robes.🔽The summary:🔽Brick, white earth, mother-of-pearl, fragrant hand lines,
['BO_K01_D0006_H0006:2a-4']	sdom ni / so phag dang ni sa dkar dang // nya phyis dri yi lag ris dang // ka ba dang ni skud pa gnyis //	sdom ni / so phag dang ni sa dkar dang // nya phyis dri yi lag ris dang // ka ba dang ni skud pa gnyis //	2a	pillar, and two strings,🔽armlet, finger ring,
['BO_K01_D0006_H0006:2a-5']	lag rgyan dang ni sor gdub rgya; ;sangs rgyas bcom ldan 'das yangs pa can na spre'u rdzing gi 'gram /	lag rgyan dang ni sor gdub rgya; ;sangs rgyas bcom ldan 'das yangs pa can na spre'u rdzing gi 'gram /	2a	The Blessed Buddha was at the foot of the Monkey Pond in Vaiśālī.
['BO_K01_D0006_H0006:2a-6']	khang pa brtsegs pa'i gnas na bzhugs so //	khang pa brtsegs pa'i gnas na bzhugs so //	2a	and he was staying in the upper chamber of the house.
['BO_K01_D0006_H0006:2a-7']	drug sde nyid rnams snga dro sham thabs dang / chos gos bgos /	drug sde nyid rnams snga dro sham thabs dang / chos gos bgos /	2a	The group-of-six, in the morning, having put on their lower and upper robes,
['BO_K01_D0006_H0006:2a-8']	lhung bzed thogs te yangs pa can du bsod snyoms kyi phyir zhugs pa dang / yangs pa can gyi bar dang / khang pa brtsegs pa'i bar gyi bar skabs de na /	lhung bzed thogs te yangs pa can du bsod snyoms kyi phyir zhugs pa dang / yangs pa can gyi bar dang / khang pa brtsegs pa'i bar gyi bar skabs de na /	2a	taking their bowls, entered Vaiśālī for alms, and in the space between Vaiśālī and the upper chamber of the house,
['BO_K01_D0006_H0006:2b-0']	yangs pa can gyi li tsa byi rnams kyi skyed @2b mos tshal me tog dang / 'bras bu dang / chu phun sum tshogs pa /	yangs pa can gyi li tsa byi rnams kyi skyed @2b mos tshal me tog dang / 'bras bu dang / chu phun sum tshogs pa /	2b	in the gardens of the Licchavi of Vaiśālī, which were endowed with flowers, fruits, and water,
