segmentnr	original	analyzed	folio	translated
['BO_T02_D1776:270b-0']	@270b # // rgya gar skad du /	@270b # // rgya gar skad du /	270b	In Sanskrit:
['BO_T02_D1776:270b-1']	shr'i bhatta r'a ka ma h'a k'a la sto tra /	shr'i bhatta r'a ka ma h'a k'a la sto tra /	270b	Śrībhaṭṭārakramahākalastotra
['BO_T02_D1776:270b-2', 'BO_T02_D1776:270b-3']	bod skad du /🔽rje btsun dpal nag po chen po la bstod pa /	bod skad du / rje btsun dpal nag po chen po la bstod pa /	270b	In Tibetan:🔽Praise to the Glorious Venerable Mahākāla
['BO_T02_D1776:270b-4']	dpal nag po chen po la phyag 'tshal lo //	dpal nag po chen po la phyag 'tshal lo //	270b	Homage to the glorious Mahākāla!
['BO_T02_D1776:270b-5']	bdud dang bdud kyi phyogs kyi sems can ma lus myur du tshar bcad bsad nas khrag rgyun gsol mdzad nag po chen po ni //	bdud dang bdud kyi phyogs kyi sems can ma lus myur du tshar bcad bsad nas khrag rgyun gsol mdzad nag po chen po ni //	270b	The great black one, who swiftly destroys and slays all demons and beings on the side of demons, and drinks their blood,
['BO_T02_D1776:270b-6']	rab 'jigs mdog gnag gzugs thung gsus pa 'phyang zhing dbu skra dmar ser 'jigs pa'i me dpung nang bzhugs khros pa'i gang mos ni //	rab 'jigs mdog gnag gzugs thung gsus pa 'phyang zhing dbu skra dmar ser 'jigs pa'i me dpung nang bzhugs khros pa'i gang mos ni //	270b	With a terrifying black form, short in stature, with a hanging belly, red-yellow hair, dwelling in a terrifying mass of fire, his angry form,
['BO_T02_D1776:270b-7']	ha h'um phem gyi sgra yis lha dang lha min tshogs ni 'dar zhing 'dud pa'i 'khor gyis bskor nas mnan pa drag po'i tshul //	ha h'um phem gyi sgra yis lha dang lha min tshogs ni 'dar zhing 'dud pa'i 'khor gyis bskor nas mnan pa drag po'i tshul //	270b	With the sounds of ha ha hūṃ pheṃ, the assembly of gods and demigods tremble and bow, surrounded by a retinue of those who are subdued,
['BO_T02_D1776:270b-8']	bdud dang bdud kyi phyogs kyi sems can ma lus myur du tshar bcad bsad nas khrag rgyun gsol mdzad nag po chen po ni /	bdud dang bdud kyi phyogs kyi sems can ma lus myur du tshar bcad bsad nas khrag rgyun gsol mdzad nag po chen po ni /	270b	The great black one, who swiftly destroys and slays all demons and beings on the side of demons, and drinks their blood,
['BO_T02_D1776:270b-9', 'BO_T02_D1776:270b-10', 'BO_T02_D1776:270b-11', 'BO_T02_D1776:270b-12']	skye rags dril bu g-yer ka sil sil da ma ru mi ti ti h'um ha rnga sgra thog gi nang gi thog ltar ni //🔽sgra rnams sgrogs shing mnyam dang mi mnyam gar byed pa yi lha dang lha mo'i tshogs kyis bskor nas dur khrod gnas su rol //🔽bdud dang bdud kyi phyogs kyi sems can ma lus myur du tshar bcad bsad nas khrag rgyun gsol mdzad nag po chen po ni //🔽thung zhing sbom la spyan gsum me tog ban du ka ltar dmar bas bgegs rnams skrag cing sdang mdzad ljags ni glog ltar 'khyug / mche ba rnam par gtsigs pas ma rungs gdug pa can gyi sha dang rus pa krum krum 'cha' zhing lha ba zhag 'jib pa	skye rags dril bu g-yer ka sil sil da ma ru mi ti ti h'um ha rnga sgra thog gi nang gi thog ltar ni // sgra rnams sgrogs shing mnyam dang mi mnyam gar byed pa yi lha dang lha mo'i tshogs kyis bskor nas dur khrod gnas su rol // bdud dang bdud kyi phyogs kyi sems can ma lus myur du tshar bcad bsad nas khrag rgyun gsol mdzad nag po chen po ni // thung zhing sbom la spyan gsum me tog ban du ka ltar dmar bas bgegs rnams skrag cing sdang mdzad ljags ni glog ltar 'khyug / mche ba rnam par gtsigs pas ma rungs gdug pa can gyi sha dang rus pa krum krum 'cha' zhing lha ba zhag 'jib pa	270b	The sound of the great drum of the gods, the sound of the great conch, the sound of the great kettledrum, the sound of the great cymbal, the sound of the great flute, the sound of the great lute, the sound of the great bell, the sound of the great horn, the sound of the great damaru, the sound of the great thighbone trumpet, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of the great ṭimila, the sound of the great ḍamaru, the sound of
['BO_T02_D1776:270b-13']	// bdud dang bdud kyi phyogs kyi sems can ma lus myur du tshar bcad bsad nas khrag rgyun gsol mdzad nag po chen po ni //	// bdud dang bdud kyi phyogs kyi sems can ma lus myur du tshar bcad bsad nas khrag rgyun gsol mdzad nag po chen po ni //	270b	The sound of the great drum of the gods, the sound of the great conch, the sound of the great kettledrum, the sound of the great cymbal, the sound of the great bell, the sound of the great flute, the sound of the great lute, the sound of the great reed instrument, the sound of the great tambourine, the sound of the great damaru, the sound of the great thighbone trumpet, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the great ḍamaru, the sound of the
