segmentnr	original	analyzed	translated
['BO_T02_D3734:70a-0']	@70a # // rgya gar skad du /	@70a # // rgya gar skad du /	In Sanskrit:
['BO_T02_D3734:70a-1']	bee shra ba na s'a dha nam dha ma /	bee shra ba na s'a dha nam dha ma /	Vasudharasādhanadharm
['BO_T02_D3734:70a-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D3734:70a-3']	rnam thos sras kyi sgrub pa'i thabs zhes bya ba /	rnam thos sras kyi sgrub pa'i thabs zhes bya ba /	The Means of Attaining Vasudhara, called The Dharma
['BO_T02_D3734:70a-4']	bcom ldan 'das rin chen mang la phyag 'tshal lo //	bcom ldan 'das rin chen mang la phyag 'tshal lo //	Homage to the Blessed One, Ratnasaṃbhava.
['BO_T02_D3734:70a-5']	byang chub sems dpa' rin chen mang //	byang chub sems dpa' rin chen mang //	The bodhisattva Ratnasaṃbhava,
['BO_T02_D3734:70a-6', 'BO_T02_D3734:70a-7']	'gro ba kun gyi don gzigs nas //🔽drang srong rnam mang thos pa dang // lha mo dpal tshul bzang mo yi //	'gro ba kun gyi don gzigs nas // drang srong rnam mang thos pa dang // lha mo dpal tshul bzang mo yi //	seeing the benefit for all beings,
['BO_T02_D3734:70b-0']	sras @70b su smon lam btab pa yis //	sras @70b su smon lam btab pa yis //	through the aspiration of the son🔽of the sage Vasudhara and the goddess Śrībhadrā,
['BO_T02_D3734:70b-1']	'gro ba'i bsam pa yongs rdzogs mdzad //	'gro ba'i bsam pa yongs rdzogs mdzad //	fulfills the wishes of beings.
['BO_T02_D3734:70b-2', 'BO_T02_D3734:70b-3']	lha rnams 'byor pa 'dod pa yi //🔽lha rnams kyis ni phyag byas pa'i //	lha rnams 'byor pa 'dod pa yi // lha rnams kyis ni phyag byas pa'i //	The gods, desiring wealth,🔽pay homage to the Blessed One,
['BO_T02_D3734:70b-4']	bcom ldan lha yi lha zhes bstod //	bcom ldan lha yi lha zhes bstod //	praising him as the god of gods.
['BO_T02_D3734:70b-5']	de yi sgrub thabs brtsam par bya //	de yi sgrub thabs brtsam par bya //	I will compose the means of achieving him.
['BO_T02_D3734:70b-6']	bh'um las skyes pa'i 'khor lo la //	bh'um las skyes pa'i 'khor lo la //	From bhūṃ arises a wheel
['BO_T02_D3734:70b-7']	drod mtha' nga ro lnga pas brgyan ;	drod mtha' nga ro lnga pas brgyan ;	adorned with the five vowels at the end of the spokes,
['BO_T02_D3734:70b-8']	/ steng du rjes 'jug dbyangs dang ldan //	/ steng du rjes 'jug dbyangs dang ldan //	above with the following vowels,
['BO_T02_D3734:70b-9']	'od zer 'phro 'dus 'gro don mdzad pa yi //	'od zer 'phro 'dus 'gro don mdzad pa yi //	radiating and reabsorbing light rays, accomplishing the welfare of beings.
['BO_T02_D3734:70b-10']	rang gi phyag mtshan las skyes gtso bo ni //	rang gi phyag mtshan las skyes gtso bo ni //	The principal one, born from one's own hand implement,
['BO_T02_D3734:70b-11']	phyag na rdo rje ljang ser 'gying bcas bri //	phyag na rdo rje ljang ser 'gying bcas bri //	is drawn as green Vajrapāṇi, with a swaying motion.
