segmentnr	original	analyzed	folio	translated
['BO_T02_D1451:355b-0', 'BO_T02_D1451:356a-0']	@355b * // rim pa bzhi pa bzhugs //🔽bcom @356a * //	@355b * // rim pa bzhi pa bzhugs // bcom @356a * //	355b	The Fourth Stage
['BO_T02_D1451:356a-1']	ldan 'das 'jam dpal rdo rje la phyag 'tshal lo //	ldan 'das 'jam dpal rdo rje la phyag 'tshal lo //	356a	Homage to the Blessed Mañjuvajra.
['BO_T02_D1451:356a-2', 'BO_T02_D1451:356a-3']	ae bam m'a y'a //🔽ae las kyi phyag rgya'o //	ae bam m'a y'a // ae las kyi phyag rgya'o //	356a	E vam māyā.🔽E is the action seal.
['BO_T02_D1451:356a-4']	bam chos kyi phyag rgya'o //	bam chos kyi phyag rgya'o //	356a	Vaṃ is the doctrine seal.
['BO_T02_D1451:356a-5']	m'a phyag rgya chen po'o //	m'a phyag rgya chen po'o //	356a	Mā is the great seal.
['BO_T02_D1451:356a-6']	y'a dam tshig gi phyag rgya'o //	y'a dam tshig gi phyag rgya'o //	356a	Ya is the pledge seal.
['BO_T02_D1451:356a-7']	ae shes rab /	ae shes rab /	356a	E is wisdom.
['BO_T02_D1451:356a-8']	bam thabs so //	bam thabs so //	356a	Vaṃ is means.
['BO_T02_D1451:356a-9']	sprul pa'i 'khor lo dang / chos kyi 'khor lo dang / longs spyod kyi 'khor lo dang / bde ba chen po'i 'khor lo dang / a'a li dang k'a li ni g-yon dang g-yas dag tu'o //	sprul pa'i 'khor lo dang / chos kyi 'khor lo dang / longs spyod kyi 'khor lo dang / bde ba chen po'i 'khor lo dang / a'a li dang k'a li ni g-yon dang g-yas dag tu'o //	356a	The emanation wheel, the doctrine wheel, the enjoyment wheel, the great bliss wheel, and the āli and kāli are on the left and right.
['BO_T02_D1451:356a-10']	a'a a'i a'u aee aoo aam aa: ka tsa ta ta pa ya sha rnams dang / aom sprul pa'i 'khor lo la'o //	a'a a'i a'u aee aoo aam aa: ka tsa ta ta pa ya sha rnams dang / aom sprul pa'i 'khor lo la'o //	356a	A ā i ī u ū ṛ ṝ ḷ ḹ e ai o au aṃ aḥ ka kha ga gha ṅa and oṃ are on the emanation wheel.
['BO_T02_D1451:356a-11']	aom tr'am dzr'im kham h'um lam mam pam h'um chos kyi 'khor lo la'o //	aom tr'am dzr'im kham h'um lam mam pam h'um chos kyi 'khor lo la'o //	356a	Oṃ tāṃ jriṃ khaṃ hūṃ laṃ maṃ paṃ haṃ are on the doctrine wheel.
['BO_T02_D1451:356a-12']	aom a'a a'i a'u aee longs spyod kyi 'khor lo la'o //	aom a'a a'i a'u aee longs spyod kyi 'khor lo la'o //	356a	Oṃ ā ā i ī u ū ṛ ṝ ḷ ḹ e ai o au are on the enjoyment wheel.
['BO_T02_D1451:356a-13']	ham bde ba chen po'i 'khor lo la'o //	ham bde ba chen po'i 'khor lo la'o //	356a	Haṃ is on the great bliss wheel.
['BO_T02_D1451:356a-14']	mchog tu srung ba ni ye ge ksha'o //	mchog tu srung ba ni ye ge ksha'o //	356a	The supreme protection is the syllable kṣa.
['BO_T02_D1451:356a-15']	zla ba dang nyi ma dag ni 'og dang steng gi sgo gnyis so /	zla ba dang nyi ma dag ni 'og dang steng gi sgo gnyis so /	356a	The moon and sun are the two doors below and above.
['BO_T02_D1451:356a-16']	gnad 'byed pa dang gser gyi sgo ste 'gro ba dang 'ong ba'o //	gnad 'byed pa dang gser gyi sgo ste 'gro ba dang 'ong ba'o //	356a	The two doors of the golden ground are the two doors of the upper and lower vital points.
['BO_T02_D1451:356a-17']	rnal 'byor bzhi ni myur ba dang / rlangs pa dang / rnam par 'ching ba dang / sna tshogs gnas pa ste /	rnal 'byor bzhi ni myur ba dang / rlangs pa dang / rnam par 'ching ba dang / sna tshogs gnas pa ste /	356a	The four yogas are the swift, the slow, the binding, and the various abodes.
['BO_T02_D1451:356a-18']	steng dang / logs dang / thad ka dang / 'og tu 'o //	steng dang / logs dang / thad ka dang / 'og tu 'o //	356a	They are above, below, in the middle, and below.
['BO_T02_D1451:356a-19']	ting nge 'dzin gsum ni dang po sbyor ba dang / dkyil 'khor rgyal mchog dang / las rgyal po mchog go //	ting nge 'dzin gsum ni dang po sbyor ba dang / dkyil 'khor rgyal mchog dang / las rgyal po mchog go //	356a	The three samadhis are the initial union, the supreme king of mandalas, and the supreme king of activities.
['BO_T02_D1451:356a-20']	las gsum ni spyan drang ba dang / gshegs su gsol ba dang bzhugs pa'o //	las gsum ni spyan drang ba dang / gshegs su gsol ba dang bzhugs pa'o //	356a	The three activities are inviting, requesting departure, and requesting to remain.
['BO_T02_D1451:356a-21']	yan lag bzhi ni bsnyen pa dang / nye bar bsnyen pa dang / sgrub pa dang / sgrub pa chen po'o //	yan lag bzhi ni bsnyen pa dang / nye bar bsnyen pa dang / sgrub pa dang / sgrub pa chen po'o //	356a	The four branches are the approach, close approach, accomplishment, and great accomplishment.
['BO_T02_D1451:356a-22']	'phags pa'i bden pa bzhi ni /	'phags pa'i bden pa bzhi ni /	356a	The four noble truths are
['BO_T02_D1451:356a-23']	sdug bsngal ba dang / kun 'byung dang / 'gog pa dang / lam mo //	sdug bsngal ba dang / kun 'byung dang / 'gog pa dang / lam mo //	356a	suffering, origin, cessation, and path.
['BO_T02_D1451:356a-24']	sde pa bzhi ni gnas brtan pa dang / thams cad yod par smra ba dang / mang pos bkur ba dang / dge 'dun phal chen pa'o //	sde pa bzhi ni gnas brtan pa dang / thams cad yod par smra ba dang / mang pos bkur ba dang / dge 'dun phal chen pa'o //	356a	The four orders are the Sthavira, Sarvāstivāda, Mahāsāṃghika, and Saṃmitīya.
['BO_T02_D1451:356a-25']	dbye ba bzhi ni chung du dang / 'bring dang / chen po dang / chen po'i chen po'o //	dbye ba bzhi ni chung du dang / 'bring dang / chen po dang / chen po'i chen po'o //	356a	The four divisions are the lesser, middling, greater, and greatest.
['BO_T02_D1451:356a-26']	skad cig ma bzhi ni rnam pa sna tshogs pa dang / rnam par smin pa dang / rnam par 'joms pa dang / mtshan nyid dang bral pa'o //	skad cig ma bzhi ni rnam pa sna tshogs pa dang / rnam par smin pa dang / rnam par 'joms pa dang / mtshan nyid dang bral pa'o //	356a	The four moments are the various, the matured, the destroyed, and the one free from characteristics.
['BO_T02_D1451:356a-27']	dga' ba bzhi ni dga' ba dang / mchog tu dga' ba dang / khyad par gyi dga' ba dang / lhan cig skyes pa'i dga' ba'o //	dga' ba bzhi ni dga' ba dang / mchog tu dga' ba dang / khyad par gyi dga' ba dang / lhan cig skyes pa'i dga' ba'o //	356a	The four joys are joy, supreme joy, special joy, and innate joy.
['BO_T02_D1451:356a-28']	'bras bu bzhi ni rgyu mthun pa dang / rnam par smin pa dang / skyes bu byed pa dang / dri ma dang bral ba'o //	'bras bu bzhi ni rgyu mthun pa dang / rnam par smin pa dang / skyes bu byed pa dang / dri ma dang bral ba'o //	356a	The four results are the natural, the matured, the created by a person, and the one free from stains.
['BO_T02_D1451:356a-29']	bzang po bzhi ni bdag gi bzang po dang / gzhan gyi bzang po dang / dus kyi bzang po dang / ye shes kyi bzang po'o //	bzang po bzhi ni bdag gi bzang po dang / gzhan gyi bzang po dang / dus kyi bzang po dang / ye shes kyi bzang po'o //	356a	The four excellences are the excellence of oneself, the excellence of others, the excellence of time, and the excellence of intuition.
['BO_T02_D1451:356a-30']	gdan bzhi ni /	gdan bzhi ni /	356a	The four seats are
['BO_T02_D1451:356b-0']	@356b bdag gi gdan dang / gzhan gyi gdan dang / rnal 'byor gyi gdan dang / de kho na nyid kyi gdan no //	@356b bdag gi gdan dang / gzhan gyi gdan dang / rnal 'byor gyi gdan dang / de kho na nyid kyi gdan no //	356b	and the seat of reality.🔽The four realities are the reality of mantra,🔽the reality of the deity,🔽the reality of the maṇḍala,
['BO_T02_D1451:356b-1']	de kho na nyid bzhi ni sngags kyi de kho na nyid dang / lha'i de kho na nyid dang / dkyil 'khor gyi de kho na nyid dang / ye shes kyi de kho na nyid do //	de kho na nyid bzhi ni sngags kyi de kho na nyid dang / lha'i de kho na nyid dang / dkyil 'khor gyi de kho na nyid dang / ye shes kyi de kho na nyid do //	356b	and the reality of gnosis.
['BO_T02_D1451:356b-2']	dkyil 'khor gsum ni /	dkyil 'khor gsum ni /	356b	The three maṇḍalas are🔽the maṇḍala of body,🔽the maṇḍala of speech,
['BO_T02_D1451:356b-3']	sku'i dkyil 'khor dang / gsung gi dkyil 'khor dang / thugs kyi dkyil 'khor ro //	sku'i dkyil 'khor dang / gsung gi dkyil 'khor dang / thugs kyi dkyil 'khor ro //	356b	and the maṇḍala of mind.🔽The two wisdoms are with reference points
['BO_T02_D1451:356b-4']	shes rab gnyis ni dmigs pa dang bcas pa dang / dmigs pa med pa'o //	shes rab gnyis ni dmigs pa dang bcas pa dang / dmigs pa med pa'o //	356b	and without reference points.
['BO_T02_D1451:356b-5']	dmigs pa dang bcas pa ni t'a tha'i dbugs dbyung ba ste 'khor ba'o //	dmigs pa dang bcas pa ni t'a tha'i dbugs dbyung ba ste 'khor ba'o //	356b	With reference points is the solace of the TĀṬ, which is saṃsāra.
['BO_T02_D1451:356b-6']	dmigs pa med pa ni rdo rje 'chang gi dbugs dbyung ste mya ngan las 'das pa'o //	dmigs pa med pa ni rdo rje 'chang gi dbugs dbyung ste mya ngan las 'das pa'o //	356b	Without reference points is the solace of Vajradhara, which is nirvāṇa.🔽The three bodies are the dharmakāya,🔽the saṃbhogakāya,
['BO_T02_D1451:356b-7']	sku gsum ni chos dang / longs spyod rdzogs pa dang / sprul pa'i sku'o //	sku gsum ni chos dang / longs spyod rdzogs pa dang / sprul pa'i sku'o //	356b	and the nirmāṇakāya.
['BO_T02_D1451:356b-8']	de bzhin gshegs pa lnga ni /	de bzhin gshegs pa lnga ni /	356b	The five tathāgatas are🔽the tathāgata of the dharmakāya,🔽the tathāgata of the saṃbhogakāya,🔽the tathāgata of the nirmāṇakāya,🔽the tathāgata of the gnosis of the dharmadhātu,🔽and the tathāgata of the gnosis of the five pristine consciousnesses.
['BO_T02_D1451:356b-9']	rnam par snang mdzad dang / rin chen 'byung ldan dang / snang ba mtha' yas dang / don yod grub pa dang / mi bskyod pa'o //	rnam par snang mdzad dang / rin chen 'byung ldan dang / snang ba mtha' yas dang / don yod grub pa dang / mi bskyod pa'o //	356b	Vairocana, Ratnasaṃbhava, Amitābha, Amoghasiddhi, and Akṣobhya.
['BO_T02_D1451:356b-10']	phung po lnga ni gzugs dang / tshor ba dang / 'du shes dang / 'du byed dang / rnam par shes pa'o //	phung po lnga ni gzugs dang / tshor ba dang / 'du shes dang / 'du byed dang / rnam par shes pa'o //	356b	The five aggregates are form, feeling, perception, mental formations, and consciousness.
['BO_T02_D1451:356b-11']	ye shes lnga ni me long lta bu dang / mnyam pa nyid dang / so sor rtog pa dang / bya ba grub pa dang / chos kyi dbyings shin tu rnam par dag pa'i ye shes so //	ye shes lnga ni me long lta bu dang / mnyam pa nyid dang / so sor rtog pa dang / bya ba grub pa dang / chos kyi dbyings shin tu rnam par dag pa'i ye shes so //	356b	The five gnoses are mirror-like gnosis, the gnosis of equality, discriminating gnosis, all-accomplishing gnosis, and the gnosis of the utterly pure expanse of reality.
['BO_T02_D1451:356b-12']	lha mo bzhi ni spyan ma dang / m'a ma k'i dang / gos dkar mo dang / sgrol ma'o //	lha mo bzhi ni spyan ma dang / m'a ma k'i dang / gos dkar mo dang / sgrol ma'o //	356b	The four goddesses are Locanā, Māmakī, Pāṇḍaravāsinī, and Tārā.
['BO_T02_D1451:356b-13']	'byung ba bzhi ni sa dang / chu dang / me dang / rlung ngo //	'byung ba bzhi ni sa dang / chu dang / me dang / rlung ngo //	356b	The four elements are earth, water, fire, and wind.
['BO_T02_D1451:356b-14']	byang chub sems dpa' drug ni sa'i snying po dang / phyag na rdo rje dang / nam mkha'i snying po dang / 'jig rten dbang phyug dang / sgrib pa thams cad rnam par sel ba dang / kun du bzang po'o //	byang chub sems dpa' drug ni sa'i snying po dang / phyag na rdo rje dang / nam mkha'i snying po dang / 'jig rten dbang phyug dang / sgrib pa thams cad rnam par sel ba dang / kun du bzang po'o //	356b	The six bodhisattvas are Ksitigarbha, Vajrapani, Akasagarbha, Lokesvara, Sarvanivaranaviskambhin, and Samantabhadra.
['BO_T02_D1451:356b-15']	dbang po drug ni mig la sogs pa'i dbang po'o //	dbang po drug ni mig la sogs pa'i dbang po'o //	356b	The six sense faculties are the sense faculties of the eye, etc.
['BO_T02_D1451:356b-16']	chu tshod ni sum cu rtsa gnyis so //	chu tshod ni sum cu rtsa gnyis so //	356b	The thirty-two parts are the thirty-two parts of the day and night.
['BO_T02_D1451:356b-17']	dbyu gu ni drug cu rtsa bzhi'o //	dbyu gu ni drug cu rtsa bzhi'o //	356b	The sixty-four periods are the sixty-four periods of the day and night.
