segmentnr	original	analyzed	folio	translated
['BO_T02_D1516:28a-27']	aom badzra mri g'a ye hum h'um phat /	aom badzra mri g'a ye hum h'um phat /	28a	Oṃ vajra-mṛgāye hūṃ hūṃ phaṭ
['BO_T02_D1516:28a-28', 'BO_T02_D1516:28a-29']	aom badzra mri ga hum h'um phat /🔽aom badzra mardza ri k'a ye hum h'um phat /	aom badzra mri ga hum h'um phat / aom badzra mardza ri k'a ye hum h'um phat /	28a	Oṃ vajra-mṛga hūṃ hūṃ phaṭ🔽Oṃ vajra-mṛgarīkāye hūṃ hūṃ phaṭ
['BO_T02_D1516:28a-30', 'BO_T02_D1516:28a-31', 'BO_T02_D1516:28a-32']	aom badzra mardza ri ka hum h'um phat /🔽aom badzra g'a ba n'i ye hum h'um phat /🔽aom badzra g'a ba hum h'um phat /	aom badzra mardza ri ka hum h'um phat / aom badzra g'a ba n'i ye hum h'um phat / aom badzra g'a ba hum h'um phat /	28a	Oṃ vajra-mṛgarīka hūṃ hūṃ phaṭ🔽Oṃ vajra-gāvanīye hūṃ hūṃ phaṭ🔽Oṃ vajra-gāva hūṃ hūṃ phaṭ
['BO_T02_D1516:28a-33', 'BO_T02_D1516:28a-34']	aom badzra ma hi sh'i ye hum h'um phat /🔽aom badzra hi sha hum h'um phat /	aom badzra ma hi sh'i ye hum h'um phat / aom badzra hi sha hum h'um phat /	28a	Oṃ vajra-mahīśīye hūṃ hūṃ phaṭ🔽Oṃ vajra-hiśa hūṃ hūṃ phaṭ
['BO_T02_D1516:28a-35', 'BO_T02_D1516:28a-36']	aom badzra ma hi sha hum h'um phat /🔽aom badzra tu ra g'i ye hum h'um phat /	aom badzra ma hi sha hum h'um phat / aom badzra tu ra g'i ye hum h'um phat /	28a	Oṃ vajra-mahīśa hūṃ hūṃ phaṭ🔽Oṃ vajra-turāgīye hūṃ hūṃ phaṭ
['BO_T02_D1516:28a-37', 'BO_T02_D1516:28a-38']	aom badzra tu ra ga hum h'um phat /🔽aom badzra dzam bu k'i ye hum h'um phat /	aom badzra tu ra ga hum h'um phat / aom badzra dzam bu k'i ye hum h'um phat /	28a	Oṃ vajra-turāga hūṃ hūṃ phaṭ🔽Oṃ vajra-jaṃbūkāye hūṃ hūṃ phaṭ
['BO_T02_D1516:28a-39', 'BO_T02_D1516:28a-40']	aom badzra bu ka h'um h'um phat /🔽aom badzra gi nad'i ye hum h'um phat /	aom badzra bu ka h'um h'um phat / aom badzra gi nad'i ye hum h'um phat /	28a	Oṃ vajra-jaṃbuka hūṃ hūṃ phaṭ🔽Oṃ vajra-giṇḍīye hūṃ hūṃ phaṭ
['BO_T02_D1516:28a-41', 'BO_T02_D1516:28a-42', 'BO_T02_D1516:28a-43']	aom badzra gi nada hum h'um phat /🔽aom badzra tsa ma r'i ye hum h'um phat /🔽aom badzra tsa ma ra hum h'um phat /	aom badzra gi nada hum h'um phat / aom badzra tsa ma r'i ye hum h'um phat / aom badzra tsa ma ra hum h'um phat /	28a	Oṃ vajra-giṇḍa hūṃ hūṃ phaṭ🔽Oṃ vajra-camarīye hūṃ hūṃ phaṭ🔽Oṃ vajra-camara hūṃ hūṃ phaṭ
['BO_T02_D1516:28a-44']	aom badzra mu sh'i ye hum h'um phat /	aom badzra mu sh'i ye hum h'um phat /	28a	Oṃ vajra-muśīye hūṃ hūṃ phaṭ
['BO_T02_D1516:28a-45', 'BO_T02_D1516:28a-46']	aom badzra mu sha hum h'um phat /🔽aom badzra garda bh'i ye hum h'um phat /	aom badzra mu sha hum h'um phat / aom badzra garda bh'i ye hum h'um phat /	28a	Oṃ vajra muśa huṃ hūṃ phaṭ🔽Oṃ vajra garbhāya hūṃ hūṃ phaṭ
['BO_T02_D1516:28a-47', 'BO_T02_D1516:28a-48']	aom badzra garda bha hum h'um phat /🔽aom badzra bhi t'i ye hum h'um phat /	aom badzra garda bha hum h'um phat / aom badzra bhi t'i ye hum h'um phat /	28a	Oṃ vajra garbha huṃ hūṃ phaṭ🔽Oṃ vajra bhītyāye hūṃ hūṃ phaṭ
['BO_T02_D1516:28a-49', 'BO_T02_D1516:28a-50']	aom badzra bhi ta hum h'um phat /🔽aom badzra aa dza k'i ye hum h'um phat /	aom badzra bhi ta hum h'um phat / aom badzra aa dza k'i ye hum h'um phat /	28a	Oṃ vajra bhīta huṃ hūṃ phaṭ🔽Oṃ vajra ajasrake hūṃ hūṃ phaṭ
['BO_T02_D1516:28a-51', 'BO_T02_D1516:28b-0']	aom badzra aa dza ka h'um h'um phat /🔽aom badzra @28b ae da k'i ye hum h'um phat /	aom badzra aa dza ka h'um h'um phat / aom badzra @28b ae da k'i ye hum h'um phat /	28a	Oṃ vajra ajasra huṃ hūṃ phaṭ🔽Oṃ vajra etākāye hūṃ hūṃ phaṭ
['BO_T02_D1516:28b-1', 'BO_T02_D1516:28b-2']	aom badzra ae ta hum h'um phat /🔽aom badzra shva n'i ye hum h'um phat /	aom badzra ae ta hum h'um phat / aom badzra shva n'i ye hum h'um phat /	28b	Oṃ vajra etā huṃ hūṃ phaṭ🔽Oṃ vajra śvetāyai hūṃ hūṃ phaṭ
['BO_T02_D1516:28b-3', 'BO_T02_D1516:28b-4']	aom badzra shva na hum h'um phat /🔽aom badzra s'u ka r'i ye hum h'um phat /	aom badzra shva na hum h'um phat / aom badzra s'u ka r'i ye hum h'um phat /	28b	Oṃ vajra śvetā huṃ hūṃ phaṭ🔽Oṃ vajra saukarāye hūṃ hūṃ phaṭ
['BO_T02_D1516:28b-5', 'BO_T02_D1516:28b-6']	aom badzra s'u ka ra hum h'um phat /🔽aom badzra bha ll'i ye h'um h'um phat /	aom badzra s'u ka ra hum h'um phat / aom badzra bha ll'i ye h'um h'um phat /	28b	Oṃ vajra saukara huṃ hūṃ phaṭ🔽Oṃ vajra bhallāyai hūṃ hūṃ phaṭ
['BO_T02_D1516:28b-7', 'BO_T02_D1516:28b-8', 'BO_T02_D1516:28b-9']	aom badzra bha lli hum h'um phat /🔽aom badzra danata r'i ye hum h'um phat /🔽aom badzra dandi ra hum h'um phat /	aom badzra bha lli hum h'um phat / aom badzra danata r'i ye hum h'um phat / aom badzra dandi ra hum h'um phat /	28b	Oṃ vajra bhallā huṃ hūṃ phaṭ🔽Oṃ vajra dantrāyai hūṃ hūṃ phaṭ🔽Oṃ vajra dantrā huṃ hūṃ phaṭ
['BO_T02_D1516:28b-10']	aom badzra moo dzny'a k'i ye hum h'um phat /	aom badzra moo dzny'a k'i ye hum h'um phat /	28b	Oṃ vajra mohanīyai hūṃ hūṃ phaṭ
['BO_T02_D1516:28b-11']	aom badzra mo dzny'a hum h'um phat /	aom badzra mo dzny'a hum h'um phat /	28b	Oṃ vajra mojana hūṃ hūṃ phaṭ.🔽Oṃ vajra veśarīye hūṃ hūṃ phaṭ.
['BO_T02_D1516:28b-12', 'BO_T02_D1516:28b-13']	aom badzra be sa r'i ye hum h'um phat/ aom badzra be sa ra hum h'um phat /🔽aom badzra bi l'a s'i ye hum h'um phat /	aom badzra be sa r'i ye hum h'um phat/ aom badzra be sa ra hum h'um phat / aom badzra bi l'a s'i ye hum h'um phat /	28b	Oṃ vajra veśara hūṃ hūṃ phaṭ.🔽Oṃ vajra vilāsīye hūṃ hūṃ phaṭ.
['BO_T02_D1516:28b-14', 'BO_T02_D1516:28b-15']	aom badzra bi l'a sa hum h'um phat /🔽aom badzra aa ra n'i hum h'um phat /	aom badzra bi l'a sa hum h'um phat / aom badzra aa ra n'i hum h'um phat /	28b	Oṃ vajra vilāsa hūṃ hūṃ phaṭ.🔽Oṃ vajra aranī hūṃ hūṃ phaṭ.
['BO_T02_D1516:28b-16', 'BO_T02_D1516:28b-17']	aom badzra aa ra ni hum h'um phat /🔽aom badzra pri ha shva ni k'i ye hum h'um phat /	aom badzra aa ra ni hum h'um phat / aom badzra pri ha shva ni k'i ye hum h'um phat /	28b	Oṃ vajra aranī hūṃ hūṃ phaṭ.🔽Oṃ vajra prihaśvanīkīye hūṃ hūṃ phaṭ.
['BO_T02_D1516:28b-18', 'BO_T02_D1516:28b-19']	aom badzra pri ha shva ni hum h'um phat /🔽aom badzra dro k'a k'i ye hum h'um phat /	aom badzra pri ha shva ni hum h'um phat / aom badzra dro k'a k'i ye hum h'um phat /	28b	Oṃ vajra prihaśvanī hūṃ hūṃ phaṭ.🔽Oṃ vajra droṇakīye hūṃ hūṃ phaṭ.
['BO_T02_D1516:28b-20', 'BO_T02_D1516:28b-21']	aom badzra dro na k'a ka hum h'um phat /🔽aom badzra sha ra ra d'u l'i ye hum h'um phat /	aom badzra dro na k'a ka hum h'um phat / aom badzra sha ra ra d'u l'i ye hum h'um phat /	28b	Oṃ vajra droṇakā hūṃ hūṃ phaṭ.🔽Oṃ vajra śaradūlīye hūṃ hūṃ phaṭ.
['BO_T02_D1516:28b-22', 'BO_T02_D1516:28b-23']	aom badzra sha ra d'u la hum h'um phat /🔽aom badzra bya d'i ye hum h'um phat /	aom badzra sha ra d'u la hum h'um phat / aom badzra bya d'i ye hum h'um phat /	28b	Oṃ vajra śaradūla hūṃ hūṃ phaṭ.🔽Oṃ vajra vyādīye hūṃ hūṃ phaṭ.
['BO_T02_D1516:28b-24', 'BO_T02_D1516:28b-25']	aom badzra bya ta hum h'um phat /🔽aom badzra tsi tri n'i ye hum h'um phat /	aom badzra bya ta hum h'um phat / aom badzra tsi tri n'i ye hum h'um phat /	28b	Oṃ vajra vyādha hūṃ hūṃ phaṭ.🔽Oṃ vajra citrīṇīye hūṃ hūṃ phaṭ.
['BO_T02_D1516:28b-26']	aom badzra tsi tri hum h'um phat /	aom badzra tsi tri hum h'um phat /	28b	Oṃ vajra citrī hūṃ hūṃ phaṭ.
['BO_T02_D1516:28b-27']	aom badzra a'u ti k'i ye hum h'um phat /	aom badzra a'u ti k'i ye hum h'um phat /	28b	Oṃ vajra Ūṭikīye hūṃ hūṃ phaṭ
['BO_T02_D1516:28b-28', 'BO_T02_D1516:28b-29']	aom badzra a'u ta hum h'um phat /🔽aom badzra na ku l'i ye hum h'um phat /	aom badzra a'u ta hum h'um phat / aom badzra na ku l'i ye hum h'um phat /	28b	Oṃ vajra Ūṭa hūṃ hūṃ phaṭ🔽Oṃ vajra Na kūlāye hūṃ hūṃ phaṭ
['BO_T02_D1516:28b-30', 'BO_T02_D1516:28b-31']	aom badzra na ku la hum h'um phat /🔽aom badzra kri k'a yee hum h'um phat /	aom badzra na ku la hum h'um phat / aom badzra kri k'a yee hum h'um phat /	28b	Oṃ vajra Na kūla hūṃ hūṃ phaṭ🔽Oṃ vajra Krikāye hūṃ hūṃ phaṭ
['BO_T02_D1516:28b-32', 'BO_T02_D1516:28b-33']	aom badzra kri ka hum h'um phat /🔽aom badzra gu h'i ye hum h'um phat /	aom badzra kri ka hum h'um phat / aom badzra gu h'i ye hum h'um phat /	28b	Oṃ vajra Krika hūṃ hūṃ phaṭ🔽Oṃ vajra Guhīye hūṃ hūṃ phaṭ
