segmentnr	original	analyzed	folio	translated
['BO_T02_D3715:120a-0']	@120a # // rgya gar skad du /	@120a # // rgya gar skad du /	120a	In Sanskrit:
['BO_T02_D3715:120a-1']	tattva m'arg'a darsha na n'a ma /	tattva m'arg'a darsha na n'a ma /	120a	Tattvadarśanamārga-nāma
['BO_T02_D3715:120a-2']	bod skad du /	bod skad du /	120a	In Tibetan:
['BO_T02_D3715:120a-3']	de nyid mthong ba'i lam zhes bya ba /	de nyid mthong ba'i lam zhes bya ba /	120a	The Path of Seeing Reality
['BO_T02_D3715:120a-4']	spyan ras gzigs mgon de la phyag 'tshal lo //	spyan ras gzigs mgon de la phyag 'tshal lo //	120a	Homage to that protector Avalokiteśvara.
['BO_T02_D3715:120a-5']	zhi zhing 'byor pa 'gro mgon thugs rje can //	zhi zhing 'byor pa 'gro mgon thugs rje can //	120a	The compassionate protector of beings, peaceful and prosperous,
['BO_T02_D3715:120a-6', 'BO_T02_D3715:120a-7']	ri khrod zhabs la gus pas phyag 'tshal te //🔽ston las rje yis byin brlabs rgyud kyi don //	ri khrod zhabs la gus pas phyag 'tshal te // ston las rje yis byin brlabs rgyud kyi don //	120a	I respectfully bow at the feet of the one dwelling in mountain retreats.
['BO_T02_D3715:120a-8']	zhabs kyi rdul la ma reg chos 'di ni //	zhabs kyi rdul la ma reg chos 'di ni //	120a	This Dharma, not touched by the dust of the feet of the one🔽blessed by the master from the teacher, the meaning of the tantra,
['BO_T02_D3715:120a-9']	dang brtson ldan dang bdag nyid brjed 'jigs pas //	dang brtson ldan dang bdag nyid brjed 'jigs pas //	120a	out of fear of forgetting due to my own lack of diligence and devotion,
['BO_T02_D3715:120a-10']	de nyid mthong ba'i lam 'di 'dir bshad bya //	de nyid mthong ba'i lam 'di 'dir bshad bya //	120a	this path of seeing reality is explained here.
['BO_T02_D3715:120a-11']	thams cad mkhyen pas 'di gsungs pa //	thams cad mkhyen pas 'di gsungs pa //	120a	This was spoken by the Omniscient One,
