segmentnr	original	analyzed	folio	translated
['BO_K10_Dx_H0101:520a-0']	@520a de bzhin gshegs pa'i mtshan brgya rtsa brgyad pa /	@520a de bzhin gshegs pa'i mtshan brgya rtsa brgyad pa /	520a	The One Hundred and Eight Names of the Tathāgata
['BO_K10_Dx_H0101:520a-1']	'jig rten kun gyi mgon gcig pa //	'jig rten kun gyi mgon gcig pa //	520a	The sole protector of all worlds,🔽The omniscient, great sage,
['BO_K10_Dx_H0101:520a-2']	thams cad mkhyen pa thub pa che; ;yon tan rgya mtsho mtha' yas pa'i //	thams cad mkhyen pa thub pa che; ;yon tan rgya mtsho mtha' yas pa'i //	520a	The one with boundless oceans of qualities,
['BO_K10_Dx_H0101:520a-3']	mtshan brgya rtsa brgyad legs par brjod //	mtshan brgya rtsa brgyad legs par brjod //	520a	I will properly recite his one hundred and eight names.
['BO_K10_Dx_H0101:520a-4']	bkra shis kun gyi bkra shis pa //	bkra shis kun gyi bkra shis pa //	520a	The auspiciousness of all auspiciousness,
['BO_K10_Dx_H0101:520a-5']	sdig pa thams cad rab 'joms pa //	sdig pa thams cad rab 'joms pa //	520a	The one who completely destroys all negativity,
['BO_K10_Dx_H0101:520a-6']	sdug bsngal thams cad sel pa po //	sdug bsngal thams cad sel pa po //	520a	The one who removes all suffering,
['BO_K10_Dx_H0101:520a-7']	ston pa la ni bdag phyag 'tshal //	ston pa la ni bdag phyag 'tshal //	520a	I pay homage to the Teacher.
['BO_K10_Dx_H0101:520a-8']	bkra shis thams cad sbyin pa po //	bkra shis thams cad sbyin pa po //	520a	The one who bestows all auspiciousness,
['BO_K10_Dx_H0101:520a-9']	lus can kun gyi skyabs mdzad pa //	lus can kun gyi skyabs mdzad pa //	520a	The protector of all embodied beings,
['BO_K10_Dx_H0101:520a-10']	kun tu bde ba sbyin pa po //	kun tu bde ba sbyin pa po //	520a	The one who grants complete happiness,
['BO_K10_Dx_H0101:520a-11']	zla ba bzang la bdag phyag 'tshal //	zla ba bzang la bdag phyag 'tshal //	520a	I pay homage to the excellent moon.
['BO_K10_Dx_H0101:520a-12']	bkra shis thams cad yongs su rdzogs //	bkra shis thams cad yongs su rdzogs //	520a	The one who is completely perfect in all auspiciousness,
['BO_K10_Dx_H0101:520a-13']	sems can kun la thugs brtse ba //	sems can kun la thugs brtse ba //	520a	The one who has loving-kindness for all sentient beings,
['BO_K10_Dx_H0101:520a-14']	sems can kun gyi mgon po mchog /	sems can kun gyi mgon po mchog /	520a	The supreme protector of all sentient beings,
['BO_K10_Dx_H0101:520a-15']	thams cad mkhyen la bdag phyag 'tshal //	thams cad mkhyen la bdag phyag 'tshal //	520a	I pay homage to the omniscient one.
['BO_K10_Dx_H0101:520a-16']	rig pa thams cad legs bsgrubs pa //	rig pa thams cad legs bsgrubs pa //	520a	The one who has accomplished all knowledge,
['BO_K10_Dx_H0101:520a-17']	sangs rgyas thogs med rtogs pa po //	sangs rgyas thogs med rtogs pa po //	520a	The one who has realized the unobstructed Buddhahood,
['BO_K10_Dx_H0101:520a-18']	gnod pa thams cad sel mdzad pa //	gnod pa thams cad sel mdzad pa //	520a	And removes all harm,
['BO_K10_Dx_H0101:520a-19']	don kun grub la phyag 'tshal lo //	don kun grub la phyag 'tshal lo //	520a	I pay homage to Siddhārtha.
['BO_K10_Dx_H0101:520a-20']	rdzogs sangs rgyas pa 'gro ba'i gnyen //	rdzogs sangs rgyas pa 'gro ba'i gnyen //	520a	The perfect Buddha, friend of beings,
['BO_K10_Dx_H0101:520a-21']	lha yi lha la bstod pa yi //	lha yi lha la bstod pa yi //	520a	God of gods, I praise him.
['BO_K10_Dx_H0101:520a-22']	mtshan brgya rtsa brgyad dam pa 'di //	mtshan brgya rtsa brgyad dam pa 'di //	520a	This sublime praise of one hundred and eight names
['BO_K10_Dx_H0101:520a-23']	mchog tu dge ba bdag gis bshad //	mchog tu dge ba bdag gis bshad //	520a	I, the supremely virtuous one, have explained.
['BO_K10_Dx_H0101:520a-24']	don kun grub pa rdzogs sangs rgyas //	don kun grub pa rdzogs sangs rgyas //	520a	Siddhārtha, the perfect Buddha,
['BO_K10_Dx_H0101:520b-0']	sh'akya'i skyes @520b mchog thams cad mkhyen //	sh'akya'i skyes @520b mchog thams cad mkhyen //	520b	The omniscient supreme being of the Śākyas,
['BO_K10_Dx_H0101:520b-1']	chos kun dbang phyug brtan pa pa //	chos kun dbang phyug brtan pa pa //	520b	The lord of all phenomena, the steadfast one,
['BO_K10_Dx_H0101:520b-2']	drang srong chen po yon tan mtsho //	drang srong chen po yon tan mtsho //	520b	The ocean of qualities, the great sage,
['BO_K10_Dx_H0101:520b-3']	dgra bcom bde gshegs de bzhin gshegs //	dgra bcom bde gshegs de bzhin gshegs //	520b	The arhat, the sugata, the tathāgata,
['BO_K10_Dx_H0101:520b-4']	bcom ldan 'jig rten kun mkhyen pa //	bcom ldan 'jig rten kun mkhyen pa //	520b	The blessed one, the knower of the world,
['BO_K10_Dx_H0101:520b-5']	nyes pa'i dri ma kun las 'das //	nyes pa'i dri ma kun las 'das //	520b	Transcending all faults and stains,
['BO_K10_Dx_H0101:520b-6']	chos kyi snang ba mdzad pa'i mchog /	chos kyi snang ba mdzad pa'i mchog /	520b	The supreme illuminator of the Dharma,
['BO_K10_Dx_H0101:520b-7']	'jigs med sh'akya zas gtsang sras //	'jigs med sh'akya zas gtsang sras //	520b	The fearless son of Śuddhodana,
['BO_K10_Dx_H0101:520b-8']	bu ram shing pa'i rigs dga' ba //	bu ram shing pa'i rigs dga' ba //	520b	The joy of the sugarcane clan,🔽The Gautama, the solar lineage,
['BO_K10_Dx_H0101:520b-9']	goo ta ma ste nyi ma'i rigs; ;thub dpal nyi ma'i rgyud bdag po //	goo ta ma ste nyi ma'i rigs; ;thub dpal nyi ma'i rgyud bdag po //	520b	The glorious sage, the lord of the solar lineage,
['BO_K10_Dx_H0101:520b-10']	'jig rten mgon po stobs bcur ldan //	'jig rten mgon po stobs bcur ldan //	520b	The protector of the world, endowed with the ten powers,
['BO_K10_Dx_H0101:520b-11']	bdud dpung nges par 'joms pa po //	bdud dpung nges par 'joms pa po //	520b	He is the one who definitely conquers the armies of demons.
['BO_K10_Dx_H0101:520b-12']	nyes pa spangs pa drug bcom pa //	nyes pa spangs pa drug bcom pa //	520b	He has abandoned faults and conquered the six enemies.
['BO_K10_Dx_H0101:520b-13']	mi 'dul kha lo bzang po pa //	mi 'dul kha lo bzang po pa //	520b	He is the one with the excellent reins who tames the untamed.
