segmentnr	original	analyzed	folio	translated
['BO_T02_D1449:306b-0']	@306b # // rgya gar skad du /	@306b # // rgya gar skad du /	306b	In Sanskrit:
['BO_T02_D1449:306b-1']	ba santa ti la k'a t'i k'a n'a ma /	ba santa ti la k'a t'i k'a n'a ma /	306b	Vasantilaka-kathikanāma
['BO_T02_D1449:306b-2']	bod skad du /	bod skad du /	306b	In Tibetan:
['BO_T02_D1449:306b-3']	dpyid kyi thig le'i rgya cher 'grel pa zhes bya ba /	dpyid kyi thig le'i rgya cher 'grel pa zhes bya ba /	306b	The Commentary on the Spring Essence
['BO_T02_D1449:306b-4']	dpal dpyid kyi thig le la phyag 'tshal lo //	dpal dpyid kyi thig le la phyag 'tshal lo //	306b	Homage to the glorious Spring Essence.
['BO_T02_D1449:306b-5']	sum cu rtsa drug so so yi //	sum cu rtsa drug so so yi //	306b	The nature of each of the thirty-six
['BO_T02_D1449:306b-6']	rang bzhin kun rig he ru ka //	rang bzhin kun rig he ru ka //	306b	is the all-knowing Heruka.
['BO_T02_D1449:306b-7']	khyab bdag phyag byas dpyid thig ni //	khyab bdag phyag byas dpyid thig ni //	306b	Having paid homage to the all-pervading lord,
['BO_T02_D1449:306b-8']	rim gyis rnam par dbye bar bya //	rim gyis rnam par dbye bar bya //	306b	I will gradually analyze the Spring Essence.
['BO_T02_D1449:306b-9']	slob dpon chen po dpal nag po zhabs zhes bya ba /	slob dpon chen po dpal nag po zhabs zhes bya ba /	306b	The great master Śrīpāda,
['BO_T02_D1449:306b-10']	bzhi pa phyag rgya chen po'i dngos grub brnyes pa /	bzhi pa phyag rgya chen po'i dngos grub brnyes pa /	306b	who attained the siddhi of mahāmudrā,
['BO_T02_D1449:306b-11']	rang dang gzhan gyi don sgrub pa la rtul phod pa /	rang dang gzhan gyi don sgrub pa la rtul phod pa /	306b	was courageous in accomplishing the welfare of self and others,
['BO_T02_D1449:306b-12']	dpal he ru ka mngon sum du gzigs shing gnyis pa lta bu /	dpal he ru ka mngon sum du gzigs shing gnyis pa lta bu /	306b	directly beheld Śrī Heruka, and was like a second Buddha.🔽He taught the Tantra of the Auspicious and Marvelous Yoginī,
['BO_T02_D1449:306b-13', 'BO_T02_D1449:306b-14']	gdul byas 'jig rten dang 'jig rten las 'das pa rtogs par byed pa //🔽rnam par bkra shis rmad du byung ba'i rnal 'byor ma'i rgyud ston zhing /	gdul byas 'jig rten dang 'jig rten las 'das pa rtogs par byed pa // rnam par bkra shis rmad du byung ba'i rnal 'byor ma'i rgyud ston zhing /	306b	which causes disciples to realize the mundane and supramundane,
['BO_T02_D1449:306b-15']	khyad par du 'phags pa'i spyod pa mthong ba la bskul ba /	khyad par du 'phags pa'i spyod pa mthong ba la bskul ba /	306b	and which especially encourages seeing the exalted conduct.
['BO_T02_D1449:307a-0']	rang gi shes rab la snang bzhin pa'i rnam pa sna tshogs pa'i nye bar bstan pa dang / snang bzhin pa'i man ngag gi khyad par de'i don gyi slad du rab tu gsal ba'i @307a * //	rang gi shes rab la snang bzhin pa'i rnam pa sna tshogs pa'i nye bar bstan pa dang / snang bzhin pa'i man ngag gi khyad par de'i don gyi slad du rab tu gsal ba'i @307a * //	307a	The various aspects that appear to one's wisdom, the special instructions that appear, and for the sake of the meaning of that,
['BO_T02_D1449:307a-1']	dgongs pas brtson par mdzad do //	dgongs pas brtson par mdzad do //	307a	he strives with the intention of complete clarity.
['BO_T02_D1449:307a-2']	rang nyid kyis dran pa'i ched du nang gi bdag nyid kyi rim pas bcom ldan 'das dpal he ru ka'i sgrub pa'i thabs kyi cho ga dpyid kyi thig le 'di mngon par brjod par bzhed pas /	rang nyid kyis dran pa'i ched du nang gi bdag nyid kyi rim pas bcom ldan 'das dpal he ru ka'i sgrub pa'i thabs kyi cho ga dpyid kyi thig le 'di mngon par brjod par bzhed pas /	307a	For the sake of his own memory, he wishes to express this Spring Essence, the ritual method of the glorious Heruka, the Bhagavān, through the stages of his own nature.
['BO_T02_D1449:307a-3']	de nyid rang gi gzugs dang 'tsham pa'i rang 'dra dang bcas pha la phyag byas te /	de nyid rang gi gzugs dang 'tsham pa'i rang 'dra dang bcas pha la phyag byas te /	307a	Having bowed to his father, along with his own reflection that is suitable for his form,
['BO_T02_D1449:307a-4']	mnyam dang mi mnyam zhes bya ba la sogs pas sgrub pa'i thabs kyi cho ga'i gnas la brtson par mdzad do //	mnyam dang mi mnyam zhes bya ba la sogs pas sgrub pa'i thabs kyi cho ga'i gnas la brtson par mdzad do //	307a	he strives in the place of the ritual method with equal and unequal and so forth.
['BO_T02_D1449:307a-5']	de la dang por re zhig rjod par byed pa la sogs pa bshad par bya ste /	de la dang por re zhig rjod par byed pa la sogs pa bshad par bya ste /	307a	There, first of all, the author and so forth should be explained.
['BO_T02_D1449:307a-6']	rjod par byed pa ni dpyid kyi thig le'o //	rjod par byed pa ni dpyid kyi thig le'o //	307a	The author is the Spring Essence.
['BO_T02_D1449:307a-7', 'BO_T02_D1449:307a-8']	brjod par bya pa ni rdzogs pa'i rim pa'o //🔽brjod par bya ba dang / rjod par byed pa'i mtshan nyid ni 'brel pa ste /	brjod par bya pa ni rdzogs pa'i rim pa'o // brjod par bya ba dang / rjod par byed pa'i mtshan nyid ni 'brel pa ste /	307a	The subject matter is the completion stage.🔽The relationship is the characteristic of the subject matter and the means of expression,
['BO_T02_D1449:307a-9']	sgra dang don dag gi thun mong gi mtshan nyid kyi phyir ro //	sgra dang don dag gi thun mong gi mtshan nyid kyi phyir ro //	307a	because the common characteristic of words and meanings is the relationship.
['BO_T02_D1449:307a-10', 'BO_T02_D1449:307a-11']	bde blag tu rtogs pa ni dgos pa'o //🔽yang dag pa'i ye shes sngon ma can phyag rgya chen po'i dngos grub sngon du 'gro ba /	bde blag tu rtogs pa ni dgos pa'o // yang dag pa'i ye shes sngon ma can phyag rgya chen po'i dngos grub sngon du 'gro ba /	307a	Easy understanding is the purpose.🔽The purpose of that is the complete fulfillment of the aims of all migrating beings, preceded by the power of authentic pristine awareness, preceded by the spiritual power of the great seal.
['BO_T02_D1449:307a-12']	'gro ba ma lus pa'i don phun sum tshogs pa ni de'i dgos pa'i zhes pa ni bsdus pa'i don to //	'gro ba ma lus pa'i don phun sum tshogs pa ni de'i dgos pa'i zhes pa ni bsdus pa'i don to //	307a	This is the concise meaning.🔽Having paid homage to that glorious Heruka, the spring drop should be explained.
['BO_T02_D1449:307a-13']	dpal he ru kar mngon par brjod pa de la phyag byas nas dpyid kyi thig le bshad par bya'o zhes 'brel to //	dpal he ru kar mngon par brjod pa de la phyag byas nas dpyid kyi thig le bshad par bya'o zhes 'brel to //	307a	This is the connection.
['BO_T02_D1449:307a-14']	ji lta bu zhe na /	ji lta bu zhe na /	307a	What is it like?
['BO_T02_D1449:307a-15']	mnyam dang mi mnyam zhes pa la sogs pa ste /	mnyam dang mi mnyam zhes pa la sogs pa ste /	307a	It is said to be equal and unequal, and so forth.
['BO_T02_D1449:307a-16']	mnyam pa ni thabs kyi rang bzhin rnams dang / mi mnyam pa ni shes rab kyi rang bzhin rnams te /	mnyam pa ni thabs kyi rang bzhin rnams dang / mi mnyam pa ni shes rab kyi rang bzhin rnams te /	307a	Equal is the nature of means, and unequal is the nature of wisdom.
['BO_T02_D1449:307a-17']	bde pa chen po de dang gnyis su med pa'i rang bzhin can gyi byang chub kyi phyogs sum cu rtsa bdun po lam lngas bsdus pa gang yin pa 'di rnams te /	bde pa chen po de dang gnyis su med pa'i rang bzhin can gyi byang chub kyi phyogs sum cu rtsa bdun po lam lngas bsdus pa gang yin pa 'di rnams te /	307a	The thirty-seven factors of enlightenment, which are of the nature of non-dual with that great bliss, are included in the five paths.🔽The thirty-seven factors of enlightenment are the nature of the four close mindfulnesses, the four correct abandonings, the four bases of supernatural powers, the five faculties, the five powers, the seven branches of enlightenment, and the eight branches of the noble path.
['BO_T02_D1449:307a-18']	lus dran pa nye bar gzhag pa nas brtsams te yang dag pa'i ting nge 'dzin gyi mthar thug pa gang gi rang bzhin yin pa de nyid kyi rang bzhin gyis gnas pa gang yin pa de'o //	lus dran pa nye bar gzhag pa nas brtsams te yang dag pa'i ting nge 'dzin gyi mthar thug pa gang gi rang bzhin yin pa de nyid kyi rang bzhin gyis gnas pa gang yin pa de'o //	307a	The nature of those is the nature of the abiding of the four close mindfulnesses, beginning with the close mindfulness of the body, up to the final correct meditative stabilization.
['BO_T02_D1449:307a-19']	de la chos nyi shu rtsa gnyis po rnams ni mnyam pa ste /	de la chos nyi shu rtsa gnyis po rnams ni mnyam pa ste /	307a	Among those, the twenty-two factors are equal,
['BO_T02_D1449:307a-20']	'jig rten pa'i lam gyis bsdus pa nyid kyi phyir ro //	'jig rten pa'i lam gyis bsdus pa nyid kyi phyir ro //	307a	because they are included in the mundane path.
['BO_T02_D1449:307a-21']	chos bco lnga po rnams ni mi mnyam pa ste /	chos bco lnga po rnams ni mi mnyam pa ste /	307a	The fifteen factors are unequal,
['BO_T02_D1449:307a-22']	'jig rten las 'das pa'i lam gyis bsdus pa nyid kyi phyir ro //	'jig rten las 'das pa'i lam gyis bsdus pa nyid kyi phyir ro //	307a	because they are included in the supramundane path.
['BO_T02_D1449:307a-23']	yang na mnyam pa ni g-yas kyi rtsa las rab tu byung bar yang dag par rig pa rnams dang / mi mnyam pa ni g-yon gyi rtsa las rab tu byung ba rnams te /	yang na mnyam pa ni g-yas kyi rtsa las rab tu byung bar yang dag par rig pa rnams dang / mi mnyam pa ni g-yon gyi rtsa las rab tu byung ba rnams te /	307a	Again, the equal are the correct knowledges that arise from the right channel, and the unequal are those that arise from the left channel.
['BO_T02_D1449:307b-0']	mig la sogs pa'i rnam par shes pa drug rnams so sor dga' pa la sogs pa bzhir phye bas dga' ba nyi shu rtsa bzhi rnams dang / 'khor lo bzhi @307b po la 'jug pa la sogs pa 'jug gnas ldang gsum gyi rim pas dga' ba la sogs pa gsum du phye ba las dga' pa bcu gnyis rnams dang /	mig la sogs pa'i rnam par shes pa drug rnams so sor dga' pa la sogs pa bzhir phye bas dga' ba nyi shu rtsa bzhi rnams dang / 'khor lo bzhi @307b po la 'jug pa la sogs pa 'jug gnas ldang gsum gyi rim pas dga' ba la sogs pa gsum du phye ba las dga' pa bcu gnyis rnams dang /	307b	The six consciousnesses of the eye and so forth are divided into the twenty-four joys, such as joy, and so forth, by the division into four, such as joy, and so forth. The twelve joys are divided into three, such as joy, and so forth, by the process of entering, abiding, and rising in the four wheels.
['BO_T02_D1449:307b-1']	yan lag thams cad tshim pa las ni gcig go //	yan lag thams cad tshim pa las ni gcig go //	307b	From the satisfaction of all the limbs, there is one.
