segmentnr	original	analyzed	folio	translated
['BO_T17_O2MS163914CZ190867:0']	@#/_/bya rog gi skad brtag par bya ba bzhugs/	@#/_/bya rog gi skad brtag par bya ba bzhugs/	0	The Examination of the Raven’s Call🔽In Sanskrit: Kakajari
['BO_T17_O2MS163914CZ190867:1']	@#/_/rgya gar skad du/_ka ka dza ri ti/_bod skad du/_bya rog	@#/_/rgya gar skad du/_ka ka dza ri ti/_bod skad du/_bya rog	1	In Tibetan: The Examination of the Raven’s Call
['BO_T17_O2MS163914CZ190867:2', 'BO_T17_O2MS163914CZ190867:3']	gi skad brtag par bya ba 'di lta ste/_bram ze dang /_rgyal rigs dang /_rje🔽rigs dang /_dmangs rigs zhes so/_/de la zho la rtshi ba bram ze'o/_/mig	gi skad brtag par bya ba 'di lta ste/_bram ze dang /_rgyal rigs dang /_rje rigs dang /_dmangs rigs zhes so/_/de la zho la rtshi ba bram ze'o/_/mig	2	This is as follows: The brahmin, the royal class, the ruling class, and the commoner.
['BO_T17_O2MS163914CZ190867:4']	dmar ba rgyal rigs so/_/gshog pa sprugs pa rje rigs so/_/nya'i gzugs	dmar ba rgyal rigs so/_/gshog pa sprugs pa rje rigs so/_/nya'i gzugs	4	The brahmin is one who eats curd; the royal class is one with red eyes; the ruling class is one who flaps its wings; and the commoner is one that has the form of a fish.
['BO_T17_O2MS163914CZ190867:5']	lta bu rmangs rigs so/_/mi gtshang ba za ba dang /_sha 'dod pa yang de	lta bu rmangs rigs so/_/mi gtshang ba za ba dang /_sha 'dod pa yang de	5	One who eats unclean things and desires meat is also like that.
['BO_T17_O2MS163914CZ190867:6', 'BO_T17_O2MS163914CZ190867:7']	bzhin no/_/'di dag gi skad kyi rnam 'gyur ni/_/khyim bdag gis cig car🔽bden par 'gyur ba ni brjod par bya ste/_thun dang po la  shar du bya rog skad	bzhin no/_/'di dag gi skad kyi rnam 'gyur ni/_/khyim bdag gis cig car bden par 'gyur ba ni brjod par bya ste/_thun dang po la  shar du bya rog skad	6	The householder should speak the truth about the various calls of these birds:
['BO_T17_O2MS163914CZ190867:8']	sgrogs na sems can gyi 'dod pa 'grub par 'gyur ro/_/me ru bya rog skad	sgrogs na sems can gyi 'dod pa 'grub par 'gyur ro/_/me ru bya rog skad	8	If the raven calls in the east during the first watch, the desires of beings will be fulfilled.🔽If the raven calls in the south, enemies will come.
['BO_T17_O2MS163914CZ190867:9']	sgrogs na dgra 'ong bar 'gyur ro/_/lho ru bya rog skad sgrogs na grogs po 'ong	sgrogs na dgra 'ong bar 'gyur ro/_/lho ru bya rog skad sgrogs na grogs po 'ong	9	If the raven calls in the west, friends will come.
['BO_T17_O2MS163914CZ190867:10', 'BO_T17_O2MS163914CZ190867:11']	bar 'gyur ro/_/bden bral du bya rog skad sgrogs na ma bsams pa'i rnyed pa🔽'ong bar 'gyur ro/_/nub tu bya rog skad sgrogs na rlung chen po 'byung bar	bar 'gyur ro/_/bden bral du bya rog skad sgrogs na ma bsams pa'i rnyed pa 'ong bar 'gyur ro/_/nub tu bya rog skad sgrogs na rlung chen po 'byung bar	10	there will be an unexpected gain.🔽If a crow caws in the west,🔽a great wind will arise.🔽If a crow caws in the northwest,
['BO_T17_O2MS163914CZ190867:12']	'gyur ro/_/rlung gi phyogs su bya rog skad sgrogs na 'gron po 'ong bar 'gyur	'gyur ro/_/rlung gi phyogs su bya rog skad sgrogs na 'gron po 'ong bar 'gyur	12	guests will arrive.🔽If a crow caws in the north,
['BO_T17_O2MS163914CZ190867:13', 'BO_T17_O2MS163914CZ190867:14']	ro/_/byang du bya rog skad sgrogs na nor gtor ba rnyed par 'gyur ro/_/🔽dbang ldan du bya rog skad sgrogs na bud med 'ong bar 'gyur ro/_/tshhangs	ro/_/byang du bya rog skad sgrogs na nor gtor ba rnyed par 'gyur ro/_/ dbang ldan du bya rog skad sgrogs na bud med 'ong bar 'gyur ro/_/tshhangs	13	one will find lost wealth.🔽If a crow caws in the northeast,🔽a woman will arrive.🔽If a crow caws in the nadir,
['BO_T17_O2MS163914CZ190867:15']	pa'i gnas su bya rog skad sgrogs na 'gron po 'ong bar 'gyur ro/_/thun	pa'i gnas su bya rog skad sgrogs na 'gron po 'ong bar 'gyur ro/_/thun	15	guests will arrive.
['BO_T17_O2MS163914CZ190867:16']	dang po'i 'khor lo rdzogs so//	dang po'i 'khor lo rdzogs so//	16	The first watch is complete.
['BO_T17_O2MS163914CZ190867:17']	thun gnyis pa la shar du bya rog skad sgrogs na rang gi nye ba 'ong bar	thun gnyis pa la shar du bya rog skad sgrogs na rang gi nye ba 'ong bar	17	If a crow caws in the east in the second watch,🔽one’s relatives will arrive. If a crow caws in the south,
['BO_T17_O2MS163914CZ190867:18']	'gyur ro/_/lho ru bya rog skad sgrogs na me tog dang go la thob par 'gyur ro/_/	'gyur ro/_/lho ru bya rog skad sgrogs na me tog dang go la thob par 'gyur ro/_/	18	one will obtain flowers and sugarcane.
['BO_T17_O2MS163914CZ190867:19']	bden bral du bya rog skad sgrogs na rgyud pa 'phel bar 'gyur ro/_/nub tu skad	bden bral du bya rog skad sgrogs na rgyud pa 'phel bar 'gyur ro/_/nub tu skad	19	If a crow caws in the southwest, the lineage will increase. If it
['BO_T17_O2MS163914CZ190867:20']	sgrogs na thag rings su 'gro bar 'gyur ro/_/rlung gi mtshhams su skad sgrogs na	sgrogs na thag rings su 'gro bar 'gyur ro/_/rlung gi mtshhams su skad sgrogs na	20	caws in the west, one will go far away. If it caws in the northwest,
['BO_T17_O2MS163914CZ190867:21']	rgyal po gzhan du 'gyur ba'i rtags so/_/byang du skad sgrogs na 'phrin las	rgyal po gzhan du 'gyur ba'i rtags so/_/byang du skad sgrogs na 'phrin las	21	it is a sign that the king will change. If it caws in the north, one will
['BO_T17_O2MS163914CZ190867:22']	legs par thos par 'gyur ro/_/dbang ldan du skad sgrogs na 'khrug pa 'ong	legs par thos par 'gyur ro/_/dbang ldan du skad sgrogs na 'khrug pa 'ong	22	hear good news. If it caws in the northeast, a quarrel will come. If it
['BO_T17_O2MS163914CZ190867:23']	bar 'gyur ro/_/tshhangs pa'i gnas su skad sgrogs na 'dod pa'i 'jug pa rnyed	bar 'gyur ro/_/tshhangs pa'i gnas su skad sgrogs na 'dod pa'i 'jug pa rnyed	23	caws in the zenith, one will find the entrance to the desired [treasure].
['BO_T17_O2MS163914CZ190867:24']	par 'gyur ro/_/thun gnyis pa'i 'khor lo rdzogs so//_//	par 'gyur ro/_/thun gnyis pa'i 'khor lo rdzogs so//_//	24	The second watch is complete.
['BO_T17_O2MS163914CZ190867:25', 'BO_T17_O2MS163914CZ190867:26']	thun gsum pa la shar du bya rog skad sgrogs na nor rnyed par 'gyur ro/🔽me ru bya rog skad sgrogs na 'thab mo 'ong bar 'gyur ro/_/lho ru skad sgrogs na	thun gsum pa la shar du bya rog skad sgrogs na nor rnyed par 'gyur ro/ me ru bya rog skad sgrogs na 'thab mo 'ong bar 'gyur ro/_/lho ru skad sgrogs na	25	In the third watch, if a crow caws in the east, one will find wealth.🔽If it caws in the southeast, a fight will come. If it caws in the south,
['BO_T17_O2MS163914CZ190867:27']	rlung po 'ong bar 'gyur ro/_/bden bral du skad sgrogs na dgra 'ong bar 'gyur	rlung po 'ong bar 'gyur ro/_/bden bral du skad sgrogs na dgra 'ong bar 'gyur	27	a wind will come. If it caws in the southwest, an enemy will come.
['BO_T17_O2MS163914CZ190867:28', 'BO_T17_O2MS163914CZ190867:29']	ro/_/nub tu skad sgrogs na bud med 'ong bar 'gyur ro/_/rlung phyogs su skad🔽sgrogs na nye ba 'ong bar 'gyur ro/_/byang phyogs su skad sgrogs na grogs po bzang	ro/_/nub tu skad sgrogs na bud med 'ong bar 'gyur ro/_/rlung phyogs su skad sgrogs na nye ba 'ong bar 'gyur ro/_/byang phyogs su skad sgrogs na grogs po bzang	28	If it cries in the west, a woman will come.🔽If it cries in the direction of the wind, someone nearby will come.🔽If it cries in the north, a good friend will come.
['BO_T17_O2MS163914CZ190867:30']	po 'ong bar 'gyur ro/_/dbang ldan du skad sgrogs na mes 'tshhig par 'gyur ro/_/	po 'ong bar 'gyur ro/_/dbang ldan du skad sgrogs na mes 'tshhig par 'gyur ro/_/	30	If it cries in the northeast, there will be a fire.
['BO_T17_O2MS163914CZ190867:31']	bya rog gi skad brtag par bya ba bzhugs/	bya rog gi skad brtag par bya ba bzhugs/	31	The Examination of the Cries of Crows
['BO_T17_O2MS163914CZ190867:32']	tshhangs pa'i gnas su skad sgrogs na rgyal pos thugs la brtags pa'i rnyed pa thob	tshhangs pa'i gnas su skad sgrogs na rgyal pos thugs la brtags pa'i rnyed pa thob	32	If it cries in the east, you will obtain what the king has in mind.
['BO_T17_O2MS163914CZ190867:33']	par 'gyur ro/_/thun gsum pa'i 'khor lo rdzogs so//	par 'gyur ro/_/thun gsum pa'i 'khor lo rdzogs so//	33	The third watch is complete.
