segmentnr	original	analyzed	translated
['BO_T02_D2544c:15a-0']	@15a # // rgya gar skad du /	@15a # // rgya gar skad du /	In Sanskrit:
['BO_T02_D2544c:15a-1']	a'arya manydzu shr'i n'a ma singg'a ti mandala bi dhi n'a ma /	a'arya manydzu shr'i n'a ma singg'a ti mandala bi dhi n'a ma /	Ārya-mañjuśrī-nāma-saṃgīti-maṇḍala-vidhi-nāma
['BO_T02_D2544c:15a-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D2544c:15a-3']	'phags pa 'jam dpal gyi mtshan yang dag par brjod pa'i dkyil 'khor gyi cho ga zhes bya ba /	'phags pa 'jam dpal gyi mtshan yang dag par brjod pa'i dkyil 'khor gyi cho ga zhes bya ba /	The Maṇḍala Ritual of the Noble Mañjuśrī's Name-Chant
['BO_T02_D2544c:15a-4']	'jam dpal gzhon nur gyur pa la phyag 'tshal pas //	'jam dpal gzhon nur gyur pa la phyag 'tshal pas //	Homage to Mañjuśrī Kumārabhūta.
['BO_T02_D2544c:15a-5']	gzhon nur sku sprul me tog thod //	gzhon nur sku sprul me tog thod //	The youthful emanation with a flower-filled skull,
['BO_T02_D2544c:15a-6']	sku mdog gser can shes rab lha //	sku mdog gser can shes rab lha //	The deity of wisdom with a golden complexion,
['BO_T02_D2544c:15a-7']	mi shes rgyun gcod ral gri 'dzin //	mi shes rgyun gcod ral gri 'dzin //	Wielding a sword that severs the stream of ignorance.
['BO_T02_D2544c:15a-8']	shes rab ye shes phyag 'tshal te //	shes rab ye shes phyag 'tshal te //	I pay homage with the wisdom of wisdom.
['BO_T02_D2544c:15a-9']	'jam dpal rang bzhin chos sku ni //	'jam dpal rang bzhin chos sku ni //	The dharmakāya nature of Mañjuśrī
['BO_T02_D2544c:15a-10']	nam mkha' lta bur khyab pa la //	nam mkha' lta bur khyab pa la //	Pervades like space.🔽For the sake of those to be tamed, the maṇḍalas are explained as six,
['BO_T02_D2544c:15a-11']	gdul bya'i dbang gis dkyil 'khor drug / bde gshegs rigs kyi dkyil 'khor bshad /	gdul bya'i dbang gis dkyil 'khor drug / bde gshegs rigs kyi dkyil 'khor bshad /	The maṇḍala of the Sugata family.
['BO_T02_D2544c:15a-12']	de la 'dir sems can gti mug can 'dul ba'i gnyen por bcom ldan 'das rnam par snang mdzad kyi dkyil 'khor 'di gsungs pa yin te /	de la 'dir sems can gti mug can 'dul ba'i gnyen por bcom ldan 'das rnam par snang mdzad kyi dkyil 'khor 'di gsungs pa yin te /	Here, this maṇḍala of Bhagavān Vairocana is taught as the antidote for taming ignorant sentient beings.
['BO_T02_D2544c:15b-0']	de yang gza' skar bzang po @15b la bsnyen pa'i khang pa bkra shis par 'jug par bya ste /	de yang gza' skar bzang po @15b la bsnyen pa'i khang pa bkra shis par 'jug par bya ste /	Moreover, one should enter the auspicious house of approach on an auspicious day.
['BO_T02_D2544c:15b-1']	dpal ldan 'byor pa phun sum tshogs par byas la /	dpal ldan 'byor pa phun sum tshogs par byas la /	Having made the glorious wealth perfect,
['BO_T02_D2544c:15b-2']	sgrub pa'i gnas de yang byi dor legs par byas te spos bzang po yang phyogs bzhi rab btul nas mandal la tshul dang mthun pa'i me tog bkod de mchod pa bkram nas bde bar gshegs pa'i sku gzugs rnams kyang bkram la ston 'bol ba'i steng du sems can	sgrub pa'i gnas de yang byi dor legs par byas te spos bzang po yang phyogs bzhi rab btul nas mandal la tshul dang mthun pa'i me tog bkod de mchod pa bkram nas bde bar gshegs pa'i sku gzugs rnams kyang bkram la ston 'bol ba'i steng du sems can	one should thoroughly clean that place of practice, burn good incense in the four directions, arrange flowers in accordance with the rite on the maṇḍala, set out the offerings, and also arrange the images of the Sugatas.
['BO_T02_D2544c:15b-3']	la phan pa'i blos 'dug ste /	la phan pa'i blos 'dug ste /	With a mind to benefit sentient beings, one should sit on a comfortable seat.
['BO_T02_D2544c:15b-4']	ma rungs pa 'dul ba'i rgyal po gshin rje bshed po ni skad cig gis rdzogs par byas la /	ma rungs pa 'dul ba'i rgyal po gshin rje bshed po ni skad cig gis rdzogs par byas la /	Having instantly completed the king of subduing the wicked, Yama,
['BO_T02_D2544c:15b-5']	khro bo'i rgyal po gdong drug pa phyag bcu gnyis pa /	khro bo'i rgyal po gdong drug pa phyag bcu gnyis pa /	one should visualize the wrathful king, Ṣaṇmukha, with twelve arms.
