segmentnr	original	analyzed	folio	translated
['BO_K10_D0280_H0282:131a-0', 'BO_K10_D0280_H0282:131a-1']	@131a / /rgya gar skad du /🔽dharma aa nu smri ti /	@131a / /rgya gar skad du / dharma aa nu smri ti /	131a	In Sanskrit:🔽Dharma-anusmrti
['BO_K10_D0280_H0282:131a-2']	bod skad du /	bod skad du /	131a	In Tibetan:
['BO_K10_D0280_H0282:131a-3']	chos rjes su dran pa /	chos rjes su dran pa /	131a	Dharma recollection
['BO_K10_D0280_H0282:131a-4']	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	131a	Homage to all the Buddhas and Bodhisattvas.
['BO_K10_D0280_H0282:131a-5']	dam pa'i chos ni legs par gsungs pa /	dam pa'i chos ni legs par gsungs pa /	131a	The sublime Dharma is well-spoken,
['BO_K10_D0280_H0282:131a-6', 'BO_K10_D0280_H0282:131a-7', 'BO_K10_D0280_H0282:131a-8']	tshangs par spyod pa /🔽thog mar dge ba /🔽bar du dge ba /	tshangs par spyod pa / thog mar dge ba / bar du dge ba /	131a	pure in conduct,🔽virtuous in the beginning,
['BO_K10_D0280_H0282:131a-9']	tha mar dge ba /	tha mar dge ba /	131a	virtuous in the middle,🔽and virtuous in the end.
['BO_K10_D0280_H0282:131a-10']	don bzang po /	don bzang po /	131a	It has an excellent meaning
['BO_K10_D0280_H0282:131a-11']	tshig 'bru bzang po /	tshig 'bru bzang po /	131a	and excellent words.
['BO_K10_D0280_H0282:131a-12', 'BO_K10_D0280_H0282:131a-13', 'BO_K10_D0280_H0282:131a-14']	ma 'dres pa /🔽yongs su rdzogs pa /🔽yongs su dag pa /	ma 'dres pa / yongs su rdzogs pa / yongs su dag pa /	131a	It is unadulterated,🔽complete,🔽pure,
['BO_K10_D0280_H0282:131a-15']	yongs su byang ba /	yongs su byang ba /	131a	and perfected.
['BO_K10_D0280_H0282:131b-0']	@131b sangs rgyas bcom ldan 'das kyis chos 'dul ba legs par gsungs pa /	@131b sangs rgyas bcom ldan 'das kyis chos 'dul ba legs par gsungs pa /	131b	The Buddha Bhagavān's well-spoken Dharma-Vinaya
['BO_K10_D0280_H0282:131b-1']	yang dag par thob pa /	yang dag par thob pa /	131b	is rightly attained,
['BO_K10_D0280_H0282:131b-2']	nad med pa /	nad med pa /	131b	without sickness,
['BO_K10_D0280_H0282:131b-3']	dus chad pa med pa /	dus chad pa med pa /	131b	without time limits,
['BO_K10_D0280_H0282:131b-4']	nye bar gtod pa /	nye bar gtod pa /	131b	and is well-directed.
['BO_K10_D0280_H0282:131b-5']	'di mthong bal don yod pa /	'di mthong bal don yod pa /	131b	It is meaningful to see this,
['BO_K10_D0280_H0282:131b-6']	mkhas pa rnams kyis rang gis rig par bya ba /	mkhas pa rnams kyis rang gis rig par bya ba /	131b	and is to be known by the wise.
['BO_K10_D0280_H0282:131b-7']	chos 'dul ba legs par bstan pa /	chos 'dul ba legs par bstan pa /	131b	The well-taught Dharma-Vinaya
['BO_K10_D0280_H0282:131b-8']	nges par 'byung ba /	nges par 'byung ba /	131b	leads to definite emergence,
['BO_K10_D0280_H0282:131b-9']	rdzogs pa'i byang chub tu 'gro bar byed pa /	rdzogs pa'i byang chub tu 'gro bar byed pa /	131b	and to going to complete enlightenment.
['BO_K10_D0280_H0282:131b-10']	mi mthun pa med cing mthun pa dang ldan pa /	mi mthun pa med cing mthun pa dang ldan pa /	131b	He is without disagreement and endowed with agreement.
['BO_K10_D0280_H0282:131b-11']	rten pa dang ldan pa'o //	rten pa dang ldan pa'o //	131b	He is endowed with support.
['BO_K10_D0280_H0282:131b-12']	rgyun lam chad pa'o //	rgyun lam chad pa'o //	131b	He is without interruption of the path.
['BO_K10_D0280_H0282:131b-13']	chos rjes su dran pa rdzogs so //	chos rjes su dran pa rdzogs so //	131b	The recollection of the Dharma is completed.
