segmentnr	original	analyzed	folio	translated
['BO_T02_D1184:90b-17', 'BO_T02_D1184:90b-18']	smros zhes pa lnga pa'i gsum pa ba yig 'od dpag med dang bzhi pa'i gsum pad yig rin chen dbang po dang / gnyis ka dbyer med pas 'phrog par byed cing bsdus zhes pa'o //🔽mtshan ma med pa'i rang bzhin bdag med mngon dam pa'i bden pa'i ngo bo de smra bar 'gyur te /	smros zhes pa lnga pa'i gsum pa ba yig 'od dpag med dang bzhi pa'i gsum pad yig rin chen dbang po dang / gnyis ka dbyer med pas 'phrog par byed cing bsdus zhes pa'o // mtshan ma med pa'i rang bzhin bdag med mngon dam pa'i bden pa'i ngo bo de smra bar 'gyur te /	90b	The five is the third of the fifth [i.e. ra], the syllable va, and the third of the fourth [i.e. la] is the syllable da, the syllable of Ratnasaṃbhavam, and the two inseparable are taken and collected.🔽 The nature of signlessness is the reality of the truth of no-self.
['BO_T02_D1184:90b-19']	tha snyad byed cing kun rdzob kyi bden pa mngon par gsal bar byed do //	tha snyad byed cing kun rdzob kyi bden pa mngon par gsal bar byed do //	90b	That is spoken, that is, expressed, and the conventional truth is made manifest.
['BO_T02_D1184:90b-20']	che ge mos khyer ro zhes pa aa'i ming can gyis bsdus zhes ba'o ;	che ge mos khyer ro zhes pa aa'i ming can gyis bsdus zhes ba'o ;	90b	The taken is the one called A, that is, collected.
['BO_T02_D1184:90b-21']	; rdo rje skar ma zhes pa badzra ni rdo rje gsum dbyer med pa'o //	; rdo rje skar ma zhes pa badzra ni rdo rje gsum dbyer med pa'o //	90b	 The vajra star is the indivisibility of the three vajras.
['BO_T02_D1184:90b-22']	dzyo ya ti: zhes pa de 'od gsal ba a'a: yig gi rgyas btab pa'o //	dzyo ya ti: zhes pa de 'od gsal ba a'a: yig gi rgyas btab pa'o //	90b	 The illuminated is the seal of the syllable A, luminosity.
['BO_T02_D1184:90b-23']	'od gsal ba nye bar bstan nas sgrib pa lnga rab tu spang ba'i phyir sngags lnga gsungs pa /	'od gsal ba nye bar bstan nas sgrib pa lnga rab tu spang ba'i phyir sngags lnga gsungs pa /	90b	 Having taught luminosity, in order to completely abandon the five obscurations, he taught the five mantras.
['BO_T02_D1184:90b-24']	be du y'a be du y'a zhes brjod ana lag ldan 'bros pas 'gyur ro zhes bya ba don rab tu gsal ba kho na'o //	be du y'a be du y'a zhes brjod ana lag ldan 'bros pas 'gyur ro zhes bya ba don rab tu gsal ba kho na'o //	90b	The meaning of bedhu bedhu is very clear: the one with a hand runs away.
['BO_T02_D1184:90b-25']	yang na be du y'a ba'i sgras lnga ba'i gsum pa 'od dpag med de /	yang na be du y'a ba'i sgras lnga ba'i gsum pa 'od dpag med de /	90b	Or else, the word bedhu is the third of the fifth [m], Amitābha.
['BO_T02_D1184:90b-26']	de yang ae yig gis brgyan pa bdag med ma dang dbyer med pa'o //	de yang ae yig gis brgyan pa bdag med ma dang dbyer med pa'o //	90b	That is also adorned with the letter e, inseparable from Nairātmya.
['BO_T02_D1184:90b-27']	da yi sgras gsum pa'i gsum pa mi bskyod pa ste /	da yi sgras gsum pa'i gsum pa mi bskyod pa ste /	90b	The word day is the third of the third [i], Akṣobhya.
['BO_T02_D1184:90b-28']	de yang rdo rje mkha' 'gro mas brgyan pa'o //	de yang rdo rje mkha' 'gro mas brgyan pa'o //	90b	That is also adorned with Vajraḍāka.
['BO_T02_D1184:91a-0']	ya'i sgras g-yung mo ste de @91a * //	ya'i sgras g-yung mo ste de @91a * //	91a	The word yā is the Yoginī.
['BO_T02_D1184:91a-1']	yang rdo rje mas brgyan pa'o //	yang rdo rje mas brgyan pa'o //	91a	That is also adorned with Vajra.
['BO_T02_D1184:91a-2']	de ltar gnyis ka dbyer med pa bden pa gnyis te drug ni drug pa rdo rje 'chang ngo //	de ltar gnyis ka dbyer med pa bden pa gnyis te drug ni drug pa rdo rje 'chang ngo //	91a	Thus, the two inseparable are the two truths, and the sixth is Vajradhara.
['BO_T02_D1184:91a-3']	'di lta bu'i ngo bo'i lag ldan 'bros par 'gyur te /	'di lta bu'i ngo bo'i lag ldan 'bros par 'gyur te /	91a	The one with a hand of such an essence runs away.
['BO_T02_D1184:91a-4']	dbang po dang yul gyi dbye ba'i nyon mongs pa ldog par 'gyur ro zhes pa gti mug rnam par dag pa'o //	dbang po dang yul gyi dbye ba'i nyon mongs pa ldog par 'gyur ro zhes pa gti mug rnam par dag pa'o //	91a	The afflictions of the divisions of the sense organs and objects are stopped.
