segmentnr	original	analyzed	folio	translated
['BO_T02_D2445:74a-0']	@74a # // rgya gar skad du /	@74a # // rgya gar skad du /	74a	In Sanskrit:
['BO_T02_D2445:74a-1']	mah'a mu dra ratn'a bhi g'i ta au pa de sha n'a ma /	mah'a mu dra ratn'a bhi g'i ta au pa de sha n'a ma /	74a	Mahāmudrāratnābhīgīta-upadesha-nāma
['BO_T02_D2445:74a-2']	bod skad du /	bod skad du /	74a	In Tibetan:
['BO_T02_D2445:74b-0']	phyag rgya chen po rin po che @74b brda'i man ngag ces bya ba /	phyag rgya chen po rin po che @74b brda'i man ngag ces bya ba /	74b	Mahāmudrā Ratna Abhidhāna Upadesha
['BO_T02_D2445:74b-1']	dpal 'khor lo bde mchog la phyag 'tshal lo //	dpal 'khor lo bde mchog la phyag 'tshal lo //	74b	Homage to glorious Cakrasaṃvara.
['BO_T02_D2445:74b-2']	au rgyan tstsha ndo ha'i gling du mkha' 'gro ma dpal gyi yon tan gyis rtogs pa'i brda brjod par //	au rgyan tstsha ndo ha'i gling du mkha' 'gro ma dpal gyi yon tan gyis rtogs pa'i brda brjod par //	74b	In the land of Uḍḍiyāna, in the temple of Cāṇḍohā, the ḍākinī Śrīguṇā expressed her realization in symbols:
['BO_T02_D2445:74b-3']	au du m+w'a ra'i ge sar chu 'dam las mi 'khrungs //	au du m+w'a ra'i ge sar chu 'dam las mi 'khrungs //	74b	The stamen of the udumbara flower does not grow from mud.
['BO_T02_D2445:74b-4']	skyug nang can de zas kyi zhen pa bral nas 'dug / gangg'a las thar mi de sems ngal skam la so //	skyug nang can de zas kyi zhen pa bral nas 'dug / gangg'a las thar mi de sems ngal skam la so //	74b	The one with a stomach full of vomit remains free from attachment to food. The person who has escaped the Ganges is free from mental fatigue.
['BO_T02_D2445:74b-5']	bshes med dgras gtser ba de phyogs bzhir mgon skyabs tshol //	bshes med dgras gtser ba de phyogs bzhir mgon skyabs tshol //	74b	The one tormented by enemies without a friend seeks protection in the four directions.
['BO_T02_D2445:74b-6']	sku yi 'bras bu 'di ni 'phel stobs rab tu che //	sku yi 'bras bu 'di ni 'phel stobs rab tu che //	74b	This fruit of the body is greatly increased in strength.
['BO_T02_D2445:74b-7']	gsung ngo / //	gsung ngo / //	74b	This is what was said.
