segmentnr	original	analyzed	translated
['BO_T11_D4232:92a-0']	@92a # // rgya gar skad du /	@92a # // rgya gar skad du /	In Sanskrit:
['BO_T11_D4232:92a-1']	na ya bindu p'urba pakshe sam kshipta /	na ya bindu p'urba pakshe sam kshipta /	Nyā vibindu purvpakṣa saṃkṣipta
['BO_T11_D4232:92a-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T11_D4232:92a-3']	rigs pa'i thigs pa'i phyogs snga ma mdor bsdus pa /	rigs pa'i thigs pa'i phyogs snga ma mdor bsdus pa /	A brief summary of the opponent's position in the Drop of Logic
['BO_T11_D4232:92a-4']	bcom ldan 'das dag gi dbang phyug la phyag 'tshal lo //	bcom ldan 'das dag gi dbang phyug la phyag 'tshal lo //	Homage to the Lord!
['BO_T11_D4232:92a-5']	log par rtogs pa ni rnam pa bzhi ste /	log par rtogs pa ni rnam pa bzhi ste /	There are four kinds of wrong ideas:
['BO_T11_D4232:92a-6']	grangs la log par rtogs pa dang ; rang gi ngo bo la log par rtogs pa dang / spyod yul la log par rtogs pa dang / 'bras bu la log par rtogs pa'o //	grangs la log par rtogs pa dang ; rang gi ngo bo la log par rtogs pa dang / spyod yul la log par rtogs pa dang / 'bras bu la log par rtogs pa'o //	wrong ideas about number, wrong ideas about intrinsic nature, wrong ideas about the domain, and wrong ideas about the result.
['BO_T11_D4232:92a-7']	de la grangs la log par rtogs pa ni /	de la grangs la log par rtogs pa ni /	Among them, wrong ideas about number are as follows:
['BO_T11_D4232:92a-8']	'di lta ste /	'di lta ste /	For example,
['BO_T11_D4232:92a-9']	phur bu ba rnams ni mngon sum gcig tu kho na tshad ma yin gzhan ni ma yin no zhes zer ro //	phur bu ba rnams ni mngon sum gcig tu kho na tshad ma yin gzhan ni ma yin no zhes zer ro //	the Bārhaspatyas say that only one perception is valid, not others.
['BO_T11_D4232:92a-10']	grangs can pa rnams ni mngon sum dang / rjes su dpag pa dang / sgra las byung ba dang / tshad ma gsum kho na'o zhes zer ro //	grangs can pa rnams ni mngon sum dang / rjes su dpag pa dang / sgra las byung ba dang / tshad ma gsum kho na'o zhes zer ro //	The Sāṃkhyas say that there are only three valid means of knowledge: perception, inference, and verbal testimony.
['BO_T11_D4232:92a-11']	rigs pa can rnams ni mngon sum dang / rjes su dpag pa dang / dpe dang / sgra las byung ba dang / tshad ma bzhi kho na'o zhes zer ro //	rigs pa can rnams ni mngon sum dang / rjes su dpag pa dang / dpe dang / sgra las byung ba dang / tshad ma bzhi kho na'o zhes zer ro //	The Naiyāyikas say that there are only four valid cognitions: perception, inference, analogy, and testimony.
['BO_T11_D4232:92a-12']	rgyal dpog pa rnams ni mngon sum dang / rjes su dpag pa dang / dpe dang / sgra las byung ba dang / don gyis go ba dang / dngos po med pa zhes bya ba dang / tshad ma drug kho na'o zhes zer ro //	rgyal dpog pa rnams ni mngon sum dang / rjes su dpag pa dang / dpe dang / sgra las byung ba dang / don gyis go ba dang / dngos po med pa zhes bya ba dang / tshad ma drug kho na'o zhes zer ro //	The Jains say that there are only six valid cognitions: perception, inference, analogy, testimony, presumption, and non-apprehension.
['BO_T11_D4232:92a-13']	tsa ra ka la sogs pa ni /	tsa ra ka la sogs pa ni /	The Cārvākas and others say that
