segmentnr	original	analyzed	translated
['BO_T02_D1341:328a-0']	@328a # // rgya gar skad du /	@328a # // rgya gar skad du /	In Sanskrit:
['BO_T02_D1341:328a-1']	aashta aang ga kra ma /	aashta aang ga kra ma /	Aṣṭāṅgākrama
['BO_T02_D1341:328a-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D1341:328a-3']	yan lag brgyad pa'i rim pa /	yan lag brgyad pa'i rim pa /	The Stages of the Eight Branches
['BO_T02_D1341:328a-4']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	Homage to glorious Vajrasattva.🔽The maṇḍala, the prelude,🔽the ablution, the consecration of the body,🔽the empowerment, the sacrifice,
['BO_T02_D1341:328a-5']	dkyil 'khor dang ni sta gon dang // khrus dang sku yi rab gnas dang // dbang bskur de bzhin mchod sbyin dang // sbyin sreg tshogs kyi 'khor lo ni //	dkyil 'khor dang ni sta gon dang // khrus dang sku yi rab gnas dang // dbang bskur de bzhin mchod sbyin dang // sbyin sreg tshogs kyi 'khor lo ni //	and the gaṇacakra—
['BO_T02_D1341:328a-6']	dpal rdor sems dpa' phyag 'tshal te //	dpal rdor sems dpa' phyag 'tshal te //	having paid homage to glorious Vajrasattva,
['BO_T02_D1341:328a-7']	yan lag brgyad pa'i rim pa bri //	yan lag brgyad pa'i rim pa bri //	I will write the stages of the eight branches.
['BO_T02_D1341:328a-8']	sangs rgyas sras dang bcas pa bzod par mdzod //	sangs rgyas sras dang bcas pa bzod par mdzod //	Please forgive me, buddhas and bodhisattvas,
['BO_T02_D1341:328a-9']	mkha' 'gro ma tshogs gzhan yang grub thob bzod pa mdzod //	mkha' 'gro ma tshogs gzhan yang grub thob bzod pa mdzod //	and also the hosts of ḍākinīs and siddhas.
['BO_T02_D1341:328a-10']	dbang bskur thob pa rab mchog slob dpon bzod pa mdzod //	dbang bskur thob pa rab mchog slob dpon bzod pa mdzod //	Please forgive me, the best of the most excellent masters who have received empowerment.
['BO_T02_D1341:328a-11']	phyogs skyong la sogs lha dang lha min bzod pa mdzod //	phyogs skyong la sogs lha dang lha min bzod pa mdzod //	Please forgive me, gods and demigods, guardians of the directions, and so on.
['BO_T02_D1341:328a-12', 'BO_T02_D1341:328a-13']	dang po slob dpon rnams kyis 'di //🔽dam tshig dang bcas ma gnang yang //	dang po slob dpon rnams kyis 'di // dam tshig dang bcas ma gnang yang //	First, the masters did not🔽grant permission for this, along with the commitments.
['BO_T02_D1341:328a-14']	de lta mod kyi snying rjes byas //	de lta mod kyi snying rjes byas //	Nevertheless, I have done this out of compassion.
['BO_T02_D1341:328a-15']	skal ldan sems can don grub phyir //	skal ldan sems can don grub phyir //	In order to accomplish the aims of fortunate sentient beings,🔽
['BO_T02_D1341:328a-16']	khyod kyis rtsom pa de lta na //	khyod kyis rtsom pa de lta na //	For the sake of fortunate beings, you have undertaken this.
['BO_T02_D1341:328a-17']	gzhan la snying rje med dam ci //	gzhan la snying rje med dam ci //	But if you have no compassion for others,🔽why do you not give up?
['BO_T02_D1341:328a-18']	snying rje yod de 'on kyang gzhan //	snying rje yod de 'on kyang gzhan //	I do have compassion, but
['BO_T02_D1341:328a-19']	med pa gang gis rgyal bar 'gyur //	med pa gang gis rgyal bar 'gyur //	how can I be victorious without them?
['BO_T02_D1341:328a-20']	de bas cung zad 'di la smra //	de bas cung zad 'di la smra //	Therefore, I will say a little about this.
['BO_T02_D1341:328a-21']	de la bdag skyon yod dam ci //	de la bdag skyon yod dam ci //	Is there a fault in this?🔽Or should I just give up on compassion?
['BO_T02_D1341:328a-22']	yang na snying rje'i skabs zhog cig / gang gis slob dpon rnams sems mi dga' bar gyur pa de ni mkhas pas byed dam ci //	yang na snying rje'i skabs zhog cig / gang gis slob dpon rnams sems mi dga' bar gyur pa de ni mkhas pas byed dam ci //	Would a wise person do what displeases the masters?
['BO_T02_D1341:328a-23']	'on kyang skal ldan sems can gyis zhus pa'i phyir mi yis kyang mi byed na de la de yang skyon yod do //	'on kyang skal ldan sems can gyis zhus pa'i phyir mi yis kyang mi byed na de la de yang skyon yod do //	But if even a human being does not do it because of the request of fortunate beings, then there is a fault in that.
['BO_T02_D1341:328a-24']	des bcom ldan 'das kyi gsung rab dang / de bzhin du grub pa thob pa'i bla ma'i rim pa'i man ngag la mi snang bar 'gyur ro //	des bcom ldan 'das kyi gsung rab dang / de bzhin du grub pa thob pa'i bla ma'i rim pa'i man ngag la mi snang bar 'gyur ro //	By that, the teachings of the Blessed One and the instructions of the lineage of accomplished gurus would not appear.
['BO_T02_D1341:328a-25']	mi snang bar 'gyur bas 'jigs pa'i phyir ma 'ongs kyang 'bad par bya'o //	mi snang bar 'gyur bas 'jigs pa'i phyir ma 'ongs kyang 'bad par bya'o //	Fearing that they would not appear, one should strive even in the future.
['BO_T02_D1341:328a-26']	'on kyang gang gi tshe grub pa thob pa'i bla ma'i bka' lung med pa de'i tshe mi bya'o //	'on kyang gang gi tshe grub pa thob pa'i bla ma'i bka' lung med pa de'i tshe mi bya'o //	However, when there is no command of the guru who has attained accomplishment, then it should not be done.
