segmentnr	original	analyzed	folio	translated
['BO_T02_D3752:86a-0']	@86a # // rgya gar skad du /	@86a # // rgya gar skad du /	86a	In Sanskrit:
['BO_T02_D3752:86a-1']	de b'i ba su dha r'i sto tra /	de b'i ba su dha r'i sto tra /	86a	Devīvasudhārasstotram
['BO_T02_D3752:86a-2', 'BO_T02_D3752:86a-3']	bod skad du /🔽lha mo nor rgyun ma la bstod pa /	bod skad du / lha mo nor rgyun ma la bstod pa /	86a	In Tibetan:🔽Praise to Goddess Vasudhara
['BO_T02_D3752:86a-4']	lha mo nor rgyun ma la phyag 'tshal lo //	lha mo nor rgyun ma la phyag 'tshal lo //	86a	Homage to Goddess Vasudhara!
['BO_T02_D3752:86a-5']	ae ma bum pa rin chen gter ldan steng //	ae ma bum pa rin chen gter ldan steng //	86a	Amazing! Upon a jeweled treasure vase,
['BO_T02_D3752:86a-6']	de steng skyon bral nyi ma'i dkyil 'khor la //	de steng skyon bral nyi ma'i dkyil 'khor la //	86a	Upon a stainless sun maṇḍala,
['BO_T02_D3752:86a-7']	gdod nas dag pas sku mdog gser lta bu //	gdod nas dag pas sku mdog gser lta bu //	86a	Pure from the beginning, your body is golden in color,
['BO_T02_D3752:86a-8']	ma bcos rang bzhin byis pa'i gzugs 'dra ba //	ma bcos rang bzhin byis pa'i gzugs 'dra ba //	86a	Uncontrived, with a natural youthful form,
['BO_T02_D3752:86a-9']	snyan mgur phyag zhabs rin chen phreng bas brgyan //	snyan mgur phyag zhabs rin chen phreng bas brgyan //	86a	Adorned with precious garlands on your ears, neck, hands, and feet.
['BO_T02_D3752:86a-10']	zla rgyas ltar mdzes 'phags ma'i sku la 'dud //	zla rgyas ltar mdzes 'phags ma'i sku la 'dud //	86a	Beautiful like a full moon, I bow to the noble one's body.
['BO_T02_D3752:86a-11']	brtse ldan sbyin pa grub pa'i tshul mnga' ba //	brtse ldan sbyin pa grub pa'i tshul mnga' ba //	86a	Compassionate one, you possess the way to accomplish generosity,
['BO_T02_D3752:86b-0']	padma'i zhabs mnga' 'gag med seng ge'i @86b sgras ;	padma'i zhabs mnga' 'gag med seng ge'i @86b sgras ;	86b	With lotus feet, your unobstructed lion's roar
['BO_T02_D3752:86b-1']	/'gro ba'i sdug bsngal ma lus sel byed ma //	/'gro ba'i sdug bsngal ma lus sel byed ma //	86b	Removes all beings' suffering without exception.
['BO_T02_D3752:86b-2']	dpal ldan lha mo khyod 'dra'i gsung la 'dud //	dpal ldan lha mo khyod 'dra'i gsung la 'dud //	86b	I bow to your speech, glorious goddess.
['BO_T02_D3752:86b-3']	tshogs gnyis mthar phyin sa bcu rim bgrod nas //	tshogs gnyis mthar phyin sa bcu rim bgrod nas //	86b	Having perfected the two accumulations and traversed the ten stages,
['BO_T02_D3752:86b-4']	thugs rje'i dbang gis sems can re 'dod skong //	thugs rje'i dbang gis sems can re 'dod skong //	86b	Through the power of compassion, you fulfill the wishes of sentient beings.
['BO_T02_D3752:86b-5']	spros pa'i mtha' bral bde ba chen po'i ngang //	spros pa'i mtha' bral bde ba chen po'i ngang //	86b	Free from the extremes of conceptual elaboration, you are the state of great bliss.
['BO_T02_D3752:86b-6']	yang dag don rtogs lha mo'i thugs la 'dud //	yang dag don rtogs lha mo'i thugs la 'dud //	86b	I bow to you, goddess, whose mind realizes the ultimate truth.
['BO_T02_D3752:86b-7']	phyag g-yas mchod sbyin p'i dza pha la yis //	phyag g-yas mchod sbyin p'i dza pha la yis //	86b	With your right hand in the gesture of generosity,
['BO_T02_D3752:86b-8']	'jigs pa brgyad skyob 'gro rnams dbang du sdud //	'jigs pa brgyad skyob 'gro rnams dbang du sdud //	86b	you protect beings from the eight dangers and bring them under your care.
['BO_T02_D3752:86b-9']	dbul ba sel zhing log 'dren 'joms mdzad pa //	dbul ba sel zhing log 'dren 'joms mdzad pa //	86b	You dispel poverty and destroy the misleading forces of evil.
['BO_T02_D3752:86b-10']	g-yon pa thugs kar rin chen snye ma 'dzin //	g-yon pa thugs kar rin chen snye ma 'dzin //	86b	With your left hand at your heart, you hold a jewel and a stalk of rice,
['BO_T02_D3752:86b-11']	dgos 'dod re skong dpag bsam shing lta bu //	dgos 'dod re skong dpag bsam shing lta bu //	86b	fulfilling all needs and desires like a wish-fulfilling tree.
['BO_T02_D3752:86b-12']	yid bzhin nor 'dra khyod la phyag 'tshal 'dud //	yid bzhin nor 'dra khyod la phyag 'tshal 'dud //	86b	Like a wish-fulfilling gem, I bow down to you.
['BO_T02_D3752:86b-13']	bdag gis khyod la rtag tu mchod byed cing //	bdag gis khyod la rtag tu mchod byed cing //	86b	I constantly make offerings to you
['BO_T02_D3752:86b-14']	gus dang bcas pa'i sems kyis rab bstod na //	gus dang bcas pa'i sems kyis rab bstod na //	86b	and praise you with a devoted mind.
