segmentnr	original	analyzed	folio	translated
['BO_T02_D3558:191b-0']	@191b # // rgya gar skad du /	@191b # // rgya gar skad du /	191b	In Sanskrit:
['BO_T02_D3558:191b-1']	badzra sva ra sva t'i s'a dha nam /	badzra sva ra sva t'i s'a dha nam /	191b	Vajra Sarasvatī Sādhana
['BO_T02_D3558:191b-2']	bod skad du /	bod skad du /	191b	In Tibetan:
['BO_T02_D3558:192a-0', 'BO_T02_D3558:192a-1']	rdo rje dbyangs @192a * //🔽can ma'i sgrub thabs /	rdo rje dbyangs @192a * // can ma'i sgrub thabs /	192a	Vajra Sarasvatī Sādhana
['BO_T02_D3558:192a-2']	rdo rje dbyangs can ma la phyag 'tshal lo //	rdo rje dbyangs can ma la phyag 'tshal lo //	192a	Homage to Vajra Sarasvatī.
['BO_T02_D3558:192a-3']	rdo rje bzhi'i rim pas sgrub thabs bri bar bya'o //	rdo rje bzhi'i rim pas sgrub thabs bri bar bya'o //	192a	The sādhana will be written through the stages of the four vajras.
['BO_T02_D3558:192a-4']	sngon ma bzhin du snying gar aam yig las zla ba bsgoms te sdig pa bshags nas dang por stong pa'i byang chub kyi mthar thug pa /	sngon ma bzhin du snying gar aam yig las zla ba bsgoms te sdig pa bshags nas dang por stong pa'i byang chub kyi mthar thug pa /	192a	As before, meditate on the moon from the letter AṂ at the heart, confess misdeeds, and first the ultimate awakening of emptiness.
['BO_T02_D3558:192a-5']	pam yig las skyes pa'i chu skyes la zla ba /	pam yig las skyes pa'i chu skyes la zla ba /	192a	On the moon from the letter PAṂ arisen from the lotus,
['BO_T02_D3558:192a-6']	aam yig gi sa bon las spro ba la sogs pa las yang dag par byung ba'i sku mdog dkar mo yid du 'ong ba /	aam yig gi sa bon las spro ba la sogs pa las yang dag par byung ba'i sku mdog dkar mo yid du 'ong ba /	192a	the body perfectly arisen from the seed letter AṂ, white, pleasing,
['BO_T02_D3558:192a-7']	phyag g-yas na chu skyes dmar po bsnams pa /	phyag g-yas na chu skyes dmar po bsnams pa /	192a	in the right hand holding a red lotus,
['BO_T02_D3558:192a-8']	g-yon na shes rab kyi pha rol tu phyin pa'i pu sti bsnams pa /	g-yon na shes rab kyi pha rol tu phyin pa'i pu sti bsnams pa /	192a	in the left holding the volume of the Perfection of Wisdom,
['BO_T02_D3558:192a-9']	rdo rje bsdu ba'i phyag rgyas aom badzra sa m'a dza: dz'a:dz'a:dz'a:zhes pas ye shes sems dpa' gzhug pa la sogs pa sngon du 'gro bas shes rab kyi pha rol tu phyin ma rdo rje skyil mo krung gis bzhugs pa bsgom par bya'o //	rdo rje bsdu ba'i phyag rgyas aom badzra sa m'a dza: dz'a:dz'a:dz'a:zhes pas ye shes sems dpa' gzhug pa la sogs pa sngon du 'gro bas shes rab kyi pha rol tu phyin ma rdo rje skyil mo krung gis bzhugs pa bsgom par bya'o //	192a	With the vajra-gathering gesture, one should meditate on Prajñāpāramitā, with the mantra Oṃ vajra-samājaḥ, Jāḥ jāḥ jāḥ jāḥ, and so on, with the fore-part of the wisdom-being entering and so on, seated in the vajra posture.
['BO_T02_D3558:192a-10']	de'i thugs kar zla ba la gnas pa'i aom yig bsgoms nas spra ba dang bsdu ba la sogs pa'i rim pas sngags bzlas par bya'o //	de'i thugs kar zla ba la gnas pa'i aom yig bsgoms nas spra ba dang bsdu ba la sogs pa'i rim pas sngags bzlas par bya'o //	192a	Meditating on the syllable Oṃ on a moon at her heart, one should recite the mantra through the process of emanating and reabsorbing.
['BO_T02_D3558:192a-11']	aom pi tsu pi tsu pradzny'a bardha ni /	aom pi tsu pi tsu pradzny'a bardha ni /	192a	Oṃ picu picu prajñā-vardhani
['BO_T02_D3558:192a-12']	dzva la dzva la me dha bardha ni /	dzva la dzva la me dha bardha ni /	192a	Jvala jvala medhā-vardhani
['BO_T02_D3558:192a-13']	dhi ri dhi ri budhi bardha ni sv'ah'a /	dhi ri dhi ri budhi bardha ni sv'ah'a /	192a	Dhri dhri buddhi-vardhani svāhā.
['BO_T02_D3558:192a-14']	mar me'i phreng ba bzhin du 'bar bzhin pa zhal nas 'thon te lte ba'i dkyil 'khor la rab tu zhugs par bsam par bya'o //	mar me'i phreng ba bzhin du 'bar bzhin pa zhal nas 'thon te lte ba'i dkyil 'khor la rab tu zhugs par bsam par bya'o //	192a	One should imagine that the mantra blazes like a garland of lamps, emerges from her mouth, and enters the mandala of her navel.
['BO_T02_D3558:192a-15']	de bzhin du gzhan yang 'dis blta bar bya'o //	de bzhin du gzhan yang 'dis blta bar bya'o //	192a	One should view the others in the same way.
['BO_T02_D3558:192a-16']	de bzhin du yang gsungs te /	de bzhin du yang gsungs te /	192a	It is also stated:
['BO_T02_D3558:192a-17']	dang po stong pa'i byang chub ste //	dang po stong pa'i byang chub ste //	192a	Enlightenment is originally empty.
['BO_T02_D3558:192a-18']	gnyis pa sa bon bsdu ba yin //	gnyis pa sa bon bsdu ba yin //	192a	The second is the gathering of the seed.
['BO_T02_D3558:192a-19']	gsum pa gzugs ni rdzogs pa bzhin //	gsum pa gzugs ni rdzogs pa bzhin //	192a	The third is like the complete form.
['BO_T02_D3558:192a-20']	bzhi pa yi ge dgod pa'o //	bzhi pa yi ge dgod pa'o //	192a	The fourth is the arrangement of the syllables.
['BO_T02_D3558:192a-21']	rdo rje dbyangs can ma'i sgrub thabs rdzogs so//	rdo rje dbyangs can ma'i sgrub thabs rdzogs so//	192a	The sādhana of Vajra Sarasvatī is complete.
