segmentnr	original	analyzed	folio	translated
['BO_T02_D1599b:117a-0']	@117a pha ga mo'i srung ba'i 'khor lo la /	@117a pha ga mo'i srung ba'i 'khor lo la /	117a	In the protection wheel of the sow,
['BO_T02_D1599b:117a-1']	zangs gzhong gi nang du rang byung gi khrag dang / dngul chu zangs rdog ma gcig gis zhag par mnye /	zangs gzhong gi nang du rang byung gi khrag dang / dngul chu zangs rdog ma gcig gis zhag par mnye /	117a	in a copper basin, mix together natural blood and mercury with a piece of copper.
['BO_T02_D1599b:117a-2']	de thang ba'i zur gyi grvar btsir la /	de thang ba'i zur gyi grvar btsir la /	117a	When that is dry, press it in the corner of the cloth.
['BO_T02_D1599b:117a-3']	zhu ba de zangs srab mo'am gro ga la sogs pa la 'khor lo ji lta ba bzhin du bris /	zhu ba de zangs srab mo'am gro ga la sogs pa la 'khor lo ji lta ba bzhin du bris /	117a	Draw the dissolved [mixture] on thin copper or birch bark, and so on, in the form of a wheel.
['BO_T02_D1599b:117a-4']	de la rab gnas byas te snyim par bcug la /	de la rab gnas byas te snyim par bcug la /	117a	Having consecrated it, place it in the palm of the hand.
['BO_T02_D1599b:117a-5']	phag mo'i rkang pa brgyad pa brgya rtsa brgyad bzlas la dril nas /	phag mo'i rkang pa brgyad pa brgya rtsa brgyad bzlas la dril nas /	117a	Recite the eight-line praise of Vārāhī one hundred and eight times, wrap it in silk,
['BO_T02_D1599b:117a-6']	sngar btsir ba'i tshigs mas rab byung yin na thang ba'i zur du gtums la phrag pa g-yon par bkal /	sngar btsir ba'i tshigs mas rab byung yin na thang ba'i zur du gtums la phrag pa g-yon par bkal /	117a	and if one is a renunciate, wrap it in the cloth that was pressed before and carry it on the left shoulder.
['BO_T02_D1599b:117a-7']	skra can yin na gong ba g-yon par gtum mo //	skra can yin na gong ba g-yon par gtum mo //	117a	If one has hair, wrap it in the left lapel.
['BO_T02_D1599b:117a-8']	drag po mngon spyod kyi las la ;	drag po mngon spyod kyi las la ;	117a	For wrathful, violent activities,
['BO_T02_D1599b:117a-9']	gzhung nas byung ba ltar gzugs brnyan byas te /	gzhung nas byung ba ltar gzugs brnyan byas te /	117a	make an effigy as it appears in the treatise.
['BO_T02_D1599b:117a-10']	ske tshe'i mar khu bsku /	ske tshe'i mar khu bsku /	117a	Smear it with mustard-seed oil.
['BO_T02_D1599b:117a-11']	rang gi sngas su drag po'i thab khung gru gsum pa gcig bru /	rang gi sngas su drag po'i thab khung gru gsum pa gcig bru /	117a	Dig a wrathful, triangular hearth at one’s pillow.
['BO_T02_D1599b:117a-12']	de tsher ma can gyi shing la dur khrod kyi sol dum gyi me sbar ba dang / gzugs brnyan de lcags kyi skam pas bzung ste /	de tsher ma can gyi shing la dur khrod kyi sol dum gyi me sbar ba dang / gzugs brnyan de lcags kyi skam pas bzung ste /	117a	At that time, light a fire of charnel ground charcoals in a thorny tree, and hold the effigy with iron tongs.
['BO_T02_D1599b:117a-13']	dmar lhang gis ma song bar du bsro'o //	dmar lhang gis ma song bar du bsro'o //	117a	Heat it until it is red.
['BO_T02_D1599b:117a-14']	de ltar song ba dang dug gi chu'am bong bu'i chus bsad la /	de ltar song ba dang dug gi chu'am bong bu'i chus bsad la /	117a	When it is like that, kill it with poisoned water or donkey water.
['BO_T02_D1599b:117a-15']	de dong du bcug nas g-yom pa la phag mo'i 'khor lo bris pa gcig gis kha bcad /	de dong du bcug nas g-yom pa la phag mo'i 'khor lo bris pa gcig gis kha bcad /	117a	Having put it in a pit, cover the mouth with a wheel of a sow.
['BO_T02_D1599b:117a-16']	sngags bzlas / ling ga yang dang yang du bsro zhing bsgrub /	sngags bzlas / ling ga yang dang yang du bsro zhing bsgrub /	117a	Recite the mantra, and heat and practice the effigy again and again.
['BO_T02_D1599b:117a-17']	bsad pa'i sngags go cha'i lha mo'i sngags la m'a ra ya btags shing bzlas so //	bsad pa'i sngags go cha'i lha mo'i sngags la m'a ra ya btags shing bzlas so //	117a	The mantra for killing is the mantra of the armor goddess with “mara ya” added.
['BO_T02_D1599b:117a-18']	sngon du bsnyen pa'i cho ga dang / de nas sgrub pa'i cho ga'o //	sngon du bsnyen pa'i cho ga dang / de nas sgrub pa'i cho ga'o //	117a	The ritual of prior service and then the ritual of practice.
['BO_T02_D1599b:117a-19']	de la bsnyen pa ni gnas dben pas stan bde ba la 'dug ste /	de la bsnyen pa ni gnas dben pas stan bde ba la 'dug ste /	117a	As for the service, sit on a comfortable seat in an isolated place.
['BO_T02_D1599b:117a-20']	gtor ma la sogs pa bshams la /	gtor ma la sogs pa bshams la /	117a	Arrange the bali offerings, and so on.
['BO_T02_D1599b:117b-0']	dang por tshogs bsags pa'i phyir phyag 'tshal ba @117b nas dge ba'i rtsa ba yan chod bya /	dang por tshogs bsags pa'i phyir phyag 'tshal ba @117b nas dge ba'i rtsa ba yan chod bya /	117b	First, in order to accumulate the accumulations, perform the preliminary practices up to the roots of virtue.
['BO_T02_D1599b:117b-1']	de nas skad cig gis rang bcom ldan 'das mar bskyed /	de nas skad cig gis rang bcom ldan 'das mar bskyed /	117b	Then, in an instant, one generates oneself as Bhagavatī.
