segmentnr	original	analyzed	folio	translated
['BO_T02_D1198:163a-14']	thams cad du mthar skye gnas kho nar 'jug go //	thams cad du mthar skye gnas kho nar 'jug go //	163a	In all cases, the wind enters the womb at the very end.
['BO_T02_D1198:163a-15']	de nyid kyi phyir 'di la dgongs nas lha 'ga' zhig la gser gyi sgo nas dri za'i sems can 'jug pa dang / 'ga' zhig la kha nas dang / 'ga' zhig la rnam pa gzhan du'o zhes bcom ldan 'das kyis rgyud rnams su rtogs par mdzad do //	de nyid kyi phyir 'di la dgongs nas lha 'ga' zhig la gser gyi sgo nas dri za'i sems can 'jug pa dang / 'ga' zhig la kha nas dang / 'ga' zhig la rnam pa gzhan du'o zhes bcom ldan 'das kyis rgyud rnams su rtogs par mdzad do //	163a	With this in mind, the Lord has made it known in the tantras that some gods enter the womb of a human being through the golden door, some through the mouth, and some in another way.
['BO_T02_D1198:163a-16']	lang tsho la sogs par ni bde ba chen po'i 'khor lo la sogs pa rnams su gnas pa rnams gnas skabs ji lta bar 'bab po //	lang tsho la sogs par ni bde ba chen po'i 'khor lo la sogs pa rnams su gnas pa rnams gnas skabs ji lta bar 'bab po //	163a	In youth and so forth, the winds enter the great bliss cakra and so forth, abiding in them as appropriate.
['BO_T02_D1198:163a-17']	khyad par du ni rtag tu ste rgyun mi 'chad par ro //	khyad par du ni rtag tu ste rgyun mi 'chad par ro //	163a	In particular, they always enter, that is, without interruption.
['BO_T02_D1198:163a-18']	rtsa ba ni rtsa rnams kyi ste lte ba'i 'khor lo'i mdud pa'i ngo bo rnams btsir ba las te 'phrul pa las ji ltar mos pa bzhin du gtum mo gsum las gang yang rung ba'i rnal 'byor gyis de rnams su rlung 'phrul par byed pa las so //	rtsa ba ni rtsa rnams kyi ste lte ba'i 'khor lo'i mdud pa'i ngo bo rnams btsir ba las te 'phrul pa las ji ltar mos pa bzhin du gtum mo gsum las gang yang rung ba'i rnal 'byor gyis de rnams su rlung 'phrul par byed pa las so //	163a	The root is the knots of the navel cakra. By pressing them, that is, by the yoga of any of the three candalis as one wishes, the winds enter them by the power of the yoga.
['BO_T02_D1198:163a-19']	ye shes rnam shes sa bon las ni stong pa nyid kyi ye shes dang snying rje'i rang bzhin gyi sa bon gyi rang bzhin gyis so //	ye shes rnam shes sa bon las ni stong pa nyid kyi ye shes dang snying rje'i rang bzhin gyi sa bon gyi rang bzhin gyis so //	163a	From the seed of pristine consciousness and consciousness, the seed of the nature of the pristine consciousness of emptiness and compassion.
['BO_T02_D1198:163a-20']	thig le yang khu ba'i bdag nyid mgo bo la gnas pa dang n'a da yang rdul gyi ngo bo lte bar gnas pa ste /	thig le yang khu ba'i bdag nyid mgo bo la gnas pa dang n'a da yang rdul gyi ngo bo lte bar gnas pa ste /	163a	The bindu is also the nature of semen, located in the head. The nāḍī is also the nature of blood, located in the navel.
['BO_T02_D1198:163a-21']	yang dag ldan ni n'a da steng du rab tu song ba las thig le dang 'dus pa'i phyir mgo bor 'bab bo //	yang dag ldan ni n'a da steng du rab tu song ba las thig le dang 'dus pa'i phyir mgo bor 'bab bo //	163a	“ Correctly united” means that because the nāḍī moves upward, the bindu falls into the head through the union of the bindu and the nāḍī.
['BO_T02_D1198:163a-22']	de'i rjes su de gnyis 'dres pa 'bab bzhin pa ni 'khor ba'i longs spyod 'dod pa'i kho na'i 'bab ste /	de'i rjes su de gnyis 'dres pa 'bab bzhin pa ni 'khor ba'i longs spyod 'dod pa'i kho na'i 'bab ste /	163a	After that, the two mixed and flowing elements fall only for the desire of the enjoyments of samsāra.
['BO_T02_D1198:163b-0']	nor bu las phyi rol 'thob kyis 'jig rten las 'das pa'i bde ba phun sum tshogs @163b pa la spro ba dang ldan pa'i ni ma yin te /	nor bu las phyi rol 'thob kyis 'jig rten las 'das pa'i bde ba phun sum tshogs @163b pa la spro ba dang ldan pa'i ni ma yin te /	163b	The bindu falls from the jewel, but it is not for the desire of the perfect enjoyment of the transcendent state.
['BO_T02_D1198:163b-1']	de'i lte bar thig le'i rnal 'byor goms pa las dang nor bu yang phra mo'i rnal 'byor goms pa las rim pas de mi 'gyur bar gyur cing 'jig rten las 'das pa'i bde ba chen po'i rang bzhin nye bar skye'o //	de'i lte bar thig le'i rnal 'byor goms pa las dang nor bu yang phra mo'i rnal 'byor goms pa las rim pas de mi 'gyur bar gyur cing 'jig rten las 'das pa'i bde ba chen po'i rang bzhin nye bar skye'o //	163b	In the center of that, the bindu yoga is cultivated, and from the cultivation of the yoga of the subtle vajra and jewel, that bindu becomes stable and the nature of transcendent supreme bliss arises.
['BO_T02_D1198:163b-2']	de nyid gsungs pa yid kyis zhes pa la sogs pas so //	de nyid gsungs pa yid kyis zhes pa la sogs pas so //	163b	That is explained with “the mind” and so on.
['BO_T02_D1198:163b-3']	yid kyis bzlas pa ni bsgom pa'o //	yid kyis bzlas pa ni bsgom pa'o //	163b	The mental recitation is the meditation.
['BO_T02_D1198:163b-4']	sngags kyi yi ge smra ba dang bral ba'o //	sngags kyi yi ge smra ba dang bral ba'o //	163b	The mantra syllables are free from speech.
['BO_T02_D1198:163b-5']	brtan pa ni gnas pa mi 'gyur ba'o //	brtan pa ni gnas pa mi 'gyur ba'o //	163b	Stable means unchanging.
['BO_T02_D1198:163b-6']	rang bzhin rtag pa nyid kyis na rtag pa ni chos kyi sku ste /	rang bzhin rtag pa nyid kyis na rtag pa ni chos kyi sku ste /	163b	Since it is always the nature, it is permanent, the dharmakāya.
['BO_T02_D1198:163b-7']	go 'phang longs spyod rdzogs pa la sogs pa gang gi rten yin pa de'i gnas ni gzhi ste /	go 'phang longs spyod rdzogs pa la sogs pa gang gi rten yin pa de'i gnas ni gzhi ste /	163b	The basis of whatever is the support of the enjoyment body, and so on, is the ground.🔽Since it is the basis of that, it is the basis.
['BO_T02_D1198:163b-8']	'di la brten nas bde ba'i ngo bo nyid kyi phyir ro //	'di la brten nas bde ba'i ngo bo nyid kyi phyir ro //	163b	Since it is the nature of bliss, it is bliss.
['BO_T02_D1198:163b-9']	ther zug pa ni rang bzhin gyi rtag pa nyid kyis te /	ther zug pa ni rang bzhin gyi rtag pa nyid kyis te /	163b	Since it is the nature of permanence, it is permanent.
['BO_T02_D1198:163b-10']	de bzhin nyid kyi ngo bos so //	de bzhin nyid kyi ngo bos so //	163b	Since it is the nature of suchness, it is suchness.
['BO_T02_D1198:163b-11']	kun rdzob pa'i ngo bos kyang rtag pa yang ste /	kun rdzob pa'i ngo bos kyang rtag pa yang ste /	163b	Since it is permanent by means of the relative nature, it is also permanent.
['BO_T02_D1198:163b-12']	skad cig rgyun mi 'chad pa'i phyir ro //	skad cig rgyun mi 'chad pa'i phyir ro //	163b	Because of the uninterrupted continuity of moments.
['BO_T02_D1198:163b-13']	phra ba yang ste bden pa gnyis kyi ngo bo nyid kyi blo phra mos rig par bya ba nyid kyi phyir ro //	phra ba yang ste bden pa gnyis kyi ngo bo nyid kyi blo phra mos rig par bya ba nyid kyi phyir ro //	163b	It is subtle, because it is to be known by the subtle intellect of the nature of the two truths.
['BO_T02_D1198:163b-14']	mi g-yo ba yang ste sgrib pa thams cad dang bral ba'i phyir te /	mi g-yo ba yang ste sgrib pa thams cad dang bral ba'i phyir te /	163b	It is immovable, because it is free from all obscurations,
['BO_T02_D1198:163b-15']	sa bcu gcig pa la'o zhes khyad par gsal bar byed pa ni'o //	sa bcu gcig pa la'o zhes khyad par gsal bar byed pa ni'o //	163b	on the eleventh stage.
['BO_T02_D1198:163b-16']	snga ma'i gnas skabs su /	snga ma'i gnas skabs su /	163b	In the previous state,
['BO_T02_D1198:163b-17']	ye shes rnam shes dag thim par gyis te /	ye shes rnam shes dag thim par gyis te /	163b	the consciousness of wisdom dissolves,
['BO_T02_D1198:163b-18']	de'i bdag nyid kyis zhes sbyor ro //	de'i bdag nyid kyis zhes sbyor ro //	163b	and one should understand that it is by its own nature.
['BO_T02_D1198:163b-19']	de'i tshe ni ye shes kyi rang bzhin gyis rnam par shes pa rdzogs pa'i byang chub kyi ste stong pa nyid dang snying rje'i rang bzhin 'jig rten las 'das pa'i byang chub sems kyi ngo bo de kho na nyid rtogs pa'i rim pa de rtogs pa'i mtshan ma	de'i tshe ni ye shes kyi rang bzhin gyis rnam par shes pa rdzogs pa'i byang chub kyi ste stong pa nyid dang snying rje'i rang bzhin 'jig rten las 'das pa'i byang chub sems kyi ngo bo de kho na nyid rtogs pa'i rim pa de rtogs pa'i mtshan ma	163b	At that time, the consciousness of the nature of wisdom, the perfect enlightenment, the essence of supramundane bodhicitta of the nature of emptiness and compassion, the stage of realizing thatness, the sign of realizing that,
['BO_T02_D1198:163b-20']	rnams kyang rang nyid kyis yongs su gcad par bya zhing gzhan rnams la yang ji ltar rigs par bstan par bya'o //	rnams kyang rang nyid kyis yongs su gcad par bya zhing gzhan rnams la yang ji ltar rigs par bstan par bya'o //	163b	and the others should be taught to others as is appropriate.
['BO_T02_D1198:163b-21']	sems bskyed pa gzhan de rnams kyang gegs brten pa nye bar gyur pa med na brgyud nas sam dngos su gong ma'i rtogs pa bskyed par rung ba rnams su gsal bar byed de /	sems bskyed pa gzhan de rnams kyang gegs brten pa nye bar gyur pa med na brgyud nas sam dngos su gong ma'i rtogs pa bskyed par rung ba rnams su gsal bar byed de /	163b	And those other arousings of mind are clarified as being suitable to be generated as higher realizations, either indirectly or directly, if the hindrances are not present and the supports are present.
['BO_T02_D1198:163b-22', 'BO_T02_D1198:164a-0']	de la 'dun pa'i gnas skabs su mar me'i lta bu 'bar zhing ser ba'i snang ba yongs su thams cad kyis mthong ngo //🔽bsam pa'i gnas skabs su gcig nas gcig tu rab tu rgyu ba 'byung zhing 'jigs pa'i ser po nyid dang ldan @164a * //	de la 'dun pa'i gnas skabs su mar me'i lta bu 'bar zhing ser ba'i snang ba yongs su thams cad kyis mthong ngo // bsam pa'i gnas skabs su gcig nas gcig tu rab tu rgyu ba 'byung zhing 'jigs pa'i ser po nyid dang ldan @164a * //	163b	At the stage of aspiration, the light of the lamp is seen as a blazing and yellow appearance by everyone.
['BO_T02_D1198:164a-1']	pa'i phyir me khyer gyi rnam pa'i rdul rnams so //	pa'i phyir me khyer gyi rnam pa'i rdul rnams so //	164a	At the stage of intention, the particles are like fireflies, because they arise as moving from one to another and they have the nature of yellow fear.
['BO_T02_D1198:164a-2']	lhag pa'i bsam pa'i gnas skabs su rdul dkar po'i 'khor lo phyogs rnams su rab tu 'phro'o //	lhag pa'i bsam pa'i gnas skabs su rdul dkar po'i 'khor lo phyogs rnams su rab tu 'phro'o //	164a	At the stage of superior intention, the white particles of light spread out in the directions.
['BO_T02_D1198:164a-3']	de bzhin zhes pa ji ltar lhag pa'i bsam pa'i gnas skabs su rdul dkar po'i 'khor lo yin pa de ltar drod la ste /	de bzhin zhes pa ji ltar lhag pa'i bsam pa'i gnas skabs su rdul dkar po'i 'khor lo yin pa de ltar drod la ste /	164a	Just as in the context of superior intention, the wheel of white atoms is the sign of the first generation of bodhichitta, in the same way, here, in the context of heat, the wheel of white atoms is the sign of the second generation of bodhichitta.
['BO_T02_D1198:164a-4']	khyad par ni 'dir nyon mongs phyung ba ste /	khyad par ni 'dir nyon mongs phyung ba ste /	164a	The difference is that here the afflictions are extracted.
['BO_T02_D1198:164a-5']	nyon mongs pa rnams cher son pa 'joms pa ste /	nyon mongs pa rnams cher son pa 'joms pa ste /	164a	The afflictions are destroyed,
['BO_T02_D1198:164a-6']	phra mo nyid ces pa'i don to //	phra mo nyid ces pa'i don to //	164a	which means that they are made subtle.
['BO_T02_D1198:164a-7']	de ltar sems bskyed pa gnyis su mtshan ma gsum pa'o //	de ltar sems bskyed pa gnyis su mtshan ma gsum pa'o //	164a	Thus, in the context of the two generations of bodhichitta, there are three signs.
['BO_T02_D1198:164a-8']	rtse mo la 'dod pa'i khams par gyur pa'i lha'i longs spyod bya 'dod pa'i lha mo la sogs pa rnams kyang rang gi ngang gis 'dus pa rnams so //	rtse mo la 'dod pa'i khams par gyur pa'i lha'i longs spyod bya 'dod pa'i lha mo la sogs pa rnams kyang rang gi ngang gis 'dus pa rnams so //	164a	In the context of the peak, the goddesses of the desire realm, such as those who are desired for their enjoyments, gather of their own accord.
['BO_T02_D1198:164a-9']	bzod pa la gzugs kyi mtho ris shin tu dang ba'i lus la sogs pa dang bsam gtan gyi bde ba la sogs pa yang lha rnams kyi bzhin te gzugs khams par gyur pa rnams kyi lta bur ro //	bzod pa la gzugs kyi mtho ris shin tu dang ba'i lus la sogs pa dang bsam gtan gyi bde ba la sogs pa yang lha rnams kyi bzhin te gzugs khams par gyur pa rnams kyi lta bur ro //	164a	In the context of acceptance, the enjoyments of the higher realms of form, such as the very clear bodies of the gods, and the bliss of the dhyanas, and so on, are like the gods of the form realm.
['BO_T02_D1198:164a-10']	mthong ba ni mthong bar byed pa'o //	mthong ba ni mthong bar byed pa'o //	164a	Seeing is making visible.
['BO_T02_D1198:164a-11']	chos mchog la gzugs med longs spyod de /	chos mchog la gzugs med longs spyod de /	164a	In the context of the supreme mundane quality, the enjoyments of the formless realm are🔽.
['BO_T02_D1198:164a-12']	'khor 'ga' zhig tu gzhan gyi don la dgongs pas nam mkha' mtha' yas la sogs pa la snyoms par 'jug pa ni drug pa'o //	'khor 'ga' zhig tu gzhan gyi don la dgongs pas nam mkha' mtha' yas la sogs pa la snyoms par 'jug pa ni drug pa'o //	164a	In some circles, the attainment of the sphere of infinite space and so forth through the intention to benefit others is the sixth.
['BO_T02_D1198:164a-13']	mthong ba'i lam du rab tu dga' ba'i sa la chos kyi dbyings te de kho na nyid rtogs pa ni bdun pa'o //	mthong ba'i lam du rab tu dga' ba'i sa la chos kyi dbyings te de kho na nyid rtogs pa ni bdun pa'o //	164a	On the stage of the path of seeing, the realization of the dharmadhātu, thatness, is the seventh.
