segmentnr	original	analyzed	translated
['BO_T02_D3365:41b-0']	@41b # // rgya gar skad du /	@41b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D3365:41b-1']	a'arya dz'ang+gu l'i s'a dha nam /	a'arya dz'ang+gu l'i s'a dha nam /	Āryajaṅgulī sādhana
['BO_T02_D3365:41b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D3365:41b-3']	'phags ma dug sel ba'i sgrub thabs /	'phags ma dug sel ba'i sgrub thabs /	The Means of Attaining Ārya-jaṅgulī
['BO_T02_D3365:41b-4']	'phags ma dug sel ma la phyag 'tshal lo //	'phags ma dug sel ma la phyag 'tshal lo //	Homage to Ārya-jaṅgulī.
['BO_T02_D3365:41b-5']	sngon du bstan pa'i cho ga nyid //	sngon du bstan pa'i cho ga nyid //	The very same ritual taught previously,
['BO_T02_D3365:41b-6']	rang snying dmar po dkyil 'khor la //	rang snying dmar po dkyil 'khor la //	In the center of one's own red heart,
['BO_T02_D3365:41b-7']	dz'am gi ye shes las rdzogs pa'i //	dz'am gi ye shes las rdzogs pa'i //	From the syllable jaṃ, perfected from wisdom,
['BO_T02_D3365:41b-8']	dug sel zhes pa'i rig ma ni //	dug sel zhes pa'i rig ma ni //	The knowledge consort named Jaṅgulī,
['BO_T02_D3365:41b-9']	ser po'i gdengs ka bdun gdengs shing //	ser po'i gdengs ka bdun gdengs shing //	Yellow, with seven hood-ornaments,
['BO_T02_D3365:41b-10']	'bar zhing g-yo ba'i nor bus brgyan //	'bar zhing g-yo ba'i nor bus brgyan //	Adorned with blazing, moving jewels,
['BO_T02_D3365:41b-11']	zhal gsum dang ni spyan gsum ste //	zhal gsum dang ni spyan gsum ste //	With three faces and three eyes,
['BO_T02_D3365:41b-12']	gzhon nu ma yi phyag gsum 'bar //	gzhon nu ma yi phyag gsum 'bar //	The youthful one's three hands are blazing,
['BO_T02_D3365:41b-13']	khros pa dang bcas dgod pa nyid //	khros pa dang bcas dgod pa nyid //	With a wrathful smile,
['BO_T02_D3365:41b-14']	sbrul gyi rgyan gyis ske rags byas //	sbrul gyi rgyan gyis ske rags byas //	Her waist bound with a snake ornament,
['BO_T02_D3365:41b-15']	phyag drug rol pas gnon pa ste //	phyag drug rol pas gnon pa ste //	Her six hands playfully pressing down,
['BO_T02_D3365:41b-16']	mi bskyod dbu la nye bar bzhugs //	mi bskyod dbu la nye bar bzhugs //	Akṣobhya residing upon her head,
['BO_T02_D3365:41b-17']	g-yas kyi phyag na rdo rje ste //	g-yas kyi phyag na rdo rje ste //	In her right hand a vajra,
['BO_T02_D3365:41b-18']	gnyis pa dag ni ral gri 'phyar //	gnyis pa dag ni ral gri 'phyar //	In the second, a raised sword,
['BO_T02_D3365:41b-19']	gsum pa gar tshul mda' bsnams pa //	gsum pa gar tshul mda' bsnams pa //	In the third, a dancing arrow,
['BO_T02_D3365:41b-20']	g-yon na sdigs mdzub zhags pa ste //	g-yon na sdigs mdzub zhags pa ste //	In the left, a threatening forefinger and a noose.
['BO_T02_D3365:41b-21']	gnyis pa dag ni me tog go //	gnyis pa dag ni me tog go //	The second pair hold flowers.
['BO_T02_D3365:41b-22']	gsum pa'i phyag na gzhu bsnams so //	gsum pa'i phyag na gzhu bsnams so //	The third pair hold a bow.
['BO_T02_D3365:41b-23']	me tog gis brgyan ska rags te //	me tog gis brgyan ska rags te //	Adorned with flowers, a belt,🔽seated on a lotus seat, golden colored,
['BO_T02_D3365:41b-24']	padma'i gdan gnas gser gyi mdog /'od ni dmar po'i dkyil 'khor ro //	padma'i gdan gnas gser gyi mdog /'od ni dmar po'i dkyil 'khor ro //	with an orb of red light,
['BO_T02_D3365:41b-25']	dbang po'i gzhu ni 'phro zhing sbrul //	dbang po'i gzhu ni 'phro zhing sbrul //	with the bow of Indra drawn, with snakes,
['BO_T02_D3365:42a-0']	'bar bas yongs bskor gos kyis @42a * //	'bar bas yongs bskor gos kyis @42a * //	surrounded by flames, covered with a garment,
['BO_T02_D3365:42a-1']	g-yogs // sangs rgyas gzugs ni 'phro ba ste //	g-yogs // sangs rgyas gzugs ni 'phro ba ste //	emanating the form of a Buddha,
['BO_T02_D3365:42a-2']	zla bum rang gi phyag na'o //	zla bum rang gi phyag na'o //	with a moon and a vase in his hands.
['BO_T02_D3365:42a-3']	dug gis brgyal ba dbang bskur zhing //	dug gis brgyal ba dbang bskur zhing //	Consecrated by the poison,
['BO_T02_D3365:42a-4', 'BO_T02_D3365:42a-5']	dz'am gis kha ni brgyan par bsgoms //🔽dug ni med na sku gsum gyis //	dz'am gis kha ni brgyan par bsgoms // dug ni med na sku gsum gyis //	one should meditate on the mouth adorned with jaḥ.🔽If there is no poison, one should always meditate
['BO_T02_D3365:42a-6']	dug sel rtag tu bsgom par bya //	dug sel rtag tu bsgom par bya //	on the three bodies of the poison-removing one.
['BO_T02_D3365:42a-7']	de ltar 'di yis bsgoms bzhin pa //	de ltar 'di yis bsgoms bzhin pa //	Meditating in this way,
['BO_T02_D3365:42a-8']	ring po mi thogs byang chub 'thob //	ring po mi thogs byang chub 'thob //	one will attain enlightenment before long.
['BO_T02_D3365:42a-9']	lag pa gnyis kyis sprul gyi gdengs ka'i rnam pa yis /	lag pa gnyis kyis sprul gyi gdengs ka'i rnam pa yis /	With both hands in the form of a snake hood,
['BO_T02_D3365:42a-10']	spyi bor gdengs ka gdugs lta bur byas pa ni dug sel ma'i phyag rgya ste /	spyi bor gdengs ka gdugs lta bur byas pa ni dug sel ma'i phyag rgya ste /	the hood above the head like a parasol, is the mudrā of the poison-removing one.
['BO_T02_D3365:42a-11']	bzlas pa bya'o //	bzlas pa bya'o //	One should perform the recitation.
['BO_T02_D3365:42a-12']	aom na ma:sha ba ra ku m'a r'i ye tsur tsa ts'a la ya tsur ts'a la ya /	aom na ma:sha ba ra ku m'a r'i ye tsur tsa ts'a la ya tsur ts'a la ya /	śabdarājakumārāya | Cūrca cūrca
['BO_T02_D3365:42a-13']	sam gha ta ni matta ma tam gi aa hang bidbhe aa he /	sam gha ta ni matta ma tam gi aa hang bidbhe aa he /	laya cūrca cūrca | Saṃghatani matta mattaṃgi ahahaṃ vidbhe ahe |
['BO_T02_D3365:42a-14']	aam dza:sv'a h'a /	aam dza:sv'a h'a /	Aṃ jaḥ svāhā.
['BO_T02_D3365:42a-15']	'phags pa dug sel ma'i sgrub thabs rdzogs so//	'phags pa dug sel ma'i sgrub thabs rdzogs so//	The practice of Noble Ucchiṣṭa is complete.
