segmentnr	original	analyzed	folio	translated
['BO_T02_D3287:32a-0']	@32a # // rgya gar skad du /	@32a # // rgya gar skad du /	32a	In Sanskrit:
['BO_T02_D3287:32a-1']	bi ghn'a nta ka s'a dha nam /	bi ghn'a nta ka s'a dha nam /	32a	Vighnāntaka-sādhana
['BO_T02_D3287:32a-2']	bod skad du /	bod skad du /	32a	In Tibetan:
['BO_T02_D3287:32a-3']	bgegs mthar byed kyi sgrub thabs /	bgegs mthar byed kyi sgrub thabs /	32a	The practice of Vighnāntaka
['BO_T02_D3287:32a-4']	dang por re zhig bde pa'i stan la nye bar gnas pa'i sgrub pa pos yi ge aam dmar po las des grub pa'i nyi ma'i dkyil 'khor rang gi snying gar rnam par bsgoms la /	dang por re zhig bde pa'i stan la nye bar gnas pa'i sgrub pa pos yi ge aam dmar po las des grub pa'i nyi ma'i dkyil 'khor rang gi snying gar rnam par bsgoms la /	32a	First, the practitioner, seated on a comfortable seat, visualizes a red letter AṂ, from which arises a sun mandala, in his heart.
['BO_T02_D3287:32a-5']	de'i steng du yi ge h'um mthing nag rnam par bkod do //	de'i steng du yi ge h'um mthing nag rnam par bkod do //	32a	Upon that, he arranges a dark-blue letter HŪṂ.
['BO_T02_D3287:32b-0']	yi ge h'um gi 'od zer las byung ba'i bgegs kyi gshed dang / bla ma dang / sangs rgyas dang / byang chub @32b sems dpa' rnams legs par dmigs la /	yi ge h'um gi 'od zer las byung ba'i bgegs kyi gshed dang / bla ma dang / sangs rgyas dang / byang chub @32b sems dpa' rnams legs par dmigs la /	32b	From the light rays of the letter HŪṂ, he visualizes the wrathful deities who destroy the obstructors, the gurus, the buddhas, and the bodhisattvas.
['BO_T02_D3287:32b-1']	me tog la sogs pas yang dag par mchod cing /	me tog la sogs pas yang dag par mchod cing /	32b	He makes offerings to them with flowers and so forth.
['BO_T02_D3287:32b-2']	phyag btsal te /	phyag btsal te /	32b	He prostrates to them.
['BO_T02_D3287:32b-3']	gsum la skyabs su 'gro ba la sogs pa bya ste /	gsum la skyabs su 'gro ba la sogs pa bya ste /	32b	He goes for refuge to the Three Jewels and so forth.
['BO_T02_D3287:32b-4']	stong pa nyid bsgom par bya ba'o //	stong pa nyid bsgom par bya ba'o //	32b	He should meditate on emptiness.
['BO_T02_D3287:32b-5']	aom stong ba nyid kyi ye shes kyi rdo rje'i bdag nyid kyi rang bzhin ni nga yin no //	aom stong ba nyid kyi ye shes kyi rdo rje'i bdag nyid kyi rang bzhin ni nga yin no //	32b	OṂ. I am the essence of the nature of the vajra of the wisdom of emptiness.
['BO_T02_D3287:32b-6']	de'i rjes la yi ge aam dmar po las byung ba'i nyi ma'i dkyil 'khor gyi steng du yi ge h'um ngo //	de'i rjes la yi ge aam dmar po las byung ba'i nyi ma'i dkyil 'khor gyi steng du yi ge h'um ngo //	32b	Then, from a red letter aṃ, on a sun maṇḍala, is a letter hūṃ.
['BO_T02_D3287:32b-7']	de yongs su gyur pa las /	de yongs su gyur pa las /	32b	That completely transforms
['BO_T02_D3287:32b-8']	rdo rje yi ge h'um gis byin gyis brlabs pa rnam par bsgom par bya ba'o //	rdo rje yi ge h'um gis byin gyis brlabs pa rnam par bsgom par bya ba'o //	32b	into a vajra marked with a letter hūṃ.
['BO_T02_D3287:32b-9']	yi ge h'um gi 'od zer gyis bskul ba'i de bzhin gshegs pa rnams thams cad rigs par bzhugs pa sngon du 'gro ba'i de dag thams cad yongs su gyur pa las bgegs mthar byed du bdag nyid rnam par bsam par bya ste /	yi ge h'um gi 'od zer gyis bskul ba'i de bzhin gshegs pa rnams thams cad rigs par bzhugs pa sngon du 'gro ba'i de dag thams cad yongs su gyur pa las bgegs mthar byed du bdag nyid rnam par bsam par bya ste /	32b	All the tathāgatas invoked by the light rays from the letter hūṃ, having entered into the hūṃ, are imagined to completely transform into Vighnāntakṛt.
['BO_T02_D3287:32b-10']	sku mdog mthing nag g-yas bskum pa'i zhabs kyis gnas pa'i zhal gcig phyag gnyis pa /	sku mdog mthing nag g-yas bskum pa'i zhabs kyis gnas pa'i zhal gcig phyag gnyis pa /	32b	He is imagined as having a blue body, standing with his right leg bent, with one face and two arms.
['BO_T02_D3287:32b-11']	g-yon pa'i phyag ni sdigs mdzub dang bcas pa'i zhags pa g-yas pa'i phyag ni rdo rje gdeng pa dang / 'jigs su rung ba dang skra kham ser gyen du phyogs par ro //	g-yon pa'i phyag ni sdigs mdzub dang bcas pa'i zhags pa g-yas pa'i phyag ni rdo rje gdeng pa dang / 'jigs su rung ba dang skra kham ser gyen du phyogs par ro //	32b	His left hand holds a lasso with a threatening gesture, and his right hand holds a raised vajra. He is terrifying, with tawny hair streaming upward.
['BO_T02_D3287:32b-12']	de nas bcom ldan 'das kyi thugs kar nyi ma'i dkyil 'khor la yi ge h'um yongs su gyur pa las yi ge h'um gis byin gyis brlabs pa'i rdo rje'o //	de nas bcom ldan 'das kyi thugs kar nyi ma'i dkyil 'khor la yi ge h'um yongs su gyur pa las yi ge h'um gis byin gyis brlabs pa'i rdo rje'o //	32b	Then, in the heart of the Lord, on a sun-disk is the syllable hūṃ, which is transformed into a vajra consecrated by the syllable hūṃ.
['BO_T02_D3287:32b-13']	de lta bur gyur pa'i bgegs rnams kyi gshed po sku spro ba dang bsdu ba dang ldan pa padma 'dab ma sna tshogs pa'i steng na nyi ma la bzhugs pa /	de lta bur gyur pa'i bgegs rnams kyi gshed po sku spro ba dang bsdu ba dang ldan pa padma 'dab ma sna tshogs pa'i steng na nyi ma la bzhugs pa /	32b	In this way, the Lord is the executioner of the obstructors, who are endowed with the emanation and gathering of bodies, and who sit on the sun on the petals of the variegated lotus.
['BO_T02_D3287:32b-14']	dam tshig la sogs pa cho ga bzhin du sngon du 'gro bas bsgom par bya ba'o //	dam tshig la sogs pa cho ga bzhin du sngon du 'gro bas bsgom par bya ba'o //	32b	One should meditate on them, preceded by the rite of the commitments, and so forth.
['BO_T02_D3287:32b-15']	de dag rnams thun tshod gnyis dang / gsum du bsgom par bya ba yin no //	de dag rnams thun tshod gnyis dang / gsum du bsgom par bya ba yin no //	32b	One should meditate on them for two or three periods.
['BO_T02_D3287:32b-16']	aom a'a: bighn'anta krita h'um /	aom a'a: bighn'anta krita h'um /	32b	Oṃ āḥ vigantakṛt hūṃ.
['BO_T02_D3287:32b-17']	bgegs mthar byed kyi sgrub thabs so //	bgegs mthar byed kyi sgrub thabs so //	32b	The sadhana of Vighnāntakṛt.
['BO_T02_D3287:32b-18']	pandi tan aa bha ya las dge slong tshul khrims rgyal mtshan gyis bsgyur ba'o//	pandi tan aa bha ya las dge slong tshul khrims rgyal mtshan gyis bsgyur ba'o//	32b	By the pandit Abhaya and the monk Tsultrim Gyaltsen.
