segmentnr	original	analyzed	folio	translated
['BO_T02_D2775:147a-0']	@147a * // spyan ras gzigs dbang phyug gzi brjed rgyal po la phyag 'tshal lo //	@147a * // spyan ras gzigs dbang phyug gzi brjed rgyal po la phyag 'tshal lo //	147a	Homage to Avalokiteśvara, the king of splendor.🔽One should please the Lord of the World,
['BO_T02_D2775:147a-1', 'BO_T02_D2775:147a-2']	'jig rten mgon po mnyes bya dang // mnyes 'dod dad pa thob pas kyang //🔽mang po'i spyod yul 'gyur bar ni //	'jig rten mgon po mnyes bya dang // mnyes 'dod dad pa thob pas kyang // mang po'i spyod yul 'gyur bar ni //	147a	and with faith, desiring to please,🔽one should undertake the construction of a stūpa, etc.,
['BO_T02_D2775:147a-3']	mchod rten la sogs brtsam par bya //	mchod rten la sogs brtsam par bya //	147a	which becomes the domain of many.
['BO_T02_D2775:147a-4']	gzi brjid rgyal po zhal gcig pa'am //	gzi brjid rgyal po zhal gcig pa'am //	147a	One should invite the king of splendor with one face,
['BO_T02_D2775:147a-5']	yang na dpag tu med zhal phyag / bsam gyis mi khyab spyan mnga' ba //	yang na dpag tu med zhal phyag / bsam gyis mi khyab spyan mnga' ba //	147a	or the immeasurable one with faces and arms,
['BO_T02_D2775:147a-6']	bsod nams bsgrub phyir spyan drangs mchod //	bsod nams bsgrub phyir spyan drangs mchod //	147a	possessing inconceivable eyes, for the sake of accomplishing merit.
['BO_T02_D2775:147a-7']	bdag nyid hr'i: yig las skyes pa'i //	bdag nyid hr'i: yig las skyes pa'i //	147a	One should visualize oneself born from the syllable hrīḥ,
['BO_T02_D2775:147a-8']	rtsa ba'i rgyal ba gang bsgoms pa //	rtsa ba'i rgyal ba gang bsgoms pa //	147a	and the root king,
['BO_T02_D2775:147a-9']	de yis byin brlabs dbang bskur nas //	de yis byin brlabs dbang bskur nas //	147a	consecrated and empowered by him,
['BO_T02_D2775:147a-10', 'BO_T02_D2775:147a-11']	rgya mtsho la ni char rgyun bzhin //🔽'jim pa la sogs yo byad la //	rgya mtsho la ni char rgyun bzhin // 'jim pa la sogs yo byad la //	147a	like a rain cloud over the ocean.🔽With the vajra flame, one should remove obstacles
['BO_T02_D2775:147a-12']	rdo rje 'bar bas bgegs bsal te //	rdo rje 'bar bas bgegs bsal te //	147a	from the materials such as clay,
['BO_T02_D2775:147a-13']	rig pa'i rgyal pos gzi bskyed la //	rig pa'i rgyal pos gzi bskyed la //	147a	and with the king of awareness, one should generate splendor,
['BO_T02_D2775:147a-14']	rnal 'byor ldan par byin gyis brlab //	rnal 'byor ldan par byin gyis brlab //	147a	and empower them with yoga.
['BO_T02_D2775:147a-15']	aom a'a: hr'i: sarba aa bhi ka na na ha ra ha ra pra ha ra h'um h'um phat /	aom a'a: hr'i: sarba aa bhi ka na na ha ra ha ra pra ha ra h'um h'um phat /	147a	Oṃ āḥ hrīḥ sarva abhi-kṣaṇa hara hara prahara hūṃ hūṃ phaṭ.
['BO_T02_D2775:147a-16']	aom a'a: hr'i: sarba dharma ni rma la bi shuddho sva bh'a wa sarba ma h'a ghun aa nu barti ta ye sv'a h'a /	aom a'a: hr'i: sarba dharma ni rma la bi shuddho sva bh'a wa sarba ma h'a ghun aa nu barti ta ye sv'a h'a /	147a	Oṃ āḥ hrīḥ sarva dharma nirmala viśuddha svabhāva sarva mahāguṇa anubodhaya svāhā.
['BO_T02_D2775:147a-17']	aom a'a: h'um ho: de nas rten la tshogs bsags te //	aom a'a: h'um ho: de nas rten la tshogs bsags te //	147a	Oṃ āḥ hrīḥ hoḥ. Then, in the receptacle, one should accumulate the collections,
['BO_T02_D2775:147a-18']	stong pa nyid dang bsam mi khyab //	stong pa nyid dang bsam mi khyab //	147a	Emptiness and the inconceivable,
