segmentnr	original	analyzed	folio	translated
['BO_T02_D3624:244b-0']	@244b # // rgya gar skad du /	@244b # // rgya gar skad du /	244b	In Sanskrit:
['BO_T02_D3624:244b-1']	tree lo kya bi dza ya s'a dha nam /	tree lo kya bi dza ya s'a dha nam /	244b	Trailokyavijaya-sadhana
['BO_T02_D3624:244b-2']	bod skad du /	bod skad du /	244b	In Tibetan:
['BO_T02_D3624:244b-3']	'jig rten gsum las rnams par rgyal ba'i sgrub thabs //	'jig rten gsum las rnams par rgyal ba'i sgrub thabs //	244b	The Means of Attaining the One Victorious in the Three Worlds
['BO_T02_D3624:244b-4']	dpal ldan rje btsun 'jig rten gsum las rnam par rgyal ba la phyag 'tshal lo //	dpal ldan rje btsun 'jig rten gsum las rnam par rgyal ba la phyag 'tshal lo //	244b	Homage to the glorious venerable one victorious in the three worlds.
['BO_T02_D3624:244b-5']	'dir dang po ma skyes pe rnams la sngon du gsungs pa'i chogs nyid ma la h'um yig nag po las skyes pa'i rjes btsun 'jig rten gsum las rnam par rgyal ba sku mdog mthing nag zhal bzhi ba /	'dir dang po ma skyes pe rnams la sngon du gsungs pa'i chogs nyid ma la h'um yig nag po las skyes pa'i rjes btsun 'jig rten gsum las rnam par rgyal ba sku mdog mthing nag zhal bzhi ba /	244b	Here, for those who have not previously generated it, the means of attainment taught previously is this: From the syllable hum, black in color, is born the venerable one victorious in the three worlds, blue-black in color, with four faces,
['BO_T02_D3624:244b-6']	phyag brgyad pa //	phyag brgyad pa //	244b	and eight arms.
['BO_T02_D3624:244b-7']	zhal dang po khro zhing sgeg pa //	zhal dang po khro zhing sgeg pa //	244b	The first face is wrathful and charming,
['BO_T02_D3624:244b-8']	g-yas pa drag po /	g-yas pa drag po /	244b	the right face is fierce,
['BO_T02_D3624:244b-9']	g-yon pa rnam par 'jigs pa /	g-yon pa rnam par 'jigs pa /	244b	the left face is terrifying,
['BO_T02_D3624:244b-10']	rgyab zhal dpa' bo'i nyams can //	rgyab zhal dpa' bo'i nyams can //	244b	and the rear face has the expression of a hero.
['BO_T02_D3624:244b-11']	phyag gnyis kyis rdo rje dril bu dang bcas shing /	phyag gnyis kyis rdo rje dril bu dang bcas shing /	244b	The two hands hold a vajra and a bell,
['BO_T02_D3624:244b-12']	thugs kar h'um mdzad kyi phyag rgya bsnams pa /	thugs kar h'um mdzad kyi phyag rgya bsnams pa /	244b	and hold the humkara mudra at the heart.
['BO_T02_D3624:244b-13']	g-yas kyi phyag rnams kyis ral gri dang / lcags kyu dang / mda' bsnams pa /	g-yas kyi phyag rnams kyis ral gri dang / lcags kyu dang / mda' bsnams pa /	244b	The right hands hold a sword, a goad, and an arrow.
['BO_T02_D3624:244b-14']	g-yon gyi phyag gsum gyis gzhu dang / zhags pa dang / rdo rje bsnams pa /	g-yon gyi phyag gsum gyis gzhu dang / zhags pa dang / rdo rje bsnams pa /	244b	In the three left hands he holds a bow, a lasso, and a vajra.
['BO_T02_D3624:244b-15']	zhabs g-yon brkyang bas dbang phyug chen po'i mgo mnan pa /	zhabs g-yon brkyang bas dbang phyug chen po'i mgo mnan pa /	244b	He stands with his left leg extended, pressing on the head of Maheśvara.
['BO_T02_D3624:244b-16']	zhabs g-yas kyis goo r'i'i nu ma zung mnan pa /	zhabs g-yas kyis goo r'i'i nu ma zung mnan pa /	244b	His right leg presses on the breasts of Gaurī.
['BO_T02_D3624:244b-17']	sangs rgyas me tog phreng ba la sogs pa sna tshogs pa'i rgyan dang / na bza' bsnams par bdag nyid bsgoms nas /	sangs rgyas me tog phreng ba la sogs pa sna tshogs pa'i rgyan dang / na bza' bsnams par bdag nyid bsgoms nas /	244b	He is adorned with various ornaments such as the flower garland of the Buddha, and he wears a robe.
['BO_T02_D3624:244b-18']	phyag rgya bcing bar bya ste /	phyag rgya bcing bar bya ste /	244b	Having visualized oneself in this way, one should form the mudrā.
['BO_T02_D3624:245a-0']	de la khu tshur gnyis rgyab sbyar nas mthe'u chung @245a * //	de la khu tshur gnyis rgyab sbyar nas mthe'u chung @245a * //	245a	For that, one should join the two fists back to back, with the little fingers
['BO_T02_D3624:245a-1']	lcags sgrog gi rnam par sbyar bar bya'o //	lcags sgrog gi rnam par sbyar bar bya'o //	245a	in the form of a chain.
['BO_T02_D3624:245a-2']	sngags ni / aom sumbha ni sumbha h'um /	sngags ni / aom sumbha ni sumbha h'um /	245a	The mantra is: Oṃ, sumbha niḥ sumbha hūṃ /
['BO_T02_D3624:245a-3']	grihna grihna h'um /	grihna grihna h'um /	245a	Gṛhṇa gṛhṇa hūṃ /
['BO_T02_D3624:245a-4']	grihn'a pa ya grihn'a pa ya h'um /	grihn'a pa ya grihn'a pa ya h'um /	245a	Gṛhṇāpaya gṛhṇāpaya hūṃ /
['BO_T02_D3624:245a-5']	a'a na ya ho /	a'a na ya ho /	245a	Ānayaho /
['BO_T02_D3624:245a-6']	bha ga b'an bidy'a r'a dza h'um phat /	bha ga b'an bidy'a r'a dza h'um phat /	245a	bhagavān vidyārāja hūṃ phaṭ.
['BO_T02_D3624:245a-7']	'jig rten gsum las rnam par rgyal ba'i sgrub thabs rdzogs so //	'jig rten gsum las rnam par rgyal ba'i sgrub thabs rdzogs so //	245a	The sādhana of Trailokyavijaya is complete.
