segmentnr	original	analyzed	folio	translated
['BO_T15_D4328:99b-0']	@99b # // rgya gar skad du /	@99b # // rgya gar skad du /	99b	In Sanskrit:
['BO_T15_D4328:99b-1']	bra dzny'a sha ti ka n'a ma pra ka ra na /	bra dzny'a sha ti ka n'a ma pra ka ra na /	99b	Prajñāśataka-nāma-prakaraṇa
['BO_T15_D4328:99b-2']	bod skad du /	bod skad du /	99b	In Tibetan:
['BO_T15_D4328:99b-3']	shes rab brgya pa zhes bya ba'i rab tu byed pa /	shes rab brgya pa zhes bya ba'i rab tu byed pa /	99b	The Hundred on Insight, a treatise
['BO_T15_D4328:99b-4']	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	99b	Homage to youthful Mañjuśrī.
['BO_T15_D4328:99b-5']	gang zhig legs par rtogs pa yis //	gang zhig legs par rtogs pa yis //	99b	By properly understanding this,
['BO_T15_D4328:99b-6']	mi rnams shes rab brgya bskyed pa //	mi rnams shes rab brgya bskyed pa //	99b	people’s insight increases a hundredfold.🔽It is well explained as the great source
['BO_T15_D4328:99b-7', 'BO_T15_D4328:99b-8']	don gyi bstan bcos lugs dag gi /'byung gnas chen por rab tu bshad //🔽mkhas pas don gyi bstan bcos las //	don gyi bstan bcos lugs dag gi /'byung gnas chen por rab tu bshad // mkhas pas don gyi bstan bcos las //	99b	of the treatise on the meaning of the system.🔽The wise, having seen
['BO_T15_D4328:99b-9', 'BO_T15_D4328:99b-10']	dngos po gang dag gzigs gyur pa //🔽de dag yi ge mang po yis //	dngos po gang dag gzigs gyur pa // de dag yi ge mang po yis //	99b	the things in the treatise on the meaning,🔽have here condensed them
['BO_T15_D4328:99b-11']	'jigs pa'i ched du 'dir bsdus byas //	'jigs pa'i ched du 'dir bsdus byas //	99b	out of fear of too many words.
['BO_T15_D4328:99b-12']	yi ge nyung la don mang ba //	yi ge nyung la don mang ba //	99b	This has few words but great meaning,
['BO_T15_D4328:99b-13']	gtan tshigs sna tshogs rnams kyis brgyan //	gtan tshigs sna tshogs rnams kyis brgyan //	99b	is adorned with various reasons,
['BO_T15_D4328:99b-14']	'di ni tshigs su bcad pa brgya //	'di ni tshigs su bcad pa brgya //	99b	and is a hundred verses.
['BO_T15_D4328:99b-15', 'BO_T15_D4328:99b-16']	shes rab brgya pa zhes bya'o //🔽mthong dang ma mthong yon tan 'di //	shes rab brgya pa zhes bya'o // mthong dang ma mthong yon tan 'di //	99b	It is called “The Hundred on Insight.”🔽Insight is the root
['BO_T15_D4328:99b-17']	kun gyi rtsa ba shes rab yin //	kun gyi rtsa ba shes rab yin //	99b	of all the qualities, seen and unseen.
['BO_T15_D4328:99b-18']	de ltar gnyis ka bsgrub pa'i phyir //	de ltar gnyis ka bsgrub pa'i phyir //	99b	Thus, in order to accomplish both,
['BO_T15_D4328:99b-19']	shes rab yongs su gzung bar bya //	shes rab yongs su gzung bar bya //	99b	Wisdom is the great source
['BO_T15_D4328:99b-20', 'BO_T15_D4328:99b-21']	chos don 'dod dang thar pa yi //🔽'byung gnas chen po rig pa yin //	chos don 'dod dang thar pa yi // 'byung gnas chen po rig pa yin //	99b	Of the Dharma, of wealth, of desires, and of liberation.
['BO_T15_D4328:99b-22']	de ltas dang por gus pa yis //	de ltas dang por gus pa yis //	99b	Therefore, first of all, with respect,
['BO_T15_D4328:99b-23']	shes rab yum chen gzung bar bya //	shes rab yum chen gzung bar bya //	99b	Uphold the great mother, wisdom.
['BO_T15_D4328:99b-24']	shes rab ldan pa gcig rgya yang //	shes rab ldan pa gcig rgya yang //	99b	Even if a single wise person is defeated,
['BO_T15_D4328:99b-25']	gzhan gyis 'di la gnod mi 'gyur //	gzhan gyis 'di la gnod mi 'gyur //	99b	The others cannot be harmed.
['BO_T15_D4328:99b-26']	dor thabs ldan pa'i lus chung yang //	dor thabs ldan pa'i lus chung yang //	99b	Even if the body is small and has no means of escape,
['BO_T15_D4328:99b-27']	mtshan dang ldan pas yo mi brnyas //	mtshan dang ldan pas yo mi brnyas //	99b	Do not despise it because it has the major marks.
['BO_T15_D4328:99b-28']	shes rab kyis ni lus bsrungs la //	shes rab kyis ni lus bsrungs la //	99b	If the body is protected by wisdom,🔽What can the hosts of enemies do?
['BO_T15_D4328:99b-29']	dgra yi tshogs kyis ci byar yod //	dgra yi tshogs kyis ci byar yod //	99b	Even if the body is like a mountain
['BO_T15_D4328:100a-0']	lag na @100a * //	lag na @100a * //	100a	And has the major marks,🔽If it is without the power of wisdom,🔽It is nothing but the slave of others.🔽Even if the body is like a mountain
['BO_T15_D4328:100a-1']	gdugs dang bcas pa la //	gdugs dang bcas pa la //	100a	And has the major marks,🔽If it is without the power of wisdom,🔽It is nothing but the slave of others.
['BO_T15_D4328:100a-2']	char gyi rgyun gyis rdzi ba med //	char gyi rgyun gyis rdzi ba med //	100a	Even if the body is like a mountain🔽And has the major marks,
['BO_T15_D4328:100a-3']	shas rab rtsal dang bral ba ni //	shas rab rtsal dang bral ba ni //	100a	If it is without the power of wisdom,🔽It is nothing but the slave of others.🔽Even if the body is like a mountain🔽And has the major marks,🔽If it is without the power of wisdom,
['BO_T15_D4328:100a-4']	gzhan gyi bran byed kho nar zad //	gzhan gyi bran byed kho nar zad //	100a	It is nothing but the slave of others.🔽Even if the body is like a mountain
['BO_T15_D4328:100a-5']	glang chen ri brtsegs lta bu yi //	glang chen ri brtsegs lta bu yi //	100a	And has the major marks,🔽If it is without the power of wisdom,🔽It is nothing but the slave of others.🔽Even if the body is like a mountain
['BO_T15_D4328:100a-6']	lus dang ldan pa snang ba bzhin //	lus dang ldan pa snang ba bzhin //	100a	And has the major marks,🔽If it is without the power of wisdom,🔽It is nothing but the slave of others.🔽Even if the body is like a mountain🔽And has the major marks,
['BO_T15_D4328:100a-7']	shes rab mig phye rnams la ni //	shes rab mig phye rnams la ni //	100a	If it is without the power of wisdom,🔽It is nothing but the slave of others.
['BO_T15_D4328:100a-8']	rgud pa rnam par 'jig 'gyur te //	rgud pa rnam par 'jig 'gyur te //	100a	Even if the body is like a mountain🔽And has the major marks,🔽If it is without the power of wisdom,🔽It is nothing but the slave of others.🔽Even if the body is like a mountain
['BO_T15_D4328:100a-9']	lag na mar me thogs pa yi //	lag na mar me thogs pa yi //	100a	And has the major marks,🔽If it is without the power of wisdom,🔽It is nothing but the slave of others.
['BO_T15_D4328:100a-10']	mdun na mun pa med pa bzhin //	mdun na mun pa med pa bzhin //	100a	Just as there is no darkness in front of it.
['BO_T15_D4328:100a-11']	shes rab med pa'i phun sum tshogs //	shes rab med pa'i phun sum tshogs //	100a	Wealth without wisdom
['BO_T15_D4328:100a-12']	gnam babs bzhin du byung ba lang //	gnam babs bzhin du byung ba lang //	100a	is like a gift from heaven that has fallen to the ground.
