segmentnr	original	analyzed	folio	translated
['BO_T02_D1897:259b-0']	@259b # // rgya gar skad da /	@259b # // rgya gar skad da /	259b	In Sanskrit:
['BO_T02_D1897:259b-1']	snga sa na sarba ka s'a dha na n'a ma /	snga sa na sarba ka s'a dha na n'a ma /	259b	Sārasamuccaya-nāma
['BO_T02_D1897:259b-2']	bod skad du /	bod skad du /	259b	In Tibetan:
['BO_T02_D1897:259b-3']	bstan pa'i nor thams cad pa zhes bya ba'i sgrub pa'i thabs /	bstan pa'i nor thams cad pa zhes bya ba'i sgrub pa'i thabs /	259b	The Means of Achievement Called The Collection of All the Jewels of the Teaching
['BO_T02_D1897:259b-4', 'BO_T02_D1897:259b-5']	dpal 'jam pa'i rdo rje la phyag 'tshal lo //🔽sangs rgyas ba stan pa bdud rtsi yi //	dpal 'jam pa'i rdo rje la phyag 'tshal lo // sangs rgyas ba stan pa bdud rtsi yi //	259b	Homage to glorious Mañjuvajra.
['BO_T02_D1897:260a-0']	rgya mtshog ting mtha' @260a * //	rgya mtshog ting mtha' @260a * //	260a	The ocean of the nectar of the Buddha's teaching
['BO_T02_D1897:260a-1']	med pa la //	med pa la //	260a	Is without limit in its extent.
['BO_T02_D1897:260a-2']	nor ldan rnams ni gzhug pa'i phyir //	nor ldan rnams ni gzhug pa'i phyir //	260a	In order to introduce the wealthy
['BO_T02_D1897:260a-3', 'BO_T02_D1897:260a-4']	go rims bzhin du brjod par bya //🔽goo ta ma'i bstan la dad //	go rims bzhin du brjod par bya // goo ta ma'i bstan la dad //	260a	To it, I will explain it in due order.🔽If a son of good lineage has faith
['BO_T02_D1897:260a-5']	gal te rigs kyi bu 'ongs na //	gal te rigs kyi bu 'ongs na //	260a	In the teaching of Gautama,
['BO_T02_D1897:260a-6']	dang por gsum la skyabs 'gro sbyin //	dang por gsum la skyabs 'gro sbyin //	260a	First he should be given the refuge in the Three,
['BO_T02_D1897:260a-7']	de yi rjes la byang chub sems /	de yi rjes la byang chub sems /	260a	And after that, the thought of awakening.
['BO_T02_D1897:260a-8']	de la 'di ni skyabs su 'gro ba sngon du song ba'i byang chub tu sems bskyed pa'i cho ga'o //	de la 'di ni skyabs su 'gro ba sngon du song ba'i byang chub tu sems bskyed pa'i cho ga'o //	260a	This is the rite for generating the thought of awakening, preceded by taking refuge.
