segmentnr	original	analyzed	folio	translated
['BO_T06_D4023:50a-0']	@50a * // chos dang chos nyid rnam par 'byed pa'i tshig le'ur byas pa bzhugs so //	@50a * // chos dang chos nyid rnam par 'byed pa'i tshig le'ur byas pa bzhugs so //	50a	The Verses That Distinguish Phenomena and Their Nature
['BO_T06_D4023:50b-0']	@50b # // rgya gar skad du /	@50b # // rgya gar skad du /	50b	In Sanskrit:
['BO_T06_D4023:50b-1']	dharm'a dharma t'a bi bham ga k'a ri k'a /	dharm'a dharma t'a bi bham ga k'a ri k'a /	50b	Dharmādhātuvibhanga-kārikā
['BO_T06_D4023:50b-2']	bod skad du /	bod skad du /	50b	In Tibetan:
['BO_T06_D4023:50b-3']	chos dang chos nyid rnam par 'byed pa'i tshig le'ur byas pa //	chos dang chos nyid rnam par 'byed pa'i tshig le'ur byas pa //	50b	The Verses That Distinguish Phenomena and Their Nature
['BO_T06_D4023:50b-4']	mgon po byams pa la phyag 'tshal lo //	mgon po byams pa la phyag 'tshal lo //	50b	Homage to Lord Maitreya.
['BO_T06_D4023:50b-5']	shes nas gang zhig yongs su spang bya zhing //	shes nas gang zhig yongs su spang bya zhing //	50b	Having understood, one should completely abandon
['BO_T06_D4023:50b-6']	gzhan 'ga' zhig ni mngon sum nyid du bya //	gzhan 'ga' zhig ni mngon sum nyid du bya //	50b	and manifest some other thing.
['BO_T06_D4023:50b-7']	des na de dag mtshan nyid rnam dbye ba //	des na de dag mtshan nyid rnam dbye ba //	50b	Therefore, wishing to make a distinction in their characteristics,
['BO_T06_D4023:50b-8']	byed par 'dod nas bstan bcos 'di brtsams so //	byed par 'dod nas bstan bcos 'di brtsams so //	50b	this treatise was composed.
['BO_T06_D4023:50b-9']	'di dag thams cad mdor bsdu na //	'di dag thams cad mdor bsdu na //	50b	All of these, in brief,
['BO_T06_D4023:50b-10']	rnam pa gnyis su shes bya ste //	rnam pa gnyis su shes bya ste //	50b	should be understood as twofold:
['BO_T06_D4023:50b-11']	chos dang de bzhin chos nyid kyis //	chos dang de bzhin chos nyid kyis //	50b	phenomena and the nature of phenomena,
['BO_T06_D4023:50b-12']	thams cad bsdus pa nyid phyir ro ;	thams cad bsdus pa nyid phyir ro ;	50b	because everything is included in those two.
['BO_T06_D4023:50b-13']	/ de la chos kyis phye ba ni //	/ de la chos kyis phye ba ni //	50b	Among them, the classification by phenomena
['BO_T06_D4023:50b-14', 'BO_T06_D4023:50b-15']	'khor ba yin te chos nyid kyis //🔽rab tu phye ba theg gsum gyi //	'khor ba yin te chos nyid kyis // rab tu phye ba theg gsum gyi //	50b	is saṃsāra, and the classification by the nature of phenomena
['BO_T06_D4023:50b-16']	mya ngan las ni 'das pa'o //	mya ngan las ni 'das pa'o //	50b	is nirvāṇa, which is the three vehicles.
['BO_T06_D4023:50b-17']	de la chos kyi mtshan nyid ni //	de la chos kyi mtshan nyid ni //	50b	The characteristics of phenomena
['BO_T06_D4023:50b-18', 'BO_T06_D4023:50b-19']	gnyis dang ji ltar mngon brjod par //🔽snang ba yang dag ma yin pa'i //	gnyis dang ji ltar mngon brjod par // snang ba yang dag ma yin pa'i //	50b	are expressed as twofold.🔽Imagination of what is unreal
['BO_T06_D4023:50b-20']	kun rtog pa ste med snang phyir //	kun rtog pa ste med snang phyir //	50b	is the appearance of what is nonexistent.
['BO_T06_D4023:50b-21']	des na yang dag ma yin pa'o //	des na yang dag ma yin pa'o //	50b	Therefore, it is not real.
['BO_T06_D4023:50b-22']	de yang thams cad don med cing //	de yang thams cad don med cing //	50b	Moreover, since it is all meaningless
['BO_T06_D4023:50b-23']	rtog tsam yin pas kun rtog pa'o //	rtog tsam yin pas kun rtog pa'o //	50b	and is mere imagination, it is imagination.
['BO_T06_D4023:50b-24', 'BO_T06_D4023:50b-25']	gzhan yang chos nyid mtshan nyid ni //🔽gzung ba dang ni 'dzin pa dang // brjod par bya dang rjod par byed //	gzhan yang chos nyid mtshan nyid ni // gzung ba dang ni 'dzin pa dang // brjod par bya dang rjod par byed //	50b	The characteristic of reality
['BO_T06_D4023:50b-26']	khyad med de bzhin nyid yin no //	khyad med de bzhin nyid yin no //	50b	is suchness, which is not differentiated🔽in terms of the apprehended and the apprehender,🔽the expressed and the means of expression.
['BO_T06_D4023:50b-27']	med pa snang phyir 'khrul pa ni //	med pa snang phyir 'khrul pa ni //	50b	Delusion, the appearance of the nonexistent,
['BO_T06_D4023:50b-28']	kun nas nyon mongs rgyu yin te //	kun nas nyon mongs rgyu yin te //	50b	is the cause of the afflictions.
['BO_T06_D4023:50b-29']	sgyu ma'i glang chen sogs snang zhing //	sgyu ma'i glang chen sogs snang zhing //	50b	Because an illusory elephant, etc., appears
['BO_T06_D4023:50b-30']	yod pa'ang snang ba min phyir ro //	yod pa'ang snang ba min phyir ro //	50b	and because what exists does not appear.🔽If either the appearance of the nonexistent or the nonexistence of the appearance were not the case,🔽delusion and nondelusion,
['BO_T06_D4023:50b-31']	med snang dag las gang rung zhig / med na 'khrul dang ma 'khrul dang // de bzhin kun nas nyon mongs dang // rnam par byang ba mi 'thad do //	med snang dag las gang rung zhig / med na 'khrul dang ma 'khrul dang // de bzhin kun nas nyon mongs dang // rnam par byang ba mi 'thad do //	50b	affliction and purification, would be untenable.
['BO_T06_D4023:50b-32']	gnyis po dag ni gcig nyid dang // so so ba yang ma yin te //	gnyis po dag ni gcig nyid dang // so so ba yang ma yin te //	50b	The two are neither identical nor different.
['BO_T06_D4023:50b-33', 'BO_T06_D4023:50b-34']	yod pa dang ni med pa dag / khyad par yod dang med phyir ro //🔽rnam pa drug gis chos dag la //	yod pa dang ni med pa dag / khyad par yod dang med phyir ro // rnam pa drug gis chos dag la //	50b	Because existence and nonexistence have no difference and no nondifference.🔽The engagement with phenomena
['BO_T06_D4023:50b-35']	'jug pa bla na med pa ste //	'jug pa bla na med pa ste //	50b	is unsurpassed in six aspects.🔽In terms of characteristics, establishment,
['BO_T06_D4023:50b-36']	mtshan nyid dang ni grub pa dang // gcig dang tha dad ma yin zhing //	mtshan nyid dang ni grub pa dang // gcig dang tha dad ma yin zhing //	50b	nondifference of identity and difference,
['BO_T06_D4023:50b-37']	gnas ni thun mong thun mong min //	gnas ni thun mong thun mong min //	50b	and common and uncommon abodes.
['BO_T06_D4023:50b-38']	gzung dang 'dzin par snang ba ni //	gzung dang 'dzin par snang ba ni //	50b	The appearance of apprehended and apprehender
['BO_T06_D4023:50b-39']	med la rab tu 'jug pas so //	med la rab tu 'jug pas so //	50b	is engaged in the absence of duality.🔽Among those, the characteristics, establishment,
['BO_T06_D4023:50b-40']	de la mtshan nyid grub pa dang // gcig dang tha dad ma yin pa //	de la mtshan nyid grub pa dang // gcig dang tha dad ma yin pa //	50b	and nondifference of identity and difference
['BO_T06_D4023:50b-41']	ji ltar mdor bstan bzhin du'o //	ji ltar mdor bstan bzhin du'o //	50b	are as they are in the brief presentation.
['BO_T06_D4023:50b-42', 'BO_T06_D4023:51a-0']	gang zhig gang du 'khor ba na //🔽de ni @51a * //	gang zhig gang du 'khor ba na // de ni @51a * //	50b	Wherever there is cyclic existence,🔽there is
['BO_T06_D4023:51a-1', 'BO_T06_D4023:51a-2']	kun tu gnas pa ste //🔽sems can khams dang snod kyi khams //	kun tu gnas pa ste // sems can khams dang snod kyi khams //	51a	an abode.🔽The realms of sentient beings and the physical world
['BO_T06_D4023:51a-3']	snod kyi khams ni thun mong ltar //	snod kyi khams ni thun mong ltar //	51a	are the common and uncommon abodes.🔽The physical world is a common abode
['BO_T06_D4023:51a-4']	rnam par rig pa thun mong yin //	rnam par rig pa thun mong yin //	51a	because the cognition of the physical world is common.🔽The realm of sentient beings is common
['BO_T06_D4023:51a-5']	sems can khams ni thun mong dang // yang na thun mong ma yin pa'o //	sems can khams ni thun mong dang // yang na thun mong ma yin pa'o //	51a	or uncommon.
['BO_T06_D4023:51a-6', 'BO_T06_D4023:51a-7']	de yang skye dang tha snyad dang // rjes su gzung dang tshar gcad dang // phan pa dang ni gnod pa dang // yon tan skyon ni phan tshun du //🔽bdag po nyid kyi phan tshun rgyu //	de yang skye dang tha snyad dang // rjes su gzung dang tshar gcad dang // phan pa dang ni gnod pa dang // yon tan skyon ni phan tshun du // bdag po nyid kyi phan tshun rgyu //	51a	the cause of each other,🔽because of being the master.
['BO_T06_D4023:51a-8']	yin pa'i phyir na thun mong ba'o //	yin pa'i phyir na thun mong ba'o //	51a	Because of being the cause of each other, they are common.🔽Because of being uncommon,🔽the basis, the perception,🔽happiness, suffering, karma, death and rebirth,
['BO_T06_D4023:51a-9']	gnas dang rnam par rig pa dang // bde sdug las dang 'chi 'pho dang // skye ba dang ni bcings pa dang // grol ba thun mong ma yin phyir //	gnas dang rnam par rig pa dang // bde sdug las dang 'chi 'pho dang // skye ba dang ni bcings pa dang // grol ba thun mong ma yin phyir //	51a	bondage, and liberation
['BO_T06_D4023:51a-10']	de gnas thun mong ma yin pa'o //	de gnas thun mong ma yin pa'o //	51a	are uncommon.
['BO_T06_D4023:51a-11']	phyi rol gzung ba thun mong bar //	phyi rol gzung ba thun mong bar //	51a	The external object is common.
['BO_T06_D4023:51a-12', 'BO_T06_D4023:51a-13']	snang ba 'dzin pa'i rnam rig pa'o //🔽rnam par shes las phyi rol du //	snang ba 'dzin pa'i rnam rig pa'o // rnam par shes las phyi rol du //	51a	The perception is the perception of the appearance of the object.
['BO_T06_D4023:51a-14']	gyur pa'i don yod ma yin te //	gyur pa'i don yod ma yin te //	51a	The object that has become external to consciousness does not exist.
['BO_T06_D4023:51a-15']	thun mong ba nyid yin phyir ro //	thun mong ba nyid yin phyir ro //	51a	Because of being common.
['BO_T06_D4023:51a-16']	cig shos thun mong ma yin pa'i //	cig shos thun mong ma yin pa'i //	51a	The other is the uncommon
['BO_T06_D4023:51a-17']	gzung ba rnam par rig pa'i don //	gzung ba rnam par rig pa'i don //	51a	object of the perception.
['BO_T06_D4023:51a-18']	gzhan gyi sems la sogs pa ni //	gzhan gyi sems la sogs pa ni //	51a	The mind of another and so on
['BO_T06_D4023:51a-19']	mnyam par ma bzhag mnyam gzhag pa'i //	mnyam par ma bzhag mnyam gzhag pa'i //	51a	are not common.🔽The mind of another and so on are not common.
['BO_T06_D4023:51a-20']	'dzin pa'i rnam par rig pa la //	'dzin pa'i rnam par rig pa la //	51a	In the cognition that apprehends,
['BO_T06_D4023:51a-21']	phan tshun yul gyur ma yin te //	phan tshun yul gyur ma yin te //	51a	They are not mutually objects.
['BO_T06_D4023:51a-22']	mnyam par ma bzhag dag la ni //	mnyam par ma bzhag dag la ni //	51a	In those who are not in meditative equipoise,
['BO_T06_D4023:51a-23']	rang gi rnam rtog snang phyir dang // mnyam par gzhag pa dag la ni //	rang gi rnam rtog snang phyir dang // mnyam par gzhag pa dag la ni //	51a	Because of the appearance of their own concepts,
['BO_T06_D4023:51a-24']	ting 'dzin de yi spyod yul de'i //	ting 'dzin de yi spyod yul de'i //	51a	And in those who are in meditative equipoise,
