segmentnr	original	analyzed	folio	translated
['BO_T02_D3463:117b-0']	@117b # // rgya gar skad du /	@117b # // rgya gar skad du /	117b	In Sanskrit:
['BO_T02_D3463:117b-1']	ma h'a r'a dza l'i la manydzu shr'i s'a dha nam /	ma h'a r'a dza l'i la manydzu shr'i s'a dha nam /	117b	Mahārājalalitamāñjuśrīsādhana
['BO_T02_D3463:117b-2']	bod skad du /	bod skad du /	117b	In Tibetan:
['BO_T02_D3463:117b-3']	'jam dpal rgyal po chen po rol pa'i sgrub thabs /	'jam dpal rgyal po chen po rol pa'i sgrub thabs /	117b	Mañjuśrī’s practice of playing with the great king
['BO_T02_D3463:117b-4']	'phags pa 'jam dpal la phyag 'tshal lo //	'phags pa 'jam dpal la phyag 'tshal lo //	117b	Homage to the noble Mañjuśrī.
['BO_T02_D3463:117b-5']	sngon ma bzhin du sdig pa bshags pa la sogs pa byas pa'i rjes su stong pa nyid du dmigs nas zla ba la gnas pa'i mam yig gi sa bon las skyes pa'i 'phags pa 'jam pa'i dbyangs sku mdog ser po zhal gcig phyag gnyis pa /	sngon ma bzhin du sdig pa bshags pa la sogs pa byas pa'i rjes su stong pa nyid du dmigs nas zla ba la gnas pa'i mam yig gi sa bon las skyes pa'i 'phags pa 'jam pa'i dbyangs sku mdog ser po zhal gcig phyag gnyis pa /	117b	As before, after confessing misdeeds and so forth, having visualized emptiness, from the seed syllable maṃ on a moon, one should visualize oneself as noble Mañjuśrī, yellow, with one face and two arms,
['BO_T02_D3463:117b-6']	gzhon nu zur phud lnga dang ldan pa /	gzhon nu zur phud lnga dang ldan pa /	117b	a youth with five locks of hair,
['BO_T02_D3463:117b-7', 'BO_T02_D3463:117b-8', 'BO_T02_D3463:117b-9']	rgyan thams cad kyis brgyan pa /🔽phyag g-yon na autpa la bsnams pa /🔽phyag g-yas pa rol pa'i stabs kyis seng ge'i gdan la bzhugs pa /	rgyan thams cad kyis brgyan pa / phyag g-yon na autpa la bsnams pa / phyag g-yas pa rol pa'i stabs kyis seng ge'i gdan la bzhugs pa /	117b	adorned with all ornaments,🔽holding a lotus in the left hand,🔽seated on a lion throne in the playful posture with the right hand,
['BO_T02_D3463:117b-10']	padma dang zla ba'i gdan la bdag nyid skad cig gis bsgom par bya'o //	padma dang zla ba'i gdan la bdag nyid skad cig gis bsgom par bya'o //	117b	on a seat of lotus and moon.
['BO_T02_D3463:117b-11']	de nas thal mo sbyar nas mdzub mo dag dang ming med dag gis sen mo brten pa ni autpa la kha 'byed pa'i phyag rgya'o //	de nas thal mo sbyar nas mdzub mo dag dang ming med dag gis sen mo brten pa ni autpa la kha 'byed pa'i phyag rgya'o //	117b	Then, with the palms joined, the fingers and the ring fingers support the nails: this is the mudrā of the opening lotus.
['BO_T02_D3463:118a-0']	aom w'a g'i shva ri mum @118a * //	aom w'a g'i shva ri mum @118a * //	118a	Om Vāgīśvari muṃ
['BO_T02_D3463:118a-1']	zhes pa'i sngags bzlas par bya'o //	zhes pa'i sngags bzlas par bya'o //	118a	One should recite this mantra.
['BO_T02_D3463:118a-2']	'jam dpal rgyal po chen po rol pa'i sgrub thabs rdzogs so//	'jam dpal rgyal po chen po rol pa'i sgrub thabs rdzogs so//	118a	The sādhana of Mañjuśrī playing as a great king is complete.
