segmentnr	original	analyzed	translated
['BO_T02_D2990:54a-0']	@54a * // dpal rdo rje can la phyag 'tshal lo //	@54a * // dpal rdo rje can la phyag 'tshal lo //	Homage to glorious Vajrapāṇi.
['BO_T02_D2990:54a-1']	lha ma yin gyi gdon las thar bar 'dod pas /	lha ma yin gyi gdon las thar bar 'dod pas /	If one wishes to be freed from the asura grahas,
['BO_T02_D2990:54a-2']	sngon du dus dang mtshan nyid shes par bya'o //	sngon du dus dang mtshan nyid shes par bya'o //	one should first understand the time and the characteristics.
['BO_T02_D2990:54a-3']	gzi brjid che /	gzi brjid che /	If one has great splendor,
['BO_T02_D2990:54a-4']	lus che la yon tan can la lha ma yin gyi gdon tshes lnga la 'jug go //	lus che la yon tan can la lha ma yin gyi gdon tshes lnga la 'jug go //	a large body, and good qualities, the asura graha enters on the fifth day.
['BO_T02_D2990:54b-0', 'BO_T02_D2990:54b-1']	zhugs @54b pa'i mtshan ma ni du zhing res dgod /🔽res so 'debs par byed /	zhugs @54b pa'i mtshan ma ni du zhing res dgod / res so 'debs par byed /	The signs of its entry are that one cries and laughs,🔽one's mouth drools,
['BO_T02_D2990:54b-2']	skyug par byed /	skyug par byed /	one vomits,
['BO_T02_D2990:54b-3']	rgod pa drag por byed do //	rgod pa drag por byed do //	and one laughs maniacally.
['BO_T02_D2990:54b-4']	de las thar ba'i thabs ni gtor ma ni spos dang / me tog sna tshogs pa'i phreng ba dang / padma dang / autpal dmar po'i 'dab ma dang / sha btsos pa dang / rjen pa dang ; sngags pas gtsang sbra byas te /	de las thar ba'i thabs ni gtor ma ni spos dang / me tog sna tshogs pa'i phreng ba dang / padma dang / autpal dmar po'i 'dab ma dang / sha btsos pa dang / rjen pa dang ; sngags pas gtsang sbra byas te /	The method of being freed from that is as follows: Having made offerings of incense, various flower garlands, lotus and red utpala leaves, cooked and raw meat, and so on, the reciter should be clean and
['BO_T02_D2990:54b-5']	nub phyogs su gtor ma sbyin no //	nub phyogs su gtor ma sbyin no //	give the offerings to the west.
['BO_T02_D2990:54b-6']	de nas nad pa khrus byas la 'bras bu gsum dang tsha ba gsum dang pu shel tse dang / rtsa ba lnga rnams cha bsnyams la mar phul bzhi dang ba'i gcin phul bzhi me chung bas dal gyis btso'o //	de nas nad pa khrus byas la 'bras bu gsum dang tsha ba gsum dang pu shel tse dang / rtsa ba lnga rnams cha bsnyams la mar phul bzhi dang ba'i gcin phul bzhi me chung bas dal gyis btso'o //	Then, after bathing the patient, one should mix the three fruits, the three hot medicines, pushkalā, and the five roots, and with four parts of ghee and four parts of cow’s urine, one should cook them slowly over a small fire.
['BO_T02_D2990:54b-7']	de nas khrus byas dal gyis btab pa snga ma bzhin du byas la /	de nas khrus byas dal gyis btab pa snga ma bzhin du byas la /	Then, after bathing, one should apply the above as before.
['BO_T02_D2990:54b-8']	lha ma yin gyi gdon las thar bar nges so //	lha ma yin gyi gdon las thar bar nges so //	One will definitely be freed from the asura spirit.
['BO_T02_D2990:54b-9']	slob dpon ye shes rdo rjes mdzad pa rdzogs so//	slob dpon ye shes rdo rjes mdzad pa rdzogs so//	This was composed by the master Jñānavajra.
