segmentnr	original	analyzed	folio	translated
['BO_T02_D3055:108a-0']	@108a # // rgya gar skad du /	@108a # // rgya gar skad du /	108a	In Sanskrit:
['BO_T02_D3055:108a-1']	ha ya gr'i ba s'a dha nam n'a ma /	ha ya gr'i ba s'a dha nam n'a ma /	108a	Hayagrivasādhana-nāma
['BO_T02_D3055:108a-2']	bod skad du /	bod skad du /	108a	In Tibetan:
['BO_T02_D3055:108a-3']	rta mgrin gyi sgrub thabs zhes bya ba /	rta mgrin gyi sgrub thabs zhes bya ba /	108a	Hayagriva Sadhana
['BO_T02_D3055:108a-4']	rta mgrin la phyag 'tshal lo //	rta mgrin la phyag 'tshal lo //	108a	Homage to Hayagriva.
['BO_T02_D3055:108a-5']	sngar gsungs pa'i cho gas sna tshogs padma dang nyi ma la ye shes ham yig dmar po las skyes pa'i 'phags pa rta mgrin sku mdog dmar po zhal gsum pa /	sngar gsungs pa'i cho gas sna tshogs padma dang nyi ma la ye shes ham yig dmar po las skyes pa'i 'phags pa rta mgrin sku mdog dmar po zhal gsum pa /	108a	With the previously mentioned ritual, on a multicolored lotus and sun, from the red knowledge ham syllable arises Noble Hayagriva, red in color, with three faces,
['BO_T02_D3055:108a-6']	phyag brgyad pa /	phyag brgyad pa /	108a	eight arms,
['BO_T02_D3055:108a-7']	spyan gsum pa /	spyan gsum pa /	108a	and three eyes.
['BO_T02_D3055:108a-8']	g-yas pa dang cig shos kyi zhal ni sngon po dang dkar po'o //	g-yas pa dang cig shos kyi zhal ni sngon po dang dkar po'o //	108a	The right and left faces are blue and white.
['BO_T02_D3055:108a-9']	sdrul gyis brgyan cing 'gying bas bzhugs pa /	sdrul gyis brgyan cing 'gying bas bzhugs pa /	108a	He is adorned with snakes and stands with a swaying posture.
['BO_T02_D3055:108a-10', 'BO_T02_D3055:108a-11']	zhal dang po khro bo'i mig gis blta ba /🔽g-yas kyi zhal ni ljags 'dril ba /	zhal dang po khro bo'i mig gis blta ba / g-yas kyi zhal ni ljags 'dril ba /	108a	The first face looks with wrathful eyes.🔽The right face has a rolled up tongue.
['BO_T02_D3055:108a-12']	g-yon gyi zhal ni tshems kyis ma mchu mnan pa /	g-yon gyi zhal ni tshems kyis ma mchu mnan pa /	108a	The left face presses the lower lip with the teeth.
['BO_T02_D3055:108a-13']	stag gi pags pa'i sham thabs can no //	stag gi pags pa'i sham thabs can no //	108a	He wears a tiger skin skirt.
['BO_T02_D3055:108a-14']	g-yas kyi phyag bzhin rdo rje dang / dbyig pa dang / phyag rgya dang mda'o //	g-yas kyi phyag bzhin rdo rje dang / dbyig pa dang / phyag rgya dang mda'o //	108a	The right hands hold a vajra, a club, a mudra, and an arrow.
['BO_T02_D3055:108a-15']	g-yon gyi phyag bzhi yis sdigs mdzub dang / rang gi nu ma la reg pa dang / padma dang gzhu'o //	g-yon gyi phyag bzhi yis sdigs mdzub dang / rang gi nu ma la reg pa dang / padma dang gzhu'o //	108a	In the four left hands, a threatening forefinger, her own breast, a lotus, and a bow.
['BO_T02_D3055:108a-16']	cod pan la mi bskyod pa bsam mo //	cod pan la mi bskyod pa bsam mo //	108a	On her crown, one should visualize Akṣobhya.
['BO_T02_D3055:108a-17']	'di ni rta mchog ye shes zhes bya ba'i ting nge 'dzin no //	'di ni rta mchog ye shes zhes bya ba'i ting nge 'dzin no //	108a	This is the samādhi called “Supreme Horse Wisdom.”
['BO_T02_D3055:108a-18']	aom ham hya gr'i ba sv'a h'a /	aom ham hya gr'i ba sv'a h'a /	108a	Oṃ haṃ hya-grīva svāhā.
['BO_T02_D3055:108a-19']	zhes pa ni bzlas pa'i sngags so //	zhes pa ni bzlas pa'i sngags so //	108a	This is the mantra for the recitation.
['BO_T02_D3055:108a-20']	rta mgrin gyi sgrub thabs slob dpon tsandra go mis mdzad pa rdzogs so /	rta mgrin gyi sgrub thabs slob dpon tsandra go mis mdzad pa rdzogs so /	108a	The sādhana of Hayagrīva composed by Ācārya Candragomin is complete.
['BO_T02_D3055:108a-21']	// / rgya gar yul b'a r'a na s'i'i pandi ta pu ru shotta ma'i zhal snga nas mnyan te /	// / rgya gar yul b'a r'a na s'i'i pandi ta pu ru shotta ma'i zhal snga nas mnyan te /	108a	Having heard it from the Indian paṇḍita Puruṣottama,🔽the Tibetan translator, the Śākya bhikṣu Nyima Gyaltsen Pal Zangpo,
['BO_T02_D3055:108a-22']	lo ts'a ba sh'akya'i dge slong nyi ma rgyal mtshan dpal bzang pos bla ma dam pa'i bkas gtsug lag khang chen po dpal thar pa gling du legs par bsgyur pa'o//	lo ts'a ba sh'akya'i dge slong nyi ma rgyal mtshan dpal bzang pos bla ma dam pa'i bkas gtsug lag khang chen po dpal thar pa gling du legs par bsgyur pa'o//	108a	translated it well in the great temple of glorious Tharpa Ling, by the order of the holy guru.
