segmentnr	original	analyzed	folio	translated
['BO_T02_D2218:28b-0']	@28b # // rgya gar skad du /	@28b # // rgya gar skad du /	28b	In Sanskrit:
['BO_T02_D2218:28b-1']	pradznyo p'a ya bi ni shtsa ya siddhi /	pradznyo p'a ya bi ni shtsa ya siddhi /	28b	Prajñopaya-viniscaya-siddhi
['BO_T02_D2218:28b-2']	bod skad du /	bod skad du /	28b	In Tibetan:
['BO_T02_D2218:28b-3']	thabs dang shes rab rnam par gtan la dbab pa sgrub pa ;	thabs dang shes rab rnam par gtan la dbab pa sgrub pa ;	28b	The Establishment of Means and Wisdom
['BO_T02_D2218:28b-4']	thugs rje chen po 'phags pa spyan ras gzigs dbang phyug la phyag 'tshal lo //	thugs rje chen po 'phags pa spyan ras gzigs dbang phyug la phyag 'tshal lo //	28b	Homage to the noble Avalokitesvara, the Lord of Great Compassion.🔽From the mind, which is naturally stainless and the nature of means and wisdom, arises the
['BO_T02_D2218:28b-5']	rang bzhin dri ma med cing thabs dang shes rab rang bzhin sems gang las ni sangs rgyas kyi //	rang bzhin dri ma med cing thabs dang shes rab rang bzhin sems gang las ni sangs rgyas kyi //	28b	Buddha's
['BO_T02_D2218:28b-6']	yang dag ma yin kun rtog mtha' dag dri mas ma gos chos sku dang ni mtshungs med pa'i //	yang dag ma yin kun rtog mtha' dag dri mas ma gos chos sku dang ni mtshungs med pa'i //	28b	Dharmakaya, which is equal to space, unstained by the impurities of all false imagination, and the incomparable
['BO_T02_D2218:28b-7']	dam ches char gyi gzhir gyur longs spyod dang ni sna tshogs pa yi gzugs dang spyod ldan pa'i //	dam ches char gyi gzhir gyur longs spyod dang ni sna tshogs pa yi gzugs dang spyod ldan pa'i //	28b	Saṃbhogakāya, which is the basis of the rain of the sublime Dharma, and endowed with various forms and conduct,
['BO_T02_D2218:28b-8']	yang dag sbrul pa skye 'gyur de la gus par phyag byas nas ni de nyid bshad par bya //	yang dag sbrul pa skye 'gyur de la gus par phyag byas nas ni de nyid bshad par bya //	28b	And the Nirmāṇakāya, which is the perfect emanation. Having respectfully paid homage to that, I shall explain it.
['BO_T02_D2218:28b-9']	de yi rang bzhin ma shes pa'i //	de yi rang bzhin ma shes pa'i //	28b	Not knowing its nature,
['BO_T02_D2218:28b-10']	skye bo ma lus la phan phyir //	skye bo ma lus la phan phyir //	28b	For the benefit of all beings,
['BO_T02_D2218:28b-11']	dpal ldan yan lag med rdo rje //	dpal ldan yan lag med rdo rje //	28b	The glorious Anangavajra
['BO_T02_D2218:28b-12']	bdag gis de nyid mdor bsdu bya //	bdag gis de nyid mdor bsdu bya //	28b	I shall summarize that reality.
['BO_T02_D2218:28b-13', 'BO_T02_D2218:28b-14']	byis pas 'khrul pa'i bden min pa'i //🔽kun du rtog pa las byung dngos //	byis pas 'khrul pa'i bden min pa'i // kun du rtog pa las byung dngos //	28b	The child of confusion, the unreal,🔽Arises from the imagination.
['BO_T02_D2218:28b-15']	kun du rtog pa'i bdag nyid can //	kun du rtog pa'i bdag nyid can //	28b	It is the nature of imagination
['BO_T02_D2218:28b-16', 'BO_T02_D2218:28b-17', 'BO_T02_D2218:29a-0', 'BO_T02_D2218:29a-1']	de ni srid par mkhas pas bshad //🔽de la bzod dka' rgyun chags pa'i //🔽nyon mongs ma lus tshogs rnams dang // rnam @29a * //🔽pa sna tshogs rgya che ba'i //	de ni srid par mkhas pas bshad // de la bzod dka' rgyun chags pa'i // nyon mongs ma lus tshogs rnams dang // rnam @29a * // pa sna tshogs rgya che ba'i //	28b	That the wise have explained as existence.🔽From that arise the various
['BO_T02_D2218:29a-2']	las kyi tshogs ni skye bar 'gyur //	las kyi tshogs ni skye bar 'gyur //	29a	Vast collections of karma,🔽And from those two arise birth,
['BO_T02_D2218:29a-3']	de gnyis las ni skye ba dang // 'chi ba la sogs rab rgyas pa //	de gnyis las ni skye ba dang // 'chi ba la sogs rab rgyas pa //	29a	Death, and so forth, in all their abundance.
['BO_T02_D2218:29a-4']	mi bden la zhe na sems ldan pa'i //	mi bden la zhe na sems ldan pa'i //	29a	Those who are attached to the unreal
['BO_T02_D2218:29a-5']	shin tu sdug bsngal khor mor 'byung //	shin tu sdug bsngal khor mor 'byung //	29a	Will always experience great suffering.🔽As long as they have great attachment🔽To the things that they perceive,
['BO_T02_D2218:29a-6', 'BO_T02_D2218:29a-7']	shes rab nyam chung de dag ni //🔽ji srid dngos 'dzin chen po yod //	shes rab nyam chung de dag ni // ji srid dngos 'dzin chen po yod //	29a	Those whose wisdom is weak
['BO_T02_D2218:29a-8', 'BO_T02_D2218:29a-9']	de srid srid pa'i btson rar gnas //🔽bdag dang gzhan phan gal yod //	de srid srid pa'i btson rar gnas // bdag dang gzhan phan gal yod //	29a	Will remain in the prison of existence.🔽Therefore, those who wish to please
['BO_T02_D2218:29a-10', 'BO_T02_D2218:29a-11']	de phyir 'gro ba gsum po dag / dga' bar byed 'dod rang gi ni //🔽'khrul ba bsal bar 'dod pa yi //	de phyir 'gro ba gsum po dag / dga' bar byed 'dod rang gi ni // 'khrul ba bsal bar 'dod pa yi //	29a	The three worlds and benefit themselves🔽And others should, with wisdom,
['BO_T02_D2218:29a-12']	shes rab can gyis dngos 'dzin spang //	shes rab can gyis dngos 'dzin spang //	29a	Abandon attachment to things.
['BO_T02_D2218:29a-13']	gal te ming tsam tha dad kyang ;	gal te ming tsam tha dad kyang ;	29a	Although there is a difference in mere names,
['BO_T02_D2218:29a-14']	rtog pa nyid du dbyer med phyir //	rtog pa nyid du dbyer med phyir //	29a	because of the indivisibility of the very thought,
['BO_T02_D2218:29a-15']	mkhas pas dngos 'dzin yongs gtan ste //	mkhas pas dngos 'dzin yongs gtan ste //	29a	the wise are completely certain about the apprehension of entities,
['BO_T02_D2218:29a-16']	dngos med par yang mi rtag go //	dngos med par yang mi rtag go //	29a	but not about the apprehension of non-entities.🔽Even if one were to extinguish a burning lamp,
['BO_T02_D2218:29a-17']	mar me 'bar ba bsad rung gi / shin ci yang byar med par //	mar me 'bar ba bsad rung gi / shin ci yang byar med par //	29a	there is nothing at all to be done,
